No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7118.055,93,14422.111,14487.840,14783.518
2,Dayhoff+I,7004.279,94,14196.559,14263.955,14561.852
3,Dayhoff+G4,6845.193,94,13878.386,13945.783,14243.680
4,Dayhoff+I+G4,6844.756,95,13879.511,13948.602,14248.691
5,Dayhoff+F,7056.195,112,14336.389,14438.867,14771.633
6,Dayhoff+F+I,6948.720,113,14123.440,14228.172,14562.570
7,Dayhoff+F+G4,6779.006,113,13784.013,13888.744,14223.142
8,Dayhoff+F+I+G4,6779.562,114,13787.124,13894.145,14230.140
9,mtMAM,7608.210,93,15402.420,15468.149,15763.828
10,mtMAM+I,7508.570,94,15205.139,15272.536,15570.433
11,mtMAM+G4,7120.518,94,14429.036,14496.433,14794.330
12,mtMAM+I+G4,7121.160,95,14432.320,14501.411,14801.500
13,mtMAM+F,7348.036,112,14920.072,15022.550,15355.316
14,mtMAM+F+I,7256.040,113,14738.079,14842.811,15177.209
15,mtMAM+F+G4,6909.487,113,14044.975,14149.706,14484.105
16,mtMAM+F+I+G4,6909.989,114,14047.978,14154.998,14490.994
17,JTT,7012.208,93,14210.417,14276.146,14571.824
18,JTT+I,6905.000,94,13998.001,14065.397,14363.294
19,JTT+G4,6763.224,94,13714.448,13781.844,14079.742
20,JTT+I+G4,6763.109,95,13716.217,13785.308,14085.397
21,JTT+F,6982.907,112,14189.813,14292.291,14625.057
22,JTT+F+I,6882.225,113,13990.451,14095.182,14429.580
23,JTT+F+G4,6727.396,113,13680.792,13785.524,14119.922
24,JTT+F+I+G4,6727.410,114,13682.819,13789.839,14125.835
25,WAG,7161.944,93,14509.888,14575.618,14871.296
26,WAG+I,7046.556,94,14281.112,14348.508,14646.405
27,WAG+G4,6898.214,94,13984.428,14051.824,14349.722
28,WAG+I+G4,6898.009,95,13986.018,14055.108,14355.197
29,WAG+F,7134.101,112,14492.202,14594.680,14927.446
30,WAG+F+I,7022.626,113,14271.252,14375.984,14710.382
31,WAG+F+G4,6859.154,113,13944.309,14049.040,14383.438
32,WAG+F+I+G4,6859.111,114,13946.223,14053.243,14389.239
33,cpREV,7236.828,93,14659.657,14725.386,15021.065
34,cpREV+I,7108.221,94,14404.443,14471.839,14769.737
35,cpREV+G4,6931.328,94,14050.656,14118.052,14415.950
