No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,25290.245,85,50750.490,50759.761,51210.882
2,JC+I,24370.667,86,48913.333,48922.828,49379.142
3,JC+G4,23912.430,86,47996.860,48006.355,48462.669
4,JC+I+G4,23896.158,87,47966.316,47976.038,48437.541
5,F81+F,25266.038,88,50708.075,50718.027,51184.717
6,F81+F+I,24374.568,89,48927.137,48937.321,49409.194
7,F81+F+G4,23937.817,89,48053.635,48063.819,48535.693
8,F81+F+I+G4,23920.344,90,48020.688,48031.108,48508.162
9,K2P,24526.352,86,49224.703,49234.198,49690.512
10,K2P+I,23568.132,87,47310.264,47319.986,47781.489
11,K2P+G4,23048.829,87,46271.658,46281.380,46742.883
12,K2P+I+G4,23031.691,88,46239.382,46249.334,46716.024
13,HKY+F,24613.188,89,49404.377,49414.561,49886.435
14,HKY+F+I,23676.719,90,47533.438,47543.858,48020.912
15,HKY+F+G4,23157.494,90,46494.988,46505.408,46982.462
16,HKY+F+I+G4,23139.880,91,46461.760,46472.418,46954.650
17,TNe,24513.302,87,49200.604,49210.326,49671.829
18,TNe+I,23561.976,88,47299.953,47309.905,47776.594
19,TNe+G4,23047.887,88,46271.775,46281.727,46748.416
20,TNe+I+G4,23030.689,89,46239.378,46249.562,46721.436
21,TN+F,24484.274,90,49148.548,49158.968,49636.022
22,TN+F+I,23576.823,91,47335.646,47346.305,47828.537
23,TN+F+G4,23071.897,91,46325.794,46336.452,46818.684
24,TN+F+I+G4,23054.754,92,46293.509,46304.408,46791.816
25,K3P,24524.178,87,49222.355,49232.077,49693.580
26,K3P+I,23566.083,88,47308.166,47318.118,47784.807
27,K3P+G4,23046.998,88,46269.997,46279.949,46746.638
28,K3P+I+G4,23029.811,89,46237.621,46247.806,46719.679
29,K3Pu+F,24610.064,90,49400.129,49410.549,49887.603
30,K3Pu+F+I,23675.268,91,47532.536,47543.194,48025.426
31,K3Pu+F+G4,23155.580,91,46493.161,46503.819,46986.051
32,K3Pu+F+I+G4,23137.943,92,46459.885,46470.784,46958.192
33,TPM2+F,24609.858,90,49399.715,49410.135,49887.189
34,TPM2+F+I,23675.828,91,47533.656,47544.314,48026.547
35,TPM2+F+G4,23156.703,91,46495.406,46506.064,46988.297
36,TPM2+F+I+G4,23138.966,92,46461.933,46472.832,46960.240
37,TPM2u+F,24609.858,90,49399.715,49410.135,49887.189
38,TPM2u+F+I,23675.828,91,47533.656,47544.314,48026.547
39,TPM2u+F+G4,23156.703,91,46495.406,46506.064,46988.297
40,TPM2u+F+I+G4,23138.967,92,46461.933,46472.832,46960.240
41,TPM3+F,24580.843,90,49341.686,49352.106,49829.160
42,TPM3+F+I,23665.224,91,47512.448,47523.106,48005.339
43,TPM3+F+G4,23133.395,91,46448.789,46459.447,46941.680
44,TPM3+F+I+G4,23117.663,92,46419.327,46430.226,46917.634
45,TPM3u+F,24580.845,90,49341.689,49352.109,49829.163
46,TPM3u+F+I,23665.224,91,47512.448,47523.106,48005.338
47,TPM3u+F+G4,23133.395,91,46448.789,46459.448,46941.680
48,TPM3u+F+I+G4,23117.664,92,46419.328,46430.227,46917.634
49,TIMe,24511.143,88,49198.285,49208.237,49674.926
50,TIMe+I,23559.961,89,47297.921,47308.106,47779.979
51,TIMe+G4,23046.077,89,46270.153,46280.337,46752.211
52,TIMe+I+G4,23028.850,90,46237.699,46248.119,46725.173
53,TIM+F,24481.282,91,49144.564,49155.222,49637.454
54,TIM+F+I,23575.556,92,47335.111,47346.011,47833.418
55,TIM+F+G4,23070.114,92,46324.228,46335.128,46822.535
56,TIM+F+I+G4,23052.981,93,46291.962,46303.105,46795.685
57,TIM2e,24512.138,88,49200.276,49210.228,49676.917
58,TIM2e+I,23557.915,89,47293.831,47304.015,47775.889
59,TIM2e+G4,23034.641,89,46247.282,46257.466,46729.339
60,TIM2e+I+G4,23017.804,90,46215.607,46226.027,46703.081
61,TIM2+F,24480.727,91,49143.454,49154.113,49636.345
62,TIM2+F+I,23575.609,92,47335.219,47346.118,47833.525
63,TIM2+F+G4,23071.457,92,46326.914,46337.813,46825.221
64,TIM2+F+I+G4,23054.222,93,46294.445,46305.588,46798.168
65,TIM3e,24492.351,88,49160.703,49170.655,49637.344
66,TIM3e+I,23554.267,89,47286.535,47296.719,47768.592
67,TIM3e+G4,23031.406,89,46240.813,46250.997,46722.870
68,TIM3e+I+G4,23015.756,90,46211.512,46221.932,46698.986
69,TIM3+F,24451.539,91,49085.078,49095.737,49577.969
70,TIM3+F+I,23566.324,92,47316.648,47327.547,47814.955
71,TIM3+F+G4,23045.397,92,46274.793,46285.693,46773.100
72,TIM3+F+I+G4,23030.936,93,46247.871,46259.015,46751.595
73,TVMe,24503.809,89,49185.619,49195.803,49667.676
74,TVMe+I,23555.433,90,47290.866,47301.285,47778.340
75,TVMe+G4,23018.778,90,46217.555,46227.975,46705.029
76,TVMe+I+G4,23003.411,91,46188.821,46199.479,46681.712
77,TVM+F,24576.734,92,49337.468,49348.367,49835.775
78,TVM+F+I,23663.820,93,47513.639,47524.783,48017.362
79,TVM+F+G4,23132.345,93,46450.690,46461.833,46954.413
80,TVM+F+I+G4,23116.419,94,46420.838,46432.228,46929.978
81,SYM,24490.635,90,49161.270,49171.690,49648.745
82,SYM+I,23549.416,91,47280.832,47291.491,47773.723
83,SYM+G4,23017.962,91,46217.924,46228.582,46710.815
84,SYM+I+G4,23002.540,92,46189.080,46199.980,46687.387
85,GTR+F,24447.253,93,49080.507,49091.650,49584.230
86,GTR+F+I,23564.611,94,47317.222,47328.612,47826.361
87,GTR+F+G4,23044.755,94,46277.510,46288.900,46786.650
88,GTR+F+I+G4,23030.118,95,46250.237,46261.877,46764.793
