No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,7066.342,85,14302.685,14335.102,14666.995
2,JC+I,6862.949,86,13897.898,13931.152,14266.494
3,JC+G4,6692.012,86,13556.025,13589.278,13924.621
4,JC+I+G4,6693.085,87,13560.170,13594.272,13933.052
5,F81+F,7062.794,88,14301.588,14336.553,14678.756
6,F81+F+I,6866.517,89,13911.034,13946.873,14292.488
7,F81+F+G4,6699.504,89,13577.008,13612.847,13958.462
8,F81+F+I+G4,6700.233,90,13580.466,13617.192,13966.206
9,K2P,6817.514,86,13807.029,13840.282,14175.625
10,K2P+I,6604.696,87,13383.391,13417.494,13756.273
11,K2P+G4,6415.845,87,13005.690,13039.792,13378.571
12,K2P+I+G4,6416.614,88,13009.229,13044.193,13386.397
13,HKY+F,6842.519,89,13863.037,13898.876,14244.491
14,HKY+F+I,6633.654,90,13447.309,13484.035,13833.049
15,HKY+F+G4,6444.483,90,13068.966,13105.692,13454.706
16,HKY+F+I+G4,6445.110,91,13072.220,13109.847,13462.246
17,TNe,6811.741,87,13797.482,13831.584,14170.364
18,TNe+I,6601.990,88,13379.980,13414.945,13757.148
19,TNe+G4,6414.157,88,13004.314,13039.278,13381.482
20,TNe+I+G4,6414.829,89,13007.658,13043.497,13389.111
21,TN+F,6805.308,90,13790.617,13827.343,14176.356
22,TN+F+I,6605.477,91,13392.954,13430.581,13782.980
23,TN+F+G4,6417.333,91,13016.666,13054.293,13406.692
24,TN+F+I+G4,6417.740,92,13019.479,13058.020,13413.791
25,K3P,6816.848,87,13807.696,13841.798,14180.578
26,K3P+I,6604.038,88,13384.075,13419.039,13761.243
27,K3P+G4,6415.005,88,13006.010,13040.974,13383.177
28,K3P+I+G4,6415.583,89,13009.166,13045.005,13390.620
29,K3Pu+F,6841.676,90,13863.351,13900.078,14249.091
30,K3Pu+F+I,6633.083,91,13448.167,13485.794,13838.193
31,K3Pu+F+G4,6443.649,91,13069.297,13106.924,13459.323
32,K3Pu+F+I+G4,6444.121,92,13072.241,13110.782,13466.553
33,TPM2+F,6842.454,90,13864.908,13901.634,14250.648
34,TPM2+F+I,6633.607,91,13449.215,13486.842,13839.240
35,TPM2+F+G4,6444.378,91,13070.756,13108.383,13460.782
36,TPM2+F+I+G4,6444.825,92,13073.649,13112.190,13467.961
37,TPM2u+F,6842.454,90,13864.908,13901.634,14250.648
38,TPM2u+F+I,6633.607,91,13449.215,13486.842,13839.241
39,TPM2u+F+G4,6444.378,91,13070.756,13108.383,13460.782
40,TPM2u+F+I+G4,6444.801,92,13073.603,13112.143,13467.915
41,TPM3+F,6832.498,90,13844.996,13881.722,14230.736
42,TPM3+F+I,6629.236,91,13440.471,13478.098,13830.497
43,TPM3+F+G4,6434.824,91,13051.649,13089.276,13441.675
44,TPM3+F+I+G4,6435.366,92,13054.733,13093.273,13449.045
45,TPM3u+F,6832.498,90,13844.996,13881.722,14230.736
46,TPM3u+F+I,6629.235,91,13440.471,13478.098,13830.497
47,TPM3u+F+G4,6434.824,91,13051.649,13089.276,13441.675
48,TPM3u+F+I+G4,6435.338,92,13054.676,13093.217,13448.988
49,TIMe,6811.079,88,13798.159,13833.123,14175.327
50,TIMe+I,6601.342,89,13380.684,13416.523,13762.138
51,TIMe+G4,6413.329,89,13004.657,13040.496,13386.111
52,TIMe+I+G4,6413.755,90,13007.510,13044.236,13393.250
53,TIM+F,6804.476,91,13790.951,13828.578,14180.977
54,TIM+F+I,6604.938,92,13393.876,13432.417,13788.188
55,TIM+F+G4,6416.540,92,13017.079,13055.620,13411.391
56,TIM+F+I+G4,6416.759,93,13019.517,13058.985,13418.115
57,TIM2e,6811.397,88,13798.795,13833.759,14175.963
58,TIM2e+I,6600.625,89,13379.249,13415.088,13760.703
59,TIM2e+G4,6410.964,89,12999.929,13035.768,13381.383
60,TIM2e+I+G4,6411.397,90,13002.795,13039.521,13388.534
61,TIM2+F,6805.253,91,13792.505,13830.132,14182.531
62,TIM2+F+I,6605.444,92,13394.888,13433.429,13789.200
