No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,41031.018,71,82204.036,82207.533,82630.369
2,JC+I,39800.125,72,79744.249,79747.847,80176.588
3,JC+G4,39388.010,72,78920.021,78923.618,79352.359
4,JC+I+G4,39336.743,73,78819.486,78823.184,79257.829
5,F81+F,41117.170,74,82382.339,82386.140,82826.687
6,F81+F+I,39919.332,75,79988.665,79992.570,80439.017
7,F81+F+G4,39514.496,75,79178.992,79182.898,79629.345
8,F81+F+I+G4,39463.924,76,79079.847,79083.858,79536.204
9,K2P,39894.085,72,79932.170,79935.768,80364.509
10,K2P+I,38607.186,73,77360.372,77364.071,77798.715
11,K2P+G4,38117.630,73,76381.261,76384.959,76819.604
12,K2P+I+G4,38072.369,74,76292.737,76296.539,76737.085
13,HKY+F,39955.797,75,80061.594,80065.499,80511.946
14,HKY+F+I,38720.417,76,77592.834,77596.845,78049.191
15,HKY+F+G4,38242.348,76,76636.696,76640.707,77093.053
16,HKY+F+I+G4,38198.328,77,76550.656,76554.773,77013.017
17,TNe,39892.638,73,79931.276,79934.975,80369.619
18,TNe+I,38596.327,74,77340.654,77344.455,77785.002
19,TNe+G4,38112.299,74,76372.598,76376.400,76816.946
20,TNe+I+G4,38065.153,75,76280.306,76284.211,76730.658
21,TN+F,39955.793,76,80063.586,80067.597,80519.944
22,TN+F+I,38718.940,77,77591.880,77595.998,78054.242
23,TN+F+G4,38242.313,77,76638.626,76642.744,77100.988
24,TN+F+I+G4,38198.096,78,76552.191,76556.417,77020.558
25,K3P,39892.604,73,79931.207,79934.906,80369.550
26,K3P+I,38605.537,74,77359.075,77362.876,77803.423
27,K3P+G4,38115.768,74,76379.537,76383.338,76823.884
28,K3P+I+G4,38070.521,75,76291.042,76294.948,76741.395
29,K3Pu+F,39952.802,76,80057.604,80061.615,80513.962
30,K3Pu+F+I,38717.503,77,77589.006,77593.124,78051.368
31,K3Pu+F+G4,38238.812,77,76631.624,76635.742,77093.986
32,K3Pu+F+I+G4,38194.813,78,76545.626,76549.852,77013.992
33,TPM2+F,39955.179,76,80062.358,80066.369,80518.715
34,TPM2+F+I,38717.729,77,77589.459,77593.576,78051.820
35,TPM2+F+G4,38240.566,77,76635.132,76639.250,77097.494
36,TPM2+F+I+G4,38196.184,78,76548.368,76552.594,77016.734
37,TPM2u+F,39955.181,76,80062.361,80066.372,80518.719
38,TPM2u+F+I,38717.729,77,77589.459,77593.577,78051.821
39,TPM2u+F+G4,38240.566,77,76635.132,76639.250,77097.494
40,TPM2u+F+I+G4,38196.184,78,76548.368,76552.594,77016.734
41,TPM3+F,39856.556,76,79865.112,79869.123,80321.470
42,TPM3+F+I,38671.547,77,77497.094,77501.212,77959.456
43,TPM3+F+G4,38177.388,77,76508.775,76512.893,76971.137
44,TPM3+F+I+G4,38136.962,78,76429.925,76434.151,76898.291
45,TPM3u+F,39856.559,76,79865.119,79869.130,80321.476
46,TPM3u+F+I,38671.547,77,77497.094,77501.212,77959.456
47,TPM3u+F+G4,38177.388,77,76508.776,76512.894,76971.138
48,TPM3u+F+I+G4,38136.939,78,76429.878,76434.105,76898.245
49,TIMe,39891.163,74,79930.326,79934.127,80374.674
50,TIMe+I,38594.659,75,77339.318,77343.223,77789.670
51,TIMe+G4,38110.416,75,76370.832,76374.738,76821.185
52,TIMe+I+G4,38063.344,76,76278.688,76282.699,76735.045
53,TIM+F,39952.811,77,80059.621,80063.739,80521.983
54,TIM+F+I,38716.024,78,77588.049,77592.275,78056.415
55,TIM+F+G4,38238.775,78,76633.551,76637.777,77101.917
56,TIM+F+I+G4,38194.596,79,76547.191,76551.528,77021.563
57,TIM2e,39890.678,74,79929.356,79933.157,80373.703
58,TIM2e+I,38596.131,75,77342.262,77346.167,77792.614
59,TIM2e+G4,38110.634,75,76371.267,76375.173,76821.620
60,TIM2e+I+G4,38063.833,76,76279.667,76283.678,76736.024
61,TIM2+F,39955.176,77,80064.352,80068.470,80526.713
62,TIM2+F+I,38716.215,78,77588.430,77592.657,78056.797
63,TIM2+F+G4,38240.534,78,76637.068,76641.294,77105.434
64,TIM2+F+I+G4,38195.957,79,76549.913,76554.249,77024.285
65,TIM3e,39849.964,74,79847.928,79851.729,80292.275
66,TIM3e+I,38584.463,75,77318.926,77322.832,77769.279
67,TIM3e+G4,38098.160,75,76346.321,76350.226,76796.673
68,TIM3e+I+G4,38052.931,76,76257.862,76261.873,76714.219
69,TIM3+F,39856.563,77,79867.125,79871.243,80329.487
70,TIM3+F+I,38670.383,78,77496.765,77500.991,77965.132
71,TIM3+F+G4,38177.244,78,76510.488,76514.714,76978.854
72,TIM3+F+I+G4,38136.606,79,76431.213,76435.549,76905.584
73,TVMe,39848.968,75,79847.937,79851.842,80298.289
74,TVMe+I,38594.059,76,77340.118,77344.129,77796.476
75,TVMe+G4,38100.501,76,76353.002,76357.013,76809.359
76,TVMe+I+G4,38057.387,77,76268.773,76272.891,76731.135
77,TVM+F,39855.062,78,79866.123,79870.350,80334.490
78,TVM+F+I,38667.748,79,77493.495,77497.832,77967.867
79,TVM+F+G4,38174.600,79,76507.200,76511.537,76981.572
80,TVM+F+I+G4,38133.763,80,76427.527,76431.974,76907.903
81,SYM,39847.316,76,79846.632,79850.643,80302.989
82,SYM+I,38583.231,77,77320.463,77324.581,77782.825
83,SYM+G4,38095.510,77,76345.021,76349.139,76807.383
84,SYM+I+G4,38050.600,78,76257.200,76261.426,76725.567
85,GTR+F,39855.054,79,79868.108,79872.445,80342.480
86,GTR+F+I,38666.536,80,77493.072,77497.519,77973.448
87,GTR+F+G4,38174.481,80,76508.963,76513.410,76989.339
88,GTR+F+I+G4,38133.404,81,76428.808,76433.368,76915.188
