No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,30454.228,65,61038.457,61042.979,61401.301
2,JC+I,29247.605,66,58627.209,58631.874,58995.637
3,JC+G4,28474.032,66,57080.064,57084.728,57448.491
4,JC+I+G4,28458.875,67,57051.750,57056.558,57425.759
5,F81+F,30396.760,68,60929.521,60934.475,61309.112
6,F81+F+I,29191.243,69,58520.486,58525.589,58905.660
7,F81+F+G4,28410.490,69,56958.980,56964.083,57344.154
8,F81+F+I+G4,28395.916,70,56931.833,56937.087,57322.589
9,K2P,29643.039,66,59418.078,59422.742,59786.505
10,K2P+I,28402.727,67,56939.455,56944.263,57313.464
11,K2P+G4,27553.111,67,55240.222,55245.030,55614.231
12,K2P+I+G4,27538.365,68,55212.731,55217.685,55592.322
13,HKY+F,29647.540,69,59433.080,59438.183,59818.254
14,HKY+F+I,28396.071,70,56932.141,56937.395,57322.897
15,HKY+F+G4,27521.360,70,55182.720,55187.974,55573.476
16,HKY+F+I+G4,27506.236,71,55154.473,55159.880,55550.811
17,TNe,29640.562,67,59415.123,59419.932,59789.133
18,TNe+I,28401.982,68,56939.964,56944.918,57319.555
19,TNe+G4,27553.090,68,55242.179,55247.134,55621.771
20,TNe+I+G4,27538.318,69,55214.635,55219.738,55599.809
21,TN+F,29583.998,70,59307.996,59313.249,59698.752
22,TN+F+I,28339.224,71,56820.448,56825.855,57216.786
23,TN+F+G4,27473.369,71,55088.739,55094.146,55485.077
24,TN+F+I+G4,27457.214,72,55058.429,55063.990,55460.349
25,K3P,29640.633,67,59415.267,59420.075,59789.276
26,K3P+I,28400.123,68,56936.245,56941.200,57315.837
27,K3P+G4,27551.207,68,55238.414,55243.368,55618.005
28,K3P+I+G4,27536.450,69,55210.899,55216.002,55596.073
29,K3Pu+F,29646.495,70,59432.990,59438.244,59823.746
30,K3Pu+F+I,28395.109,71,56932.218,56937.625,57328.556
31,K3Pu+F+G4,27521.146,71,55184.293,55189.699,55580.631
32,K3Pu+F+I+G4,27506.036,72,55156.071,55161.633,55557.992
33,TPM2+F,29647.312,70,59434.624,59439.878,59825.380
34,TPM2+F+I,28395.694,71,56933.389,56938.795,57329.727
35,TPM2+F+G4,27520.181,71,55182.363,55187.769,55578.701
36,TPM2+F+I+G4,27505.100,72,55154.201,55159.763,55556.121
37,TPM2u+F,29647.312,70,59434.624,59439.877,59825.380
38,TPM2u+F+I,28395.694,71,56933.388,56938.794,57329.726
39,TPM2u+F+G4,27520.181,71,55182.363,55187.769,55578.701
40,TPM2u+F+I+G4,27505.101,72,55154.201,55159.763,55556.122
41,TPM3+F,29634.545,70,59409.090,59414.344,59799.846
42,TPM3+F+I,28392.935,71,56927.870,56933.277,57324.208
43,TPM3+F+G4,27511.875,71,55165.751,55171.157,55562.089
44,TPM3+F+I+G4,27497.387,72,55138.773,55144.335,55540.694
45,TPM3u+F,29634.546,70,59409.092,59414.346,59799.848
46,TPM3u+F+I,28392.929,71,56927.859,56933.266,57324.197
47,TPM3u+F+G4,27511.875,71,55165.751,55171.157,55562.089
48,TPM3u+F+I+G4,27497.389,72,55138.777,55144.339,55540.698
49,TIMe,29638.149,68,59412.298,59417.253,59791.890
50,TIMe+I,28399.367,69,56936.734,56941.837,57321.908
51,TIMe+G4,27551.186,69,55240.372,55245.475,55625.546
52,TIMe+I+G4,27536.428,70,55212.857,55218.110,55603.613
53,TIM+F,29582.947,71,59307.893,59313.300,59704.231
54,TIM+F+I,28338.251,72,56820.502,56826.064,57222.423
55,TIM+F+G4,27473.151,72,55090.303,55095.864,55492.223
56,TIM+F+I+G4,27457.047,73,55060.094,55065.813,55467.596
57,TIM2e,29638.886,68,59413.772,59418.727,59793.364
58,TIM2e+I,28395.909,69,56929.817,56934.920,57314.991
59,TIM2e+G4,27551.351,69,55240.701,55245.804,55625.875
60,TIM2e+I+G4,27536.439,70,55212.878,55218.132,55603.634
61,TIM2+F,29583.737,71,59309.475,59314.881,59705.813
62,TIM2+F+I,28338.951,72,56821.902,56827.464,57223.822
63,TIM2+F+G4,27472.328,72,55088.656,55094.218,55490.577
64,TIM2+F+I+G4,27456.290,73,55058.579,55064.299,55466.082
65,TIM3e,29595.745,68,59327.490,59332.445,59707.082
66,TIM3e+I,28376.449,69,56890.898,56896.001,57276.071
67,TIM3e+G4,27508.832,69,55155.664,55160.767,55540.838
68,TIM3e+I+G4,27494.820,70,55129.639,55134.893,55520.395
69,TIM3+F,29570.196,71,59282.392,59287.798,59678.730
70,TIM3+F+I,28335.832,72,56815.664,56821.226,57217.585
71,TIM3+F+G4,27462.508,72,55069.016,55074.578,55470.936
72,TIM3+F+I+G4,27447.190,73,55040.380,55046.099,55447.882
73,TVMe,29595.903,69,59329.806,59334.909,59714.979
74,TVMe+I,28370.203,70,56880.406,56885.659,57271.162
75,TVMe+G4,27506.979,70,55153.957,55159.211,55544.713
76,TVMe+I+G4,27492.846,71,55127.691,55133.098,55524.030
77,TVM+F,29633.626,72,59411.252,59416.814,59813.172
78,TVM+F+I,28392.029,73,56930.058,56935.777,57337.560
79,TVM+F+G4,27510.511,73,55167.022,55172.741,55574.525
80,TVM+F+I+G4,27496.094,74,55140.188,55146.067,55553.273
81,SYM,29593.152,70,59326.303,59331.557,59717.060
82,SYM+I,28369.434,71,56880.868,56886.275,57277.207
83,SYM+G4,27506.650,71,55155.300,55160.707,55551.639
84,SYM+I+G4,27492.509,72,55129.018,55134.580,55530.939
85,GTR+F,29569.224,73,59284.448,59290.168,59691.951
86,GTR+F+I,28335.000,74,56818.000,56823.879,57231.085
87,GTR+F+G4,27461.311,74,55070.621,55076.500,55483.706
88,GTR+F+I+G4,27446.108,75,55042.217,55048.258,55460.884
