No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,30271.050,65,60672.101,60676.574,61035.637
2,JC+I,29083.592,66,58299.184,58303.797,58668.313
3,JC+G4,28313.029,66,56758.058,56762.672,57127.188
4,JC+I+G4,28297.032,67,56728.063,56732.819,57102.785
5,F81+F,30212.587,68,60561.174,60566.074,60941.489
6,F81+F+I,29026.080,69,58190.161,58195.208,58576.069
7,F81+F+G4,28251.254,69,56640.507,56645.554,57026.415
8,F81+F+I+G4,28235.895,70,56611.789,56616.985,57003.290
9,K2P,29458.135,66,59048.270,59052.884,59417.400
10,K2P+I,28235.267,67,56604.534,56609.289,56979.256
11,K2P+G4,27385.032,67,54904.064,54908.820,55278.786
12,K2P+I+G4,27369.061,68,54874.122,54879.022,55254.437
13,HKY+F,29461.564,69,59061.129,59066.176,59447.037
14,HKY+F+I,28227.154,70,56594.308,56599.504,56985.809
15,HKY+F+G4,27354.711,70,54849.422,54854.618,55240.923
16,HKY+F+I+G4,27338.777,71,54819.553,54824.900,55216.647
17,TNe,29455.487,67,59044.975,59049.731,59419.697
18,TNe+I,28234.364,68,56604.727,56609.628,56985.043
19,TNe+G4,27384.978,68,54905.957,54910.857,55286.272
20,TNe+I+G4,27368.970,69,54875.941,54880.988,55261.849
21,TN+F,29397.687,70,58935.374,58940.570,59326.875
22,TN+F+I,28169.776,71,56481.551,56486.899,56878.645
23,TN+F+G4,27305.775,71,54753.550,54758.898,55150.644
24,TN+F+I+G4,27289.104,72,54722.209,54727.710,55124.896
25,K3P,29457.322,67,59048.645,59053.401,59423.367
26,K3P+I,28234.267,68,56604.534,56609.435,56984.849
27,K3P+G4,27384.212,68,54904.425,54909.325,55284.740
28,K3P+I+G4,27368.158,69,54874.315,54879.362,55260.223
29,K3Pu+F,29461.434,70,59062.867,59068.063,59454.368
30,K3Pu+F+I,28227.033,71,56596.065,56601.413,56993.159
31,K3Pu+F+G4,27354.710,71,54851.420,54856.767,55248.514
32,K3Pu+F+I+G4,27338.759,72,54821.518,54827.018,55224.204
33,TPM2+F,29461.145,70,59062.289,59067.485,59453.790
34,TPM2+F+I,28227.001,71,56596.003,56601.350,56993.097
35,TPM2+F+G4,27353.086,71,54848.171,54853.519,55245.265
36,TPM2+F+I+G4,27337.220,72,54818.441,54823.941,55221.127
37,TPM2u+F,29461.145,70,59062.289,59067.485,59453.790
38,TPM2u+F+I,28227.001,71,56596.002,56601.349,56993.096
39,TPM2u+F+G4,27353.086,71,54848.171,54853.519,55245.265
40,TPM2u+F+I+G4,27337.220,72,54818.440,54823.941,55221.127
41,TPM3+F,29451.581,70,59043.163,59048.359,59434.664
42,TPM3+F+I,28225.296,71,56592.593,56597.940,56989.686
43,TPM3+F+G4,27347.399,71,54836.798,54842.145,55233.892
44,TPM3+F+I+G4,27331.772,72,54807.544,54813.044,55210.230
45,TPM3u+F,29451.582,70,59043.164,59048.360,59434.665
46,TPM3u+F+I,28225.291,71,56592.581,56597.929,56989.675
47,TPM3u+F+G4,27347.399,71,54836.798,54842.145,55233.892
48,TPM3u+F+I+G4,27331.771,72,54807.541,54813.042,55210.228
49,TIMe,29454.675,68,59045.350,59050.250,59425.665
50,TIMe+I,28233.358,69,56604.717,56609.764,56990.625
51,TIMe+G4,27384.158,69,54906.317,54911.364,55292.225
52,TIMe+I+G4,27368.100,70,54876.200,54881.396,55267.701
53,TIM+F,29397.558,71,58937.116,58942.463,59334.210
54,TIM+F+I,28169.653,72,56483.306,56488.807,56885.993
55,TIM+F+G4,27305.776,72,54755.552,54761.053,55158.239
56,TIM+F+I+G4,27289.123,73,54724.245,54729.902,55132.525
57,TIM2e,29454.307,68,59044.613,59049.513,59424.928
58,TIM2e+I,28229.506,69,56597.013,56602.060,56982.921
59,TIM2e+G4,27383.751,69,54905.502,54910.549,55291.410
60,TIM2e+I+G4,27367.651,70,54875.302,54880.498,55266.803
61,TIM2+F,29397.233,71,58936.465,58941.813,59333.559
62,TIM2+F+I,28169.679,72,56483.358,56488.859,56886.045
63,TIM2+F+G4,27304.209,72,54752.418,54757.919,55155.105
64,TIM2+F+I+G4,27287.691,73,54721.382,54727.039,55129.662
65,TIM3e,29416.673,68,58969.346,58974.246,59349.661
66,TIM3e+I,28213.025,69,56564.050,56569.098,56949.959
67,TIM3e+G4,27344.951,69,54827.903,54832.950,55213.811
68,TIM3e+I+G4,27329.388,70,54798.776,54803.972,55190.277
69,TIM3+F,29387.066,71,58916.131,58921.479,59313.225
70,TIM3+F+I,28167.738,72,56479.476,56484.976,56882.162
71,TIM3+F+G4,27297.152,72,54738.304,54743.805,55140.991
72,TIM3+F+I+G4,27280.964,73,54707.929,54713.585,55116.208
73,TVMe,29418.226,69,58974.452,58979.499,59360.360
74,TVMe+I,28208.810,70,56557.619,56562.815,56949.120
75,TVMe+G4,27343.964,70,54827.929,54833.125,55219.430
76,TVMe+I+G4,27328.338,71,54798.676,54804.023,55195.770
77,TVM+F,29451.141,72,59046.282,59051.782,59448.968
78,TVM+F+I,28225.117,73,56596.234,56601.891,57004.514
79,TVM+F+G4,27345.830,73,54837.659,54843.316,55245.939
80,TVM+F+I+G4,27330.284,74,54808.568,54814.382,55222.440
81,SYM,29415.307,70,58970.615,58975.811,59362.116
82,SYM+I,28207.885,71,56557.770,56563.118,56954.864
83,SYM+G4,27343.544,71,54829.088,54834.435,55226.182
84,SYM+I+G4,27327.901,72,54799.803,54805.303,55202.489
85,GTR+F,29386.584,73,58919.167,58924.824,59327.447
86,GTR+F+I,28167.617,74,56483.235,56489.049,56897.107
87,GTR+F+G4,27295.651,74,54739.301,54745.116,55153.174
88,GTR+F+I+G4,27279.615,75,54709.230,54715.205,55128.695
