No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,24346.905,63,48819.811,48829.491,49122.151
2,Dayhoff+I,23988.217,64,48104.434,48114.434,48411.573
3,Dayhoff+G4,23279.027,64,46686.054,46696.054,46993.193
4,Dayhoff+I+G4,23270.698,65,46671.395,46681.720,46983.334
5,Dayhoff+F,24388.267,82,48940.535,48957.257,49334.057
6,Dayhoff+F+I,24022.389,83,48210.779,48227.930,48609.101
7,Dayhoff+F+G4,23242.688,83,46651.376,46668.528,47049.698
8,Dayhoff+F+I+G4,23235.526,84,46639.051,46656.638,47042.172
9,mtMAM,27134.259,63,54394.519,54404.200,54696.859
10,mtMAM+I,26671.685,64,53471.370,53481.370,53778.510
11,mtMAM+G4,24980.825,64,50089.649,50099.649,50396.789
12,mtMAM+I+G4,24976.816,65,50083.631,50093.956,50395.570
13,mtMAM+F,25289.549,82,50743.099,50759.821,51136.621
14,mtMAM+F+I,24872.369,83,49910.738,49927.889,50309.060
15,mtMAM+F+G4,23678.375,83,47522.751,47539.902,47921.073
16,mtMAM+F+I+G4,23677.865,84,47523.731,47541.317,47926.851
17,JTT,23850.066,63,47826.131,47835.812,48128.472
18,JTT+I,23463.145,64,47054.290,47064.290,47361.430
19,JTT+G4,22815.685,64,45759.370,45769.370,46066.509
20,JTT+I+G4,22808.060,65,45746.120,45756.445,46058.059
21,JTT+F,23837.641,82,47839.283,47856.005,48232.805
22,JTT+F+I,23444.481,83,47054.961,47072.113,47453.283
23,JTT+F+G4,22780.474,83,45726.948,45744.099,46125.270
24,JTT+F+I+G4,22773.008,84,45714.016,45731.603,46117.137
25,WAG,24120.593,63,48367.187,48376.867,48669.527
26,WAG+I,23763.453,64,47654.906,47664.906,47962.045
27,WAG+G4,23094.207,64,46316.413,46326.413,46623.553
28,WAG+I+G4,23087.487,65,46304.974,46315.299,46616.913
29,WAG+F,24179.119,82,48522.238,48538.961,48915.761
30,WAG+F+I,23824.170,83,47814.341,47831.492,48212.662
31,WAG+F+G4,23108.506,83,46383.012,46400.164,46781.334
32,WAG+F+I+G4,23101.959,84,46371.917,46389.503,46775.038
33,cpREV,24398.358,63,48922.716,48932.397,49225.056
34,cpREV+I,24052.186,64,48232.371,48242.371,48539.511
35,cpREV+G4,23291.214,64,46710.429,46720.429,47017.568
36,cpREV+I+G4,23285.885,65,46701.770,46712.095,47013.708
37,cpREV+F,24446.484,82,49056.969,49073.691,49450.491
38,cpREV+F+I,24103.458,83,48372.916,48390.067,48771.237
39,cpREV+F+G4,23240.500,83,46646.999,46664.151,47045.321
40,cpREV+F+I+G4,23235.810,84,46639.620,46657.206,47042.741
41,mtREV,26077.422,63,52280.845,52290.525,52583.185
42,mtREV+I,25682.749,64,51493.497,51503.497,51800.637
43,mtREV+G4,24557.282,64,49242.565,49252.565,49549.704
44,mtREV+I+G4,24555.491,65,49240.981,49251.306,49552.920
45,mtREV+F,24662.006,82,49488.013,49504.735,49881.535
46,mtREV+F+I,24297.737,83,48761.474,48778.626,49159.796
47,mtREV+F+G4,23366.488,83,46898.977,46916.128,47297.298
48,mtREV+F+I+G4,23365.255,84,46898.510,46916.096,47301.631
49,rtREV,24522.432,63,49170.864,49180.544,49473.204
50,rtREV+I,24137.278,64,48402.556,48412.556,48709.695
51,rtREV+G4,23395.092,64,46918.184,46928.184,47225.324
52,rtREV+I+G4,23388.674,65,46907.348,46917.673,47219.287
53,rtREV+F,24368.895,82,48901.790,48918.512,49295.312
54,rtREV+F+I,23990.950,83,48147.900,48165.051,48546.221
55,rtREV+F+G4,23248.692,83,46663.385,46680.536,47061.706
56,rtREV+F+I+G4,23242.812,84,46653.623,46671.210,47056.744
57,mtART,27371.429,63,54868.858,54878.539,55171.199
58,mtART+I,26871.046,64,53870.092,53880.092,54177.231
59,mtART+G4,25170.431,64,50468.862,50478.862,50776.001
60,mtART+I+G4,25164.478,65,50458.956,50469.281,50770.895
61,mtART+F,25576.974,82,51317.947,51334.669,51711.470
62,mtART+F+I,25173.873,83,50513.746,50530.897,50912.067
63,mtART+F+G4,23916.758,83,47999.515,48016.666,48397.837
64,mtART+F+I+G4,23916.884,84,48001.768,48019.355,48404.889
65,mtZOA,26122.884,63,52371.768,52381.449,52674.108
66,mtZOA+I,25698.609,64,51525.218,51535.218,51832.358
67,mtZOA+G4,24371.529,64,48871.057,48881.057,49178.197
68,mtZOA+I+G4,24368.419,65,48866.838,48877.163,49178.776
69,mtZOA+F,24855.904,82,49875.808,49892.531,50269.331
70,mtZOA+F+I,24488.575,83,49143.150,49160.301,49541.471
71,mtZOA+F+G4,23496.173,83,47158.346,47175.497,47556.667
72,mtZOA+F+I+G4,23494.679,84,47157.357,47174.944,47560.478
73,VT,24073.120,63,48272.239,48281.920,48574.580
74,VT+I,23697.589,64,47523.177,47533.177,47830.317
75,VT+G4,23083.068,64,46294.136,46304.136,46601.276
76,VT+I+G4,23075.394,65,46280.788,46291.113,46592.727
77,VT+F,24044.917,82,48253.835,48270.557,48647.357
78,VT+F+I,23673.256,83,47512.512,47529.664,47910.834
79,VT+F+G4,23049.702,83,46265.404,46282.556,46663.726
80,VT+F+I+G4,23041.622,84,46251.245,46268.831,46654.365
81,LG,24280.563,63,48687.127,48696.808,48989.467
82,LG+I,23887.757,64,47903.514,47913.514,48210.654
83,LG+G4,23130.222,64,46388.444,46398.444,46695.583
84,LG+I+G4,23124.931,65,46379.863,46390.188,46691.801
85,LG+F,24190.954,82,48545.908,48562.630,48939.430
86,LG+F+I,23811.510,83,47789.020,47806.172,48187.342
87,LG+F+G4,23066.602,83,46299.203,46316.355,46697.525
88,LG+F+I+G4,23061.182,84,46290.364,46307.950,46693.484
89,DCMut,24345.949,63,48817.897,48827.578,49120.238
90,DCMut+I,23987.017,64,48102.034,48112.034,48409.174
91,DCMut+G4,23280.403,64,46688.806,46698.806,46995.946
92,DCMut+I+G4,23271.799,65,46673.599,46683.924,46985.537
93,DCMut+F,24385.632,82,48935.265,48951.987,49328.788
94,DCMut+F+I,24019.692,83,48205.384,48222.535,48603.706
95,DCMut+F+G4,23243.237,83,46652.475,46669.626,47050.796
96,DCMut+F+I+G4,23235.823,84,46639.647,46657.233,47042.767
97,PMB,24416.487,63,48958.974,48968.654,49261.314
98,PMB+I,24041.037,64,48210.075,48220.075,48517.214
99,PMB+G4,23397.233,64,46922.466,46932.466,47229.606
100,PMB+I+G4,23389.888,65,46909.777,46920.101,47221.715
101,PMB+F,24377.115,82,48918.230,48934.952,49311.753
102,PMB+F+I,24013.783,83,48193.565,48210.717,48591.887
103,PMB+F+G4,23360.251,83,46886.502,46903.653,47284.823
104,PMB+F+I+G4,23352.963,84,46873.926,46891.513,47277.047
105,HIVb,24604.123,63,49334.246,49343.927,49636.587
106,HIVb+I,24134.559,64,48397.117,48407.117,48704.257
107,HIVb+G4,23235.900,64,46599.800,46609.800,46906.940
108,HIVb+I+G4,23229.597,65,46589.194,46599.519,46901.133
109,HIVb+F,24455.191,82,49074.381,49091.103,49467.904
110,HIVb+F+I,23977.156,83,48120.312,48137.463,48518.634
111,HIVb+F+G4,23067.842,83,46301.683,46318.834,46700.005
112,HIVb+F+I+G4,23062.976,84,46293.951,46311.538,46697.072
113,HIVw,25421.787,63,50969.574,50979.255,51271.915
114,HIVw+I,24969.249,64,50066.499,50076.499,50373.638
115,HIVw+G4,24099.638,64,48327.275,48337.275,48634.415
116,HIVw+I+G4,24089.435,65,48308.871,48319.196,48620.809
117,HIVw+F,24929.414,82,50022.827,50039.550,50416.350
118,HIVw+F+I,24436.578,83,49039.155,49056.306,49437.477
119,HIVw+F+G4,23506.265,83,47178.530,47195.681,47576.852
120,HIVw+F+I+G4,23497.010,84,47162.020,47179.606,47565.140
121,JTTDCMut,23860.081,63,47846.162,47855.842,48148.502
122,JTTDCMut+I,23475.588,64,47079.177,47089.177,47386.316
123,JTTDCMut+G4,22827.057,64,45782.113,45792.113,46089.253
124,JTTDCMut+I+G4,22819.282,65,45768.565,45778.890,46080.503
125,JTTDCMut+F,23851.617,82,47867.234,47883.957,48260.757
126,JTTDCMut+F+I,23461.015,83,47088.029,47105.181,47486.351
127,JTTDCMut+F+G4,22792.543,83,45751.085,45768.237,46149.407
128,JTTDCMut+F+I+G4,22785.139,84,45738.278,45755.864,46141.399
129,FLU,24711.674,63,49549.349,49559.030,49851.690
130,FLU+I,24316.390,64,48760.780,48770.780,49067.919
131,FLU+G4,23418.002,64,46964.004,46974.004,47271.144
132,FLU+I+G4,23413.216,65,46956.431,46966.756,47268.370
133,FLU+F,24524.113,82,49212.227,49228.949,49605.749
134,FLU+F+I,24110.433,83,48386.866,48404.017,48785.188
135,FLU+F+G4,23150.908,83,46467.815,46484.966,46866.137
136,FLU+F+I+G4,23145.913,84,46459.825,46477.412,46862.946
137,Blosum62,24492.943,63,49111.886,49121.566,49414.226
138,Blosum62+I,24128.183,64,48384.366,48394.366,48691.505
139,Blosum62+G4,23474.945,64,47077.889,47087.889,47385.029
140,Blosum62+I+G4,23468.047,65,47066.094,47076.419,47378.033
141,Blosum62+F,24438.740,82,49041.481,49058.203,49435.003
142,Blosum62+F+I,24083.857,83,48333.714,48350.866,48732.036
143,Blosum62+F+G4,23411.901,83,46989.802,47006.953,47388.123
144,Blosum62+F+I+G4,23404.910,84,46977.821,46995.407,47380.942
145,mtMet,25961.409,63,52048.819,52058.499,52351.159
146,mtMet+I,25555.294,64,51238.588,51248.588,51545.728
147,mtMet+G4,24450.166,64,49028.332,49038.332,49335.472
148,mtMet+I+G4,24447.077,65,49024.154,49034.479,49336.093
149,mtMet+F,24349.622,82,48863.244,48879.966,49256.767
150,mtMet+F+I,23974.027,83,48114.054,48131.205,48512.375
151,mtMet+F+G4,23109.649,83,46385.298,46402.450,46783.620
152,mtMet+F+I+G4,23106.260,84,46380.520,46398.106,46783.640
153,mtVer,26112.551,63,52351.102,52360.783,52653.443
154,mtVer+I,25702.963,64,51533.926,51543.926,51841.066
155,mtVer+G4,24468.916,64,49065.831,49075.831,49372.971
156,mtVer+I+G4,24465.293,65,49060.587,49070.912,49372.526
157,mtVer+F,24667.637,82,49499.274,49515.997,49892.797
158,mtVer+F+I,24258.901,83,48683.802,48700.954,49082.124
159,mtVer+F+G4,23279.395,83,46724.790,46741.941,47123.112
160,mtVer+F+I+G4,23276.574,84,46721.148,46738.734,47124.268
161,mtInv,26154.739,63,52435.478,52445.158,52737.818
162,mtInv+I,25740.244,64,51608.487,51618.487,51915.627
163,mtInv+G4,24743.377,64,49614.754,49624.754,49921.894
164,mtInv+I+G4,24739.566,65,49609.132,49619.456,49921.070
165,mtInv+F,24334.497,82,48832.994,48849.716,49226.516
166,mtInv+F+I,23964.880,83,48095.760,48112.911,48494.082
167,mtInv+F+G4,23162.591,83,46491.183,46508.334,46889.505
168,mtInv+F+I+G4,23158.256,84,46484.513,46502.099,46887.634
