No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6792.403,101,13786.805,13856.179,14189.690
2,Dayhoff+I,6747.162,102,13698.325,13769.311,14105.199
3,Dayhoff+G4,6667.137,102,13538.274,13609.261,13945.148
4,Dayhoff+I+G4,6666.942,103,13539.885,13612.508,13950.748
5,Dayhoff+F,6773.397,120,13786.794,13891.255,14265.470
6,Dayhoff+F+I,6726.402,121,13694.803,13801.388,14177.467
7,Dayhoff+F+G4,6646.310,121,13534.620,13641.205,14017.284
8,Dayhoff+F+I+G4,6645.973,122,13535.947,13644.686,14022.600
9,mtMAM,7433.759,101,15069.518,15138.892,15472.403
10,mtMAM+I,7391.709,102,14987.417,15058.404,15394.291
11,mtMAM+G4,7172.229,102,14548.458,14619.444,14955.332
12,mtMAM+I+G4,7172.742,103,14551.484,14624.108,14962.347
13,mtMAM+F,7001.683,120,14243.366,14347.826,14722.041
14,mtMAM+F+I,6952.395,121,14146.790,14253.375,14629.454
15,mtMAM+F+G4,6824.928,121,13891.857,13998.442,14374.521
16,mtMAM+F+I+G4,6824.441,122,13892.881,14001.620,14379.535
17,JTT,6647.365,101,13496.730,13566.103,13899.615
18,JTT+I,6605.845,102,13415.689,13486.676,13822.563
19,JTT+G4,6543.476,102,13290.953,13361.939,13697.827
20,JTT+I+G4,6543.107,103,13292.213,13364.837,13703.076
21,JTT+F,6614.340,120,13468.680,13573.141,13947.356
22,JTT+F+I,6570.076,121,13382.152,13488.736,13864.816
23,JTT+F+G4,6509.429,121,13260.858,13367.442,13743.522
24,JTT+F+I+G4,6508.976,122,13261.952,13370.691,13748.605
25,WAG,6771.094,101,13744.188,13813.561,14147.073
26,WAG+I,6727.333,102,13658.666,13729.653,14065.540
27,WAG+G4,6662.744,102,13529.489,13600.475,13936.363
28,WAG+I+G4,6662.380,103,13530.760,13603.384,13941.623
29,WAG+F,6734.039,120,13708.078,13812.538,14186.753
30,WAG+F+I,6687.785,121,13617.571,13724.155,14100.235
31,WAG+F+G4,6622.375,121,13486.750,13593.335,13969.414
32,WAG+F+I+G4,6621.912,122,13487.823,13596.562,13974.476
33,cpREV,6881.219,101,13964.438,14033.812,14367.323
34,cpREV+I,6827.058,102,13858.116,13929.103,14264.990
35,cpREV+G4,6750.524,102,13705.048,13776.034,14111.922
36,cpREV+I+G4,6749.874,103,13705.748,13778.372,14116.611
37,cpREV+F,6810.656,120,13861.311,13965.772,14339.987
38,cpREV+F+I,6749.965,121,13741.931,13848.516,14224.595
39,cpREV+F+G4,6667.299,121,13576.599,13683.183,14059.263
40,cpREV+F+I+G4,6666.343,122,13576.686,13685.425,14063.339
41,mtREV,7194.730,101,14591.461,14660.835,14994.346
42,mtREV+I,7154.710,102,14513.421,14584.407,14920.295
43,mtREV+G4,7035.034,102,14274.067,14345.054,14680.941
44,mtREV+I+G4,7034.939,103,14275.879,14348.503,14686.742
45,mtREV+F,6846.674,120,13933.348,14037.808,14412.023
46,mtREV+F+I,6801.601,121,13845.201,13951.786,14327.866
47,mtREV+F+G4,6710.857,121,13663.714,13770.298,14146.378
48,mtREV+F+I+G4,6710.355,122,13664.710,13773.449,14151.363
49,rtREV,6947.558,101,14097.117,14166.490,14500.002
50,rtREV+I,6900.251,102,14004.501,14075.488,14411.375
51,rtREV+G4,6821.595,102,13847.189,13918.176,14254.063
52,rtREV+I+G4,6821.179,103,13848.359,13920.982,14259.222
53,rtREV+F,6844.804,120,13929.607,14034.068,14408.283
54,rtREV+F+I,6795.087,121,13832.174,13938.758,14314.838
55,rtREV+F+G4,6722.655,121,13687.310,13793.895,14169.974
