No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,30005.687,67,60145.374,60149.238,60533.572
2,JC+I,29060.416,68,58256.832,58260.813,58650.824
3,JC+G4,28703.812,68,57543.623,57547.604,57937.615
4,JC+I+G4,28683.049,69,57504.098,57508.198,57903.883
5,F81+F,29996.250,70,60132.500,60136.721,60538.080
6,F81+F+I,29048.480,71,58238.960,58243.303,58650.334
7,F81+F+G4,28694.437,71,57530.875,57535.218,57942.249
8,F81+F+I+G4,28672.080,72,57488.159,57492.627,57905.327
9,K2P,29150.162,68,58436.325,58440.306,58830.317
10,K2P+I,28161.275,69,56460.549,56464.649,56860.335
11,K2P+G4,27743.408,69,55624.817,55628.917,56024.603
12,K2P+I+G4,27725.582,70,55591.165,55595.386,55996.745
13,HKY+F,29187.409,71,58516.817,58521.161,58928.191
14,HKY+F+I,28196.342,72,56536.684,56541.151,56953.852
15,HKY+F+G4,27764.539,72,55673.078,55677.546,56090.246
16,HKY+F+I+G4,27747.122,73,55640.244,55644.837,56063.206
17,TNe,29147.550,69,58433.100,58437.200,58832.886
18,TNe+I,28157.435,70,56454.869,56459.090,56860.449
19,TNe+G4,27743.175,70,55626.350,55630.571,56031.930
20,TNe+I+G4,27725.018,71,55592.036,55596.379,56003.410
21,TN+F,29144.182,72,58432.364,58436.831,58849.532
22,TN+F+I,28153.204,73,56452.408,56457.001,56875.369
23,TN+F+G4,27735.277,73,55616.553,55621.147,56039.515
24,TN+F+I+G4,27715.258,74,55578.516,55583.238,56007.272
25,K3P,29150.056,69,58438.111,58442.211,58837.897
26,K3P+I,28161.163,70,56462.325,56466.546,56867.905
27,K3P+G4,27742.963,70,55625.927,55630.148,56031.507
28,K3P+I+G4,27725.154,71,55592.308,55596.651,56003.682
29,K3Pu+F,29187.268,72,58518.535,58523.003,58935.703
30,K3Pu+F+I,28196.282,73,56538.565,56543.158,56961.526
31,K3Pu+F+G4,27764.057,73,55674.115,55678.708,56097.077
32,K3Pu+F+I+G4,27746.680,74,55641.360,55646.081,56070.116
33,TPM2+F,29186.669,72,58517.337,58521.805,58934.505
34,TPM2+F+I,28196.208,73,56538.416,56543.010,56961.378
35,TPM2+F+G4,27764.538,73,55675.075,55679.669,56098.037
36,TPM2+F+I+G4,27747.078,74,55642.156,55646.877,56070.912
37,TPM2u+F,29186.671,72,58517.343,58521.810,58934.511
38,TPM2u+F+I,28196.208,73,56538.417,56543.011,56961.379
39,TPM2u+F+G4,27764.538,73,55675.075,55679.669,56098.037
40,TPM2u+F+I+G4,27747.077,74,55642.153,55646.875,56070.909
41,TPM3+F,29181.307,72,58506.614,58511.081,58923.782
42,TPM3+F+I,28195.628,73,56537.256,56541.849,56960.218
43,TPM3+F+G4,27759.503,73,55665.005,55669.599,56087.967
44,TPM3+F+I+G4,27742.843,74,55633.686,55638.408,56062.442
45,TPM3u+F,29181.307,72,58506.615,58511.082,58923.783
46,TPM3u+F+I,28195.629,73,56537.257,56541.851,56960.219
47,TPM3u+F+G4,27759.503,73,55665.005,55669.599,56087.967
48,TPM3u+F+I+G4,27742.840,74,55633.679,55638.401,56062.435
49,TIMe,29147.446,70,58434.892,58439.113,58840.472
50,TIMe+I,28157.319,71,56456.638,56460.981,56868.012
51,TIMe+G4,27742.734,71,55627.468,55631.812,56038.842
52,TIMe+I+G4,27724.632,72,55593.263,55597.731,56010.431
53,TIM+F,29144.035,73,58434.069,58438.663,58857.031
54,TIM+F+I,28153.137,74,56454.273,56458.995,56883.029
55,TIM+F+G4,27734.769,74,55617.537,55622.259,56046.293
56,TIM+F+I+G4,27714.821,75,55579.642,55584.494,56014.192
57,TIM2e,29141.993,70,58423.986,58428.207,58829.566
58,TIM2e+I,28154.397,71,56450.794,56455.137,56862.168
59,TIM2e+G4,27739.782,71,55621.564,55625.907,56032.938
60,TIM2e+I+G4,27721.958,72,55587.917,55592.384,56005.085
61,TIM2+F,29143.476,73,58432.951,58437.545,58855.913
62,TIM2+F+I,28153.080,74,56454.161,56458.882,56882.917
63,TIM2+F+G4,27735.278,74,55618.556,55623.277,56047.312
64,TIM2+F+I+G4,27715.263,75,55580.525,55585.376,56015.075
65,TIM3e,29144.579,70,58429.157,58433.378,58834.737
66,TIM3e+I,28157.358,71,56456.717,56461.060,56868.091
67,TIM3e+G4,27740.913,71,55623.827,55628.170,56035.200
68,TIM3e+I+G4,27723.252,72,55590.504,55594.972,56007.672
69,TIM3+F,29138.134,73,58422.269,58426.863,58845.231
70,TIM3+F+I,28152.644,74,56453.288,56458.009,56882.044
71,TIM3+F+G4,27729.763,74,55607.527,55612.248,56036.283
72,TIM3+F+I+G4,27710.679,75,55571.358,55576.209,56005.908
