No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15838.609,71,31819.219,31826.373,32196.505
2,Dayhoff+I,15531.699,72,31207.398,31214.759,31589.997
3,Dayhoff+G4,15399.488,72,30942.976,30950.337,31325.576
4,Dayhoff+I+G4,15397.808,73,30941.617,30949.188,31329.531
5,Dayhoff+F,15722.164,90,31624.328,31635.945,32102.578
6,Dayhoff+F+I,15411.844,91,31005.688,31017.572,31489.252
7,Dayhoff+F+G4,15288.185,91,30758.371,30770.254,31241.934
8,Dayhoff+F+I+G4,15285.752,92,30755.503,30767.656,31244.381
9,mtMAM,16559.502,71,33261.004,33268.158,33638.290
10,mtMAM+I,16107.965,72,32359.930,32367.291,32742.530
11,mtMAM+G4,15836.872,72,31817.745,31825.106,32200.345
12,mtMAM+I+G4,15832.034,73,31810.067,31817.638,32197.981
13,mtMAM+F,16027.519,90,32235.037,32246.654,32713.287
14,mtMAM+F+I,15631.330,91,31444.659,31456.543,31928.223
15,mtMAM+F+G4,15426.088,91,31034.176,31046.060,31517.740
16,mtMAM+F+I+G4,15420.027,92,31024.054,31036.207,31512.931
17,JTT,15532.663,71,31207.327,31214.481,31584.613
18,JTT+I,15238.968,72,30621.937,30629.298,31004.536
19,JTT+G4,15120.054,72,30384.107,30391.469,30766.707
20,JTT+I+G4,15118.210,73,30382.419,30389.990,30770.333
21,JTT+F,15473.997,90,31127.994,31139.611,31606.244
22,JTT+F+I,15179.285,91,30540.569,30552.453,31024.133
23,JTT+F+G4,15061.863,91,30305.726,30317.609,30789.289
24,JTT+F+I+G4,15059.786,92,30303.572,30315.725,30792.450
25,WAG,15810.422,71,31762.845,31769.999,32140.131
26,WAG+I,15509.812,72,31163.624,31170.985,31546.223
27,WAG+G4,15378.484,72,30900.969,30908.330,31283.569
28,WAG+I+G4,15376.460,73,30898.920,30906.491,31286.834
29,WAG+F,15712.017,90,31604.035,31615.652,32082.284
30,WAG+F+I,15408.637,91,30999.275,31011.158,31482.839
31,WAG+F+G4,15278.782,91,30739.565,30751.448,31223.129
32,WAG+F+I+G4,15276.426,92,30736.852,30749.005,31225.729
33,cpREV,15940.135,71,32022.270,32029.425,32399.556
34,cpREV+I,15613.208,72,31370.416,31377.777,31753.016
35,cpREV+G4,15459.972,72,31063.943,31071.304,31446.543
36,cpREV+I+G4,15457.934,73,31061.868,31069.439,31449.782
37,cpREV+F,15800.745,90,31781.490,31793.107,32259.740
38,cpREV+F+I,15480.526,91,31143.051,31154.935,31626.615
39,cpREV+F+G4,15325.064,91,30832.128,30844.011,31315.692
40,cpREV+F+I+G4,15323.412,92,30830.825,30842.978,31319.702
41,mtREV,16208.182,71,32558.365,32565.519,32935.651
42,mtREV+I,15859.031,72,31862.061,31869.423,32244.661
43,mtREV+G4,15685.281,72,31514.562,31521.924,31897.162
44,mtREV+I+G4,15680.435,73,31506.870,31514.441,31894.784
45,mtREV+F,15774.894,90,31729.787,31741.404,32208.037
46,mtREV+F+I,15467.933,91,31117.867,31129.751,31601.431
47,mtREV+F+G4,15302.028,91,30786.056,30797.940,31269.620
48,mtREV+F+I+G4,15300.201,92,30784.402,30796.555,31273.279
49,rtREV,16035.333,71,32212.666,32219.820,32589.952
50,rtREV+I,15699.074,72,31542.148,31549.509,31924.747
51,rtREV+G4,15563.564,72,31271.127,31278.488,31653.727
52,rtREV+I+G4,15558.882,73,31263.764,31271.335,31651.677
53,rtREV+F,15881.469,90,31942.938,31954.555,32421.187
54,rtREV+F+I,15552.830,91,31287.660,31299.544,31771.224
55,rtREV+F+G4,15419.717,91,31021.434,31033.317,31504.997
56,rtREV+F+I+G4,15415.615,92,31015.230,31027.383,31504.108
57,mtART,16727.503,71,33597.007,33604.161,33974.293
58,mtART+I,16256.440,72,32656.880,32664.241,33039.479
59,mtART+G4,15986.503,72,32117.007,32124.368,32499.606
60,mtART+I+G4,15980.375,73,32106.750,32114.321,32494.663
61,mtART+F,16130.813,90,32441.627,32453.244,32919.877
62,mtART+F+I,15735.266,91,31652.532,31664.416,32136.096
63,mtART+F+G4,15528.885,91,31239.769,31251.653,31723.333
64,mtART+F+I+G4,15522.216,92,31228.431,31240.585,31717.309
65,mtZOA,16233.055,71,32608.111,32615.266,32985.397
66,mtZOA+I,15834.421,72,31812.842,31820.204,32195.442
67,mtZOA+G4,15631.084,72,31406.167,31413.528,31788.767
68,mtZOA+I+G4,15625.004,73,31396.008,31403.579,31783.922
69,mtZOA+F,15797.551,90,31775.101,31786.718,32253.351
70,mtZOA+F+I,15453.459,91,31088.918,31100.801,31572.481
71,mtZOA+F+G4,15300.200,91,30782.401,30794.285,31265.965
