No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,13542.846,61,27207.691,27213.984,27521.355
2,JC+I,13036.738,62,26197.477,26203.982,26516.283
3,JC+G4,12809.332,62,25742.664,25749.168,26061.470
4,JC+I+G4,12801.567,63,25729.135,25735.855,26053.083
5,F81+F,13636.885,64,27401.771,27408.710,27730.861
6,F81+F+I,13104.155,65,26338.310,26345.472,26672.542
7,F81+F+G4,12878.471,65,25886.942,25894.104,26221.175
8,F81+F+I+G4,12869.681,66,25871.362,25878.751,26210.737
9,K2P,13183.376,62,26490.751,26497.256,26809.558
10,K2P+I,12658.599,63,25443.198,25449.918,25767.146
11,K2P+G4,12414.422,63,24954.845,24961.565,25278.793
12,K2P+I+G4,12405.389,64,24938.778,24945.717,25267.868
13,HKY+F,13240.124,65,26610.249,26617.411,26944.481
14,HKY+F+I,12646.730,66,25425.460,25432.848,25764.834
15,HKY+F+G4,12395.899,66,24923.799,24931.187,25263.173
16,HKY+F+I+G4,12383.634,67,24901.268,24908.886,25245.784
17,TNe,13180.535,63,26487.071,26493.791,26811.019
18,TNe+I,12658.598,64,25445.195,25452.135,25774.286
19,TNe+G4,12412.654,64,24953.309,24960.248,25282.399
20,TNe+I+G4,12403.758,65,24937.516,24944.678,25271.749
21,TN+F,13216.419,66,26564.838,26572.226,26904.212
22,TN+F+I,12635.967,67,25405.934,25413.553,25750.451
23,TN+F+G4,12393.425,67,24920.849,24928.468,25265.366
24,TN+F+I+G4,12381.010,68,24898.019,24905.872,25247.678
25,K3P,13183.367,63,26492.733,26499.453,26816.682
26,K3P+I,12658.595,64,25445.190,25452.129,25774.280
27,K3P+G4,12414.289,64,24956.578,24963.517,25285.668
28,K3P+I+G4,12405.280,65,24940.559,24947.721,25274.792
29,K3Pu+F,13237.917,66,26607.834,26615.223,26947.209
30,K3Pu+F+I,12640.760,67,25415.520,25423.138,25760.036
31,K3Pu+F+G4,12388.350,67,24910.701,24918.319,25255.217
32,K3Pu+F+I+G4,12375.788,68,24887.576,24895.429,25237.235
33,TPM2+F,13239.872,66,26611.745,26619.133,26951.119
34,TPM2+F+I,12644.915,67,25423.830,25431.448,25768.346
35,TPM2+F+G4,12390.567,67,24915.133,24922.752,25259.650
36,TPM2+F+I+G4,12378.150,68,24892.300,24900.153,25241.958
37,TPM2u+F,13239.872,66,26611.745,26619.133,26951.119
38,TPM2u+F+I,12644.915,67,25423.830,25431.449,25768.346
39,TPM2u+F+G4,12390.567,67,24915.133,24922.752,25259.650
40,TPM2u+F+I+G4,12378.140,68,24892.280,24900.133,25241.939
41,TPM3+F,13236.611,66,26605.223,26612.611,26944.597
42,TPM3+F+I,12634.429,67,25402.857,25410.476,25747.374
43,TPM3+F+G4,12386.219,67,24906.437,24914.056,25250.954
44,TPM3+F+I+G4,12372.656,68,24881.312,24889.164,25230.970
45,TPM3u+F,13236.611,66,26605.223,26612.611,26944.597
46,TPM3u+F+I,12634.428,67,25402.857,25410.476,25747.373
47,TPM3u+F+G4,12386.219,67,24906.437,24914.056,25250.953
48,TPM3u+F+I+G4,12372.620,68,24881.241,24889.093,25230.899
49,TIMe,13180.527,64,26489.054,26495.993,26818.144
50,TIMe+I,12658.592,65,25447.185,25454.346,25781.417
51,TIMe+G4,12412.520,65,24955.041,24962.203,25289.273
52,TIMe+I+G4,12403.719,66,24939.438,24946.826,25278.812
53,TIM+F,13214.211,67,26562.422,26570.041,26906.939
54,TIM+F+I,12629.979,68,25395.959,25403.811,25745.617
55,TIM+F+G4,12385.766,68,24907.532,24915.384,25257.190
56,TIM+F+I+G4,12373.003,69,24884.007,24892.097,25238.807
57,TIM2e,13174.182,64,26476.363,26483.302,26805.454
58,TIM2e+I,12658.122,65,25446.243,25453.405,25780.476
59,TIM2e+G4,12412.456,65,24954.912,24962.074,25289.144
60,TIM2e+I+G4,12403.696,66,24939.392,24946.781,25278.767
61,TIM2+F,13216.211,67,26566.422,26574.041,26910.939
62,TIM2+F+I,12634.070,68,25404.139,25411.992,25753.798
63,TIM2+F+G4,12387.899,68,24911.798,24919.651,25261.457
64,TIM2+F+I+G4,12375.302,69,24888.605,24896.695,25243.405
65,TIM3e,13174.354,64,26476.707,26483.647,26805.798
66,TIM3e+I,12658.166,65,25446.332,25453.494,25780.564
67,TIM3e+G4,12409.853,65,24949.707,24956.869,25283.939
