No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5392.120,71,10926.240,10962.625,11200.759
2,Dayhoff+I,5299.176,72,10742.352,10779.894,11020.737
3,Dayhoff+G4,5119.774,72,10383.547,10421.090,10661.933
4,Dayhoff+I+G4,5120.619,73,10387.239,10425.963,10669.491
5,Dayhoff+F,5386.507,90,10953.014,11015.533,11300.996
6,Dayhoff+F+I,5291.797,91,10765.594,10829.747,11117.443
7,Dayhoff+F+G4,5107.594,91,10397.189,10461.342,10749.038
8,Dayhoff+F+I+G4,5108.277,92,10400.555,10466.370,10756.270
9,mtMAM,5940.356,71,12022.713,12059.097,12297.232
10,mtMAM+I,5790.570,72,11725.140,11762.683,12003.526
11,mtMAM+G4,5401.921,72,10947.843,10985.386,11226.228
12,mtMAM+I+G4,5401.532,73,10949.064,10987.788,11231.316
13,mtMAM+F,5588.060,90,11356.119,11418.639,11704.102
14,mtMAM+F+I,5460.646,91,11103.293,11167.446,11455.141
15,mtMAM+F+G4,5163.265,91,10508.530,10572.684,10860.379
16,mtMAM+F+I+G4,5163.587,92,10511.173,10576.988,10866.888
17,JTT,5275.646,71,10693.293,10729.677,10967.812
18,JTT+I,5177.961,72,10499.923,10537.466,10778.309
19,JTT+G4,5015.606,72,10175.212,10212.755,10453.598
20,JTT+I+G4,5016.040,73,10178.080,10216.804,10460.332
21,JTT+F,5270.128,90,10720.257,10782.776,11068.239
22,JTT+F+I,5172.962,91,10527.924,10592.077,10879.773
23,JTT+F+G4,5010.702,91,10203.404,10267.558,10555.253
24,JTT+F+I+G4,5011.090,92,10206.180,10271.996,10561.895
25,WAG,5336.497,71,10814.994,10851.378,11089.513
26,WAG+I,5249.495,72,10642.990,10680.532,10921.375
27,WAG+G4,5082.963,72,10309.927,10347.470,10588.313
28,WAG+I+G4,5083.427,73,10312.854,10351.578,10595.106
29,WAG+F,5333.193,90,10846.386,10908.905,11194.368
30,WAG+F+I,5246.199,91,10674.398,10738.551,11026.247
31,WAG+F+G4,5078.793,91,10339.585,10403.738,10691.434
32,WAG+F+I+G4,5079.186,92,10342.372,10408.187,10698.087
33,cpREV,5354.622,71,10851.244,10887.628,11125.763
34,cpREV+I,5265.295,72,10674.591,10712.133,10952.976
35,cpREV+G4,5084.625,72,10313.251,10350.793,10591.636
36,cpREV+I+G4,5084.947,73,10315.894,10354.618,10598.146
37,cpREV+F,5351.067,90,10882.133,10944.652,11230.115
38,cpREV+F+I,5264.203,91,10710.406,10774.559,11062.254
39,cpREV+F+G4,5084.122,91,10350.245,10414.398,10702.093
40,cpREV+F+I+G4,5084.457,92,10352.913,10418.729,10708.628
41,mtREV,5720.563,71,11583.126,11619.511,11857.645
42,mtREV+I,5615.566,72,11375.132,11412.675,11653.518
43,mtREV+G4,5362.676,72,10869.352,10906.895,11147.738
44,mtREV+I+G4,5362.963,73,10871.926,10910.650,11154.178
45,mtREV+F,5426.336,90,11032.671,11095.191,11380.654
46,mtREV+F+I,5337.711,91,10857.421,10921.575,11209.270
47,mtREV+F+G4,5123.148,91,10428.296,10492.449,10780.145
48,mtREV+F+I+G4,5123.432,92,10430.865,10496.680,10786.580
49,rtREV,5454.177,71,11050.354,11086.739,11324.873
50,rtREV+I,5353.175,72,10850.349,10887.892,11128.735
51,rtREV+G4,5169.693,72,10483.387,10520.930,10761.772
52,rtREV+I+G4,5169.882,73,10485.763,10524.487,10768.016
53,rtREV+F,5424.583,90,11029.166,11091.686,11377.149
54,rtREV+F+I,5323.547,91,10829.094,10893.248,11180.943
55,rtREV+F+G4,5143.479,91,10468.958,10533.111,10820.807
56,rtREV+F+I+G4,5143.634,92,10471.269,10537.084,10826.984
57,mtART,6018.981,71,12179.961,12216.346,12454.480
58,mtART+I,5863.434,72,11870.868,11908.410,12149.253
59,mtART+G4,5502.980,72,11149.960,11187.503,11428.346
60,mtART+I+G4,5503.005,73,11152.009,11190.733,11434.262
