No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,19506.967,59,39131.933,39135.266,39467.579
2,JC+I,18501.253,60,37122.507,37125.955,37463.841
3,JC+G4,18204.551,60,36529.102,36532.550,36870.437
4,JC+I+G4,18187.115,61,36496.231,36499.796,36843.255
5,F81+F,19509.857,62,39143.714,39147.398,39496.427
6,F81+F+I,18513.392,63,37152.784,37156.588,37511.186
7,F81+F+G4,18246.294,63,36618.588,36622.392,36976.990
8,F81+F+I+G4,18226.930,64,36581.860,36585.786,36945.950
9,K2P,18766.212,60,37652.423,37655.871,37993.758
10,K2P+I,17704.038,61,35530.076,35533.640,35877.099
11,K2P+G4,17357.785,61,34837.569,34841.134,35184.593
12,K2P+I+G4,17337.384,62,34798.768,34802.451,35151.480
13,HKY+F,18840.501,63,37807.002,37810.806,38165.404
14,HKY+F+I,17728.453,64,35584.906,35588.832,35948.996
15,HKY+F+G4,17377.071,64,34882.143,34886.069,35246.233
16,HKY+F+I+G4,17357.167,65,34844.335,34848.386,35214.114
17,TNe,18713.405,61,37548.809,37552.374,37895.833
18,TNe+I,17687.356,62,35498.711,35502.395,35851.424
19,TNe+G4,17355.405,62,34834.811,34838.494,35187.523
20,TNe+I+G4,17334.526,63,34795.053,34798.856,35153.454
21,TN+F,18660.096,64,37448.193,37452.119,37812.283
22,TN+F+I,17621.871,65,35373.742,35377.793,35743.522
23,TN+F+G4,17317.340,65,34764.680,34768.731,35134.460
24,TN+F+I+G4,17293.722,66,34719.444,34723.621,35094.912
25,K3P,18766.138,61,37654.276,37657.840,38001.300
26,K3P+I,17703.814,62,35531.628,35535.312,35884.341
27,K3P+G4,17356.877,62,34837.753,34841.437,35190.466
28,K3P+I+G4,17336.523,63,34799.047,34802.851,35157.449
29,K3Pu+F,18840.393,64,37808.786,37812.712,38172.876
30,K3Pu+F+I,17727.678,65,35585.356,35589.407,35955.135
31,K3Pu+F+G4,17375.536,65,34881.072,34885.123,35250.851
32,K3Pu+F+I+G4,17355.600,66,34843.199,34847.377,35218.667
33,TPM2+F,18839.006,64,37806.012,37809.938,38170.102
34,TPM2+F+I,17721.621,65,35573.242,35577.293,35943.021
35,TPM2+F+G4,17370.510,65,34871.020,34875.071,35240.800
36,TPM2+F+I+G4,17350.478,66,34832.957,34837.134,35208.425
37,TPM2u+F,18839.006,64,37806.012,37809.938,38170.102
38,TPM2u+F+I,17721.633,65,35573.266,35577.317,35943.045
39,TPM2u+F+G4,17370.510,65,34871.020,34875.071,35240.800
40,TPM2u+F+I+G4,17350.477,66,34832.954,34837.132,35208.423
41,TPM3+F,18836.405,64,37800.810,37804.736,38164.901
42,TPM3+F+I,17728.440,65,35586.881,35590.932,35956.660
43,TPM3+F+G4,17375.808,65,34881.616,34885.667,35251.395
44,TPM3+F+I+G4,17356.014,66,34844.027,34848.205,35219.496
45,TPM3u+F,18836.406,64,37800.813,37804.739,38164.903
46,TPM3u+F+I,17728.436,65,35586.872,35590.923,35956.652
47,TPM3u+F+G4,17375.808,65,34881.616,34885.667,35251.396
48,TPM3u+F+I+G4,17356.016,66,34844.031,34848.209,35219.499
49,TIMe,18713.327,62,37550.655,37554.338,37903.367
50,TIMe+I,17687.121,63,35500.242,35504.045,35858.643
51,TIMe+G4,17354.478,63,34834.955,34838.759,35193.357
52,TIMe+I+G4,17333.641,64,34795.281,34799.208,35159.372
53,TIM+F,18659.981,65,37449.962,37454.013,37819.741
54,TIM+F+I,17621.016,66,35374.032,35378.210,35749.500
55,TIM+F+G4,17315.505,66,34763.011,34767.188,35138.479
56,TIM+F+I+G4,17291.862,67,34717.723,34722.030,35098.881
57,TIM2e,18712.406,62,37548.811,37552.495,37901.524
58,TIM2e+I,17680.392,63,35486.784,35490.588,35845.185
59,TIM2e+G4,17348.565,63,34823.131,34826.934,35181.532
60,TIM2e+I+G4,17327.602,64,34783.204,34787.131,35147.295
61,TIM2+F,18658.590,65,37447.179,37451.230,37816.958
62,TIM2+F+I,17615.232,66,35362.464,35366.642,35737.932
63,TIM2+F+G4,17309.527,66,34751.054,34755.231,35126.522
64,TIM2+F+I+G4,17285.799,67,34705.597,34709.903,35086.754
65,TIM3e,18694.992,62,37513.984,37517.668,37866.697
66,TIM3e+I,17682.422,63,35490.844,35494.648,35849.245
67,TIM3e+G4,17342.093,63,34810.185,34813.989,35168.587
68,TIM3e+I+G4,17321.353,64,34770.706,34774.632,35134.796
69,TIM3+F,18655.617,65,37441.233,37445.284,37811.013
70,TIM3+F+I,17621.878,66,35375.755,35379.933,35751.224
71,TIM3+F+G4,17315.667,66,34763.334,34767.511,35138.802
72,TIM3+F+I+G4,17292.139,67,34718.279,34722.585,35099.436
73,TVMe,18747.023,63,37620.045,37623.849,37978.447
74,TVMe+I,17691.880,64,35511.759,35515.686,35875.850
75,TVMe+G4,17338.663,64,34805.325,34809.252,35169.416
76,TVMe+I+G4,17318.391,65,34766.781,34770.832,35136.560
77,TVM+F,18834.910,66,37801.819,37805.997,38177.288
78,TVM+F+I,17721.593,67,35577.186,35581.492,35958.343
79,TVM+F+G4,17368.939,67,34871.877,34876.183,35253.034
80,TVM+F+I+G4,17349.054,68,34834.109,34838.546,35220.955
81,SYM,18693.994,64,37515.989,37519.915,37880.079
82,SYM+I,17675.661,65,35481.323,35485.374,35851.102
83,SYM+G4,17335.215,65,34800.429,34804.480,35170.209
84,SYM+I+G4,17314.396,66,34760.793,34764.970,35136.261
85,GTR+F,18654.107,67,37442.215,37446.521,37823.372
86,GTR+F+I,17615.200,68,35366.400,35370.837,35753.246
87,GTR+F+G4,17307.500,68,34750.999,34755.436,35137.845
88,GTR+F+I+G4,17283.968,69,34705.935,34710.505,35098.470
