No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6141.197,71,12424.393,12469.235,12687.362
2,Dayhoff+I,6093.167,72,12330.334,12376.642,12597.006
3,Dayhoff+G4,5995.724,72,12135.447,12181.755,12402.119
4,Dayhoff+I+G4,5994.437,73,12134.873,12182.679,12405.250
5,Dayhoff+F,6226.546,90,12633.091,12711.464,12966.431
6,Dayhoff+F+I,6177.762,91,12537.523,12618.023,12874.568
7,Dayhoff+F+G4,6048.359,91,12278.718,12359.218,12615.762
8,Dayhoff+F+I+G4,6047.688,92,12279.375,12362.042,12620.123
9,mtMAM,6889.198,71,13920.396,13965.238,14183.365
10,mtMAM+I,6825.394,72,13794.788,13841.096,14061.460
11,mtMAM+G4,6495.460,72,13134.920,13181.228,13401.592
12,mtMAM+I+G4,6495.202,73,13136.405,13184.210,13406.781
13,mtMAM+F,6493.306,90,13166.612,13244.985,13499.952
14,mtMAM+F+I,6434.153,91,13050.307,13130.807,13387.351
15,mtMAM+F+G4,6250.351,91,12682.701,12763.201,13019.746
16,mtMAM+F+I+G4,6249.731,92,12683.462,12766.129,13024.210
17,JTT,6019.688,71,12181.375,12226.217,12444.344
18,JTT+I,5970.604,72,12085.207,12131.516,12351.880
19,JTT+G4,5888.472,72,11920.945,11967.253,12187.617
20,JTT+I+G4,5887.503,73,11921.005,11968.810,12191.381
21,JTT+F,6079.120,90,12338.240,12416.613,12671.581
22,JTT+F+I,6031.102,91,12244.204,12324.704,12581.248
23,JTT+F+G4,5936.002,91,12054.004,12134.504,12391.048
24,JTT+F+I+G4,5935.278,92,12054.556,12137.222,12395.304
25,WAG,6074.203,71,12290.406,12335.248,12553.374
26,WAG+I,6028.372,72,12200.744,12247.053,12467.417
27,WAG+G4,5953.707,72,12051.413,12097.722,12318.086
28,WAG+I+G4,5952.489,73,12050.978,12098.783,12321.354
29,WAG+F,6146.436,90,12472.871,12551.244,12806.211
30,WAG+F+I,6100.009,91,12382.018,12462.518,12719.062
31,WAG+F+G4,6013.188,91,12208.376,12288.876,12545.420
32,WAG+F+I+G4,6012.086,92,12208.172,12290.838,12548.920
33,cpREV,6149.757,71,12441.515,12486.357,12704.483
34,cpREV+I,6106.962,72,12357.923,12404.232,12624.596
35,cpREV+G4,6023.541,72,12191.082,12237.391,12457.755
36,cpREV+I+G4,6022.325,73,12190.650,12238.455,12461.026
37,cpREV+F,6242.643,90,12665.286,12743.659,12998.626
38,cpREV+F+I,6191.833,91,12565.665,12646.165,12902.709
39,cpREV+F+G4,6076.679,91,12335.359,12415.859,12672.403
40,cpREV+F+I+G4,6075.273,92,12334.546,12417.212,12675.294
41,mtREV,6637.218,71,13416.436,13461.278,13679.404
42,mtREV+I,6588.568,72,13321.136,13367.444,13587.808
43,mtREV+G4,6397.608,72,12939.216,12985.525,13205.889
44,mtREV+I+G4,6397.888,73,12941.776,12989.581,13212.152
45,mtREV+F,6317.972,90,12815.945,12894.318,13149.285
46,mtREV+F+I,6267.209,91,12716.419,12796.919,13053.463
47,mtREV+F+G4,6138.864,91,12459.729,12540.229,12796.773
48,mtREV+F+I+G4,6137.696,92,12459.393,12542.059,12800.140
49,rtREV,6162.342,71,12466.684,12511.526,12729.653
50,rtREV+I,6116.382,72,12376.763,12423.072,12643.436
51,rtREV+G4,6020.365,72,12184.731,12231.039,12451.403
52,rtREV+I+G4,6019.817,73,12185.635,12233.440,12456.011
53,rtREV+F,6155.655,90,12491.310,12569.683,12824.650
