No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,11497.271,69,23132.543,23146.148,23454.034
2,JC+I,11113.331,70,22366.663,22380.683,22692.813
3,JC+G4,10898.083,70,21936.167,21950.187,22262.318
4,JC+I+G4,10890.976,71,21923.951,21938.392,22254.761
5,F81+F,11470.292,72,23084.584,23099.453,23420.053
6,F81+F+I,11083.929,73,22313.859,22329.162,22653.987
7,F81+F+G4,10873.570,73,21893.140,21908.443,22233.268
8,F81+F+I+G4,10865.616,74,21879.233,21894.978,22224.021
9,K2P,11076.125,70,22292.251,22306.270,22618.401
10,K2P+I,10667.367,71,21476.733,21491.174,21807.543
11,K2P+G4,10429.818,71,21001.636,21016.076,21332.446
12,K2P+I+G4,10420.755,72,20985.510,21000.378,21320.979
13,HKY+F,11049.441,73,22244.882,22260.186,22585.011
14,HKY+F+I,10628.915,74,21405.831,21421.576,21750.619
15,HKY+F+G4,10402.985,74,20953.969,20969.714,21298.757
16,HKY+F+I+G4,10392.090,75,20934.180,20950.373,21283.627
17,TNe,11074.742,71,22291.484,22305.925,22622.294
18,TNe+I,10661.252,72,21466.503,21481.371,21801.972
19,TNe+G4,10427.818,72,20999.636,21014.505,21335.105
20,TNe+I+G4,10418.391,73,20982.782,20998.085,21322.910
21,TN+F,11049.327,74,22246.655,22262.399,22591.442
22,TN+F+I,10627.259,75,21404.518,21420.711,21753.965
23,TN+F+G4,10402.955,75,20955.910,20972.103,21305.357
24,TN+F+I+G4,10392.020,76,20936.039,20952.688,21290.145
25,K3P,11074.664,71,22291.328,22305.769,22622.138
26,K3P+I,10666.715,72,21477.429,21492.298,21812.898
27,K3P+G4,10429.376,72,21002.751,21017.620,21338.220
28,K3P+I+G4,10420.336,73,20986.671,21001.974,21326.800
29,K3Pu+F,11048.335,74,22244.669,22260.414,22589.457
30,K3Pu+F+I,10628.606,75,21407.211,21423.405,21756.659
31,K3Pu+F+G4,10402.834,75,20955.667,20971.861,21305.115
32,K3Pu+F+I+G4,10391.906,76,20935.812,20952.461,21289.919
33,TPM2+F,11049.335,74,22246.670,22262.415,22591.458
34,TPM2+F+I,10628.419,75,21406.838,21423.031,21756.285
35,TPM2+F+G4,10402.426,75,20954.852,20971.045,21304.299
36,TPM2+F+I+G4,10391.547,76,20935.095,20951.743,21289.201
37,TPM2u+F,11049.335,74,22246.670,22262.415,22591.458
