No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,9886.506,49,19871.012,19882.328,20075.833
2,Dayhoff+I,9825.250,50,19750.501,19762.306,19959.501
3,Dayhoff+G4,9679.011,50,19458.021,19469.827,19667.022
4,Dayhoff+I+G4,9678.886,51,19459.772,19472.078,19672.953
5,Dayhoff+F,9856.948,68,19849.896,19872.562,20134.137
6,Dayhoff+F+I,9797.316,69,19732.632,19756.022,20021.053
7,Dayhoff+F+G4,9648.551,69,19435.101,19458.491,19723.522
8,Dayhoff+F+I+G4,9648.466,70,19436.933,19461.059,19729.534
9,mtMAM,10385.173,49,20868.347,20879.663,21073.168
10,mtMAM+I,10306.259,50,20712.517,20724.323,20921.518
11,mtMAM+G4,9990.345,50,20080.691,20092.496,20289.692
12,mtMAM+I+G4,9990.454,51,20082.907,20095.213,20296.088
13,mtMAM+F,9933.182,68,20002.364,20025.031,20286.605
14,mtMAM+F+I,9847.911,69,19833.823,19857.212,20122.244
15,mtMAM+F+G4,9649.512,69,19437.025,19460.415,19725.446
16,mtMAM+F+I+G4,9647.951,70,19435.902,19460.028,19728.503
17,JTT,9633.155,49,19364.310,19375.626,19569.131
18,JTT+I,9575.301,50,19250.602,19262.407,19459.603
19,JTT+G4,9475.665,50,19051.329,19063.135,19260.330
20,JTT+I+G4,9474.940,51,19051.880,19064.186,19265.061
21,JTT+F,9624.450,68,19384.900,19407.567,19669.142
22,JTT+F+I,9564.667,69,19267.334,19290.723,19555.755
23,JTT+F+G4,9462.158,69,19062.315,19085.705,19350.736
24,JTT+F+I+G4,9461.175,70,19062.350,19086.477,19354.952
25,WAG,9810.912,49,19719.823,19731.140,19924.644
26,WAG+I,9758.700,50,19617.401,19629.206,19826.402
27,WAG+G4,9647.682,50,19395.364,19407.170,19604.365
28,WAG+I+G4,9647.393,51,19396.785,19409.091,19609.966
29,WAG+F,9788.958,68,19713.915,19736.582,19998.157
30,WAG+F+I,9735.165,69,19608.330,19631.720,19896.751
31,WAG+F+G4,9618.681,69,19375.362,19398.752,19663.783
32,WAG+F+I+G4,9618.274,70,19376.549,19400.675,19669.150
33,cpREV,9964.784,49,20027.569,20038.885,20232.390
34,cpREV+I,9917.736,50,19935.471,19947.277,20144.472
35,cpREV+G4,9755.548,50,19611.095,19622.901,19820.096
36,cpREV+I+G4,9755.969,51,19613.939,19626.245,19827.119
37,cpREV+F,9904.652,68,19945.304,19967.971,20229.545
38,cpREV+F+I,9854.735,69,19847.470,19870.859,20135.891
39,cpREV+F+G4,9673.921,69,19485.842,19509.232,19774.264
40,cpREV+F+I+G4,9674.077,70,19488.154,19512.281,19780.756
41,mtREV,10182.383,49,20462.767,20474.083,20667.588
42,mtREV+I,10121.673,50,20343.345,20355.151,20552.346
43,mtREV+G4,9928.307,50,19956.615,19968.420,20165.616
44,mtREV+I+G4,9927.728,51,19957.457,19969.763,20170.638
45,mtREV+F,9865.463,68,19866.927,19889.594,20151.168
46,mtREV+F+I,9802.039,69,19742.077,19765.467,20030.498
47,mtREV+F+G4,9632.764,69,19403.527,19426.917,19691.948
48,mtREV+F+I+G4,9632.131,70,19404.263,19428.389,19696.864
49,rtREV,9989.617,49,20077.233,20088.550,20282.054
50,rtREV+I,9935.823,50,19971.645,19983.451,20180.646
51,rtREV+G4,9815.636,50,19731.272,19743.078,19940.273
52,rtREV+I+G4,9815.182,51,19732.364,19744.670,19945.545
53,rtREV+F,9897.703,68,19931.406,19954.073,20215.647
54,rtREV+F+I,9838.455,69,19814.911,19838.301,20103.332
55,rtREV+F+G4,9714.126,69,19566.251,19589.641,19854.672
56,rtREV+F+I+G4,9713.436,70,19566.872,19590.998,19859.473
57,mtART,10675.711,49,21449.423,21460.739,21654.243
58,mtART+I,10598.496,50,21296.992,21308.797,21505.993
59,mtART+G4,10256.764,50,20613.529,20625.334,20822.530
60,mtART+I+G4,10257.118,51,20616.237,20628.543,20829.417
61,mtART+F,10168.543,68,20473.085,20495.752,20757.326
62,mtART+F+I,10104.446,69,20346.891,20370.281,20635.313
63,mtART+F+G4,9850.559,69,19839.119,19862.509,20127.540
64,mtART+F+I+G4,9850.570,70,19841.139,19865.265,20133.740
65,mtZOA,10255.093,49,20608.185,20619.502,20813.006
66,mtZOA+I,10195.724,50,20491.448,20503.254,20700.449
67,mtZOA+G4,9942.027,50,19984.054,19995.859,20193.054
68,mtZOA+I+G4,9942.131,51,19986.263,19998.569,20199.444
69,mtZOA+F,9907.884,68,19951.768,19974.435,20236.009
70,mtZOA+F+I,9854.075,69,19846.151,19869.541,20134.572
71,mtZOA+F+G4,9663.920,69,19465.839,19489.229,19754.260
72,mtZOA+F+I+G4,9663.835,70,19467.670,19491.796,19760.271
73,VT,9806.965,49,19711.930,19723.247,19916.751
74,VT+I,9753.359,50,19606.717,19618.523,19815.718
75,VT+G4,9664.132,50,19428.264,19440.069,19637.265
76,VT+I+G4,9663.765,51,19429.529,19441.836,19642.710
77,VT+F,9772.999,68,19681.997,19704.664,19966.238
78,VT+F+I,9718.191,69,19574.382,19597.771,19862.803
79,VT+F+G4,9625.181,69,19388.363,19411.752,19676.784
80,VT+F+I+G4,9624.709,70,19389.418,19413.544,19682.019
81,LG,9864.737,49,19827.474,19838.790,20032.295
82,LG+I,9810.206,50,19720.412,19732.217,19929.413
83,LG+G4,9694.186,50,19488.372,19500.177,19697.373
84,LG+I+G4,9693.869,51,19489.739,19502.045,19702.920
85,LG+F,9768.907,68,19673.813,19696.480,19958.054
86,LG+F+I,9712.087,69,19562.174,19585.564,19850.595
87,LG+F+G4,9594.055,69,19326.109,19349.499,19614.530
