No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,24087.173,73,48320.346,48329.644,48694.080
2,JC+I,23410.673,74,46969.346,46978.906,47348.199
3,JC+G4,23040.910,74,46229.820,46239.381,46608.673
4,JC+I+G4,22997.618,75,46145.235,46155.063,46529.208
5,F81+F,24134.354,76,48420.709,48430.807,48809.801
6,F81+F+I,23425.016,77,47004.032,47014.405,47398.244
7,F81+F+G4,23051.205,77,46256.411,46266.784,46650.623
8,F81+F+I+G4,23006.545,78,46169.090,46179.741,46568.421
9,K2P,23672.664,74,47493.328,47502.888,47872.181
10,K2P+I,22977.656,75,46105.312,46115.140,46489.285
11,K2P+G4,22562.974,75,45275.948,45285.776,45659.921
12,K2P+I+G4,22522.588,76,45197.175,45207.273,45586.267
13,HKY+F,23682.917,77,47519.834,47530.208,47914.046
14,HKY+F+I,22931.208,78,46018.415,46029.067,46417.747
15,HKY+F+G4,22504.582,78,45165.164,45175.815,45564.495
16,HKY+F+I+G4,22461.138,79,45080.275,45091.209,45484.726
17,TNe,23668.299,75,47486.598,47496.425,47870.570
18,TNe+I,22972.834,76,46097.668,46107.766,46486.760
19,TNe+G4,22562.029,76,45276.057,45286.156,45665.150
20,TNe+I+G4,22521.364,77,45196.727,45207.100,45590.939
21,TN+F,23679.115,78,47514.231,47524.882,47913.562
22,TN+F+I,22929.695,79,46017.390,46028.325,46421.842
23,TN+F+G4,22504.562,79,45167.124,45178.059,45571.575
24,TN+F+I+G4,22461.108,80,45082.216,45093.436,45491.786
25,K3P,23672.333,75,47494.666,47504.493,47878.638
26,K3P+I,22977.296,76,46106.592,46116.691,46495.685
27,K3P+G4,22562.366,76,45276.733,45286.831,45665.825
28,K3P+I+G4,22521.992,77,45197.984,45208.357,45592.196
29,K3Pu+F,23682.464,78,47520.928,47531.580,47920.260
30,K3Pu+F+I,22929.654,79,46017.307,46028.241,46421.758
31,K3Pu+F+G4,22503.282,79,45164.563,45175.498,45569.015
32,K3Pu+F+I+G4,22459.677,80,45079.353,45090.574,45488.924
33,TPM2+F,23657.186,78,47470.372,47481.024,47869.704
34,TPM2+F+I,22907.179,79,45972.358,45983.293,46376.810
35,TPM2+F+G4,22468.628,79,45095.257,45106.191,45499.708
36,TPM2+F+I+G4,22426.706,80,45013.412,45024.633,45422.983
37,TPM2u+F,23657.186,78,47470.372,47481.024,47869.704
38,TPM2u+F+I,22907.179,79,45972.358,45983.293,46376.810
39,TPM2u+F+G4,22468.628,79,45095.256,45106.191,45499.708
40,TPM2u+F+I+G4,22426.705,80,45013.410,45024.631,45422.981
41,TPM3+F,23644.452,78,47444.904,47455.556,47844.236
42,TPM3+F+I,22923.848,79,46005.696,46016.630,46410.147
43,TPM3+F+G4,22497.012,79,45152.024,45162.958,45556.475
44,TPM3+F+I+G4,22455.446,80,45070.892,45082.113,45480.463
45,TPM3u+F,23644.453,78,47444.906,47455.558,47844.237
46,TPM3u+F+I,22923.848,79,46005.696,46016.630,46410.147
47,TPM3u+F+G4,22497.012,79,45152.024,45162.958,45556.475
48,TPM3u+F+I+G4,22455.446,80,45070.892,45082.113,45480.463
49,TIMe,23667.971,76,47487.942,47498.040,47877.034
50,TIMe+I,22972.478,77,46098.955,46109.328,46493.167
51,TIMe+G4,22561.422,77,45276.844,45287.217,45671.056
52,TIMe+I+G4,22520.767,78,45197.535,45208.186,45596.866
53,TIM+F,23678.679,79,47515.357,47526.292,47919.809
54,TIM+F+I,22928.162,80,46016.325,46027.546,46425.896
55,TIM+F+G4,22503.271,80,45166.542,45177.762,45576.112
56,TIM+F+I+G4,22459.641,81,45081.283,45092.794,45495.973
57,TIM2e,23663.459,76,47478.919,47489.017,47868.011
58,TIM2e+I,22967.904,77,46089.808,46100.182,46484.020
59,TIM2e+G4,22555.431,77,45264.863,45275.236,45659.075
60,TIM2e+I+G4,22515.143,78,45186.285,45196.937,45585.617
61,TIM2+F,23653.299,79,47464.598,47475.532,47869.049
62,TIM2+F+I,22905.665,80,45971.330,45982.550,46380.900
63,TIM2+F+G4,22468.616,80,45097.233,45108.453,45506.803
64,TIM2+F+I+G4,22426.692,81,45015.384,45026.896,45430.075
65,TIM3e,23577.379,76,47306.757,47316.856,47695.850
66,TIM3e+I,22937.129,77,46028.257,46038.631,46422.469
67,TIM3e+G4,22513.917,77,45181.835,45192.208,45576.047
68,TIM3e+I+G4,22478.983,78,45113.965,45124.617,45513.297
69,TIM3+F,23641.057,79,47440.115,47451.049,47844.566
70,TIM3+F+I,22922.334,80,46004.669,46015.890,46414.240
71,TIM3+F+G4,22497.008,80,45154.016,45165.237,45563.587
72,TIM3+F+I+G4,22455.420,81,45072.841,45084.352,45487.531
73,TVMe,23577.298,77,47308.596,47318.969,47702.808
74,TVMe+I,22937.758,78,46031.517,46042.169,46430.848
75,TVMe+G4,22507.296,78,45170.592,45181.244,45569.924
76,TVMe+I+G4,22473.096,79,45104.193,45115.127,45508.644
77,TVM+F,23619.156,80,47398.313,47409.534,47807.884
78,TVM+F+I,22900.023,81,45962.046,45973.557,46376.736
79,TVM+F+G4,22460.832,81,45083.663,45095.174,45498.354
80,TVM+F+I+G4,22420.889,82,45005.778,45017.583,45425.588
81,SYM,23573.108,78,47302.215,47312.867,47701.547
82,SYM+I,22932.328,79,46022.656,46033.590,46427.107
83,SYM+G4,22507.036,79,45172.073,45183.007,45576.524
84,SYM+I+G4,22472.563,80,45105.126,45116.347,45514.697
85,GTR+F,23615.707,81,47393.415,47404.926,47808.105
86,GTR+F+I,22898.516,82,45961.032,45972.838,46380.842
87,GTR+F+G4,22460.827,82,45085.655,45097.460,45505.465
88,GTR+F+I+G4,22420.882,83,45007.764,45019.868,45432.694
