No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,16001.357,63,32128.714,32140.401,32420.114
2,Dayhoff+I,15795.730,64,31719.461,31731.536,32015.486
3,Dayhoff+G4,15514.130,64,31156.260,31168.336,31452.285
4,Dayhoff+I+G4,15511.651,65,31153.302,31165.773,31453.952
5,Dayhoff+F,15931.240,82,32026.481,32046.767,32405.763
6,Dayhoff+F+I,15717.489,83,31600.978,31621.790,31984.886
7,Dayhoff+F+G4,15448.632,83,31063.264,31084.076,31447.172
8,Dayhoff+F+I+G4,15445.407,84,31058.815,31080.160,31447.348
9,mtMAM,16960.139,63,34046.278,34057.965,34337.677
10,mtMAM+I,16666.884,64,33461.768,33473.843,33757.793
11,mtMAM+G4,16112.774,64,32353.547,32365.623,32649.572
12,mtMAM+I+G4,16108.725,65,32347.450,32359.921,32648.100
13,mtMAM+F,16241.113,82,32646.225,32666.511,33025.507
14,mtMAM+F+I,15993.088,83,32152.176,32172.988,32536.084
15,mtMAM+F+G4,15580.027,83,31326.054,31346.866,31709.962
16,mtMAM+F+I+G4,15577.377,84,31322.755,31344.100,31711.288
17,JTT,15640.314,63,31406.628,31418.315,31698.028
18,JTT+I,15421.650,64,30971.300,30983.375,31267.325
19,JTT+G4,15196.247,64,30520.495,30532.570,30816.520
20,JTT+I+G4,15193.322,65,30516.644,30529.115,30817.294
21,JTT+F,15631.171,82,31426.341,31446.627,31805.623
22,JTT+F+I,15406.700,83,30979.399,31000.211,31363.307
23,JTT+F+G4,15187.182,83,30540.364,30561.176,30924.272
24,JTT+F+I+G4,15183.824,84,30535.648,30556.994,30924.181
25,WAG,15927.008,63,31980.016,31991.703,32271.416
26,WAG+I,15714.481,64,31556.962,31569.038,31852.987
27,WAG+G4,15469.470,64,31066.941,31079.016,31362.966
28,WAG+I+G4,15467.352,65,31064.703,31077.174,31365.354
29,WAG+F,15931.918,82,32027.836,32048.122,32407.118
30,WAG+F+I,15717.783,83,31601.565,31622.377,31985.473
31,WAG+F+G4,15471.175,83,31108.350,31129.162,31492.257
32,WAG+F+I+G4,15469.012,84,31106.025,31127.370,31494.558
33,cpREV,16109.567,63,32345.134,32356.821,32636.534
34,cpREV+I,15879.288,64,31886.575,31898.651,32182.600
35,cpREV+G4,15569.905,64,31267.809,31279.885,31563.834
36,cpREV+I+G4,15568.534,65,31267.068,31279.539,31567.718
37,cpREV+F,16108.578,82,32381.157,32401.443,32760.439
38,cpREV+F+I,15889.943,83,31945.886,31966.698,32329.794
39,cpREV+F+G4,15572.995,83,31311.991,31332.803,31695.898
40,cpREV+F+I+G4,15571.993,84,31311.986,31333.331,31700.519
41,mtREV,16638.351,63,33402.702,33414.389,33694.102
42,mtREV+I,16374.570,64,32877.140,32889.215,33173.165
43,mtREV+G4,16006.035,64,32140.070,32152.145,32436.095
44,mtREV+I+G4,16002.584,65,32135.169,32147.640,32435.819
45,mtREV+F,16137.066,82,32438.132,32458.418,32817.414
46,mtREV+F+I,15918.507,83,32003.015,32023.827,32386.922
47,mtREV+F+G4,15581.401,83,31328.802,31349.614,31712.709
48,mtREV+F+I+G4,15579.854,84,31327.708,31349.054,31716.241
49,rtREV,16181.301,63,32488.602,32500.289,32780.002
50,rtREV+I,15945.228,64,32018.456,32030.531,32314.481
51,rtREV+G4,15688.465,64,31504.931,31517.006,31800.956
52,rtREV+I+G4,15685.631,65,31501.261,31513.732,31801.912
53,rtREV+F,16101.704,82,32367.408,32387.694,32746.690
54,rtREV+F+I,15874.573,83,31915.145,31935.957,32299.053
55,rtREV+F+G4,15610.345,83,31386.691,31407.503,31770.598
56,rtREV+F+I+G4,15607.642,84,31383.283,31404.629,31771.816
57,mtART,17314.896,63,34755.793,34767.480,35047.192
