No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7309.387,47,14712.773,14731.973,14884.109
2,Dayhoff+I,7266.236,48,14628.473,14648.576,14803.454
3,Dayhoff+G4,7151.513,48,14399.026,14419.129,14574.008
4,Dayhoff+I+G4,7148.964,49,14395.929,14416.959,14574.555
5,Dayhoff+F,7196.025,66,14524.051,14564.995,14764.650
6,Dayhoff+F+I,7161.293,67,14456.586,14498.967,14700.831
7,Dayhoff+F+G4,7033.931,67,14201.862,14244.243,14446.107
8,Dayhoff+F+I+G4,7033.032,68,14202.064,14245.914,14449.954
9,mtMAM,7803.726,47,15701.453,15720.653,15872.789
10,mtMAM+I,7702.714,48,15501.428,15521.531,15676.410
11,mtMAM+G4,7362.878,48,14821.756,14841.858,14996.737
12,mtMAM+I+G4,7356.126,49,14810.252,14831.282,14988.879
13,mtMAM+F,7129.280,66,14390.559,14431.503,14631.159
14,mtMAM+F+I,7058.771,67,14251.542,14293.923,14495.787
15,mtMAM+F+G4,6877.222,67,13888.443,13930.825,14132.688
16,mtMAM+F+I+G4,6871.769,68,13879.537,13923.388,14127.427
17,JTT,6989.218,47,14072.435,14091.635,14243.771
18,JTT+I,6951.138,48,13998.277,14018.380,14173.258
19,JTT+G4,6873.453,48,13842.905,13863.008,14017.886
20,JTT+I+G4,6870.434,49,13838.869,13859.899,14017.495
21,JTT+F,6930.363,66,13992.725,14033.670,14233.325
22,JTT+F+I,6902.231,67,13938.462,13980.844,14182.707
23,JTT+F+G4,6806.929,67,13747.858,13790.239,13992.103
24,JTT+F+I+G4,6806.321,68,13748.643,13792.493,13996.533
25,WAG,7225.919,47,14545.838,14565.038,14717.174
26,WAG+I,7190.350,48,14476.701,14496.803,14651.682
27,WAG+G4,7093.131,48,14282.261,14302.364,14457.243
28,WAG+I+G4,7091.408,49,14280.816,14301.846,14459.443
29,WAG+F,7119.191,66,14370.382,14411.326,14610.981
30,WAG+F+I,7092.073,67,14318.147,14360.528,14562.392
31,WAG+F+G4,6971.275,67,14076.550,14118.932,14320.795
32,WAG+F+I+G4,6971.170,68,14078.340,14122.191,14326.231
33,cpREV,7290.240,47,14674.481,14693.681,14845.817
34,cpREV+I,7245.719,48,14587.438,14607.540,14762.419
35,cpREV+G4,7067.838,48,14231.677,14251.779,14406.658
36,cpREV+I+G4,7067.397,49,14232.794,14253.824,14411.421
37,cpREV+F,7201.308,66,14534.617,14575.561,14775.216
38,cpREV+F+I,7168.222,67,14470.444,14512.825,14714.689
39,cpREV+F+G4,6963.522,67,14061.045,14103.426,14305.290
40,cpREV+F+I+G4,6963.828,68,14063.656,14107.506,14311.546
41,mtREV,7635.578,47,15365.155,15384.355,15536.491
42,mtREV+I,7568.188,48,15232.376,15252.478,15407.357
43,mtREV+G4,7339.898,48,14775.797,14795.899,14950.778
44,mtREV+I+G4,7337.045,49,14772.090,14793.120,14950.717
45,mtREV+F,7105.956,66,14343.912,14384.857,14584.512
46,mtREV+F+I,7063.026,67,14260.052,14302.433,14504.297
47,mtREV+F+G4,6907.748,67,13949.496,13991.877,14193.741
48,mtREV+F+I+G4,6906.216,68,13948.433,13992.283,14196.323
49,rtREV,7367.895,47,14829.789,14848.989,15001.125
50,rtREV+I,7319.481,48,14734.962,14755.064,14909.943
51,rtREV+G4,7217.956,48,14531.911,14552.014,14706.893
52,rtREV+I+G4,7214.286,49,14526.572,14547.602,14705.199
53,rtREV+F,7257.284,66,14646.568,14687.512,14887.167
54,rtREV+F+I,7219.209,67,14572.417,14614.798,14816.662
