No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20216.881,115,40663.762,40692.115,41234.529
2,Dayhoff+I,19593.010,116,39418.020,39446.897,39993.750
3,Dayhoff+G4,18999.838,116,38231.677,38260.553,38807.407
4,Dayhoff+I+G4,18986.181,117,38206.363,38235.768,38787.056
5,Dayhoff+F,20271.203,134,40810.406,40849.647,41475.474
6,Dayhoff+F+I,19643.473,135,39556.946,39596.815,40226.976
7,Dayhoff+F+G4,19027.256,135,38324.513,38364.382,38994.543
8,Dayhoff+F+I+G4,19014.734,136,38301.468,38341.972,38976.462
9,mtMAM,22335.736,115,44901.473,44929.826,45472.240
10,mtMAM+I,21600.086,116,43432.171,43461.048,44007.901
11,mtMAM+G4,20148.785,116,40529.570,40558.447,41105.300
12,mtMAM+I+G4,20123.278,117,40480.556,40509.962,41061.249
13,mtMAM+F,21203.739,134,42675.479,42714.719,43340.546
14,mtMAM+F+I,20493.356,135,41256.712,41296.582,41926.743
15,mtMAM+F+G4,19445.099,135,39160.199,39200.069,39830.230
16,mtMAM+F+I+G4,19427.148,136,39126.295,39166.799,39801.289
17,JTT,19959.584,115,40149.169,40177.522,40719.936
18,JTT+I,19313.431,116,38858.862,38887.739,39434.592
19,JTT+G4,18736.222,116,37704.445,37733.321,38280.175
20,JTT+I+G4,18725.407,117,37684.815,37714.220,38265.508
21,JTT+F,20003.157,134,40274.314,40313.554,40939.381
22,JTT+F+I,19353.140,135,38976.279,39016.149,39646.310
23,JTT+F+G4,18772.770,135,37815.540,37855.410,38485.571
24,JTT+F+I+G4,18762.534,136,37797.068,37837.572,38472.062
25,WAG,20097.075,115,40424.151,40452.504,40994.918
26,WAG+I,19475.407,116,39182.814,39211.690,39758.544
27,WAG+G4,18921.066,116,38074.131,38103.008,38649.861
28,WAG+I+G4,18909.273,117,38052.545,38081.951,38633.239
29,WAG+F,20194.518,134,40657.035,40696.276,41322.103
30,WAG+F+I,19567.588,135,39405.175,39445.045,40075.206
31,WAG+F+G4,18997.221,135,38264.443,38304.313,38934.473
32,WAG+F+I+G4,18985.722,136,38243.444,38283.948,38918.437
33,cpREV,20256.726,115,40743.453,40771.805,41314.220
34,cpREV+I,19669.379,116,39570.759,39599.636,40146.489
35,cpREV+G4,19044.651,116,38321.303,38350.180,38897.033
36,cpREV+I+G4,19027.160,117,38288.320,38317.726,38869.013
37,cpREV+F,20360.371,134,40988.741,41027.982,41653.808
38,cpREV+F+I,19769.064,135,39808.128,39847.998,40478.159
39,cpREV+F+G4,19130.085,135,38530.171,38570.040,39200.201
40,cpREV+F+I+G4,19111.083,136,38494.166,38534.671,39169.160
41,mtREV,21485.262,115,43200.523,43228.876,43771.290
42,mtREV+I,20838.746,116,41909.491,41938.368,42485.221
43,mtREV+G4,19897.072,116,40026.144,40055.021,40601.874
44,mtREV+I+G4,19883.818,117,40001.635,40031.041,40582.329
45,mtREV+F,20574.516,134,41417.032,41456.273,42082.099
46,mtREV+F+I,19951.506,135,40173.012,40212.881,40843.042
47,mtREV+F+G4,19212.965,135,38695.930,38735.799,39365.960
48,mtREV+F+I+G4,19193.537,136,38659.075,38699.579,39334.069
49,rtREV,20456.407,115,41142.814,41171.167,41713.581
50,rtREV+I,19786.867,116,39805.733,39834.610,40381.463
51,rtREV+G4,19147.962,116,38527.923,38556.800,39103.653
52,rtREV+I+G4,19130.747,117,38495.494,38524.900,39076.187
53,rtREV+F,20410.394,134,41088.788,41128.029,41753.855
54,rtREV+F+I,19739.507,135,39749.015,39788.884,40419.045
55,rtREV+F+G4,19108.279,135,38486.558,38526.428,39156.589
56,rtREV+F+I+G4,19091.591,136,38455.183,38495.687,39130.177
57,mtART,22447.427,115,45124.853,45153.206,45695.620
58,mtART+I,21682.781,116,43597.562,43626.438,44173.292
59,mtART+G4,20308.511,116,40849.021,40877.898,41424.751
60,mtART+I+G4,20285.111,117,40804.222,40833.628,41384.916
61,mtART+F,21290.377,134,42848.755,42887.995,43513.822
62,mtART+F+I,20600.118,135,41470.235,41510.105,42140.266
63,mtART+F+G4,19595.420,135,39460.840,39500.710,40130.871
64,mtART+F+I+G4,19575.829,136,39423.658,39464.162,40098.651
65,mtZOA,21483.759,115,43197.518,43225.871,43768.285
66,mtZOA+I,20809.607,116,41851.214,41880.090,42426.944
67,mtZOA+G4,19710.996,116,39653.992,39682.868,40229.722
68,mtZOA+I+G4,19699.748,117,39633.495,39662.901,40214.189
69,mtZOA+F,20631.833,134,41531.666,41570.907,42196.734
70,mtZOA+F+I,20003.808,135,40277.617,40317.486,40947.647
71,mtZOA+F+G4,19224.301,135,38718.603,38758.472,39388.633
72,mtZOA+F+I+G4,19204.945,136,38681.891,38722.395,39356.885
73,VT,20161.873,115,40553.745,40582.098,41124.512
74,VT+I,19523.663,116,39279.326,39308.202,39855.056
75,VT+G4,18981.523,116,38195.046,38223.923,38770.777
76,VT+I+G4,18970.248,117,38174.496,38203.902,38755.189
77,VT+F,20211.833,134,40691.665,40730.906,41356.733
78,VT+F+I,19569.693,135,39409.386,39449.256,40079.417
79,VT+F+G4,19027.105,135,38324.211,38364.080,38994.241
80,VT+F+I+G4,19016.285,136,38304.569,38345.074,38979.563
81,LG,20232.299,115,40694.598,40722.951,41265.365
82,LG+I,19572.128,116,39376.255,39405.132,39951.985
83,LG+G4,18936.577,116,38105.153,38134.030,38680.883
84,LG+I+G4,18922.689,117,38079.377,38108.783,38660.071
85,LG+F,20245.735,134,40759.470,40798.710,41424.537
86,LG+F+I,19582.972,135,39435.943,39475.813,40105.974
87,LG+F+G4,18965.426,135,38200.852,38240.721,38870.882
88,LG+F+I+G4,18951.058,136,38174.115,38214.620,38849.109
89,DCMut,20220.514,115,40671.028,40699.380,41241.794
90,DCMut+I,19595.518,116,39423.037,39451.913,39998.767
91,DCMut+G4,19002.568,116,38237.136,38266.012,38812.866
92,DCMut+I+G4,18988.766,117,38211.531,38240.937,38792.225
93,DCMut+F,20274.296,134,40816.592,40855.833,41481.660
94,DCMut+F+I,19645.538,135,39561.077,39600.946,40231.107
95,DCMut+F+G4,19029.662,135,38329.324,38369.194,38999.355
96,DCMut+F+I+G4,19017.128,136,38306.256,38346.760,38981.250
97,PMB,20428.390,115,41086.780,41115.133,41657.547
98,PMB+I,19790.617,116,39813.234,39842.111,40388.964
99,PMB+G4,19224.326,116,38680.652,38709.529,39256.382
100,PMB+I+G4,19212.800,117,38659.601,38689.006,39240.294
101,PMB+F,20493.822,134,41255.644,41294.885,41920.711
102,PMB+F+I,19855.525,135,39981.051,40020.920,40651.081
103,PMB+F+G4,19297.785,135,38865.570,38905.440,39535.601
104,PMB+F+I+G4,19285.480,136,38842.960,38883.464,39517.953
105,HIVb,20460.945,115,41151.891,41180.243,41722.657
106,HIVb+I,19754.080,116,39740.160,39769.036,40315.890
107,HIVb+G4,19008.087,116,38248.173,38277.050,38823.903
108,HIVb+I+G4,18993.691,117,38221.381,38250.787,38802.074
109,HIVb+F,20499.199,134,41266.398,41305.639,41931.466
110,HIVb+F+I,19778.939,135,39827.878,39867.748,40497.909
111,HIVb+F+G4,19038.812,135,38347.624,38387.494,39017.655
112,HIVb+F+I+G4,19023.765,136,38319.531,38360.035,38994.524
113,HIVw,21212.416,115,42654.832,42683.185,43225.599
114,HIVw+I,20511.677,116,41255.354,41284.230,41831.084
115,HIVw+G4,19749.055,116,39730.109,39758.986,40305.839
116,HIVw+I+G4,19724.695,117,39683.390,39712.796,40264.084
117,HIVw+F,21032.369,134,42332.738,42371.978,42997.805
118,HIVw+F+I,20308.673,135,40887.347,40927.217,41557.378
119,HIVw+F+G4,19546.749,135,39363.497,39403.367,40033.528
120,HIVw+F+I+G4,19526.981,136,39325.962,39366.467,40000.956
121,JTTDCMut,19964.780,115,40159.561,40187.914,40730.328
122,JTTDCMut+I,19320.323,116,38872.646,38901.522,39448.376
123,JTTDCMut+G4,18741.623,116,37715.245,37744.122,38290.975
124,JTTDCMut+I+G4,18730.527,117,37695.054,37724.460,38275.747
125,JTTDCMut+F,20011.691,134,40291.383,40330.623,40956.450
126,JTTDCMut+F+I,19362.810,135,38995.620,39035.490,39665.651
127,JTTDCMut+F+G4,18780.091,135,37830.182,37870.051,38500.212
128,JTTDCMut+F+I+G4,18769.517,136,37811.035,37851.539,38486.028
129,FLU,20545.791,115,41321.583,41349.935,41892.349
130,FLU+I,19923.767,116,40079.533,40108.410,40655.263
131,FLU+G4,19169.038,116,38570.076,38598.953,39145.806
132,FLU+I+G4,19154.321,117,38542.642,38572.048,39123.335
133,FLU+F,20547.044,134,41362.089,41401.329,42027.156
134,FLU+F+I,19907.911,135,40085.823,40125.692,40755.853
135,FLU+F+G4,19124.271,135,38518.542,38558.411,39188.572
136,FLU+F+I+G4,19111.143,136,38494.286,38534.790,39169.280
137,Blosum62,20460.794,115,41151.587,41179.940,41722.354
138,Blosum62+I,19830.029,116,39892.058,39920.935,40467.788
139,Blosum62+G4,19263.495,116,38758.990,38787.867,39334.720
140,Blosum62+I+G4,19251.014,117,38736.027,38765.433,39316.720
141,Blosum62+F,20512.871,134,41293.742,41332.983,41958.810
142,Blosum62+F+I,19879.338,135,40028.675,40068.545,40698.706
143,Blosum62+F+G4,19325.706,135,38921.412,38961.281,39591.442
144,Blosum62+F+I+G4,19313.003,136,38898.006,38938.511,39573.000
145,mtMet,21425.485,115,43080.970,43109.322,43651.737
146,mtMet+I,20769.615,116,41771.230,41800.106,42346.960
147,mtMet+G4,19826.046,116,39884.091,39912.968,40459.821
148,mtMet+I+G4,19819.392,117,39872.785,39902.190,40453.478
149,mtMet+F,20339.797,134,40947.594,40986.835,41612.662
150,mtMet+F+I,19711.613,135,39693.226,39733.096,40363.257
151,mtMet+F+G4,19004.490,135,38278.980,38318.850,38949.011
152,mtMet+F+I+G4,18990.027,136,38252.054,38292.558,38927.048
153,mtVer,21517.176,115,43264.352,43292.705,43835.119
154,mtVer+I,20851.448,116,41934.896,41963.773,42510.626
155,mtVer+G4,19802.248,116,39836.496,39865.373,40412.226
156,mtVer+I+G4,19797.213,117,39828.426,39857.831,40409.119
157,mtVer+F,20588.436,134,41444.871,41484.112,42109.938
158,mtVer+F+I,19929.996,135,40129.991,40169.861,40800.022
159,mtVer+F+G4,19148.806,135,38567.612,38607.482,39237.643
160,mtVer+F+I+G4,19128.114,136,38528.229,38568.733,39203.223
161,mtInv,21613.242,115,43456.484,43484.837,44027.251
162,mtInv+I,20947.013,116,42126.027,42154.903,42701.757
163,mtInv+G4,20086.567,116,40405.134,40434.011,40980.864
164,mtInv+I+G4,20078.477,117,40390.954,40420.360,40971.647
165,mtInv+F,20321.839,134,40911.677,40950.918,41576.745
166,mtInv+F+I,19693.154,135,39656.308,39696.178,40326.339
167,mtInv+F+G4,19036.087,135,38342.173,38382.043,39012.204
168,mtInv+F+I+G4,19021.323,136,38314.647,38355.151,38989.640
