No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,43523.244,61,87168.488,87172.685,87505.847
2,Dayhoff+I,42927.437,62,85978.874,85983.211,86321.764
3,Dayhoff+G4,41955.083,62,84034.166,84038.504,84377.056
4,Dayhoff+I+G4,41940.547,63,84007.094,84011.574,84355.514
5,Dayhoff+F,43378.579,80,86917.158,86924.427,87359.597
6,Dayhoff+F+I,42772.150,81,85706.300,85713.755,86154.269
7,Dayhoff+F+G4,41781.002,81,83724.004,83731.459,84171.973
8,Dayhoff+F+I+G4,41767.663,82,83699.325,83706.968,84152.825
9,mtMAM,46821.193,61,93764.385,93768.583,94101.744
10,mtMAM+I,46118.677,62,92361.355,92365.692,92704.244
11,mtMAM+G4,43805.966,62,87735.932,87740.270,88078.822
12,mtMAM+I+G4,43801.653,63,87729.307,87733.787,88077.727
13,mtMAM+F,44343.193,80,88846.387,88853.656,89288.825
14,mtMAM+F+I,43676.246,81,87514.492,87521.946,87962.461
15,mtMAM+F+G4,41990.393,81,84142.786,84150.241,84590.755
16,mtMAM+F+I+G4,41981.802,82,84127.605,84135.248,84581.104
17,JTT,42467.532,61,85057.063,85061.261,85394.423
18,JTT+I,41873.691,62,83871.383,83875.720,84214.273
19,JTT+G4,40992.945,62,82109.889,82114.227,82452.779
20,JTT+I+G4,40981.158,63,82088.316,82092.796,82436.736
21,JTT+F,42356.220,80,84872.440,84879.709,85314.879
22,JTT+F+I,41751.236,81,83664.472,83671.926,84112.440
23,JTT+F+G4,40874.678,81,81911.357,81918.811,82359.326
24,JTT+F+I+G4,40862.260,82,81888.519,81896.162,82342.018
25,WAG,43203.746,61,86529.492,86533.689,86866.851
26,WAG+I,42599.221,62,85322.442,85326.779,85665.331
27,WAG+G4,41718.972,62,83561.944,83566.282,83904.834
28,WAG+I+G4,41706.144,63,83538.288,83542.768,83886.709
29,WAG+F,43172.505,80,86505.009,86512.278,86947.448
30,WAG+F+I,42564.125,81,85290.251,85297.705,85738.219
31,WAG+F+G4,41664.165,81,83490.330,83497.784,83938.299
32,WAG+F+I+G4,41652.117,82,83468.233,83475.876,83921.732
33,cpREV,43451.730,61,87025.460,87029.657,87362.819
34,cpREV+I,42849.323,62,85822.646,85826.984,86165.536
35,cpREV+G4,41840.505,62,83805.010,83809.348,84147.900
36,cpREV+I+G4,41830.866,63,83787.731,83792.211,84136.151
37,cpREV+F,43343.036,80,86846.072,86853.340,87288.510
38,cpREV+F+I,42734.303,81,85630.607,85638.061,86078.576
39,cpREV+F+G4,41729.968,81,83621.936,83629.390,84069.905
40,cpREV+F+I+G4,41719.076,82,83602.152,83609.795,84055.652
41,mtREV,45594.938,61,91311.876,91316.074,91649.235
42,mtREV+I,44993.623,62,90111.245,90115.583,90454.135
43,mtREV+G4,43491.626,62,87107.251,87111.589,87450.141
44,mtREV+I+G4,43486.264,63,87098.527,87103.007,87446.947
45,mtREV+F,43582.506,80,87325.011,87332.280,87767.450
46,mtREV+F+I,42999.131,81,86160.262,86167.717,86608.231
47,mtREV+F+G4,41798.074,81,83758.148,83765.602,84206.117
48,mtREV+F+I+G4,41789.909,82,83743.819,83751.462,84197.318
49,rtREV,44043.379,61,88208.759,88212.956,88546.118
50,rtREV+I,43411.272,62,86946.544,86950.881,87289.434
51,rtREV+G4,42412.051,62,84948.101,84952.439,85290.991
52,rtREV+I+G4,42400.746,63,84927.492,84931.972,85275.912
53,rtREV+F,43727.258,80,87614.516,87621.785,88056.955
54,rtREV+F+I,43107.781,81,86377.561,86385.016,86825.530
55,rtREV+F+G4,42067.199,81,84296.398,84303.853,84744.367
56,rtREV+F+I+G4,42057.608,82,84279.217,84286.860,84732.716
57,mtART,47725.201,61,95572.403,95576.600,95909.762
58,mtART+I,46937.477,62,93998.954,94003.292,94341.844
59,mtART+G4,44571.166,62,89266.332,89270.670,89609.222
60,mtART+I+G4,44567.050,63,89260.100,89264.580,89608.520
61,mtART+F,45417.401,80,90994.803,91002.071,91437.241
62,mtART+F+I,44739.903,81,89641.806,89649.260,90089.775
63,mtART+F+G4,42908.029,81,85978.059,85985.513,86426.027
64,mtART+F+I+G4,42903.800,82,85971.600,85979.243,86425.099
65,mtZOA,45698.223,61,91518.446,91522.644,91855.805
66,mtZOA+I,45041.109,62,90206.218,90210.555,90549.107
67,mtZOA+G4,43189.093,62,86502.187,86506.524,86845.076
68,mtZOA+I+G4,43184.677,63,86495.353,86499.833,86843.774
69,mtZOA+F,44131.464,80,88422.928,88430.197,88865.367
70,mtZOA+F+I,43522.998,81,87207.995,87215.450,87655.964
71,mtZOA+F+G4,42100.042,81,84362.085,84369.539,84810.053
72,mtZOA+F+I+G4,42094.427,82,84352.855,84360.498,84806.354
73,VT,43168.030,61,86458.061,86462.258,86795.420
74,VT+I,42572.023,62,85268.047,85272.385,85610.937
75,VT+G4,41753.079,62,83630.157,83634.495,83973.047
76,VT+I+G4,41740.900,63,83607.799,83612.279,83956.220
77,VT+F,43077.985,80,86315.971,86323.239,86758.409
78,VT+F+I,42480.886,81,85123.773,85131.227,85571.742
79,VT+F+G4,41661.706,81,83485.413,83492.867,83933.382
80,VT+F+I+G4,41649.317,82,83462.633,83470.276,83916.133
81,LG,43395.784,61,86913.568,86917.765,87250.927
82,LG+I,42764.538,62,85653.077,85657.414,85995.967
83,LG+G4,41743.631,62,83611.261,83615.599,83954.151
84,LG+I+G4,41734.556,63,83595.113,83599.593,83943.533
85,LG+F,43248.087,80,86656.173,86663.442,87098.611
86,LG+F+I,42626.579,81,85415.158,85422.613,85863.127
87,LG+F+G4,41594.309,81,83350.617,83358.072,83798.586
88,LG+F+I+G4,41585.549,82,83335.099,83342.742,83788.598
89,DCMut,43524.175,61,87170.349,87174.547,87507.709
90,DCMut+I,42928.461,62,85980.922,85985.260,86323.812
91,DCMut+G4,41959.525,62,84043.050,84047.388,84385.940
92,DCMut+I+G4,41944.784,63,84015.568,84020.048,84363.988
93,DCMut+F,43379.485,80,86918.970,86926.238,87361.408
94,DCMut+F+I,42773.220,81,85708.440,85715.894,86156.409
95,DCMut+F+G4,41785.401,81,83732.803,83740.258,84180.772
96,DCMut+F+I+G4,41771.895,82,83707.789,83715.432,84161.289
97,PMB,43830.349,61,87782.697,87786.895,88120.057
98,PMB+I,43211.591,62,86547.181,86551.519,86890.071
99,PMB+G4,42332.867,62,84789.733,84794.071,85132.623
100,PMB+I+G4,42321.899,63,84769.798,84774.278,85118.219
101,PMB+F,43899.824,80,87959.649,87966.917,88402.087
102,PMB+F+I,43286.644,81,86735.287,86742.742,87183.256
103,PMB+F+G4,42407.596,81,84977.191,84984.646,85425.160
104,PMB+F+I+G4,42396.382,82,84956.765,84964.408,85410.264
105,HIVb,43275.765,61,86673.530,86677.728,87010.890
106,HIVb+I,42565.235,62,85254.470,85258.808,85597.360
107,HIVb+G4,41434.791,62,82993.582,82997.920,83336.472
108,HIVb+I+G4,41420.912,63,82967.823,82972.303,83316.243
109,HIVb+F,42921.420,80,86002.840,86010.109,86445.278
110,HIVb+F+I,42184.143,81,84530.287,84537.741,84978.255
111,HIVb+F+G4,41043.872,81,82249.745,82257.199,82697.714
112,HIVb+F+I+G4,41028.878,82,82221.757,82229.400,82675.256
113,HIVw,44855.288,61,89832.576,89836.773,90169.935
114,HIVw+I,44142.619,62,88409.239,88413.576,88752.129
115,HIVw+G4,42905.638,62,85935.276,85939.614,86278.166
116,HIVw+I+G4,42891.790,63,85909.581,85914.061,86258.001
117,HIVw+F,43748.807,80,87657.615,87664.883,88100.053
118,HIVw+F+I,43011.044,81,86184.088,86191.542,86632.057
119,HIVw+F+G4,41843.992,81,83849.985,83857.440,84297.954
120,HIVw+F+I+G4,41828.359,82,83820.718,83828.361,84274.217
121,JTTDCMut,42496.770,61,85115.539,85119.737,85452.898
122,JTTDCMut+I,41904.280,62,83932.560,83936.897,84275.449
123,JTTDCMut+G4,41020.297,62,82164.593,82168.931,82507.483
124,JTTDCMut+I+G4,41008.566,63,82143.133,82147.613,82491.553
125,JTTDCMut+F,42383.542,80,84927.085,84934.354,85369.523
126,JTTDCMut+F+I,41779.740,81,83721.481,83728.936,84169.450
127,JTTDCMut+F+G4,40899.589,81,81961.178,81968.632,82409.147
128,JTTDCMut+F+I+G4,40887.290,82,81938.579,81946.222,82392.078
129,FLU,43841.801,61,87805.603,87809.800,88142.962
130,FLU+I,43184.422,62,86492.844,86497.181,86835.733
131,FLU+G4,41964.632,62,84053.265,84057.603,84396.155
132,FLU+I+G4,41953.966,63,84033.931,84038.411,84382.351
133,FLU+F,43400.096,80,86960.193,86967.462,87402.631
134,FLU+F+I,42727.607,81,85617.213,85624.668,86065.182
135,FLU+F+G4,41483.941,81,83129.882,83137.337,83577.851
136,FLU+F+I+G4,41471.630,82,83107.259,83114.902,83560.759
