No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4271.467,35,8612.934,8622.702,8741.860
2,Dayhoff+I,4244.253,36,8560.506,8570.872,8693.115
3,Dayhoff+G4,4228.545,36,8529.090,8539.455,8661.698
4,Dayhoff+I+G4,4224.381,37,8522.762,8533.747,8659.055
5,Dayhoff+F,4163.486,54,8434.972,8459.825,8633.885
6,Dayhoff+F+I,4132.299,55,8374.598,8400.481,8577.195
7,Dayhoff+F+G4,4119.550,55,8349.100,8374.982,8551.697
8,Dayhoff+F+I+G4,4114.375,56,8340.751,8367.687,8547.031
9,mtMAM,4510.846,35,9091.693,9101.460,9220.618
10,mtMAM+I,4459.338,36,8990.677,9001.042,9123.285
11,mtMAM+G4,4394.454,36,8860.909,8871.275,8993.518
12,mtMAM+I+G4,4391.645,37,8857.291,8868.275,8993.583
13,mtMAM+F,4168.700,54,8445.401,8470.254,8644.314
14,mtMAM+F+I,4118.461,55,8346.922,8372.804,8549.519
15,mtMAM+F+G4,4088.323,55,8286.646,8312.528,8489.243
16,mtMAM+F+I+G4,4081.980,56,8275.960,8302.897,8482.241
17,JTT,4156.383,35,8382.765,8392.533,8511.691
18,JTT+I,4125.843,36,8323.686,8334.052,8456.295
19,JTT+G4,4119.412,36,8310.825,8321.190,8443.433
20,JTT+I+G4,4113.741,37,8301.482,8312.466,8437.774
21,JTT+F,4060.104,54,8228.207,8253.061,8427.120
22,JTT+F+I,4026.552,55,8163.104,8188.986,8365.701
23,JTT+F+G4,4018.359,55,8146.719,8172.601,8349.316
24,JTT+F+I+G4,4012.597,56,8137.195,8164.132,8343.475
25,WAG,4299.134,35,8668.268,8678.036,8797.194
26,WAG+I,4267.325,36,8606.650,8617.015,8739.258
27,WAG+G4,4257.561,36,8587.121,8597.487,8719.730
28,WAG+I+G4,4252.214,37,8578.427,8589.412,8714.720
29,WAG+F,4151.397,54,8410.795,8435.648,8609.708
30,WAG+F+I,4117.003,55,8344.006,8369.888,8546.603
31,WAG+F+G4,4108.112,55,8326.224,8352.107,8528.821
32,WAG+F+I+G4,4101.916,56,8315.832,8342.769,8522.113
33,cpREV,4346.169,35,8762.338,8772.106,8891.264
34,cpREV+I,4298.547,36,8669.095,8679.461,8801.704
