No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,12766.568,41,25615.136,25617.787,25828.384
2,JC+I,12279.482,42,24642.964,24645.747,24861.413
3,JC+G4,12063.457,42,24210.915,24213.697,24429.364
4,JC+I+G4,12059.600,43,24205.201,24208.118,24428.851
5,F81+F,12817.014,44,25722.027,25725.083,25950.879
6,F81+F+I,12287.448,45,24664.897,24668.093,24898.949
7,F81+F+G4,12029.613,45,24149.226,24152.423,24383.278
8,F81+F+I+G4,12026.725,46,24145.449,24148.791,24384.703
9,K2P,12606.542,42,25297.085,25299.868,25515.534
10,K2P+I,12106.898,43,24299.795,24302.713,24523.446
11,K2P+G4,11870.216,43,23826.432,23829.349,24050.082
12,K2P+I+G4,11865.998,44,23819.997,23823.052,24048.848
13,HKY+F,12610.713,45,25311.426,25314.623,25545.479
14,HKY+F+I,12040.868,46,24173.736,24177.077,24412.989
15,HKY+F+G4,11744.912,46,23581.824,23585.166,23821.078
16,HKY+F+I+G4,11740.821,47,23575.643,23579.132,23820.098
17,TNe,12604.009,43,25294.017,25296.935,25517.668
18,TNe+I,12103.796,44,24295.592,24298.647,24524.443
19,TNe+G4,11867.329,44,23822.659,23825.714,24051.510
20,TNe+I+G4,11862.900,45,23815.800,23818.996,24049.852
21,TN+F,12608.494,46,25308.987,25312.329,25548.241
22,TN+F+I,12030.999,47,24155.998,24159.488,24400.453
23,TN+F+G4,11741.410,47,23576.820,23580.309,23821.275
24,TN+F+I+G4,11736.543,48,23569.085,23572.726,23818.741
25,K3P,12602.729,43,25291.457,25294.375,25515.108
26,K3P+I,12103.324,44,24294.648,24297.703,24523.499
27,K3P+G4,11870.051,44,23828.102,23831.158,24056.954
28,K3P+I+G4,11865.660,45,23821.320,23824.516,24055.372
29,K3Pu+F,12610.559,46,25313.119,25316.461,25552.373
30,K3Pu+F+I,12037.700,47,24169.400,24172.890,24413.855
31,K3Pu+F+G4,11730.247,47,23554.493,23557.983,23798.948
32,K3Pu+F+I+G4,11726.107,48,23548.213,23551.854,23797.869
33,TPM2+F,12606.790,46,25305.580,25308.922,25544.834
34,TPM2+F+I,12037.800,47,24169.600,24173.089,24414.055
35,TPM2+F+G4,11715.716,47,23525.432,23528.921,23769.887
36,TPM2+F+I+G4,11713.206,48,23522.412,23526.053,23772.068
37,TPM2u+F,12606.790,46,25305.580,25308.922,25544.834
38,TPM2u+F+I,12037.800,47,24169.599,24173.089,24414.054
39,TPM2u+F+G4,11715.715,47,23525.431,23528.920,23769.886
40,TPM2u+F+I+G4,11713.170,48,23522.340,23525.981,23771.996
41,TPM3+F,12592.356,46,25276.713,25280.054,25515.967
42,TPM3+F+I,12040.827,47,24175.655,24179.144,24420.110
43,TPM3+F+G4,11744.375,47,23582.751,23586.240,23827.206
44,TPM3+F+I+G4,11740.462,48,23576.924,23580.565,23826.580
45,TPM3u+F,12592.355,46,25276.710,25280.052,25515.964
46,TPM3u+F+I,12040.827,47,24175.655,24179.144,24420.110
47,TPM3u+F+G4,11744.376,47,23582.752,23586.241,23827.207
48,TPM3u+F+I+G4,11740.460,48,23576.920,23580.561,23826.577
49,TIMe,12600.187,44,25288.374,25291.430,25517.226
50,TIMe+I,12100.215,45,24290.431,24293.628,24524.484
51,TIMe+G4,11867.178,45,23824.356,23827.553,24058.409
52,TIMe+I+G4,11862.639,46,23817.277,23820.619,24056.531
53,TIM+F,12608.337,47,25310.673,25314.163,25555.128
54,TIM+F+I,12027.722,48,24151.444,24155.085,24401.101
55,TIM+F+G4,11726.688,48,23549.375,23553.016,23799.031
56,TIM+F+I+G4,11721.797,49,23541.593,23545.389,23796.450
57,TIM2e,12597.736,44,25283.471,25286.527,25512.323
58,TIM2e+I,12095.799,45,24281.597,24284.794,24515.650
59,TIM2e+G4,11867.235,45,23824.469,23827.666,24058.522
60,TIM2e+I+G4,11862.612,46,23817.223,23820.565,24056.477
61,TIM2+F,12604.570,47,25303.139,25306.629,25547.594
62,TIM2+F+I,12027.879,48,24151.758,24155.399,24401.415
63,TIM2+F+G4,11713.388,48,23522.776,23526.417,23772.432
64,TIM2+F+I+G4,11710.241,49,23518.481,23522.277,23773.339
65,TIM3e,12537.783,44,25163.566,25166.621,25392.417
66,TIM3e+I,12083.220,45,24256.439,24259.636,24490.492
67,TIM3e+G4,11838.531,45,23767.061,23770.258,24001.114
68,TIM3e+I+G4,11835.684,46,23763.368,23766.709,24002.622
69,TIM3+F,12589.843,47,25273.687,25277.176,25518.142
70,TIM3+F+I,12030.971,48,24157.942,24161.583,24407.598
71,TIM3+F+G4,11740.843,48,23577.685,23581.326,23827.341
72,TIM3+F+I+G4,11736.299,49,23570.598,23574.393,23825.455
73,TVMe,12532.035,45,25154.070,25157.267,25388.123
74,TVMe+I,12075.322,46,24242.643,24245.985,24481.897
75,TVMe+G4,11840.369,46,23772.738,23776.079,24011.992
76,TVMe+I+G4,11837.257,47,23768.513,23772.003,24012.968
77,TVM+F,12587.701,48,25271.401,25275.042,25521.058
78,TVM+F+I,12036.196,49,24170.392,24174.188,24425.250
79,TVM+F+G4,11711.124,49,23520.248,23524.043,23775.105
80,TVM+F+I+G4,11708.642,50,23517.284,23521.237,23777.343
81,SYM,12528.988,46,25149.977,25153.318,25389.230
82,SYM+I,12072.535,47,24239.071,24242.560,24483.526
83,SYM+G4,11836.464,47,23766.928,23770.417,24011.383
84,SYM+I+G4,11833.298,48,23762.596,23766.237,24012.252
85,GTR+F,12585.176,49,25268.352,25272.148,25523.209
86,GTR+F+I,12026.273,50,24152.545,24156.499,24412.604
87,GTR+F+G4,11708.703,50,23517.406,23521.359,23777.465
88,GTR+F+I+G4,11705.677,51,23513.354,23517.469,23778.614
