No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,43093.527,41,86269.053,86270.108,86519.309
2,JC+I,42662.413,42,85408.826,85409.933,85665.186
3,JC+G4,42315.567,42,84715.134,84716.240,84971.493
4,JC+I+G4,42279.066,43,84644.133,84645.292,84906.596
5,F81+F,43141.670,44,86371.340,86372.554,86639.907
6,F81+F+I,42660.768,45,85411.536,85412.806,85686.207
7,F81+F+G4,42314.631,45,84719.263,84720.532,84993.933
8,F81+F+I+G4,42269.865,46,84631.730,84633.057,84912.505
9,K2P,42530.727,42,85145.453,85146.560,85401.812
10,K2P+I,42079.228,43,84244.455,84245.615,84506.919
11,K2P+G4,41692.247,43,83470.494,83471.653,83732.957
12,K2P+I+G4,41654.964,44,83397.928,83399.142,83666.496
13,HKY+F,42489.674,45,85069.349,85070.618,85344.020
14,HKY+F+I,41955.556,46,84003.112,84004.438,84283.886
15,HKY+F+G4,41561.796,46,83215.593,83216.919,83496.367
16,HKY+F+I+G4,41509.734,47,83113.469,83114.853,83400.347
17,TNe,42526.805,43,85139.611,85140.771,85402.074
18,TNe+I,42077.858,44,84243.717,84244.931,84512.284
19,TNe+G4,41686.361,44,83460.722,83461.936,83729.289
20,TNe+I+G4,41650.436,45,83390.871,83392.141,83665.542
21,TN+F,42489.668,46,85071.336,85072.663,85352.111
22,TN+F+I,41952.580,47,83999.159,84000.544,84286.038
23,TN+F+G4,41561.781,47,83217.562,83218.947,83504.441
24,TN+F+I+G4,41509.412,48,83114.825,83116.268,83407.807
25,K3P,42527.449,43,85140.898,85142.058,85403.361
26,K3P+I,42075.597,44,84239.195,84240.409,84507.762
27,K3P+G4,41687.772,44,83463.544,83464.758,83732.111
28,K3P+I+G4,41650.485,45,83390.970,83392.240,83665.641
29,K3Pu+F,42489.612,46,85071.224,85072.551,85351.999
30,K3Pu+F+I,41955.557,47,84005.114,84006.499,84291.993
31,K3Pu+F+G4,41561.794,47,83217.588,83218.972,83504.466
32,K3Pu+F+I+G4,41509.731,48,83115.462,83116.906,83408.445
33,TPM2+F,42471.312,46,85034.625,85035.951,85315.400
34,TPM2+F+I,41937.999,47,83969.998,83971.383,84256.877
35,TPM2+F+G4,41538.864,47,83171.729,83173.113,83458.607
36,TPM2+F+I+G4,41486.795,48,83069.589,83071.033,83362.571
37,TPM2u+F,42471.311,46,85034.622,85035.949,85315.397
38,TPM2u+F+I,41937.999,47,83969.999,83971.383,84256.877
39,TPM2u+F+G4,41538.865,47,83171.730,83173.115,83458.609
40,TPM2u+F+I+G4,41486.794,48,83069.588,83071.032,83362.571
41,TPM3+F,42487.899,46,85067.799,85069.125,85348.574
42,TPM3+F+I,41953.871,47,84001.741,84003.126,84288.620
43,TPM3+F+G4,41560.904,47,83215.807,83217.192,83502.686
44,TPM3+F+I+G4,41507.107,48,83110.214,83111.658,83403.196
45,TPM3u+F,42487.899,46,85067.798,85069.125,85348.573
46,TPM3u+F+I,41953.871,47,84001.742,84003.126,84288.620
47,TPM3u+F+G4,41560.903,47,83215.806,83217.191,83502.685
48,TPM3u+F+I+G4,41507.107,48,83110.213,83111.657,83403.196
49,TIMe,42523.531,44,85135.063,85136.277,85403.630
50,TIMe+I,42074.231,45,84238.463,84239.732,84513.133
51,TIMe+G4,41681.875,45,83453.749,83455.019,83728.420
52,TIMe+I+G4,41645.939,46,83383.878,83385.205,83664.653
53,TIM+F,42489.607,47,85073.214,85074.599,85360.093
54,TIM+F+I,41952.585,48,84001.170,84002.613,84294.152
55,TIM+F+G4,41561.780,48,83219.559,83221.003,83512.541
56,TIM+F+I+G4,41509.414,49,83116.827,83118.331,83415.913
57,TIM2e,42523.065,44,85134.131,85135.345,85402.698
58,TIM2e+I,42073.815,45,84237.629,84238.899,84512.300
59,TIM2e+G4,41683.097,45,83456.193,83457.463,83730.864
60,TIM2e+I+G4,41646.901,46,83385.802,83387.129,83666.577
61,TIM2+F,42471.309,47,85036.619,85038.003,85323.497
62,TIM2+F+I,41934.916,48,83965.833,83967.276,84258.815
63,TIM2+F+G4,41538.841,48,83173.682,83175.126,83466.664
64,TIM2+F+I+G4,41486.459,49,83070.919,83072.423,83370.005
65,TIM3e,42452.881,44,84993.761,84994.975,85262.329
66,TIM3e+I,42042.144,45,84174.288,84175.557,84448.959
67,TIM3e+G4,41629.159,45,83348.318,83349.588,83622.989
68,TIM3e+I+G4,41601.004,46,83294.008,83295.334,83574.782
69,TIM3+F,42487.897,47,85069.794,85071.179,85356.673
70,TIM3+F+I,41950.944,48,83997.888,83999.332,84290.870
71,TIM3+F+G4,41560.860,48,83217.720,83219.164,83510.703
72,TIM3+F+I+G4,41506.776,49,83111.552,83113.056,83410.638
73,TVMe,42450.053,45,84990.105,84991.375,85264.776
74,TVMe+I,42035.515,46,84163.030,84164.356,84443.805
75,TVMe+G4,41625.370,46,83342.739,83344.066,83623.514
76,TVMe+I+G4,41596.256,47,83286.512,83287.897,83573.391
77,TVM+F,42466.435,48,85028.870,85030.314,85321.852
78,TVM+F+I,41932.784,49,83963.567,83965.072,84262.653
79,TVM+F+G4,41533.835,49,83165.670,83167.174,83464.756
80,TVM+F+I+G4,41479.838,50,83059.677,83061.243,83364.867
81,SYM,42445.697,46,84983.394,84984.720,85264.169
82,SYM+I,42033.546,47,84161.092,84162.477,84447.971
83,SYM+G4,41621.226,47,83336.453,83337.837,83623.331
84,SYM+I+G4,41592.609,48,83281.219,83282.662,83574.201
85,GTR+F,42466.439,49,85030.878,85032.382,85329.964
86,GTR+F+I,41929.792,50,83959.584,83961.150,84264.773
87,GTR+F+G4,41533.846,50,83167.691,83169.257,83472.881
88,GTR+F+I+G4,41479.498,51,83060.996,83062.625,83372.289
