No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11684.124,79,23526.248,23562.259,23847.470
2,Dayhoff+I,11489.585,80,23139.170,23176.199,23464.459
3,Dayhoff+G4,11059.932,80,22279.863,22316.892,22605.152
4,Dayhoff+I+G4,11058.988,81,22279.977,22318.040,22609.332
5,Dayhoff+F,11684.737,98,23565.473,23623.919,23963.952
6,Dayhoff+F+I,11494.151,99,23186.302,23246.120,23588.846
7,Dayhoff+F+G4,11055.195,99,22308.390,22368.208,22710.934
8,Dayhoff+F+I+G4,11054.321,100,22308.643,22369.855,22715.254
9,mtMAM,13113.594,79,26385.188,26421.199,26706.410
10,mtMAM+I,12926.715,80,26013.430,26050.459,26338.719
11,mtMAM+G4,11900.529,80,23961.059,23998.087,24286.348
12,mtMAM+I+G4,11898.868,81,23959.735,23997.798,24289.090
13,mtMAM+F,12412.882,98,25021.764,25080.210,25420.243
14,mtMAM+F+I,12215.649,99,24629.297,24689.116,25031.842
15,mtMAM+F+G4,11411.891,99,23021.783,23081.602,23424.328
16,mtMAM+F+I+G4,11410.596,100,23021.193,23082.405,23427.803
17,JTT,11529.673,79,23217.346,23253.358,23538.569
18,JTT+I,11327.980,80,22815.959,22852.988,23141.248
19,JTT+G4,10905.158,80,21970.317,22007.345,22295.606
20,JTT+I+G4,10905.072,81,21972.143,22010.206,22301.498
21,JTT+F,11533.122,98,23262.244,23320.689,23660.722
22,JTT+F+I,11331.055,99,22860.109,22919.928,23262.654
23,JTT+F+G4,10906.364,99,22010.728,22070.547,22413.273
24,JTT+F+I+G4,10905.942,100,22011.885,22073.097,22418.496
25,WAG,11576.840,79,23311.680,23347.691,23632.903
26,WAG+I,11390.797,80,22941.593,22978.622,23266.882
27,WAG+G4,11014.360,80,22188.720,22225.748,22514.008
28,WAG+I+G4,11013.708,81,22189.416,22227.479,22518.771
29,WAG+F,11593.661,98,23383.321,23441.767,23781.800
30,WAG+F+I,11408.480,99,23014.961,23074.779,23417.505
31,WAG+F+G4,11031.454,99,22260.908,22320.727,22663.453
32,WAG+F+I+G4,11030.684,100,22261.369,22322.581,22667.980
33,cpREV,11669.322,79,23496.645,23532.656,23817.867
34,cpREV+I,11519.422,80,23198.845,23235.873,23524.133
35,cpREV+G4,11084.326,80,22328.651,22365.680,22653.940
36,cpREV+I+G4,11084.887,81,22331.774,22369.837,22661.129
37,cpREV+F,11692.803,98,23581.606,23640.052,23980.085
38,cpREV+F+I,11527.052,99,23252.105,23311.924,23654.650
39,cpREV+F+G4,11097.648,99,22393.295,22453.114,22795.840
40,cpREV+F+I+G4,11097.772,100,22395.545,22456.757,22802.156
41,mtREV,12487.819,79,25133.637,25169.649,25454.860
42,mtREV+I,12327.343,80,24814.685,24851.714,25139.974
43,mtREV+G4,11681.327,80,23522.654,23559.683,23847.943
44,mtREV+I+G4,11682.013,81,23526.026,23564.089,23855.381
45,mtREV+F,11945.513,98,24087.027,24145.473,24485.505
46,mtREV+F+I,11778.670,99,23755.340,23815.158,24157.884
47,mtREV+F+G4,11239.825,99,22677.650,22737.468,23080.194
48,mtREV+F+I+G4,11240.033,100,22680.065,22741.277,23086.676
49,rtREV,11799.777,79,23757.554,23793.565,24078.776
50,rtREV+I,11614.562,80,23389.125,23426.153,23714.413
51,rtREV+G4,11159.130,80,22478.260,22515.289,22803.549
52,rtREV+I+G4,11158.833,81,22479.667,22517.730,22809.022
53,rtREV+F,11796.774,98,23789.547,23847.993,24188.026
54,rtREV+F+I,11609.288,99,23416.576,23476.395,23819.121
55,rtREV+F+G4,11146.040,99,22490.080,22549.899,22892.625
56,rtREV+F+I+G4,11145.648,100,22491.296,22552.508,22897.907
57,mtART,13059.657,79,26277.314,26313.325,26598.537
58,mtART+I,12885.234,80,25930.469,25967.497,26255.757
59,mtART+G4,11951.196,80,24062.392,24099.421,24387.681
60,mtART+I+G4,11949.738,81,24061.476,24099.539,24390.830
61,mtART+F,12427.859,98,25051.719,25110.165,25450.198
62,mtART+F+I,12271.824,99,24741.648,24801.467,25144.193
63,mtART+F+G4,11477.347,99,23152.693,23212.512,23555.238
64,mtART+F+I+G4,11478.080,100,23156.160,23217.372,23562.771
65,mtZOA,12537.068,79,25232.136,25268.148,25553.359
66,mtZOA+I,12384.430,80,24928.859,24965.888,25254.148
67,mtZOA+G4,11590.301,80,23340.602,23377.630,23665.890
68,mtZOA+I+G4,11589.837,81,23341.675,23379.738,23671.029
69,mtZOA+F,12059.064,98,24314.128,24372.574,24712.606
70,mtZOA+F+I,11909.609,99,24017.217,24077.036,24419.762
71,mtZOA+F+G4,11264.240,99,22726.479,22786.298,23129.024
72,mtZOA+F+I+G4,11264.548,100,22729.096,22790.308,23135.707
73,VT,11625.812,79,23409.624,23445.636,23730.847
74,VT+I,11433.657,80,23027.314,23064.343,23352.603
75,VT+G4,11054.301,80,22268.603,22305.631,22593.891
76,VT+I+G4,11054.140,81,22270.280,22308.343,22599.635
77,VT+F,11639.886,98,23475.773,23534.218,23874.251
78,VT+F+I,11446.496,99,23090.992,23150.811,23493.537
79,VT+F+G4,11069.095,99,22336.190,22396.009,22738.735
80,VT+F+I+G4,11068.844,100,22337.687,22398.900,22744.298
