No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,15610.282,81,31382.565,31400.021,31766.259
2,JC+I,15080.188,82,30324.376,30342.287,30712.807
3,JC+G4,14922.510,82,30009.020,30026.931,30397.451
4,JC+I+G4,14881.376,83,29928.753,29947.124,30321.921
5,F81+F,15611.362,84,31390.725,31409.564,31788.630
6,F81+F+I,15084.427,85,30338.854,30358.167,30741.496
7,F81+F+G4,14927.729,85,30025.458,30044.771,30428.100
8,F81+F+I+G4,14886.619,86,29945.237,29965.031,30352.616
9,K2P,15176.120,82,30516.240,30534.150,30904.671
10,K2P+I,14624.376,83,29414.752,29433.123,29807.920
11,K2P+G4,14426.853,83,29019.706,29038.078,29412.874
12,K2P+I+G4,14390.562,84,28949.124,28967.963,29347.029
13,HKY+F,15179.542,85,30529.084,30548.397,30931.727
14,HKY+F+I,14634.985,86,29441.971,29461.764,29849.350
15,HKY+F+G4,14435.041,86,29042.083,29061.876,29449.462
16,HKY+F+I+G4,14399.648,87,28973.297,28993.578,29385.413
17,TNe,15171.632,83,30509.265,30527.636,30902.433
18,TNe+I,14617.085,84,29402.170,29421.009,29800.075
19,TNe+G4,14422.687,84,29013.373,29032.212,29411.278
20,TNe+I+G4,14385.627,85,28941.254,28960.567,29343.896
21,TN+F,15169.495,86,30510.990,30530.784,30918.369
22,TN+F+I,14621.095,87,29416.190,29436.471,29828.307
23,TN+F+G4,14424.908,87,29023.817,29044.098,29435.933
24,TN+F+I+G4,14388.451,88,28952.901,28973.676,29369.754
25,K3P,15176.071,83,30518.142,30536.514,30911.310
26,K3P+I,14624.275,84,29416.550,29435.389,29814.455
27,K3P+G4,14426.461,84,29020.921,29039.760,29418.827
28,K3P+I+G4,14390.205,85,28950.409,28969.723,29353.052
29,K3Pu+F,15179.499,86,30530.998,30550.791,30938.377
30,K3Pu+F+I,14634.821,87,29443.643,29463.923,29855.759
31,K3Pu+F+G4,14434.617,87,29043.234,29063.515,29455.350
32,K3Pu+F+I+G4,14399.235,88,28974.469,28995.244,29391.323
33,TPM2+F,15178.250,86,30528.501,30548.294,30935.880
34,TPM2+F+I,14634.947,87,29443.894,29464.174,29856.010
35,TPM2+F+G4,14434.071,87,29042.143,29062.424,29454.259
36,TPM2+F+I+G4,14399.144,88,28974.288,28995.062,29391.141
37,TPM2u+F,15178.250,86,30528.501,30548.294,30935.880
38,TPM2u+F+I,14634.947,87,29443.894,29464.174,29856.010
39,TPM2u+F+G4,14434.072,87,29042.143,29062.424,29454.259
40,TPM2u+F+I+G4,14399.144,88,28974.288,28995.063,29391.141
41,TPM3+F,15145.320,86,30462.639,30482.433,30870.018
42,TPM3+F+I,14616.913,87,29407.826,29428.107,29819.942
43,TPM3+F+G4,14408.144,87,28990.288,29010.569,29402.404
44,TPM3+F+I+G4,14375.243,88,28926.487,28947.261,29343.340
45,TPM3u+F,15145.319,86,30462.638,30482.432,30870.018
46,TPM3u+F+I,14616.913,87,29407.826,29428.107,29819.942
47,TPM3u+F+G4,14408.144,87,28990.288,29010.569,29402.404
48,TPM3u+F+I+G4,14375.243,88,28926.486,28947.261,29343.339
49,TIMe,15171.584,84,30511.169,30530.008,30909.074
50,TIMe+I,14616.983,85,29403.967,29423.280,29806.609
51,TIMe+G4,14422.304,85,29014.608,29033.921,29417.251
52,TIMe+I+G4,14385.278,86,28942.557,28962.350,29349.936
53,TIM+F,15169.452,87,30512.904,30533.185,30925.020
54,TIM+F+I,14620.924,88,29417.848,29438.622,29834.701
55,TIM+F+G4,14424.483,88,29024.966,29045.740,29441.819
56,TIM+F+I+G4,14388.038,89,28954.077,28975.351,29375.667
57,TIM2e,15171.324,84,30510.649,30529.488,30908.554
58,TIM2e+I,14616.525,85,29403.050,29422.363,29805.692
59,TIM2e+G4,14422.654,85,29015.309,29034.622,29417.951
60,TIM2e+I+G4,14385.622,86,28943.245,28963.038,29350.624
61,TIM2+F,15168.256,87,30510.513,30530.794,30922.629
62,TIM2+F+I,14621.061,88,29418.122,29438.897,29834.975
63,TIM2+F+G4,14424.074,88,29024.148,29044.923,29441.001
64,TIM2+F+I+G4,14388.033,89,28954.065,28975.340,29375.655
65,TIM3e,15140.435,84,30448.871,30467.710,30846.776
66,TIM3e+I,14600.898,85,29371.796,29391.109,29774.438
67,TIM3e+G4,14398.827,85,28967.654,28986.967,29370.296
68,TIM3e+I+G4,14364.054,86,28900.109,28919.903,29307.488
69,TIM3+F,15135.102,87,30444.203,30464.484,30856.320
70,TIM3+F+I,14603.372,88,29382.744,29403.519,29799.597
71,TIM3+F+G4,14398.066,88,28972.132,28992.907,29388.985
72,TIM3+F+I+G4,14364.160,89,28906.319,28927.594,29327.910
73,TVMe,15144.668,85,30459.336,30478.649,30861.978
74,TVMe+I,14607.265,86,29386.531,29406.324,29793.910
75,TVMe+G4,14402.575,86,28977.150,28996.944,29384.529
76,TVMe+I+G4,14368.579,87,28911.159,28931.440,29323.275
77,TVM+F,15143.992,88,30463.985,30484.759,30880.838
78,TVM+F+I,14616.649,89,29411.298,29432.573,29832.888
79,TVM+F+G4,14406.869,89,28991.738,29013.013,29413.328
80,TVM+F+I+G4,14374.419,90,28928.838,28950.620,29355.165
81,SYM,15140.068,86,30452.137,30471.930,30859.516
82,SYM+I,14600.156,87,29374.312,29394.593,29786.428
83,SYM+G4,14398.549,87,28971.098,28991.379,29383.214
84,SYM+I+G4,14363.800,88,28903.600,28924.375,29320.453
85,GTR+F,15133.832,89,30445.663,30466.938,30867.254
86,GTR+F+I,14603.110,90,29386.220,29408.002,29812.547
87,GTR+F+G4,14396.939,90,28973.879,28995.661,29400.206
88,GTR+F+I+G4,14363.436,91,28908.871,28931.167,29339.935
