No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2790.208,83,5746.417,6056.284,5983.781
2,Dayhoff+I,2705.813,84,5579.626,5904.171,5819.850
3,Dayhoff+G4,2619.932,84,5407.864,5732.409,5648.088
4,Dayhoff+I+G4,2619.391,85,5408.783,5748.783,5651.867
5,Dayhoff+F,2802.763,102,5809.526,6617.680,6101.227
6,Dayhoff+F+I,2718.821,103,5643.642,6500.602,5938.202
7,Dayhoff+F+G4,2636.878,103,5479.756,6336.716,5774.317
8,Dayhoff+F+I+G4,2636.228,104,5480.455,6390.455,5777.876
9,mtMAM,2944.321,83,6054.642,6364.509,6292.007
10,mtMAM+I,2846.088,84,5860.177,6184.722,6100.401
11,mtMAM+G4,2747.586,84,5663.173,5987.718,5903.397
12,mtMAM+I+G4,2745.794,85,5661.587,6001.587,5904.671
13,mtMAM+F,2880.249,102,5964.497,6772.651,6256.198
14,mtMAM+F+I,2780.609,103,5767.217,6624.177,6061.778
15,mtMAM+F+G4,2683.665,103,5573.330,6430.290,5867.890
16,mtMAM+F+I+G4,2682.203,104,5572.406,6482.406,5869.827
17,JTT,2724.692,83,5615.383,5925.250,5852.748
18,JTT+I,2645.833,84,5459.665,5784.211,5699.890
19,JTT+G4,2576.407,84,5320.814,5645.359,5561.038
20,JTT+I+G4,2575.521,85,5321.042,5661.042,5564.126
21,JTT+F,2737.672,102,5679.344,6487.498,5971.045
22,JTT+F+I,2661.972,103,5529.943,6386.903,5824.504
23,JTT+F+G4,2595.747,103,5397.493,6254.453,5692.054
24,JTT+F+I+G4,2594.913,104,5397.827,6307.827,5695.247
25,WAG,2761.472,83,5688.943,5998.810,5926.308
26,WAG+I,2689.131,84,5546.262,5870.807,5786.486
27,WAG+G4,2610.122,84,5388.244,5712.789,5628.468
28,WAG+I+G4,2609.594,85,5389.188,5729.188,5632.272
29,WAG+F,2775.109,102,5754.218,6562.372,6045.919
30,WAG+F+I,2703.806,103,5613.612,6470.572,5908.172
31,WAG+F+G4,2630.622,103,5467.244,6324.204,5761.804
32,WAG+F+I+G4,2629.883,104,5467.766,6377.766,5765.187
33,cpREV,2775.375,83,5716.751,6026.617,5954.115
34,cpREV+I,2702.475,84,5572.949,5897.495,5813.174
35,cpREV+G4,2610.868,84,5389.736,5714.282,5629.961
36,cpREV+I+G4,2610.454,85,5390.907,5730.907,5633.991
37,cpREV+F,2790.358,102,5784.717,6592.870,6076.417
38,cpREV+F+I,2716.711,103,5639.422,6496.382,5933.982
39,cpREV+F+G4,2630.912,103,5467.824,6324.784,5762.384
40,cpREV+F+I+G4,2630.514,104,5469.028,6379.028,5766.448
41,mtREV,2874.225,83,5914.451,6224.317,6151.815
42,mtREV+I,2794.494,84,5756.987,6081.533,5997.211
43,mtREV+G4,2709.826,84,5587.651,5912.197,5827.875
44,mtREV+I+G4,2709.050,85,5588.101,5928.101,5831.185
45,mtREV+F,2821.274,102,5846.548,6654.701,6138.248
46,mtREV+F+I,2735.046,103,5676.091,6533.051,5970.652
47,mtREV+F+G4,2647.096,103,5500.191,6357.151,5794.752
48,mtREV+F+I+G4,2646.149,104,5500.299,6410.299,5797.719
49,rtREV,2798.751,83,5763.502,6073.369,6000.867
50,rtREV+I,2722.278,84,5612.556,5937.101,5852.780
51,rtREV+G4,2654.369,84,5476.739,5801.284,5716.963
52,rtREV+I+G4,2653.355,85,5476.710,5816.710,5719.794
53,rtREV+F,2787.454,102,5778.908,6587.062,6070.609
54,rtREV+F+I,2712.572,103,5631.144,6488.104,5925.705
55,rtREV+F+G4,2645.740,103,5497.479,6354.439,5792.040
56,rtREV+F+I+G4,2644.716,104,5497.431,6407.431,5794.852
57,mtART,2901.227,83,5968.455,6278.321,6205.819
58,mtART+I,2815.818,84,5799.637,6124.182,6039.861
59,mtART+G4,2710.353,84,5588.705,5913.251,5828.929
60,mtART+I+G4,2710.132,85,5590.264,5930.264,5833.348
61,mtART+F,2841.460,102,5886.920,6695.074,6178.621
62,mtART+F+I,2754.046,103,5714.091,6571.051,6008.652
63,mtART+F+G4,2667.494,103,5540.989,6397.949,5835.550
64,mtART+F+I+G4,2666.696,104,5541.391,6451.391,5838.812
65,mtZOA,2829.345,83,5824.690,6134.557,6062.055
66,mtZOA+I,2748.430,84,5664.860,5989.405,5905.084
67,mtZOA+G4,2656.750,84,5481.500,5806.045,5721.724
68,mtZOA+I+G4,2656.557,85,5483.114,5823.114,5726.198
69,mtZOA+F,2798.964,102,5801.927,6610.081,6093.628
70,mtZOA+F+I,2715.694,103,5637.389,6494.349,5931.950
71,mtZOA+F+G4,2636.285,103,5478.569,6335.529,5773.130
72,mtZOA+F+I+G4,2635.711,104,5479.423,6389.423,5776.843
73,VT,2758.735,83,5683.470,5993.337,5920.835
74,VT+I,2685.282,84,5538.564,5863.109,5778.788
75,VT+G4,2616.064,84,5400.128,5724.673,5640.352
76,VT+I+G4,2615.294,85,5400.587,5740.587,5643.671
77,VT+F,2770.826,102,5745.653,6553.807,6037.354
78,VT+F+I,2699.465,103,5604.930,6461.890,5899.490
79,VT+F+G4,2635.503,103,5477.005,6333.965,5771.566
80,VT+F+I+G4,2634.615,104,5477.230,6387.230,5774.651
81,LG,2760.913,83,5687.825,5997.692,5925.190
82,LG+I,2683.552,84,5535.104,5859.650,5775.328
83,LG+G4,2609.789,84,5387.577,5712.123,5627.802
84,LG+I+G4,2608.926,85,5387.852,5727.852,5630.936
85,LG+F,2768.991,102,5741.981,6550.135,6033.682
86,LG+F+I,2693.888,103,5593.776,6450.736,5888.336
87,LG+F+G4,2627.136,103,5460.272,6317.232,5754.833
88,LG+F+I+G4,2626.003,104,5460.006,6370.006,5757.426
89,DCMut,2790.818,83,5747.637,6057.503,5985.001
90,DCMut+I,2706.203,84,5580.406,5904.951,5820.630
91,DCMut+G4,2620.169,84,5408.338,5732.884,5648.562
92,DCMut+I+G4,2619.619,85,5409.238,5749.238,5652.322
93,DCMut+F,2802.952,102,5809.903,6618.057,6101.604
94,DCMut+F+I,2718.818,103,5643.636,6500.596,5938.197
95,DCMut+F+G4,2636.705,103,5479.409,6336.369,5773.970
96,DCMut+F+I+G4,2636.090,104,5480.180,6390.180,5777.601
97,PMB,2771.025,83,5708.050,6017.916,5945.414
98,PMB+I,2704.676,84,5577.353,5901.898,5817.577
99,PMB+G4,2631.915,84,5431.829,5756.375,5672.053
100,PMB+I+G4,2631.425,85,5432.851,5772.851,5675.935
101,PMB+F,2790.375,102,5784.750,6592.904,6076.451
102,PMB+F+I,2723.513,103,5653.026,6509.986,5947.587
103,PMB+F+G4,2656.396,103,5518.791,6375.751,5813.352
104,PMB+F+I+G4,2655.720,104,5519.440,6429.440,5816.860
105,HIVb,2805.945,83,5777.890,6087.756,6015.254
106,HIVb+I,2720.009,84,5608.018,5932.563,5848.242
107,HIVb+G4,2623.941,84,5415.882,5740.428,5656.107
108,HIVb+I+G4,2622.523,85,5415.047,5755.047,5658.131
109,HIVb+F,2799.429,102,5802.859,6611.012,6094.559
110,HIVb+F+I,2715.985,103,5637.971,6494.931,5932.531
111,HIVb+F+G4,2626.793,103,5459.586,6316.546,5754.147
112,HIVb+F+I+G4,2625.410,104,5458.820,6368.820,5756.240
113,HIVw,2913.040,83,5992.081,6301.948,6229.445
114,HIVw+I,2827.090,84,5822.181,6146.726,6062.405
115,HIVw+G4,2706.067,84,5580.133,5904.679,5820.357
116,HIVw+I+G4,2705.601,85,5581.201,5921.201,5824.285
117,HIVw+F,2878.662,102,5961.324,6769.478,6253.025
118,HIVw+F+I,2793.520,103,5793.039,6649.999,6087.600
119,HIVw+F+G4,2681.641,103,5569.281,6426.241,5863.842
120,HIVw+F+I+G4,2681.011,104,5570.021,6480.021,5867.442
121,JTTDCMut,2727.370,83,5620.740,5930.606,5858.104
122,JTTDCMut+I,2648.083,84,5464.165,5788.711,5704.390
123,JTTDCMut+G4,2578.303,84,5324.605,5649.151,5564.829
124,JTTDCMut+I+G4,2577.415,85,5324.829,5664.829,5567.913
125,JTTDCMut+F,2738.595,102,5681.190,6489.343,5972.890
126,JTTDCMut+F+I,2662.316,103,5530.632,6387.592,5825.193
127,JTTDCMut+F+G4,2596.225,103,5398.450,6255.410,5693.011
128,JTTDCMut+F+I+G4,2595.364,104,5398.729,6308.729,5696.149
129,FLU,2808.013,83,5782.025,6091.892,6019.390
130,FLU+I,2729.537,84,5627.073,5951.619,5867.298
131,FLU+G4,2616.670,84,5401.339,5725.885,5641.563
132,FLU+I+G4,2615.887,85,5401.774,5741.774,5644.858
133,FLU+F,2809.613,102,5823.227,6631.381,6114.928
134,FLU+F+I,2736.016,103,5678.031,6534.991,5972.592
135,FLU+F+G4,2629.511,103,5465.022,6321.982,5759.583
136,FLU+F+I+G4,2629.077,104,5466.154,6376.154,5763.575
137,Blosum62,2780.309,83,5726.617,6036.484,5963.982
138,Blosum62+I,2716.737,84,5601.474,5926.020,5841.698
139,Blosum62+G4,2644.635,84,5457.270,5781.815,5697.494
140,Blosum62+I+G4,2644.202,85,5458.405,5798.405,5701.489
141,Blosum62+F,2797.741,102,5799.482,6607.636,6091.183
142,Blosum62+F+I,2734.336,103,5674.673,6531.633,5969.234
143,Blosum62+F+G4,2666.348,103,5538.696,6395.656,5833.257
144,Blosum62+F+I+G4,2665.845,104,5539.691,6449.691,5837.111
145,mtMet,2828.786,83,5823.572,6133.439,6060.937
146,mtMet+I,2747.299,84,5662.598,5987.143,5902.822
147,mtMet+G4,2665.225,84,5498.450,5822.996,5738.675
148,mtMet+I+G4,2664.598,85,5499.197,5839.197,5742.281
149,mtMet+F,2779.046,102,5762.092,6570.246,6053.793
150,mtMet+F+I,2696.061,103,5598.123,6455.083,5892.683
151,mtMet+F+G4,2619.213,103,5444.426,6301.386,5738.986
152,mtMet+F+I+G4,2618.665,104,5445.330,6355.330,5742.751
153,mtVer,2895.554,83,5957.108,6266.975,6194.473
154,mtVer+I,2802.001,84,5772.002,6096.547,6012.226
155,mtVer+G4,2716.313,84,5600.627,5925.172,5840.851
156,mtVer+I+G4,2714.860,85,5599.720,5939.720,5842.804
157,mtVer+F,2844.948,102,5893.896,6702.050,6185.597
158,mtVer+F+I,2745.110,103,5696.220,6553.180,5990.781
159,mtVer+F+G4,2658.292,103,5522.584,6379.544,5817.145
160,mtVer+F+I+G4,2656.851,104,5521.701,6431.701,5819.122
161,mtInv,2834.622,83,5835.244,6145.111,6072.608
162,mtInv+I,2757.042,84,5682.084,6006.629,5922.308
163,mtInv+G4,2678.131,84,5524.261,5848.807,5764.486
164,mtInv+I+G4,2677.541,85,5525.082,5865.082,5768.166
165,mtInv+F,2762.866,102,5729.732,6537.886,6021.433
166,mtInv+F+I,2684.191,103,5574.382,6431.342,5868.943
167,mtInv+F+G4,2614.626,103,5435.252,6292.212,5729.812
168,mtInv+F+I+G4,2614.222,104,5436.443,6346.443,5733.864
