No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2804.322,83,5774.644,6098.923,6010.712
2,Dayhoff+I,2720.835,84,5609.670,5949.670,5848.582
3,Dayhoff+G4,2630.006,84,5428.012,5768.012,5666.923
4,Dayhoff+I+G4,2629.889,85,5429.779,5786.364,5671.535
5,Dayhoff+F,2820.977,102,5845.953,6721.453,6136.060
6,Dayhoff+F+I,2737.758,103,5681.516,6612.995,5974.468
7,Dayhoff+F+G4,2649.939,103,5505.879,6437.357,5798.830
8,Dayhoff+F+I+G4,2649.707,104,5507.414,6500.142,5803.210
9,mtMAM,2953.318,83,6072.637,6396.916,6308.704
10,mtMAM+I,2854.912,84,5877.824,6217.824,6116.736
11,mtMAM+G4,2752.509,84,5673.019,6013.019,5911.930
12,mtMAM+I+G4,2748.882,85,5667.764,6024.349,5909.520
13,mtMAM+F,2896.739,102,5997.478,6872.978,6287.585
14,mtMAM+F+I,2797.483,103,5800.966,6732.444,6093.917
15,mtMAM+F+G4,2697.825,103,5601.650,6533.128,5894.602
16,mtMAM+F+I+G4,2695.761,104,5599.523,6592.250,5895.318
17,JTT,2740.229,83,5646.457,5970.736,5882.525
18,JTT+I,2661.453,84,5490.905,5830.905,5729.817
19,JTT+G4,2585.216,84,5338.432,5678.432,5577.344
20,JTT+I+G4,2584.756,85,5339.511,5696.097,5581.267
21,JTT+F,2757.181,102,5718.362,6593.862,6008.469
22,JTT+F+I,2681.289,103,5568.578,6500.056,5861.529
23,JTT+F+G4,2608.837,103,5423.674,6355.152,5716.625
24,JTT+F+I+G4,2608.176,104,5424.352,6417.079,5720.147
25,WAG,2776.408,83,5718.816,6043.095,5954.884
26,WAG+I,2704.531,84,5577.062,5917.062,5815.974
27,WAG+G4,2618.997,84,5405.994,5745.994,5644.906
28,WAG+I+G4,2618.861,85,5407.721,5764.307,5649.477
29,WAG+F,2794.759,102,5793.518,6669.018,6083.625
30,WAG+F+I,2723.694,103,5653.389,6584.867,5946.340
31,WAG+F+G4,2643.273,103,5492.545,6424.023,5785.496
32,WAG+F+I+G4,2642.811,104,5493.622,6486.350,5789.418
33,cpREV,2784.038,83,5734.077,6058.356,5970.144
34,cpREV+I,2712.333,84,5592.667,5932.667,5831.579
35,cpREV+G4,2613.662,84,5395.324,5735.324,5634.236
36,cpREV+I+G4,2613.190,85,5396.380,5752.965,5638.136
37,cpREV+F,2806.437,102,5816.875,6692.375,6106.982
38,cpREV+F+I,2733.896,103,5673.792,6605.270,5966.743
39,cpREV+F+G4,2640.676,103,5487.353,6418.831,5780.304
40,cpREV+F+I+G4,2640.170,104,5488.340,6481.067,5784.135
41,mtREV,2875.649,83,5917.298,6241.577,6153.365
42,mtREV+I,2797.378,84,5762.757,6102.757,6001.669
43,mtREV+G4,2712.811,84,5593.622,5933.622,5832.534
44,mtREV+I+G4,2711.506,85,5593.012,5949.597,5834.767
45,mtREV+F,2833.114,102,5870.229,6745.729,6160.336
46,mtREV+F+I,2749.226,103,5704.452,6635.930,5997.403
47,mtREV+F+G4,2660.761,103,5527.523,6459.001,5820.474
48,mtREV+F+I+G4,2659.917,104,5527.835,6520.562,5823.630
49,rtREV,2811.417,83,5788.835,6113.114,6024.902
50,rtREV+I,2735.776,84,5639.552,5979.552,5878.463
51,rtREV+G4,2663.774,84,5495.548,5835.548,5734.460
52,rtREV+I+G4,2662.908,85,5495.816,5852.401,5737.572
53,rtREV+F,2802.769,102,5809.538,6685.038,6099.645
54,rtREV+F+I,2728.248,103,5662.496,6593.974,5955.447
55,rtREV+F+G4,2655.449,103,5516.897,6448.376,5809.849
56,rtREV+F+I+G4,2654.831,104,5517.662,6510.389,5813.457
57,mtART,2909.299,83,5984.597,6308.876,6220.665
58,mtART+I,2823.245,84,5814.490,6154.490,6053.401
59,mtART+G4,2719.621,84,5607.242,5947.242,5846.153
60,mtART+I+G4,2717.084,85,5604.168,5960.754,5845.924
61,mtART+F,2865.752,102,5935.505,6811.005,6225.612
62,mtART+F+I,2779.196,103,5764.393,6695.871,6057.344
63,mtART+F+G4,2689.470,103,5584.939,6516.417,5877.890
64,mtART+F+I+G4,2688.939,104,5585.878,6578.605,5881.674
65,mtZOA,2838.619,83,5843.238,6167.517,6079.306
66,mtZOA+I,2757.998,84,5683.996,6023.996,5922.908
67,mtZOA+G4,2667.158,84,5502.316,5842.316,5741.228
68,mtZOA+I+G4,2665.418,85,5500.836,5857.422,5742.592
69,mtZOA+F,2821.519,102,5847.038,6722.538,6137.145
70,mtZOA+F+I,2739.292,103,5684.584,6616.062,5977.535
71,mtZOA+F+G4,2656.244,103,5518.488,6449.966,5811.439
72,mtZOA+F+I+G4,2656.023,104,5520.046,6512.774,5815.842
73,VT,2768.681,83,5703.362,6027.641,5939.429
74,VT+I,2695.943,84,5559.886,5899.886,5798.798
75,VT+G4,2621.510,84,5411.019,5751.019,5649.931
76,VT+I+G4,2621.163,85,5412.327,5768.912,5654.083
77,VT+F,2786.763,102,5777.526,6653.026,6067.633
78,VT+F+I,2715.940,103,5637.881,6569.359,5930.832
79,VT+F+G4,2646.161,103,5498.321,6429.799,5791.272
80,VT+F+I+G4,2645.583,104,5499.166,6491.894,5794.962
81,LG,2773.702,83,5713.404,6037.683,5949.472
82,LG+I,2696.898,84,5561.795,5901.795,5800.707
83,LG+G4,2618.332,84,5404.663,5744.663,5643.575
84,LG+I+G4,2617.781,85,5405.561,5762.147,5647.317
85,LG+F,2786.821,102,5777.643,6653.143,6067.750
86,LG+F+I,2711.974,103,5629.947,6561.426,5922.899
87,LG+F+G4,2638.353,103,5482.707,6414.185,5775.658
88,LG+F+I+G4,2637.629,104,5483.258,6475.985,5779.053
89,DCMut,2804.047,83,5774.095,6098.374,6010.162
90,DCMut+I,2720.637,84,5609.274,5949.274,5848.186
91,DCMut+G4,2630.017,84,5428.034,5768.034,5666.946
92,DCMut+I+G4,2629.849,85,5429.698,5786.283,5671.454
93,DCMut+F,2820.683,102,5845.366,6720.866,6135.473
94,DCMut+F+I,2737.560,103,5681.119,6612.598,5974.071
95,DCMut+F+G4,2649.942,103,5505.883,6437.362,5798.835
96,DCMut+F+I+G4,2649.680,104,5507.360,6500.087,5803.155
97,PMB,2778.055,83,5722.110,6046.389,5958.178
98,PMB+I,2712.479,84,5592.959,5932.959,5831.870
99,PMB+G4,2634.187,84,5436.373,5776.373,5675.285
100,PMB+I+G4,2634.141,85,5438.282,5794.867,5680.037
101,PMB+F,2803.510,102,5811.021,6686.521,6101.128
102,PMB+F+I,2737.379,103,5680.758,6612.236,5973.709
103,PMB+F+G4,2663.999,103,5533.998,6465.476,5826.949
104,PMB+F+I+G4,2663.720,104,5535.440,6528.168,5831.236
105,HIVb,2831.575,83,5829.149,6153.428,6065.217
106,HIVb+I,2744.009,84,5656.017,5996.017,5894.929
107,HIVb+G4,2636.587,84,5441.174,5781.174,5680.086
108,HIVb+I+G4,2635.822,85,5441.644,5798.229,5683.399
109,HIVb+F,2827.307,102,5858.615,6734.115,6148.722
110,HIVb+F+I,2741.781,103,5689.561,6621.040,5982.513
111,HIVb+F+G4,2641.490,103,5488.981,6420.459,5781.932
112,HIVb+F+I+G4,2640.612,104,5489.224,6481.951,5785.020
113,HIVw,2931.562,83,6029.123,6353.402,6265.191
114,HIVw+I,2845.435,84,5858.869,6198.869,6097.781
115,HIVw+G4,2714.237,84,5596.473,5936.473,5835.385
116,HIVw+I+G4,2713.871,85,5597.742,5954.328,5839.498
