No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8687.242,59,17492.484,17511.165,17733.470
2,Dayhoff+I,8407.381,60,16934.763,16954.128,17179.833
3,Dayhoff+G4,8190.047,60,16500.093,16519.458,16745.163
4,Dayhoff+I+G4,8184.514,61,16491.029,16511.092,16740.183
5,Dayhoff+F,8666.190,78,17488.381,17522.614,17806.972
6,Dayhoff+F+I,8383.288,79,16924.576,16959.785,17247.252
7,Dayhoff+F+G4,8164.006,79,16486.011,16521.220,16808.686
8,Dayhoff+F+I+G4,8159.042,80,16478.084,16514.285,16804.844
9,mtMAM,9556.980,59,19231.961,19250.641,19472.946
10,mtMAM+I,9144.256,60,18408.512,18427.877,18653.582
11,mtMAM+G4,8646.387,60,17412.775,17432.140,17657.845
12,mtMAM+I+G4,8633.548,61,17389.095,17409.159,17638.250
13,mtMAM+F,8993.558,78,18143.117,18177.350,18461.708
14,mtMAM+F+I,8642.827,79,17443.653,17478.862,17766.329
15,mtMAM+F+G4,8228.557,79,16615.114,16650.323,16937.789
16,mtMAM+F+I+G4,8222.882,80,16605.764,16641.965,16932.524
17,JTT,8471.092,59,17060.183,17078.864,17301.169
18,JTT+I,8199.172,60,16518.344,16537.709,16763.414
19,JTT+G4,8011.955,60,16143.909,16163.274,16388.979
20,JTT+I+G4,8007.043,61,16136.087,16156.151,16385.241
21,JTT+F,8449.560,78,17055.119,17089.353,17373.710
22,JTT+F+I,8179.179,79,16516.359,16551.568,16839.034
23,JTT+F+G4,7992.174,79,16142.347,16177.556,16465.023
24,JTT+F+I+G4,7987.588,80,16135.176,16171.377,16461.936
25,WAG,8582.752,59,17283.504,17302.185,17524.490
26,WAG+I,8315.906,60,16751.811,16771.177,16996.881
27,WAG+G4,8120.838,60,16361.677,16381.042,16606.747
28,WAG+I+G4,8116.848,61,16355.695,16375.759,16604.850
29,WAG+F,8575.729,78,17307.459,17341.692,17626.049
30,WAG+F+I,8309.422,79,16776.845,16812.054,17099.520
31,WAG+F+G4,8109.535,79,16377.070,16412.279,16699.746
32,WAG+F+I+G4,8105.945,80,16371.890,16408.091,16698.650
33,cpREV,8717.206,59,17552.413,17571.093,17793.398
34,cpREV+I,8418.362,60,16956.724,16976.089,17201.794
35,cpREV+G4,8191.353,60,16502.707,16522.072,16747.777
36,cpREV+I+G4,8187.203,61,16496.407,16516.471,16745.561
37,cpREV+F,8663.194,78,17482.388,17516.621,17800.979
38,cpREV+F+I,8376.519,79,16911.037,16946.246,17233.713
39,cpREV+F+G4,8145.400,79,16448.800,16484.009,16771.476
40,cpREV+F+I+G4,8140.977,80,16441.954,16478.156,16768.714
41,mtREV,9213.961,59,18545.922,18564.603,18786.908
