No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13108.648,57,26331.295,26341.019,26593.720
2,Dayhoff+I,12900.042,58,25916.084,25926.164,26183.113
3,Dayhoff+G4,12633.621,58,25383.242,25393.322,25650.271
4,Dayhoff+I+G4,12631.798,59,25381.597,25392.039,25653.229
5,Dayhoff+F,13078.241,76,26308.482,26326.189,26658.382
6,Dayhoff+F+I,12870.106,77,25894.211,25912.411,26248.715
7,Dayhoff+F+G4,12584.788,77,25323.576,25341.776,25678.080
8,Dayhoff+F+I+G4,12582.815,78,25321.629,25340.330,25680.737
9,mtMAM,14739.849,57,29593.699,29603.422,29856.123
10,mtMAM+I,14349.591,58,28815.181,28825.261,29082.210
11,mtMAM+G4,13654.049,58,27424.098,27434.178,27691.127
12,mtMAM+I+G4,13646.490,59,27410.979,27421.422,27682.612
13,mtMAM+F,13579.321,76,27310.641,27328.348,27660.541
14,mtMAM+F+I,13289.907,77,26733.814,26752.014,27088.318
15,mtMAM+F+G4,12811.408,77,25776.817,25795.017,26131.320
16,mtMAM+F+I+G4,12810.992,78,25777.984,25796.685,26137.091
17,JTT,12881.463,57,25876.926,25886.649,26139.350
18,JTT+I,12654.288,58,25424.577,25434.657,25691.606
19,JTT+G4,12411.400,58,24938.801,24948.880,25205.829
20,JTT+I+G4,12409.010,59,24936.020,24946.462,25207.653
21,JTT+F,12792.913,76,25737.827,25755.533,26087.726
22,JTT+F+I,12572.070,77,25298.139,25316.339,25652.643
23,JTT+F+G4,12337.989,77,24829.978,24848.178,25184.481
24,JTT+F+I+G4,12335.476,78,24826.952,24845.653,25186.060
25,WAG,13096.319,57,26306.637,26316.361,26569.062
26,WAG+I,12881.695,58,25879.390,25889.469,26146.418
27,WAG+G4,12610.992,58,25337.983,25348.063,25605.012
28,WAG+I+G4,12610.854,59,25339.708,25350.150,25611.340
29,WAG+F,13042.756,76,26237.513,26255.219,26587.413
30,WAG+F+I,12839.249,77,25832.497,25850.697,26187.001
31,WAG+F+G4,12563.868,77,25281.737,25299.937,25636.241
32,WAG+F+I+G4,12563.958,78,25283.916,25302.617,25643.023
33,cpREV,13296.016,57,26706.033,26715.756,26968.457
34,cpREV+I,13050.406,58,26216.812,26226.891,26483.840
35,cpREV+G4,12741.420,58,25598.840,25608.920,25865.869
36,cpREV+I+G4,12740.618,59,25599.236,25609.678,25870.868
37,cpREV+F,13169.127,76,26490.254,26507.961,26840.154
38,cpREV+F+I,12948.650,77,26051.300,26069.500,26405.804
39,cpREV+F+G4,12631.045,77,25416.089,25434.289,25770.593
40,cpREV+F+I+G4,12630.432,78,25416.863,25435.564,25775.971
41,mtREV,14202.757,57,28519.514,28529.238,28781.939
42,mtREV+I,13899.693,58,27915.385,27925.465,28182.414
43,mtREV+G4,13437.561,58,26991.122,27001.202,27258.151
44,mtREV+I+G4,13437.477,59,26992.953,27003.396,27264.586
45,mtREV+F,13260.046,76,26672.092,26689.799,27021.992
46,mtREV+F+I,13026.724,77,26207.449,26225.649,26561.952
47,mtREV+F+G4,12661.764,77,25477.529,25495.729,25832.032
48,mtREV+F+I+G4,12661.999,78,25479.998,25498.699,25839.106
49,rtREV,13342.914,57,26799.828,26809.552,27062.253
50,rtREV+I,13097.882,58,26311.765,26321.844,26578.793
51,rtREV+G4,12792.718,58,25701.436,25711.515,25968.464
52,rtREV+I+G4,12791.888,59,25701.777,25712.219,25973.410
53,rtREV+F,13134.534,76,26421.068,26438.774,26770.968
54,rtREV+F+I,12906.605,77,25967.210,25985.410,26321.714
55,rtREV+F+G4,12614.981,77,25383.962,25402.162,25738.466
56,rtREV+F+I+G4,12614.194,78,25384.389,25403.090,25743.496
57,mtART,14880.642,57,29875.285,29885.008,30137.710
58,mtART+I,14446.598,58,29009.195,29019.275,29276.224
59,mtART+G4,13757.025,58,27630.050,27640.130,27897.079
60,mtART+I+G4,13750.350,59,27618.701,27629.143,27890.333
61,mtART+F,13784.178,76,27720.356,27738.062,28070.255
62,mtART+F+I,13479.179,77,27112.357,27130.557,27466.861
63,mtART+F+G4,12971.494,77,26096.987,26115.187,26451.491
64,mtART+F+I+G4,12972.469,78,26100.938,26119.639,26460.046
65,mtZOA,14157.519,57,28429.039,28438.763,28691.464
66,mtZOA+I,13808.668,58,27733.337,27743.416,28000.365
67,mtZOA+G4,13291.358,58,26698.715,26708.795,26965.744
68,mtZOA+I+G4,13287.911,59,26693.822,26704.265,26965.455
69,mtZOA+F,13371.548,76,26895.097,26912.803,27244.997
70,mtZOA+F+I,13112.466,77,26378.933,26397.133,26733.436
71,mtZOA+F+G4,12738.822,77,25631.644,25649.844,25986.148
72,mtZOA+F+I+G4,12738.449,78,25632.897,25651.598,25992.005
73,VT,13091.226,57,26296.453,26306.176,26558.878
