No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2884.058,27,5822.115,5831.009,5910.898
2,Dayhoff+I,2836.959,28,5729.918,5739.527,5821.989
3,Dayhoff+G4,2769.819,28,5595.638,5605.248,5687.710
4,Dayhoff+I+G4,2768.827,29,5595.654,5606.011,5691.013
5,Dayhoff+F,2870.949,46,5833.897,5862.533,5985.157
6,Dayhoff+F+I,2824.106,47,5742.213,5772.293,5896.761
7,Dayhoff+F+G4,2765.930,47,5625.861,5655.941,5780.409
8,Dayhoff+F+I+G4,2764.636,48,5625.272,5656.842,5783.109
9,mtMAM,3107.302,27,6268.603,6277.497,6357.386
10,mtMAM+I,3033.432,28,6122.864,6132.474,6214.936
11,mtMAM+G4,2904.107,28,5864.213,5873.823,5956.285
12,mtMAM+I+G4,2902.183,29,5862.365,5872.723,5957.725
13,mtMAM+F,2970.460,46,6032.920,6061.555,6184.180
14,mtMAM+F+I,2906.140,47,5906.280,5936.360,6060.829
15,mtMAM+F+G4,2801.532,47,5697.064,5727.144,5851.613
16,mtMAM+F+I+G4,2799.193,48,5694.385,5725.956,5852.222
17,JTT,2816.923,27,5687.846,5696.741,5776.630
18,JTT+I,2771.303,28,5598.605,5608.215,5690.677
19,JTT+G4,2729.152,28,5514.303,5523.913,5606.375
20,JTT+I+G4,2726.846,29,5511.692,5522.049,5607.052
21,JTT+F,2804.011,46,5700.022,5728.658,5851.282
22,JTT+F+I,2761.750,47,5617.501,5647.581,5772.049
23,JTT+F+G4,2725.138,47,5544.277,5574.357,5698.825
24,JTT+F+I+G4,2722.610,48,5541.220,5572.790,5699.057
25,WAG,2849.528,27,5753.057,5761.951,5841.840
26,WAG+I,2801.274,28,5658.547,5668.157,5750.619
27,WAG+G4,2762.937,28,5581.875,5591.484,5673.946
28,WAG+I+G4,2760.256,29,5578.512,5588.869,5673.871
29,WAG+F,2831.462,46,5754.923,5783.559,5906.184
30,WAG+F+I,2784.859,47,5663.718,5693.798,5818.267
31,WAG+F+G4,2751.547,47,5597.095,5627.175,5751.644
32,WAG+F+I+G4,2748.541,48,5593.081,5624.651,5750.918
33,cpREV,2870.649,27,5795.298,5804.192,5884.081
34,cpREV+I,2814.631,28,5685.262,5694.872,5777.334
35,cpREV+G4,2768.473,28,5592.947,5602.556,5685.018
36,cpREV+I+G4,2765.594,29,5589.189,5599.546,5684.548
37,cpREV+F,2851.582,46,5795.164,5823.800,5946.424
38,cpREV+F+I,2801.265,47,5696.531,5726.611,5851.079
39,cpREV+F+G4,2758.813,47,5611.626,5641.706,5766.175
