No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5571.352,63,11268.705,11288.230,11531.258
2,Dayhoff+I,5448.676,64,11025.352,11045.547,11292.073
3,Dayhoff+G4,5376.626,64,10881.252,10901.446,11147.973
4,Dayhoff+I+G4,5377.379,65,10884.757,10905.633,11155.646
5,Dayhoff+F,5589.018,82,11342.036,11376.584,11683.772
6,Dayhoff+F+I,5455.400,83,11076.801,11112.282,11422.705
7,Dayhoff+F+G4,5373.000,83,10912.001,10947.481,11257.904
8,Dayhoff+F+I+G4,5373.828,84,10915.655,10952.084,11265.727
9,mtMAM,6015.158,63,12156.317,12175.842,12418.870
10,mtMAM+I,5842.805,64,11813.610,11833.805,12080.331
11,mtMAM+G4,5687.346,64,11502.692,11522.886,11769.413
12,mtMAM+I+G4,5686.717,65,11503.435,11524.311,11774.323
13,mtMAM+F,5718.834,82,11601.667,11636.216,11943.404
14,mtMAM+F+I,5547.916,83,11261.832,11297.313,11607.736
15,mtMAM+F+G4,5440.393,83,11046.786,11082.267,11392.690
16,mtMAM+F+I+G4,5439.555,84,11047.110,11083.538,11397.181
17,JTT,5443.957,63,11013.915,11033.440,11276.468
18,JTT+I,5324.229,64,10776.459,10796.653,11043.180
19,JTT+G4,5262.382,64,10652.764,10672.958,10919.485
20,JTT+I+G4,5262.942,65,10655.884,10676.760,10926.772
21,JTT+F,5472.466,82,11108.933,11143.481,11450.669
22,JTT+F+I,5343.550,83,10853.099,10888.580,11199.003
23,JTT+F+G4,5276.805,83,10719.610,10755.090,11065.513
24,JTT+F+I+G4,5277.366,84,10722.732,10759.161,11072.803
25,WAG,5535.204,63,11196.409,11215.934,11458.962
26,WAG+I,5409.873,64,10947.746,10967.941,11214.467
27,WAG+G4,5343.876,64,10815.752,10835.946,11082.473
28,WAG+I+G4,5344.268,65,10818.537,10839.412,11089.425
29,WAG+F,5578.828,82,11321.655,11356.203,11663.391
30,WAG+F+I,5441.809,83,11049.617,11085.098,11395.521
31,WAG+F+G4,5368.863,83,10903.726,10939.206,11249.629
32,WAG+F+I+G4,5369.223,84,10906.445,10942.874,11256.517
33,cpREV,5605.825,63,11337.651,11357.176,11600.204
34,cpREV+I,5464.274,64,11056.547,11076.742,11323.268
35,cpREV+G4,5385.509,64,10899.018,10919.212,11165.739
36,cpREV+I+G4,5385.564,65,10901.128,10922.003,11172.016
37,cpREV+F,5648.215,82,11460.429,11494.978,11802.166
38,cpREV+F+I,5488.722,83,11143.444,11178.925,11489.348
39,cpREV+F+G4,5395.623,83,10957.247,10992.728,11303.151
40,cpREV+F+I+G4,5395.681,84,10959.363,10995.791,11309.434
41,mtREV,5857.236,63,11840.473,11859.998,12103.027
42,mtREV+I,5714.327,64,11556.653,11576.847,11823.374
43,mtREV+G4,5619.673,64,11367.345,11387.539,11634.066
44,mtREV+I+G4,5619.278,65,11368.555,11389.431,11639.444
45,mtREV+F,5631.112,82,11426.225,11460.773,11767.961
46,mtREV+F+I,5479.128,83,11124.255,11159.736,11470.159
47,mtREV+F+G4,5393.833,83,10953.666,10989.147,11299.569
48,mtREV+F+I+G4,5393.218,84,10954.435,10990.864,11304.507
49,rtREV,5599.668,63,11325.335,11344.861,11587.889
50,rtREV+I,5471.757,64,11071.514,11091.708,11338.235
51,rtREV+G4,5401.992,64,10931.984,10952.178,11198.705
52,rtREV+I+G4,5401.953,65,10933.906,10954.782,11204.794
53,rtREV+F,5584.577,82,11333.153,11367.702,11674.890
54,rtREV+F+I,5448.172,83,11062.345,11097.826,11408.249
55,rtREV+F+G4,5377.936,83,10921.872,10957.353,11267.776
56,rtREV+F+I+G4,5377.870,84,10923.740,10960.169,11273.812
57,mtART,6050.042,63,12226.084,12245.609,12488.637
58,mtART+I,5878.433,64,11884.866,11905.060,12151.587
59,mtART+G4,5731.165,64,11590.329,11610.523,11857.050
60,mtART+I+G4,5730.625,65,11591.250,11612.126,11862.139
61,mtART+F,5764.938,82,11693.876,11728.424,12035.613
62,mtART+F+I,5601.602,83,11369.204,11404.684,11715.107
63,mtART+F+G4,5490.407,83,11146.814,11182.295,11492.718
64,mtART+F+I+G4,5489.880,84,11147.759,11184.188,11497.830
65,mtZOA,5840.092,63,11806.185,11825.710,12068.738
66,mtZOA+I,5693.386,64,11514.772,11534.966,11781.493
67,mtZOA+G4,5585.969,64,11299.938,11320.132,11566.659
68,mtZOA+I+G4,5585.430,65,11300.860,11321.736,11571.748
69,mtZOA+F,5636.460,82,11436.920,11471.468,11778.656
70,mtZOA+F+I,5488.678,83,11143.357,11178.837,11489.260
71,mtZOA+F+G4,5403.484,83,10972.967,11008.448,11318.871
72,mtZOA+F+I+G4,5402.984,84,10973.968,11010.397,11324.039
73,VT,5507.976,63,11141.953,11161.478,11404.506
74,VT+I,5390.047,64,10908.094,10928.289,11174.815
75,VT+G4,5330.796,64,10789.592,10809.786,11056.313
76,VT+I+G4,5331.082,65,10792.164,10813.040,11063.053
77,VT+F,5540.353,82,11244.706,11279.254,11586.443
78,VT+F+I,5415.130,83,10996.261,11031.742,11342.165
79,VT+F+G4,5352.845,83,10871.690,10907.171,11217.594
80,VT+F+I+G4,5353.102,84,10874.204,10910.633,11224.275
81,LG,5543.021,63,11212.043,11231.568,11474.596
82,LG+I,5412.688,64,10953.376,10973.570,11220.097
83,LG+G4,5342.695,64,10813.390,10833.584,11080.111
84,LG+I+G4,5342.671,65,10815.342,10836.218,11086.231
85,LG+F,5565.204,82,11294.409,11328.957,11636.145
86,LG+F+I,5427.072,83,11020.144,11055.625,11366.048
87,LG+F+G4,5355.241,83,10876.481,10911.962,11222.385
88,LG+F+I+G4,5355.182,84,10878.364,10914.793,11228.436
89,DCMut,5571.133,63,11268.266,11287.791,11530.819
90,DCMut+I,5448.654,64,11025.308,11045.502,11292.029
91,DCMut+G4,5376.805,64,10881.611,10901.805,11148.332
92,DCMut+I+G4,5376.917,65,10883.834,10904.710,11154.722
93,DCMut+F,5588.545,82,11341.090,11375.638,11682.826
94,DCMut+F+I,5455.192,83,11076.383,11111.864,11422.287
95,DCMut+F+G4,5373.064,83,10912.127,10947.608,11258.031
96,DCMut+F+I+G4,5373.294,84,10914.589,10951.017,11264.660
97,PMB,5588.023,63,11302.045,11321.571,11564.599
98,PMB+I,5468.654,64,11065.308,11085.503,11332.030
99,PMB+G4,5406.747,64,10941.494,10961.688,11208.215
100,PMB+I+G4,5406.957,65,10943.914,10964.790,11214.802
101,PMB+F,5618.990,82,11401.980,11436.529,11743.717
102,PMB+F+I,5490.576,83,11147.152,11182.632,11493.055
103,PMB+F+G4,5424.934,83,11015.868,11051.349,11361.772
104,PMB+F+I+G4,5425.147,84,11018.295,11054.723,11368.366
105,HIVb,5572.313,63,11270.625,11290.150,11533.179
106,HIVb+I,5412.030,64,10952.060,10972.254,11218.781
107,HIVb+G4,5327.570,64,10783.139,10803.333,11049.860
108,HIVb+I+G4,5327.409,65,10784.817,10805.693,11055.706
109,HIVb+F,5569.471,82,11302.942,11337.490,11644.678
110,HIVb+F+I,5400.970,83,10967.939,11003.420,11313.843
111,HIVb+F+G4,5314.186,83,10794.371,10829.852,11140.275
112,HIVb+F+I+G4,5313.866,84,10795.731,10832.160,11145.803
113,HIVw,5810.002,63,11746.004,11765.530,12008.558
114,HIVw+I,5640.869,64,11409.738,11429.932,11676.459
115,HIVw+G4,5543.181,64,11214.362,11234.556,11481.083
116,HIVw+I+G4,5543.323,65,11216.646,11237.522,11487.535
117,HIVw+F,5750.643,82,11665.286,11699.835,12007.023
118,HIVw+F+I,5565.240,83,11296.479,11331.960,11642.383
119,HIVw+F+G4,5464.834,83,11095.668,11131.149,11441.572
