No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,54433.771,49,108965.543,108966.637,109280.048
2,JC+I,53816.889,50,107733.777,107734.916,108054.701
3,JC+G4,53394.015,50,106888.030,106889.169,107208.954
4,JC+I+G4,53376.592,51,106855.183,106856.368,107182.525
5,F81+F,54487.343,52,109078.687,109079.918,109412.447
6,F81+F+I,53854.753,53,107815.506,107816.784,108155.685
7,F81+F+G4,53423.002,53,106952.003,106953.282,107292.182
8,F81+F+I+G4,53405.286,54,106918.571,106919.898,107265.169
9,K2P,52884.874,50,105869.749,105870.887,106190.673
10,K2P+I,52203.138,51,104508.275,104509.459,104835.617
11,K2P+G4,51682.115,51,103466.229,103467.414,103793.571
12,K2P+I+G4,51666.373,52,103436.745,103437.977,103770.506
13,HKY+F,52939.952,53,105985.904,105987.183,106326.083
14,HKY+F+I,52206.668,54,104521.336,104522.663,104867.934
15,HKY+F+G4,51674.118,54,103456.235,103457.562,103802.833
16,HKY+F+I+G4,51655.160,55,103420.320,103421.697,103773.336
17,TNe,52882.259,51,105866.519,105867.703,106193.861
18,TNe+I,52202.651,52,104509.303,104510.534,104843.064
19,TNe+G4,51681.799,52,103467.598,103468.829,103801.358
20,TNe+I+G4,51666.332,53,103438.664,103439.943,103778.843
21,TN+F,52918.598,54,105945.197,105946.524,106291.795
22,TN+F+I,52203.064,55,104516.127,104517.504,104869.144
23,TN+F+G4,51661.099,55,103432.198,103433.575,103785.214
24,TN+F+I+G4,51645.067,56,103402.134,103403.562,103761.569
25,K3P,52884.860,51,105871.719,105872.904,106199.062
26,K3P+I,52203.117,52,104510.235,104511.466,104843.995
27,K3P+G4,51682.124,52,103468.249,103469.480,103802.009
28,K3P+I+G4,51666.352,53,103438.705,103439.984,103778.884
29,K3Pu+F,52939.931,54,105987.862,105989.189,106334.460
30,K3Pu+F+I,52206.364,55,104522.728,104524.105,104875.744
31,K3Pu+F+G4,51673.503,55,103457.006,103458.383,103810.022
32,K3Pu+F+I+G4,51654.529,56,103421.058,103422.485,103780.493
33,TPM2+F,52939.931,54,105987.863,105989.190,106334.461
34,TPM2+F+I,52206.117,55,104522.235,104523.611,104875.251
35,TPM2+F+G4,51669.130,55,103448.259,103449.636,103801.276
36,TPM2+F+I+G4,51650.454,56,103412.908,103414.335,103772.342
37,TPM2u+F,52939.936,54,105987.872,105989.200,106334.470
38,TPM2u+F+I,52206.113,55,104522.225,104523.602,104875.241
39,TPM2u+F+G4,51669.130,55,103448.259,103449.636,103801.276
40,TPM2u+F+I+G4,51650.447,56,103412.893,103414.320,103772.328
41,TPM3+F,52905.421,54,105918.842,105920.169,106265.440
42,TPM3+F+I,52202.389,55,104514.777,104516.154,104867.794
43,TPM3+F+G4,51667.833,55,103445.665,103447.042,103798.682
44,TPM3+F+I+G4,51650.483,56,103412.967,103414.394,103772.401
45,TPM3u+F,52905.421,54,105918.842,105920.169,106265.440
46,TPM3u+F+I,52202.389,55,104514.777,104516.154,104867.794
47,TPM3u+F+G4,51667.808,55,103445.616,103446.993,103798.632
48,TPM3u+F+I+G4,51650.483,56,103412.967,103414.394,103772.402
49,TIMe,52882.243,52,105868.487,105869.718,106202.248
50,TIMe+I,52202.637,53,104511.273,104512.552,104851.453
51,TIMe+G4,51681.813,53,103469.626,103470.905,103809.805
52,TIMe+I+G4,51666.335,54,103440.669,103441.996,103787.267
53,TIM+F,52918.583,55,105947.165,105948.542,106300.181
54,TIM+F+I,52202.778,56,104517.556,104518.984,104876.991
55,TIM+F+G4,51660.516,56,103433.033,103434.460,103792.467
56,TIM+F+I+G4,51644.442,57,103402.884,103404.362,103768.737
57,TIM2e,52878.095,52,105860.191,105861.422,106193.952
58,TIM2e+I,52200.924,53,104507.847,104509.126,104848.027
59,TIM2e+G4,51681.471,53,103468.942,103470.221,103809.121
60,TIM2e+I+G4,51665.961,54,103439.921,103441.249,103786.519
61,TIM2+F,52918.584,55,105947.167,105948.544,106300.183
62,TIM2+F+I,52202.517,56,104517.033,104518.461,104876.468
63,TIM2+F+G4,51656.217,56,103424.434,103425.861,103783.868
64,TIM2+F+I+G4,51640.377,57,103394.753,103396.232,103760.607
65,TIM3e,52828.319,52,105760.637,105761.869,106094.398
66,TIM3e+I,52190.776,53,104487.552,104488.831,104827.731
67,TIM3e+G4,51662.984,53,103431.969,103433.248,103772.148
68,TIM3e+I+G4,51650.354,54,103408.709,103410.036,103755.306
69,TIM3+F,52884.481,55,105878.961,105880.338,106231.978
70,TIM3+F+I,52198.607,56,104509.213,104510.641,104868.648
71,TIM3+F+G4,51654.898,56,103421.795,103423.223,103781.230
72,TIM3+F+I+G4,51640.299,57,103394.597,103396.076,103760.450
73,TVMe,52826.004,53,105758.007,105759.286,106098.186
74,TVMe+I,52189.124,54,104486.249,104487.576,104832.847
75,TVMe+G4,51662.571,54,103433.142,103434.470,103779.740
76,TVMe+I+G4,51649.690,55,103409.380,103410.757,103762.396
77,TVM+F,52904.802,56,105921.604,105923.031,106281.038
78,TVM+F+I,52201.357,57,104516.714,104518.192,104882.567
79,TVM+F+G4,51662.339,57,103438.678,103440.157,103804.531
80,TVM+F+I+G4,51645.377,58,103406.754,103408.284,103779.025
81,SYM,52823.512,54,105755.024,105756.352,106101.622
82,SYM+I,52188.772,55,104487.544,104488.921,104840.560
83,SYM+G4,51662.353,55,103434.706,103436.083,103787.722
84,SYM+I+G4,51649.766,56,103411.532,103412.960,103770.967
85,GTR+F,52883.905,57,105881.811,105883.289,106247.664
86,GTR+F+I,52197.595,58,104511.191,104512.721,104883.462
87,GTR+F+G4,51649.580,58,103415.161,103416.691,103787.432
88,GTR+F+I+G4,51635.108,59,103388.217,103389.801,103766.907
