No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5362.126,65,10854.251,10900.380,11083.664
2,Dayhoff+I,5212.045,66,10556.089,10603.895,10789.031
3,Dayhoff+G4,5085.631,66,10303.262,10351.068,10536.205
4,Dayhoff+I+G4,5081.594,67,10297.189,10346.710,10533.660
5,Dayhoff+F,5355.592,84,10879.184,10964.693,11175.656
6,Dayhoff+F+I,5201.684,85,10573.368,10661.440,10873.369
7,Dayhoff+F+G4,5067.307,85,10304.615,10392.687,10604.616
8,Dayhoff+F+I+G4,5062.410,86,10296.821,10387.512,10600.352
9,mtMAM,5806.404,65,11742.807,11788.936,11972.220
10,mtMAM+I,5616.890,66,11365.781,11413.586,11598.723
11,mtMAM+G4,5338.497,66,10808.995,10856.800,11041.937
12,mtMAM+I+G4,5334.242,67,10802.485,10852.006,11038.956
13,mtMAM+F,5513.959,84,11195.919,11281.428,11492.391
14,mtMAM+F+I,5331.321,85,10832.642,10920.715,11132.644
15,mtMAM+F+G4,5135.320,85,10440.640,10528.712,10740.642
16,mtMAM+F+I+G4,5133.491,86,10438.981,10529.672,10742.512
17,JTT,5221.296,65,10572.592,10618.721,10802.005
18,JTT+I,5081.747,66,10295.493,10343.299,10528.435
19,JTT+G4,4973.664,66,10079.328,10127.134,10312.271
20,JTT+I+G4,4970.635,67,10075.270,10124.792,10311.742
21,JTT+F,5207.415,84,10582.831,10668.340,10879.303
22,JTT+F+I,5067.838,85,10305.676,10393.748,10605.678
23,JTT+F+G4,4961.474,85,10092.948,10181.020,10392.950
24,JTT+F+I+G4,4957.648,86,10087.295,10177.986,10390.826
25,WAG,5301.876,65,10733.751,10779.880,10963.164
26,WAG+I,5167.445,66,10466.890,10514.695,10699.832
27,WAG+G4,5050.277,66,10232.553,10280.358,10465.495
28,WAG+I+G4,5047.941,67,10229.883,10279.404,10466.354
29,WAG+F,5286.920,84,10741.839,10827.348,11038.311
30,WAG+F+I,5151.848,85,10473.696,10561.768,10773.697
31,WAG+F+G4,5032.470,85,10234.941,10323.013,10534.942
32,WAG+F+I+G4,5029.442,86,10230.884,10321.575,10534.415
33,cpREV,5382.423,65,10894.847,10940.976,11124.260
34,cpREV+I,5244.649,66,10621.298,10669.103,10854.240
35,cpREV+G4,5093.064,66,10318.128,10365.933,10551.070
36,cpREV+I+G4,5092.460,67,10318.920,10368.441,10555.391
37,cpREV+F,5371.459,84,10910.917,10996.426,11207.389
38,cpREV+F+I,5231.000,85,10631.999,10720.072,10932.001
