No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5019.446,53,10144.892,10173.089,10332.993
2,Dayhoff+I,4849.580,54,9807.159,9836.565,9998.809
3,Dayhoff+G4,4793.731,54,9695.463,9724.869,9887.113
4,Dayhoff+I+G4,4779.182,55,9668.363,9699.010,9863.562
5,Dayhoff+F,4950.703,72,10045.406,10102.537,10300.940
6,Dayhoff+F+I,4789.044,73,9724.088,9783.127,9983.171
7,Dayhoff+F+G4,4735.498,73,9616.996,9676.034,9876.078
8,Dayhoff+F+I+G4,4721.315,74,9590.630,9651.619,9853.261
9,mtMAM,5656.233,53,11418.466,11446.663,11606.567
10,mtMAM+I,5410.468,54,10928.935,10958.341,11120.586
11,mtMAM+G4,5181.890,54,10471.780,10501.186,10663.430
12,mtMAM+I+G4,5177.847,55,10465.694,10496.341,10660.894
13,mtMAM+F,5213.811,72,10571.621,10628.751,10827.155
14,mtMAM+F+I,5003.208,73,10152.415,10211.454,10411.498
15,mtMAM+F+G4,4851.418,73,9848.836,9907.874,10107.918
16,mtMAM+F+I+G4,4844.438,74,9836.876,9897.865,10099.507
17,JTT,4903.766,53,9913.533,9941.730,10101.634
18,JTT+I,4737.658,54,9583.316,9612.722,9774.966
19,JTT+G4,4684.927,54,9477.854,9507.260,9669.504
20,JTT+I+G4,4672.238,55,9454.477,9485.124,9649.676
21,JTT+F,4856.979,72,9857.957,9915.087,10113.490
22,JTT+F+I,4698.665,73,9543.331,9602.369,9802.413
23,JTT+F+G4,4649.979,73,9445.957,9504.996,9705.040
24,JTT+F+I+G4,4636.963,74,9421.925,9482.914,9684.557
25,WAG,4968.267,53,10042.533,10070.730,10230.634
26,WAG+I,4794.553,54,9697.107,9726.513,9888.757
27,WAG+G4,4746.476,54,9600.953,9630.359,9792.603
28,WAG+I+G4,4732.207,55,9574.414,9605.061,9769.613
29,WAG+F,4910.965,72,9965.929,10023.060,10221.463
30,WAG+F+I,4744.428,73,9634.856,9693.895,9893.939
31,WAG+F+G4,4698.613,73,9543.227,9602.265,9802.309
32,WAG+F+I+G4,4684.135,74,9516.270,9577.259,9778.901
33,cpREV,5024.058,53,10154.116,10182.313,10342.217
34,cpREV+I,4836.129,54,9780.259,9809.665,9971.909
35,cpREV+G4,4776.602,54,9661.205,9690.611,9852.855
36,cpREV+I+G4,4762.711,55,9635.421,9666.068,9830.620
37,cpREV+F,4951.059,72,10046.119,10103.249,10301.652
38,cpREV+F+I,4772.706,73,9691.412,9750.450,9950.494
39,cpREV+F+G4,4721.693,73,9589.386,9648.425,9848.469
40,cpREV+F+I+G4,4705.879,74,9559.758,9620.747,9822.390
41,mtREV,5424.098,53,10954.195,10982.392,11142.296
42,mtREV+I,5221.657,54,10551.315,10580.721,10742.965
43,mtREV+G4,5095.282,54,10298.564,10327.970,10490.214
44,mtREV+I+G4,5084.415,55,10278.831,10309.477,10474.030
45,mtREV+F,5059.782,72,10263.564,10320.694,10519.097
46,mtREV+F+I,4881.058,73,9908.115,9967.154,10167.198
47,mtREV+F+G4,4794.644,73,9735.289,9794.327,9994.371
48,mtREV+F+I+G4,4780.776,74,9709.553,9770.542,9972.184
49,rtREV,5071.777,53,10249.554,10277.751,10437.655
50,rtREV+I,4877.787,54,9863.574,9892.980,10055.224
51,rtREV+G4,4814.168,54,9736.336,9765.742,9927.986
52,rtREV+I+G4,4800.325,55,9710.649,9741.296,9905.848
53,rtREV+F,5002.831,72,10149.662,10206.792,10405.196
54,rtREV+F+I,4817.479,73,9780.959,9839.997,10040.042
55,rtREV+F+G4,4760.490,73,9666.981,9726.019,9926.063
56,rtREV+F+I+G4,4745.412,74,9638.825,9699.814,9901.456
57,mtART,5816.254,53,11738.509,11766.706,11926.610
58,mtART+I,5522.568,54,11153.136,11182.542,11344.787
59,mtART+G4,5281.996,54,10671.993,10701.399,10863.643
60,mtART+I+G4,5278.489,55,10666.977,10697.624,10862.176
61,mtART+F,5342.557,72,10829.113,10886.244,11084.647
62,mtART+F+I,5094.704,73,10335.407,10394.446,10594.490
63,mtART+F+G4,4919.200,73,9984.401,10043.439,10243.483
64,mtART+F+I+G4,4915.711,74,9979.423,10040.412,10242.054
65,mtZOA,5478.483,53,11062.965,11091.162,11251.066
66,mtZOA+I,5244.839,54,10597.678,10627.084,10789.328
67,mtZOA+G4,5080.717,54,10269.435,10298.841,10461.085
68,mtZOA+I+G4,5075.988,55,10261.976,10292.623,10457.175
69,mtZOA+F,5135.727,72,10415.455,10472.585,10670.988
70,mtZOA+F+I,4931.343,73,10008.686,10067.724,10267.768
71,mtZOA+F+G4,4823.207,73,9792.414,9851.452,10051.496
72,mtZOA+F+I+G4,4814.856,74,9777.712,9838.701,10040.344
73,VT,4959.761,53,10025.522,10053.719,10213.623
74,VT+I,4792.217,54,9692.433,9721.839,9884.084
75,VT+G4,4747.149,54,9602.299,9631.705,9793.949
76,VT+I+G4,4733.955,55,9577.910,9608.557,9773.110
77,VT+F,4904.006,72,9952.011,10009.142,10207.545
78,VT+F+I,4742.334,73,9630.668,9689.706,9889.751
79,VT+F+G4,4701.855,73,9549.710,9608.748,9808.793
80,VT+F+I+G4,4687.892,74,9523.784,9584.773,9786.415
81,LG,5039.631,53,10185.263,10213.460,10373.364
82,LG+I,4850.814,54,9809.627,9839.033,10001.278
83,LG+G4,4790.502,54,9689.004,9718.410,9880.654
84,LG+I+G4,4776.612,55,9663.224,9693.871,9858.423
85,LG+F,4955.193,72,10054.387,10111.517,10309.920
86,LG+F+I,4775.374,73,9696.747,9755.786,9955.830
87,LG+F+G4,4722.408,73,9590.816,9649.855,9849.899
88,LG+F+I+G4,4707.074,74,9562.148,9623.137,9824.779
89,DCMut,5019.637,53,10145.273,10173.470,10333.374
90,DCMut+I,4849.771,54,9807.542,9836.948,9999.193
91,DCMut+G4,4794.105,54,9696.209,9725.615,9887.860
92,DCMut+I+G4,4779.543,55,9669.086,9699.733,9864.285
93,DCMut+F,4950.893,72,10045.785,10102.916,10301.319
94,DCMut+F+I,4789.193,73,9724.386,9783.425,9983.469
95,DCMut+F+G4,4735.838,73,9617.676,9676.714,9876.758
96,DCMut+F+I+G4,4721.633,74,9591.266,9652.255,9853.897
97,PMB,5034.258,53,10174.517,10202.714,10362.618
98,PMB+I,4855.761,54,9819.522,9848.928,10011.172
99,PMB+G4,4806.064,54,9720.128,9749.534,9911.778
100,PMB+I+G4,4793.160,55,9696.320,9726.966,9891.519
101,PMB+F,4979.718,72,10103.437,10160.567,10358.970
102,PMB+F+I,4807.148,73,9760.297,9819.335,10019.379
103,PMB+F+G4,4761.965,73,9669.930,9728.968,9929.013
104,PMB+F+I+G4,4748.048,74,9644.096,9705.085,9906.728
105,HIVb,5001.213,53,10108.426,10136.623,10296.527
106,HIVb+I,4794.982,54,9697.965,9727.371,9889.615
107,HIVb+G4,4714.689,54,9537.378,9566.784,9729.028
108,HIVb+I+G4,4700.920,55,9511.839,9542.486,9707.038
109,HIVb+F,4941.771,72,10027.543,10084.673,10283.076
110,HIVb+F+I,4744.663,73,9635.325,9694.363,9894.408
111,HIVb+F+G4,4664.243,73,9474.485,9533.524,9733.568
112,HIVb+F+I+G4,4650.942,74,9449.885,9510.874,9712.516
113,HIVw,5136.085,53,10378.170,10406.367,10566.271
114,HIVw+I,4939.928,54,9987.857,10017.263,10179.507
115,HIVw+G4,4845.718,54,9799.437,9828.843,9991.087
116,HIVw+I+G4,4832.491,55,9774.981,9805.628,9970.181
117,HIVw+F,5012.092,72,10168.184,10225.314,10423.717
118,HIVw+F+I,4813.883,73,9773.765,9832.804,10032.848
119,HIVw+F+G4,4722.137,73,9590.273,9649.312,9849.356
120,HIVw+F+I+G4,4710.091,74,9568.181,9629.170,9830.813
121,JTTDCMut,4906.653,53,9919.307,9947.504,10107.408
122,JTTDCMut+I,4740.440,54,9588.880,9618.286,9780.530
123,JTTDCMut+G4,4687.629,54,9483.259,9512.665,9674.909
124,JTTDCMut+I+G4,4674.850,55,9459.699,9490.346,9654.898
