No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8949.422,77,18052.844,18098.172,18348.349
2,Dayhoff+I,8716.052,78,17588.103,17634.785,17887.446
3,Dayhoff+G4,8503.419,78,17162.838,17209.520,17462.181
4,Dayhoff+I+G4,8497.109,79,17152.219,17200.280,17455.399
5,Dayhoff+F,8895.158,96,17982.315,18058.022,18350.737
6,Dayhoff+F+I,8656.607,97,17507.214,17584.814,17879.474
7,Dayhoff+F+G4,8448.934,97,17091.867,17169.467,17464.127
8,Dayhoff+F+I+G4,8442.353,98,17080.706,17160.231,17456.804
9,mtMAM,9587.952,77,19329.904,19375.232,19625.409
10,mtMAM+I,9273.454,78,18702.907,18749.589,19002.250
11,mtMAM+G4,8815.129,78,17786.258,17832.940,18085.601
12,mtMAM+I+G4,8808.700,79,17775.399,17823.460,18078.580
13,mtMAM+F,9091.224,96,18374.448,18450.156,18742.870
14,mtMAM+F+I,8808.906,97,17811.812,17889.412,18184.072
15,mtMAM+F+G4,8454.940,97,17103.879,17181.479,17476.139
16,mtMAM+F+I+G4,8447.806,98,17091.613,17171.137,17467.710
17,JTT,8673.188,77,17500.376,17545.704,17795.881
18,JTT+I,8429.930,78,17015.861,17062.542,17315.204
19,JTT+G4,8252.590,78,16661.181,16707.863,16960.524
20,JTT+I+G4,8245.354,79,16648.708,16696.769,16951.889
21,JTT+F,8640.767,96,17473.533,17549.241,17841.955
22,JTT+F+I,8394.354,97,16982.709,17060.309,17354.968
23,JTT+F+G4,8218.479,97,16630.959,16708.559,17003.218
24,JTT+F+I+G4,8211.077,98,16618.154,16697.678,16994.251
25,WAG,8779.138,77,17712.276,17757.605,18007.782
26,WAG+I,8557.131,78,17270.263,17316.945,17569.606
27,WAG+G4,8379.881,78,16915.763,16962.445,17215.106
28,WAG+I+G4,8373.552,79,16905.103,16953.164,17208.284
29,WAG+F,8728.928,96,17649.856,17725.564,18018.278
30,WAG+F+I,8505.470,97,17204.940,17282.540,17577.200
31,WAG+F+G4,8329.902,97,16853.804,16931.404,17226.064
32,WAG+F+I+G4,8323.518,98,16843.036,16922.561,17219.134
33,cpREV,8808.919,77,17771.839,17817.167,18067.344
34,cpREV+I,8593.434,78,17342.868,17389.550,17642.211
35,cpREV+G4,8372.625,78,16901.250,16947.932,17200.593
36,cpREV+I+G4,8369.176,79,16896.351,16944.412,17199.532
