No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,24631.489,79,49420.978,49436.699,49798.950
2,Dayhoff+I,24055.029,80,48270.058,48286.197,48652.814
3,Dayhoff+G4,23365.821,80,46891.642,46907.782,47274.399
4,Dayhoff+I+G4,23346.435,81,46854.870,46871.433,47242.411
5,Dayhoff+F,24547.124,98,49290.248,49314.966,49759.124
6,Dayhoff+F+I,23964.741,99,48127.481,48152.736,48601.143
7,Dayhoff+F+G4,23276.996,99,46751.992,46777.248,47225.654
8,Dayhoff+F+I+G4,23258.078,100,46716.156,46741.954,47194.601
9,mtMAM,26283.513,79,52725.025,52740.746,53102.997
10,mtMAM+I,25617.473,80,51394.947,51411.086,51777.703
11,mtMAM+G4,24188.273,80,48536.547,48552.686,48919.303
12,mtMAM+I+G4,24170.602,81,48503.204,48519.768,48890.745
13,mtMAM+F,24937.689,98,50071.378,50096.096,50540.255
14,mtMAM+F+I,24278.731,99,48755.462,48780.717,49229.123
15,mtMAM+F+G4,23236.158,99,46670.317,46695.572,47143.978
16,mtMAM+F+I+G4,23220.459,100,46640.919,46666.717,47119.364
17,JTT,23948.162,79,48054.324,48070.046,48432.296
18,JTT+I,23362.317,80,46884.635,46900.774,47267.391
19,JTT+G4,22757.745,80,45675.491,45691.630,46058.247
20,JTT+I+G4,22738.159,81,45638.319,45654.882,46025.860
21,JTT+F,23889.827,98,47975.655,48000.373,48444.531
22,JTT+F+I,23294.551,99,46787.101,46812.356,47260.762
23,JTT+F+G4,22699.953,99,45597.906,45623.162,46071.568
24,JTT+F+I+G4,22679.387,100,45558.774,45584.573,46037.220
25,WAG,24418.255,79,48994.510,49010.232,49372.483
26,WAG+I,23845.024,80,47850.048,47866.188,48232.805
27,WAG+G4,23239.640,80,46639.280,46655.420,47022.037
28,WAG+I+G4,23220.993,81,46603.986,46620.549,46991.527
29,WAG+F,24362.837,98,48921.674,48946.392,49390.551
30,WAG+F+I,23786.052,99,47770.104,47795.359,48243.766
31,WAG+F+G4,23170.504,99,46539.009,46564.264,47012.670
32,WAG+F+I+G4,23151.824,100,46503.647,46529.445,46982.093
33,cpREV,24569.656,79,49297.311,49313.033,49675.284
34,cpREV+I,24007.204,80,48174.408,48190.547,48557.164
35,cpREV+G4,23344.574,80,46849.148,46865.287,47231.905
36,cpREV+I+G4,23328.094,81,46818.189,46834.752,47205.730
37,cpREV+F,24480.508,98,49157.017,49181.735,49625.893
38,cpREV+F+I,23908.181,99,48014.361,48039.616,48488.023
39,cpREV+F+G4,23227.504,99,46653.008,46678.263,47126.670
40,cpREV+F+I+G4,23211.023,100,46622.045,46647.843,47100.491
41,mtREV,25564.202,79,51286.403,51302.125,51664.375
