No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2884.772,39,5847.544,5857.386,5998.776
2,Dayhoff+I,2861.899,40,5803.799,5814.179,5958.908
3,Dayhoff+G4,2836.924,40,5753.848,5764.228,5908.958
4,Dayhoff+I+G4,2838.003,41,5758.005,5768.938,5916.992
5,Dayhoff+F,2795.942,58,5707.883,5730.850,5932.792
6,Dayhoff+F+I,2775.159,59,5668.317,5692.156,5897.104
7,Dayhoff+F+G4,2749.212,59,5616.425,5640.263,5845.211
8,Dayhoff+F+I+G4,2750.209,60,5620.418,5645.147,5853.082
9,mtMAM,3126.553,39,6331.105,6340.948,6482.337
10,mtMAM+I,3052.202,40,6184.405,6194.784,6339.514
11,mtMAM+G4,2997.878,40,6075.757,6086.137,6230.866
12,mtMAM+I+G4,2998.231,41,6078.462,6089.395,6237.449
13,mtMAM+F,2905.243,58,5926.486,5949.452,6151.394
14,mtMAM+F+I,2854.367,59,5826.735,5850.573,6055.521
15,mtMAM+F+G4,2804.753,59,5727.506,5751.345,5956.293
16,mtMAM+F+I+G4,2805.322,60,5730.643,5755.373,5963.307
17,JTT,2865.790,39,5809.581,5819.423,5960.812
18,JTT+I,2844.778,40,5769.557,5779.937,5924.666
19,JTT+G4,2824.745,40,5729.491,5739.870,5884.600
20,JTT+I+G4,2825.297,41,5732.593,5743.527,5891.580
21,JTT+F,2787.570,58,5691.140,5714.106,5916.049
22,JTT+F+I,2768.408,59,5654.815,5678.654,5883.602
23,JTT+F+G4,2747.176,59,5612.353,5636.191,5841.139
24,JTT+F+I+G4,2747.797,60,5615.594,5640.323,5848.258
25,WAG,2892.079,39,5862.159,5872.001,6013.391
26,WAG+I,2870.785,40,5821.570,5831.950,5976.680
27,WAG+G4,2850.874,40,5781.747,5792.127,5936.856
28,WAG+I+G4,2851.380,41,5784.760,5795.693,5943.747
29,WAG+F,2792.581,58,5701.162,5724.129,5926.071
30,WAG+F+I,2773.392,59,5664.784,5688.622,5893.570
31,WAG+F+G4,2753.935,59,5625.869,5649.707,5854.655
32,WAG+F+I+G4,2754.471,60,5628.942,5653.672,5861.606
33,cpREV,2956.950,39,5991.900,6001.742,6143.131
34,cpREV+I,2921.973,40,5923.946,5934.326,6079.056
35,cpREV+G4,2892.264,40,5864.528,5874.908,6019.638
36,cpREV+I+G4,2892.636,41,5867.272,5878.206,6026.259
37,cpREV+F,2832.487,58,5780.975,5803.941,6005.883
38,cpREV+F+I,2803.591,59,5725.183,5749.021,5953.969
39,cpREV+F+G4,2773.648,59,5665.297,5689.135,5894.083
40,cpREV+F+I+G4,2774.142,60,5668.283,5693.013,5900.947
41,mtREV,3040.827,39,6159.654,6169.496,6310.886
42,mtREV+I,2996.274,40,6072.549,6082.928,6227.658
43,mtREV+G4,2958.881,40,5997.762,6008.142,6152.872
44,mtREV+I+G4,2959.145,41,6000.290,6011.224,6159.277
45,mtREV+F,2832.688,58,5781.376,5804.342,6006.285
46,mtREV+F+I,2804.695,59,5727.389,5751.228,5956.176
47,mtREV+F+G4,2771.071,59,5660.143,5683.981,5888.929
48,mtREV+F+I+G4,2771.491,60,5662.981,5687.711,5895.645
49,rtREV,2910.028,39,5898.056,5907.899,6049.288
50,rtREV+I,2878.552,40,5837.104,5847.484,5992.214
51,rtREV+G4,2855.699,40,5791.398,5801.778,5946.507
52,rtREV+I+G4,2855.888,41,5793.776,5804.709,5952.763
53,rtREV+F,2803.045,58,5722.090,5745.057,5946.999
54,rtREV+F+I,2776.385,59,5670.771,5694.609,5899.557
55,rtREV+F+G4,2752.987,59,5623.974,5647.812,5852.760
56,rtREV+F+I+G4,2753.270,60,5626.540,5651.270,5859.204
57,mtART,3211.463,39,6500.927,6510.769,6652.158
58,mtART+I,3113.694,40,6307.387,6317.767,6462.497
59,mtART+G4,3033.806,40,6147.612,6157.991,6302.721
60,mtART+I+G4,3034.050,41,6150.101,6161.034,6309.088
61,mtART+F,2938.356,58,5992.711,6015.677,6217.620
62,mtART+F+I,2868.126,59,5854.252,5878.090,6083.038
63,mtART+F+G4,2793.716,59,5705.431,5729.270,5934.218
64,mtART+F+I+G4,2794.073,60,5708.146,5732.876,5940.810
65,mtZOA,3084.798,39,6247.597,6257.439,6398.828
66,mtZOA+I,3015.870,40,6111.741,6122.120,6266.850
67,mtZOA+G4,2958.140,40,5996.281,6006.660,6151.390
