No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2975.244,39,6028.488,6038.553,6178.948
2,Dayhoff+I,2942.920,40,5965.839,5976.454,6120.157
3,Dayhoff+G4,2908.922,40,5897.845,5908.460,6052.162
4,Dayhoff+I+G4,2910.073,41,5902.145,5913.327,6060.320
5,Dayhoff+F,2880.546,58,5877.092,5900.611,6100.852
6,Dayhoff+F+I,2849.720,59,5817.440,5841.854,6045.058
7,Dayhoff+F+G4,2815.155,59,5748.311,5772.724,5975.929
8,Dayhoff+F+I+G4,2816.132,60,5752.265,5777.593,5983.741
9,mtMAM,3206.889,39,6491.779,6501.843,6642.238
10,mtMAM+I,3116.527,40,6313.053,6323.668,6467.371
11,mtMAM+G4,3054.478,40,6188.957,6199.572,6343.274
12,mtMAM+I+G4,3054.740,41,6191.480,6202.662,6349.656
13,mtMAM+F,2981.664,58,6079.328,6102.847,6303.088
14,mtMAM+F+I,2915.220,59,5948.440,5972.854,6176.058
15,mtMAM+F+G4,2858.246,59,5834.491,5858.905,6062.109
16,mtMAM+F+I+G4,2858.578,60,5837.156,5862.484,6068.632
17,JTT,2945.899,39,5969.799,5979.863,6120.258
18,JTT+I,2915.116,40,5910.232,5920.846,6064.549
19,JTT+G4,2889.118,40,5858.235,5868.850,6012.552
20,JTT+I+G4,2889.601,41,5861.202,5872.384,6019.377
21,JTT+F,2863.138,58,5842.275,5865.794,6066.035
22,JTT+F+I,2833.242,59,5784.484,5808.898,6012.102
23,JTT+F+G4,2805.931,59,5729.861,5754.275,5957.479
24,JTT+F+I+G4,2806.439,60,5732.878,5758.207,5964.354
25,WAG,2983.023,39,6044.045,6054.110,6194.505
26,WAG+I,2952.278,40,5984.557,5995.172,6138.874
27,WAG+G4,2926.603,40,5933.205,5943.820,6087.522
28,WAG+I+G4,2927.050,41,5936.099,5947.281,6094.275
29,WAG+F,2877.570,58,5871.141,5894.660,6094.901
30,WAG+F+I,2848.241,59,5814.481,5838.895,6042.099
31,WAG+F+G4,2822.959,59,5763.918,5788.332,5991.536
32,WAG+F+I+G4,2823.423,60,5766.845,5792.174,5998.321
33,cpREV,3051.795,39,6181.590,6191.655,6332.050
34,cpREV+I,3006.201,40,6092.403,6103.018,6246.720
35,cpREV+G4,2968.737,40,6017.473,6028.088,6171.790
36,cpREV+I+G4,2969.051,41,6020.103,6031.284,6178.278
37,cpREV+F,2920.603,58,5957.206,5980.725,6180.966
