No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3123.285,71,6388.571,6453.279,6632.674
2,Dayhoff+I,3092.774,72,6329.548,6396.504,6577.090
3,Dayhoff+G4,2945.801,72,6035.602,6102.557,6283.144
4,Dayhoff+I+G4,2946.355,73,6038.711,6107.967,6289.691
5,Dayhoff+F,3142.234,90,6464.468,6582.310,6773.896
6,Dayhoff+F+I,3112.721,91,6407.441,6528.775,6720.306
7,Dayhoff+F+G4,2957.071,91,6096.143,6217.476,6409.008
8,Dayhoff+F+I+G4,2957.433,92,6098.866,6223.771,6415.169
9,mtMAM,3396.653,71,6935.305,7000.014,7179.409
10,mtMAM+I,3347.800,72,6839.600,6906.556,7087.142
11,mtMAM+G4,3098.682,72,6341.365,6408.320,6588.906
12,mtMAM+I+G4,3098.304,73,6342.608,6411.864,6593.588
13,mtMAM+F,3288.241,90,6756.483,6874.324,7065.910
14,mtMAM+F+I,3242.584,91,6667.168,6788.501,6980.033
15,mtMAM+F+G4,2997.203,91,6176.406,6297.740,6489.271
16,mtMAM+F+I+G4,2997.134,92,6178.269,6303.174,6494.572
17,JTT,3004.796,71,6151.592,6216.300,6395.695
18,JTT+I,2981.843,72,6107.686,6174.642,6355.228
19,JTT+G4,2867.522,72,5879.044,5945.999,6126.585
20,JTT+I+G4,2867.553,73,5881.106,5950.362,6132.086
21,JTT+F,3033.529,90,6247.057,6364.899,6556.484
22,JTT+F+I,3010.294,91,6202.588,6323.921,6515.453
23,JTT+F+G4,2886.744,91,5955.488,6076.821,6268.353
24,JTT+F+I+G4,2886.763,92,5957.526,6082.431,6273.829
25,WAG,3053.010,71,6248.020,6312.729,6492.123
26,WAG+I,3025.833,72,6195.665,6262.620,6443.207
27,WAG+G4,2909.822,72,5963.645,6030.600,6211.186
28,WAG+I+G4,2909.837,73,5965.675,6034.931,6216.655
29,WAG+F,3074.570,90,6329.140,6446.982,6638.568
30,WAG+F+I,3047.787,91,6277.575,6398.908,6590.440
31,WAG+F+G4,2922.918,91,6027.837,6149.170,6340.702
32,WAG+F+I+G4,2922.934,92,6029.868,6154.773,6346.171
33,cpREV,3089.078,71,6320.156,6384.865,6564.260
34,cpREV+I,3055.639,72,6255.277,6322.233,6502.819
35,cpREV+G4,2912.722,72,5969.444,6036.400,6216.986
36,cpREV+I+G4,2912.734,73,5971.468,6040.725,6222.448
37,cpREV+F,3100.531,90,6381.062,6498.903,6690.489
38,cpREV+F+I,3068.842,91,6319.683,6441.016,6632.548
39,cpREV+F+G4,2921.506,91,6025.013,6146.346,6337.878
40,cpREV+F+I+G4,2921.514,92,6027.029,6151.934,6343.332
41,mtREV,3287.540,71,6717.079,6781.788,6961.183
42,mtREV+I,3249.005,72,6642.010,6708.966,6889.552
43,mtREV+G4,3052.328,72,6248.656,6315.611,6496.197
44,mtREV+I+G4,3052.315,73,6250.630,6319.886,6501.610
45,mtREV+F,3197.102,90,6574.204,6692.046,6883.631
46,mtREV+F+I,3161.179,91,6504.358,6625.691,6817.223
47,mtREV+F+G4,2966.641,91,6115.283,6236.616,6428.148
48,mtREV+F+I+G4,2966.642,92,6117.285,6242.190,6433.588
49,rtREV,3149.204,71,6440.408,6505.117,6684.512
50,rtREV+I,3112.275,72,6368.550,6435.505,6616.091
51,rtREV+G4,2977.840,72,6099.680,6166.636,6347.222
52,rtREV+I+G4,2977.839,73,6101.679,6170.935,6352.659
53,rtREV+F,3162.536,90,6505.071,6622.913,6814.498
54,rtREV+F+I,3125.976,91,6433.952,6555.285,6746.817
55,rtREV+F+G4,2976.716,91,6135.432,6256.765,6448.297
56,rtREV+F+I+G4,2976.686,92,6137.371,6262.277,6453.675
57,mtART,3492.243,71,7126.487,7191.196,7370.591
58,mtART+I,3431.836,72,7007.672,7074.627,7255.214
59,mtART+G4,3181.037,72,6506.074,6573.029,6753.616
60,mtART+I+G4,3181.038,73,6508.076,6577.332,6759.056
61,mtART+F,3399.340,90,6978.680,7096.522,7288.107
62,mtART+F+I,3340.581,91,6863.163,6984.496,7176.028
63,mtART+F+G4,3089.903,91,6361.806,6483.140,6674.672
64,mtART+F+I+G4,3089.905,92,6363.810,6488.715,6680.113
65,mtZOA,3308.946,71,6759.892,6824.601,7003.996
66,mtZOA+I,3265.942,72,6675.885,6742.840,6923.426
67,mtZOA+G4,3062.825,72,6269.649,6336.605,6517.191
68,mtZOA+I+G4,3062.825,73,6271.650,6340.906,6522.630
69,mtZOA+F,3259.491,90,6698.982,6816.824,7008.409
70,mtZOA+F+I,3217.275,91,6616.550,6737.883,6929.415
71,mtZOA+F+G4,3016.797,91,6215.595,6336.928,6528.460
72,mtZOA+F+I+G4,3016.797,92,6217.595,6342.500,6533.898
73,VT,3042.847,71,6227.693,6292.402,6471.797
74,VT+I,3017.933,72,6179.866,6246.821,6427.408
75,VT+G4,2911.878,72,5967.756,6034.712,6215.298
76,VT+I+G4,2911.877,73,5969.755,6039.011,6220.735
77,VT+F,3062.203,90,6304.407,6422.248,6613.834
78,VT+F+I,3037.809,91,6257.618,6378.951,6570.483
79,VT+F+G4,2923.402,91,6028.804,6150.138,6341.669
80,VT+F+I+G4,2923.402,92,6030.805,6155.710,6347.108
81,LG,3105.241,71,6352.481,6417.190,6596.585
82,LG+I,3073.030,72,6290.060,6357.015,6537.601
83,LG+G4,2944.653,72,6033.306,6100.261,6280.847
84,LG+I+G4,2944.648,73,6035.296,6104.553,6286.276
85,LG+F,3127.010,90,6434.020,6551.861,6743.447
86,LG+F+I,3095.319,91,6372.638,6493.971,6685.503
87,LG+F+G4,2951.581,91,6085.161,6206.494,6398.026
88,LG+F+I+G4,2951.581,92,6087.161,6212.066,6403.464
89,DCMut,3122.884,71,6387.768,6452.477,6631.872
90,DCMut+I,3092.686,72,6329.372,6396.327,6576.914
91,DCMut+G4,2945.949,72,6035.898,6102.854,6283.440
92,DCMut+I+G4,2945.945,73,6037.890,6107.147,6288.870
93,DCMut+F,3142.237,90,6464.473,6582.315,6773.901
94,DCMut+F+I,3112.737,91,6407.473,6528.807,6720.338
95,DCMut+F+G4,2957.253,91,6096.505,6217.839,6409.370
96,DCMut+F+I+G4,2957.253,92,6098.506,6223.411,6414.809
97,PMB,3070.771,71,6283.542,6348.251,6527.646
98,PMB+I,3043.311,72,6230.622,6297.577,6478.164
99,PMB+G4,2932.248,72,6008.497,6075.452,6256.038
100,PMB+I+G4,2932.229,73,6010.457,6079.714,6261.437
