No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2986.443,81,6134.886,6405.988,6367.777
2,Dayhoff+I,2959.643,82,6083.286,6366.870,6319.053
3,Dayhoff+G4,2886.289,82,5936.578,6220.161,6172.344
4,Dayhoff+I+G4,2886.624,83,5939.247,6235.928,6177.888
5,Dayhoff+F,2969.685,100,6139.369,6812.703,6426.889
6,Dayhoff+F+I,2942.742,101,6087.484,6797.967,6377.879
7,Dayhoff+F+G4,2871.964,101,5945.928,6656.411,6236.323
8,Dayhoff+F+I+G4,2872.226,102,5948.453,6698.881,6241.723
9,mtMAM,3312.696,81,6787.392,7058.494,7020.283
10,mtMAM+I,3295.627,82,6755.253,7038.837,6991.020
11,mtMAM+G4,3069.266,82,6302.531,6586.114,6538.297
12,mtMAM+I+G4,3069.454,83,6304.908,6601.589,6543.549
13,mtMAM+F,3083.524,100,6367.048,7040.381,6654.567
14,mtMAM+F+I,3065.465,101,6332.930,7043.413,6623.325
15,mtMAM+F+G4,2914.975,101,6031.949,6742.432,6322.344
16,mtMAM+F+I+G4,2915.076,102,6034.153,6784.582,6327.423
17,JTT,2952.879,81,6067.758,6338.860,6300.649
18,JTT+I,2927.375,82,6018.751,6302.334,6254.517
19,JTT+G4,2848.437,82,5860.874,6144.457,6096.640
20,JTT+I+G4,2848.464,83,5862.929,6159.610,6101.570
21,JTT+F,2939.226,100,6078.452,6751.785,6365.971
22,JTT+F+I,2914.862,101,6031.724,6742.207,6322.119
23,JTT+F+G4,2840.485,101,5882.969,6593.452,6173.364
24,JTT+F+I+G4,2840.512,102,5885.023,6635.452,6178.293
25,WAG,2979.927,81,6121.854,6392.956,6354.745
26,WAG+I,2955.615,82,6075.230,6358.813,6310.996
27,WAG+G4,2878.461,82,5920.921,6204.504,6156.687
28,WAG+I+G4,2878.493,83,5922.987,6219.668,6161.628
29,WAG+F,2965.143,100,6130.286,6803.619,6417.805
30,WAG+F+I,2941.000,101,6083.999,6794.482,6374.394
31,WAG+F+G4,2868.742,101,5939.484,6649.967,6229.879
32,WAG+F+I+G4,2868.768,102,5941.536,6691.965,6234.806
33,cpREV,3012.599,81,6187.199,6458.301,6420.090
34,cpREV+I,2983.382,82,6130.763,6414.347,6366.529
35,cpREV+G4,2894.586,82,5953.172,6236.756,6188.939
36,cpREV+I+G4,2894.606,83,5955.213,6251.894,6193.854
37,cpREV+F,2981.725,100,6163.450,6836.783,6450.970
38,cpREV+F+I,2952.827,101,6107.655,6818.138,6398.050
39,cpREV+F+G4,2874.324,101,5950.649,6661.132,6241.044
40,cpREV+F+I+G4,2874.333,102,5952.666,6703.094,6245.936
41,mtREV,3178.530,81,6519.060,6790.162,6751.951
42,mtREV+I,3159.739,82,6483.479,6767.062,6719.245
43,mtREV+G4,3027.101,82,6218.201,6501.785,6453.967
44,mtREV+I+G4,3027.120,83,6220.241,6516.921,6458.882
45,mtREV+F,2993.966,100,6187.932,6861.265,6475.452
46,mtREV+F+I,2974.201,101,6150.403,6860.885,6440.798
47,mtREV+F+G4,2880.473,101,5962.945,6673.428,6253.340
48,mtREV+F+I+G4,2880.473,102,5964.945,6715.374,6258.215
49,rtREV,3044.257,81,6250.514,6521.616,6483.405
50,rtREV+I,3018.931,82,6201.863,6485.446,6437.629
51,rtREV+G4,2927.300,82,6018.599,6302.183,6254.366
52,rtREV+I+G4,2927.309,83,6020.619,6317.299,6259.260
53,rtREV+F,3002.852,100,6205.704,6879.037,6493.224
54,rtREV+F+I,2976.571,101,6155.141,6865.624,6445.536
55,rtREV+F+G4,2898.255,101,5998.510,6708.993,6288.905
56,rtREV+F+I+G4,2898.260,102,6000.519,6750.948,6293.789
57,mtART,3302.111,81,6766.222,7037.324,6999.113
58,mtART+I,3272.021,82,6708.042,6991.625,6943.808
59,mtART+G4,3068.977,82,6301.953,6585.537,6537.719
60,mtART+I+G4,3068.986,83,6303.971,6600.652,6542.612
61,mtART+F,3111.901,100,6423.802,7097.135,6711.322
62,mtART+F+I,3086.895,101,6375.789,7086.272,6666.184
63,mtART+F+G4,2945.467,101,6092.934,6803.417,6383.329
64,mtART+F+I+G4,2945.473,102,6094.946,6845.375,6388.216
65,mtZOA,3154.668,81,6471.336,6742.439,6704.227
66,mtZOA+I,3131.314,82,6426.627,6710.211,6662.393
67,mtZOA+G4,2973.400,82,6110.801,6394.384,6346.567
68,mtZOA+I+G4,2973.404,83,6112.809,6409.490,6351.450
69,mtZOA+F,3020.781,100,6241.561,6914.895,6529.081
70,mtZOA+F+I,2997.281,101,6196.561,6907.044,6486.956
71,mtZOA+F+G4,2892.237,101,5986.474,6696.956,6276.869
72,mtZOA+F+I+G4,2892.239,102,5988.478,6738.907,6281.748
73,VT,2989.253,81,6140.507,6411.609,6373.398
74,VT+I,2963.310,82,6090.621,6374.204,6326.387
75,VT+G4,2888.913,82,5941.825,6225.408,6177.591
76,VT+I+G4,2888.914,83,5943.828,6240.509,6182.469
77,VT+F,2970.836,100,6141.672,6815.005,6429.191
78,VT+F+I,2945.584,101,6093.168,6803.651,6383.563
79,VT+F+G4,2876.580,101,5955.161,6665.644,6245.556
80,VT+F+I+G4,2876.582,102,5957.164,6707.592,6250.434
81,LG,2993.677,81,6149.354,6420.456,6382.245
82,LG+I,2968.361,82,6100.722,6384.305,6336.488
83,LG+G4,2880.759,82,5925.518,6209.101,6161.284
84,LG+I+G4,2880.759,83,5927.519,6224.200,6166.160
85,LG+F,2971.566,100,6143.133,6816.466,6430.652
86,LG+F+I,2947.332,101,6096.664,6807.147,6387.059
87,LG+F+G4,2870.321,101,5942.642,6653.125,6233.037
88,LG+F+I+G4,2870.321,102,5944.643,6695.071,6237.913
89,DCMut,2986.678,81,6135.355,6406.457,6368.246
90,DCMut+I,2959.868,82,6083.735,6367.319,6319.501
91,DCMut+G4,2886.787,82,5937.573,6221.157,6173.339
92,DCMut+I+G4,2886.787,83,5939.573,6236.254,6178.215
93,DCMut+F,2969.857,100,6139.714,6813.047,6427.234
94,DCMut+F+I,2942.903,101,6087.806,6798.288,6378.201
95,DCMut+F+G4,2872.400,101,5946.800,6657.283,6237.195
96,DCMut+F+I+G4,2872.400,102,5948.800,6699.229,6242.070
97,PMB,3024.038,81,6210.076,6481.178,6442.967
98,PMB+I,3000.429,82,6164.857,6448.441,6400.623
99,PMB+G4,2921.970,82,6007.940,6291.523,6243.706
100,PMB+I+G4,2921.972,83,6009.943,6306.624,6248.585
101,PMB+F,2999.866,100,6199.731,6873.065,6487.251
102,PMB+F+I,2976.243,101,6154.487,6864.969,6444.881
103,PMB+F+G4,2904.877,101,6011.753,6722.236,6302.148
104,PMB+F+I+G4,2904.878,102,6013.756,6764.184,6307.026
105,HIVb,3057.912,81,6277.825,6548.927,6510.716
106,HIVb+I,3025.039,82,6214.078,6497.661,6449.844
107,HIVb+G4,2919.722,82,6003.443,6287.027,6239.210
108,HIVb+I+G4,2919.722,83,6005.444,6302.125,6244.085
109,HIVb+F,3013.910,100,6227.820,6901.153,6515.339
110,HIVb+F+I,2985.963,101,6173.927,6884.409,6464.322
111,HIVb+F+G4,2885.027,101,5972.054,6682.537,6262.449
112,HIVb+F+I+G4,2885.025,102,5974.051,6724.479,6267.321
113,HIVw,3137.492,81,6436.984,6708.086,6669.875
114,HIVw+I,3098.354,82,6360.708,6644.292,6596.474
115,HIVw+G4,3003.635,82,6171.271,6454.854,6407.037
116,HIVw+I+G4,3003.633,83,6173.267,6469.948,6411.908
117,HIVw+F,3057.081,100,6314.162,6987.495,6601.681
118,HIVw+F+I,3026.664,101,6255.329,6965.811,6545.723
119,HIVw+F+G4,2925.350,101,6052.699,6763.182,6343.094
120,HIVw+F+I+G4,2925.350,102,6054.700,6805.128,6347.970
121,JTTDCMut,2953.719,81,6069.438,6340.540,6302.329
122,JTTDCMut+I,2927.939,82,6019.878,6303.462,6255.644
123,JTTDCMut+G4,2849.548,82,5863.096,6146.679,6098.862
124,JTTDCMut+I+G4,2849.546,83,5865.092,6161.773,6103.734
125,JTTDCMut+F,2939.540,100,6079.080,6752.413,6366.600
126,JTTDCMut+F+I,2915.100,101,6032.200,6742.683,6322.595
127,JTTDCMut+F+G4,2840.881,101,5883.762,6594.245,6174.157
128,JTTDCMut+F+I+G4,2840.881,102,5885.761,6636.190,6179.031
129,FLU,3044.399,81,6250.799,6521.901,6483.690
130,FLU+I,3015.809,82,6195.618,6479.201,6431.384
131,FLU+G4,2914.451,82,5992.902,6276.485,6228.668
132,FLU+I+G4,2914.451,83,5994.902,6291.583,6233.543
133,FLU+F,2996.184,100,6192.368,6865.701,6479.888
134,FLU+F+I,2971.308,101,6144.617,6855.099,6435.012
135,FLU+F+G4,2872.407,101,5946.815,6657.297,6237.209
136,FLU+F+I+G4,2872.406,102,5948.811,6699.240,6242.081
137,Blosum62,3028.760,81,6219.519,6490.621,6452.410
138,Blosum62+I,3006.759,82,6177.518,6461.102,6413.284
139,Blosum62+G4,2929.489,82,6022.979,6306.562,6258.745
140,Blosum62+I+G4,2929.490,83,6024.980,6321.660,6263.621
141,Blosum62+F,2999.934,100,6199.868,6873.201,6487.387
142,Blosum62+F+I,2977.731,101,6157.462,6867.945,6447.857
143,Blosum62+F+G4,2907.418,101,6016.836,6727.318,6307.231
144,Blosum62+F+I+G4,2907.418,102,6018.836,6769.265,6312.107
145,mtMet,3166.103,81,6494.206,6765.308,6727.097
146,mtMet+I,3143.657,82,6451.314,6734.898,6687.081
147,mtMet+G4,3003.763,82,6171.526,6455.109,6407.292
148,mtMet+I+G4,3003.760,83,6173.520,6470.201,6412.162
149,mtMet+F,2982.785,100,6165.570,6838.903,6453.090
150,mtMet+F+I,2961.326,101,6124.651,6835.134,6415.046
151,mtMet+F+G4,2862.129,101,5926.257,6636.740,6216.652
