No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3001.565,81,6165.130,6425.600,6399.248
2,Dayhoff+I,2974.136,82,6112.272,6384.512,6349.281
3,Dayhoff+G4,2894.160,82,5952.320,6224.560,6189.328
4,Dayhoff+I+G4,2894.466,83,5954.933,6239.504,6194.832
5,Dayhoff+F,2983.239,100,6166.479,6797.729,6455.514
6,Dayhoff+F+I,2955.736,101,6113.472,6778.118,6405.398
7,Dayhoff+F+G4,2878.972,101,5959.944,6624.589,6251.869
8,Dayhoff+F+I+G4,2879.223,102,5962.447,6662.847,6257.262
9,mtMAM,3328.049,81,6818.099,7078.569,7052.217
10,mtMAM+I,3310.779,82,6785.557,7057.797,7022.566
11,mtMAM+G4,3079.748,82,6323.495,6595.735,6560.504
12,mtMAM+I+G4,3079.933,83,6325.867,6610.438,6565.766
13,mtMAM+F,3095.545,100,6391.090,7022.340,6680.125
14,mtMAM+F+I,3077.393,101,6356.786,7021.431,6648.711
15,mtMAM+F+G4,2922.694,101,6047.389,6712.034,6339.314
16,mtMAM+F+I+G4,2922.802,102,6049.604,6750.004,6344.420
17,JTT,2975.725,81,6113.451,6373.921,6347.569
18,JTT+I,2949.418,82,6062.836,6335.076,6299.844
19,JTT+G4,2863.974,82,5891.948,6164.188,6128.957
20,JTT+I+G4,2864.010,83,5894.021,6178.592,6133.920
21,JTT+F,2959.710,100,6119.421,6750.671,6408.456
22,JTT+F+I,2934.644,101,6071.288,6735.933,6363.213
23,JTT+F+G4,2854.198,101,5910.396,6575.041,6202.321
24,JTT+F+I+G4,2854.231,102,5912.462,6612.862,6207.278
25,WAG,2999.516,81,6161.031,6421.502,6395.150
26,WAG+I,2974.315,82,6112.629,6384.869,6349.638
27,WAG+G4,2892.552,82,5949.105,6221.345,6186.113
28,WAG+I+G4,2892.590,83,5951.179,6235.751,6191.078
29,WAG+F,2982.183,100,6164.366,6795.616,6453.401
30,WAG+F+I,2957.243,101,6116.486,6781.131,6408.411
31,WAG+F+G4,2881.654,101,5965.308,6629.954,6257.234
32,WAG+F+I+G4,2881.681,102,5967.362,6667.762,6262.178
33,cpREV,3029.862,81,6221.723,6482.194,6455.842
34,cpREV+I,2999.999,82,6163.998,6436.238,6401.006
35,cpREV+G4,2911.199,82,5986.398,6258.638,6223.407
36,cpREV+I+G4,2911.219,83,5988.439,6273.010,6228.338
37,cpREV+F,2995.809,100,6191.617,6822.867,6480.652
38,cpREV+F+I,2966.403,101,6134.806,6799.451,6426.731
39,cpREV+F+G4,2887.785,101,5977.570,6642.215,6269.495
40,cpREV+F+I+G4,2887.796,102,5979.592,6679.992,6274.408
41,mtREV,3193.242,81,6548.483,6808.954,6782.601
42,mtREV+I,3173.951,82,6511.901,6784.141,6748.910
43,mtREV+G4,3037.659,82,6239.319,6511.559,6476.327
44,mtREV+I+G4,3037.676,83,6241.352,6525.924,6481.251
45,mtREV+F,3005.847,100,6211.693,6842.943,6500.728
46,mtREV+F+I,2985.632,101,6173.265,6837.910,6465.190
47,mtREV+F+G4,2887.728,101,5977.457,6642.102,6269.382
48,mtREV+F+I+G4,2887.742,102,5979.483,6679.883,6274.299
49,rtREV,3064.722,81,6291.444,6551.914,6525.562
50,rtREV+I,3038.538,82,6241.077,6513.317,6478.085
51,rtREV+G4,2940.363,82,6044.726,6316.966,6281.734
52,rtREV+I+G4,2940.375,83,6046.750,6331.321,6286.649
53,rtREV+F,3020.845,100,6241.690,6872.940,6530.725
54,rtREV+F+I,2993.822,101,6189.645,6854.290,6481.570
55,rtREV+F+G4,2909.828,101,6021.657,6686.302,6313.582
56,rtREV+F+I+G4,2909.834,102,6023.668,6724.068,6318.484
57,mtART,3322.447,81,6806.895,7067.365,7041.013
58,mtART+I,3291.347,82,6746.695,7018.935,6983.703
59,mtART+G4,3082.578,82,6329.156,6601.396,6566.165
60,mtART+I+G4,3082.587,83,6331.175,6615.746,6571.074
61,mtART+F,3127.475,100,6454.950,7086.200,6743.985
62,mtART+F+I,3101.570,101,6405.140,7069.785,6697.065
63,mtART+F+G4,2954.949,101,6111.898,6776.543,6403.823
64,mtART+F+I+G4,2954.956,102,6113.912,6814.312,6408.728
65,mtZOA,3179.256,81,6520.512,6780.982,6754.630
66,mtZOA+I,3155.016,82,6474.032,6746.272,6711.040
67,mtZOA+G4,2987.364,82,6138.727,6410.967,6375.736
68,mtZOA+I+G4,2987.369,83,6140.739,6425.310,6380.638
69,mtZOA+F,3041.152,100,6282.303,6913.553,6571.338
70,mtZOA+F+I,3016.876,101,6235.753,6900.398,6527.678
71,mtZOA+F+G4,2903.432,101,6008.864,6673.509,6300.789
72,mtZOA+F+I+G4,2903.435,102,6010.871,6711.271,6305.686
73,VT,3009.703,81,6181.407,6441.877,6415.525
74,VT+I,2982.923,82,6129.846,6402.086,6366.854
75,VT+G4,2903.853,82,5971.707,6243.947,6208.715
76,VT+I+G4,2903.856,83,5973.713,6258.284,6213.612
77,VT+F,2988.277,100,6176.554,6807.804,6465.589
78,VT+F+I,2962.303,101,6126.606,6791.251,6418.531
79,VT+F+G4,2889.537,101,5981.074,6645.719,6272.999
80,VT+F+I+G4,2889.540,102,5983.079,6683.479,6277.895
81,LG,3014.251,81,6190.503,6450.973,6424.621
82,LG+I,2987.949,82,6139.897,6412.137,6376.906
83,LG+G4,2894.560,82,5953.119,6225.359,6190.128
84,LG+I+G4,2894.562,83,5955.125,6239.696,6195.024
85,LG+F,2989.804,100,6179.608,6810.858,6468.643
86,LG+F+I,2964.723,101,6131.445,6796.091,6423.371
87,LG+F+G4,2882.912,101,5967.824,6632.470,6259.750
88,LG+F+I+G4,2882.914,102,5969.828,6670.228,6264.644
89,DCMut,3001.767,81,6165.535,6426.005,6399.653
90,DCMut+I,2974.326,82,6112.651,6384.891,6349.660
91,DCMut+G4,2894.659,82,5953.317,6225.557,6190.326
92,DCMut+I+G4,2894.659,83,5955.318,6239.890,6195.217
93,DCMut+F,2983.374,100,6166.748,6797.998,6455.783
94,DCMut+F+I,2955.858,101,6113.716,6778.361,6405.641
95,DCMut+F+G4,2879.402,101,5960.804,6625.449,6252.729
96,DCMut+F+I+G4,2879.402,102,5962.805,6663.205,6257.621
97,PMB,3044.455,81,6250.910,6511.381,6485.028
98,PMB+I,3019.990,82,6203.980,6476.220,6440.988
99,PMB+G4,2937.344,82,6038.689,6310.929,6275.697
100,PMB+I+G4,2937.347,83,6040.694,6325.265,6280.593
101,PMB+F,3017.379,100,6234.758,6866.008,6523.793
102,PMB+F+I,2992.989,101,6187.978,6852.623,6479.903
103,PMB+F+G4,2918.435,101,6038.870,6703.515,6330.795
104,PMB+F+I+G4,2918.435,102,6040.869,6741.269,6335.685
105,HIVb,3083.663,81,6329.326,6589.796,6563.444
106,HIVb+I,3049.849,82,6263.699,6535.939,6500.707
107,HIVb+G4,2937.964,82,6039.928,6312.168,6276.937
108,HIVb+I+G4,2937.962,83,6041.925,6326.496,6281.824
109,HIVb+F,3038.025,100,6276.051,6907.301,6565.086
110,HIVb+F+I,3009.118,101,6220.236,6884.881,6512.161
111,HIVb+F+G4,2899.948,101,6001.896,6666.542,6293.822
112,HIVb+F+I+G4,2899.947,102,6003.894,6704.294,6298.710
113,HIVw,3164.959,81,6491.918,6752.389,6726.036
114,HIVw+I,3124.888,82,6413.776,6686.016,6650.785
115,HIVw+G4,3025.947,82,6215.895,6488.135,6452.903
116,HIVw+I+G4,3025.946,83,6217.892,6502.463,6457.791
117,HIVw+F,3081.175,100,6362.349,6993.599,6651.384
118,HIVw+F+I,3049.923,101,6301.846,6966.491,6593.771
119,HIVw+F+G4,2942.046,101,6086.091,6750.737,6378.017
120,HIVw+F+I+G4,2942.046,102,6088.092,6788.492,6382.907
121,JTTDCMut,2976.613,81,6115.227,6375.697,6349.345
122,JTTDCMut+I,2950.035,82,6064.070,6336.310,6301.078
123,JTTDCMut+G4,2865.205,82,5894.410,6166.650,6131.419
124,JTTDCMut+I+G4,2865.206,83,5896.412,6180.983,6136.311
125,JTTDCMut+F,2960.057,100,6120.113,6751.363,6409.148
126,JTTDCMut+F+I,2934.919,101,6071.838,6736.483,6363.763
127,JTTDCMut+F+G4,2854.720,101,5911.439,6576.084,6203.364
128,JTTDCMut+F+I+G4,2854.721,102,5913.441,6613.841,6208.257
129,FLU,3062.984,81,6287.967,6548.438,6522.085
130,FLU+I,3033.853,82,6231.706,6503.946,6468.715
131,FLU+G4,2931.440,82,6026.880,6299.120,6263.889
132,FLU+I+G4,2931.440,83,6028.881,6313.452,6268.780
133,FLU+F,3011.290,100,6222.579,6853.829,6511.614
134,FLU+F+I,2986.000,101,6174.000,6838.646,6465.926
135,FLU+F+G4,2887.312,101,5976.625,6641.270,6268.550
136,FLU+F+I+G4,2887.312,102,5978.624,6679.024,6273.440
137,Blosum62,3048.079,81,6258.158,6518.629,6492.276
138,Blosum62+I,3025.223,82,6214.447,6486.687,6451.455
139,Blosum62+G4,2943.566,82,6051.132,6323.372,6288.141
140,Blosum62+I+G4,2943.567,83,6053.134,6337.705,6293.033
141,Blosum62+F,3016.053,100,6232.106,6863.356,6521.141
142,Blosum62+F+I,2993.107,101,6188.213,6852.858,6480.138
143,Blosum62+F+G4,2919.903,101,6041.806,6706.451,6333.731
144,Blosum62+F+I+G4,2919.904,102,6043.807,6744.207,6338.623
145,mtMet,3189.678,81,6541.355,6801.826,6775.474
146,mtMet+I,3166.603,82,6497.206,6769.446,6734.215
147,mtMet+G4,3018.553,82,6201.107,6473.347,6438.116
148,mtMet+I+G4,3018.551,83,6203.102,6487.673,6443.001
149,mtMet+F,3002.463,100,6204.927,6836.177,6493.962
150,mtMet+F+I,2980.458,101,6162.917,6827.562,6454.842
151,mtMet+F+G4,2872.672,101,5947.344,6611.989,6239.270
152,mtMet+F+I+G4,2872.673,102,5949.345,6649.745,6244.161
153,mtVer,3227.954,81,6617.908,6878.379,6852.026
154,mtVer+I,3207.264,82,6578.528,6850.768,6815.536
155,mtVer+G4,3027.625,82,6219.250,6491.490,6456.258
156,mtVer+I+G4,3027.626,83,6221.251,6505.822,6461.150
157,mtVer+F,3038.837,100,6277.673,6908.923,6566.708
158,mtVer+F+I,3012.902,101,6227.805,6892.450,6519.730
159,mtVer+F+G4,2890.473,101,5982.946,6647.591,6274.871
160,mtVer+F+I+G4,2890.473,102,5984.946,6685.346,6279.762
161,mtInv,3205.296,81,6572.592,6833.063,6806.710
162,mtInv+I,3178.744,82,6521.488,6793.728,6758.496
163,mtInv+G4,3049.982,82,6263.964,6536.204,6500.973
164,mtInv+I+G4,3049.976,83,6265.952,6550.523,6505.851
165,mtInv+F,2996.740,100,6193.480,6824.730,6482.515
166,mtInv+F+I,2972.479,101,6146.958,6811.603,6438.883
167,mtInv+F+G4,2877.252,101,5956.504,6621.149,6248.429
168,mtInv+F+I+G4,2877.252,102,5958.504,6658.904,6253.320
