No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3110.881,101,6423.762,6694.867,6745.122
2,Dayhoff+I,2946.284,102,6096.567,6376.727,6421.109
3,Dayhoff+G4,2810.995,102,5825.991,6106.151,6150.533
4,Dayhoff+I+G4,2806.944,103,5819.887,6109.401,6147.611
5,Dayhoff+F,3121.897,120,6483.795,6993.268,6865.609
6,Dayhoff+F+I,2955.747,121,6153.494,6680.708,6538.490
7,Dayhoff+F+G4,2818.349,121,5878.698,6405.912,6263.694
8,Dayhoff+F+I+G4,2815.955,122,5875.910,6421.582,6264.087
9,mtMAM,3314.235,101,6830.470,7101.575,7151.830
10,mtMAM+I,3137.120,102,6478.241,6758.401,6802.782
11,mtMAM+G4,2930.664,102,6065.328,6345.488,6389.870
12,mtMAM+I+G4,2926.302,103,6058.605,6348.118,6386.328
13,mtMAM+F,3197.703,120,6635.407,7144.881,7017.221
14,mtMAM+F+I,3013.495,121,6268.991,6796.205,6653.986
15,mtMAM+F+G4,2818.087,121,5878.173,6405.388,6263.169
16,mtMAM+F+I+G4,2811.251,122,5866.503,6412.175,6254.680
17,JTT,3058.783,101,6319.565,6590.671,6640.926
18,JTT+I,2898.129,102,6000.257,6280.417,6324.799
19,JTT+G4,2777.392,102,5758.784,6038.944,6083.326
20,JTT+I+G4,2776.073,103,5758.145,6047.659,6085.869
21,JTT+F,3064.913,120,6369.827,6879.300,6751.641
22,JTT+F+I,2903.246,121,6048.492,6575.706,6433.488
23,JTT+F+G4,2783.644,121,5809.288,6336.502,6194.283
24,JTT+F+I+G4,2783.193,122,5810.385,6356.058,6198.563
25,WAG,3100.456,101,6402.912,6674.018,6724.273
26,WAG+I,2932.651,102,6069.303,6349.463,6393.845
27,WAG+G4,2805.219,102,5814.437,6094.597,6138.979
28,WAG+I+G4,2803.519,103,5813.039,6102.552,6140.762
29,WAG+F,3106.595,120,6453.190,6962.663,6835.004
30,WAG+F+I,2940.811,121,6123.622,6650.837,6508.618
31,WAG+F+G4,2814.628,121,5871.257,6398.471,6256.253
32,WAG+F+I+G4,2813.598,122,5871.197,6416.870,6259.374
33,cpREV,3134.836,101,6471.672,6742.777,6793.032
34,cpREV+I,2961.588,102,6127.176,6407.336,6451.717
35,cpREV+G4,2818.204,102,5840.408,6120.568,6164.950
