No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18139.498,31,36340.995,36343.003,36493.750
2,Dayhoff+I,17968.014,32,36000.028,36002.168,36157.710
3,Dayhoff+G4,17837.334,32,35738.668,35740.808,35896.350
4,Dayhoff+I+G4,17822.897,33,35711.794,35714.070,35874.404
5,Dayhoff+F,18083.165,50,36266.331,36271.594,36512.709
6,Dayhoff+F+I,17908.189,51,35918.379,35923.858,36169.684
7,Dayhoff+F+G4,17753.700,51,35609.399,35614.879,35860.705
8,Dayhoff+F+I+G4,17741.346,52,35586.692,35592.393,35842.925
9,mtMAM,19371.086,31,38804.172,38806.180,38956.927
10,mtMAM+I,19095.129,32,38254.258,38256.398,38411.940
11,mtMAM+G4,18652.576,32,37369.152,37371.292,37526.834
12,mtMAM+I+G4,18645.622,33,37357.245,37359.520,37519.854
13,mtMAM+F,18075.038,50,36250.077,36255.340,36496.454
14,mtMAM+F+I,17850.147,51,35802.294,35807.774,36053.600
15,mtMAM+F+G4,17579.381,51,35260.763,35266.242,35512.068
16,mtMAM+F+I+G4,17569.162,52,35242.323,35248.024,35498.556
17,JTT,17450.155,31,34962.311,34964.319,35115.065
18,JTT+I,17288.625,32,34641.250,34643.390,34798.932
19,JTT+G4,17228.709,32,34521.417,34523.557,34679.099
20,JTT+I+G4,17208.199,33,34482.398,34484.674,34645.007
21,JTT+F,17354.141,50,34808.283,34813.546,35054.661
22,JTT+F+I,17194.061,51,34490.122,34495.602,34741.428
23,JTT+F+G4,17125.693,51,34353.386,34358.865,34604.692
24,JTT+F+I+G4,17106.759,52,34317.517,34323.217,34573.750
25,WAG,17988.513,31,36039.026,36041.034,36191.780
26,WAG+I,17815.059,32,35694.117,35696.257,35851.799
27,WAG+G4,17725.314,32,35514.628,35516.768,35672.310
28,WAG+I+G4,17707.946,33,35481.893,35484.169,35644.502
29,WAG+F,17858.830,50,35817.660,35822.923,36064.038
30,WAG+F+I,17684.516,51,35471.033,35476.512,35722.338
31,WAG+F+G4,17577.080,51,35256.161,35261.640,35507.466
32,WAG+F+I+G4,17561.585,52,35227.170,35232.870,35483.403
33,cpREV,18136.018,31,36334.036,36336.044,36486.790
34,cpREV+I,17923.872,32,35911.744,35913.884,36069.426
35,cpREV+G4,17796.671,32,35657.341,35659.481,35815.023
36,cpREV+I+G4,17778.030,33,35622.060,35624.335,35784.669
37,cpREV+F,17966.703,50,36033.405,36038.668,36279.783
38,cpREV+F+I,17754.620,51,35611.241,35616.720,35862.546
39,cpREV+F+G4,17597.845,51,35297.690,35303.170,35548.996
40,cpREV+F+I+G4,17581.507,52,35267.013,35272.713,35523.246
41,mtREV,19005.822,31,38073.644,38075.652,38226.398
42,mtREV+I,18790.596,32,37645.193,37647.333,37802.875
43,mtREV+G4,18549.786,32,37163.572,37165.712,37321.254
44,mtREV+I+G4,18539.568,33,37145.136,37147.412,37307.745
45,mtREV+F,17974.764,50,36049.529,36054.792,36295.907
46,mtREV+F+I,17784.370,51,35670.740,35676.219,35922.046
47,mtREV+F+G4,17591.088,51,35284.176,35289.656,35535.482
48,mtREV+F+I+G4,17579.749,52,35263.499,35269.199,35519.732
49,rtREV,18384.407,31,36830.814,36832.823,36983.569
50,rtREV+I,18194.298,32,36452.595,36454.735,36610.277
51,rtREV+G4,18086.831,32,36237.662,36239.801,36395.343
52,rtREV+I+G4,18068.979,33,36203.957,36206.233,36366.567
53,rtREV+F,18137.382,50,36374.763,36380.027,36621.141
54,rtREV+F+I,17952.252,51,36006.505,36011.984,36257.810
55,rtREV+F+G4,17826.908,51,35755.816,35761.295,36007.121
56,rtREV+F+I+G4,17811.387,52,35726.775,35732.475,35983.008
57,mtART,20208.287,31,40478.574,40480.582,40631.328
58,mtART+I,19888.721,32,39841.441,39843.581,39999.123
59,mtART+G4,19420.763,32,38905.525,38907.665,39063.207
60,mtART+I+G4,19415.041,33,38896.082,38898.358,39058.691
61,mtART+F,19016.995,50,38133.990,38139.253,38380.367
62,mtART+F+I,18767.683,51,37637.366,37642.846,37888.672
63,mtART+F+G4,18364.663,51,36831.327,36836.806,37082.632
64,mtART+F+I+G4,18360.194,52,36824.387,36830.087,37080.620
65,mtZOA,19249.075,31,38560.150,38562.158,38712.904
66,mtZOA+I,19007.394,32,38078.787,38080.927,38236.469
67,mtZOA+G4,18710.415,32,37484.830,37486.970,37642.512
68,mtZOA+I+G4,18701.256,33,37468.511,37470.787,37631.121
69,mtZOA+F,18440.270,50,36980.540,36985.803,37226.917
70,mtZOA+F+I,18234.586,51,36571.171,36576.650,36822.477
71,mtZOA+F+G4,17994.443,51,36090.886,36096.365,36342.191
72,mtZOA+F+I+G4,17985.638,52,36075.277,36080.977,36331.510
73,VT,17890.514,31,35843.028,35845.036,35995.782
74,VT+I,17725.233,32,35514.466,35516.606,35672.148
75,VT+G4,17672.150,32,35408.300,35410.440,35565.982
76,VT+I+G4,17650.797,33,35367.594,35369.870,35530.203
77,VT+F,17731.539,50,35563.077,35568.340,35809.455
78,VT+F+I,17569.228,51,35240.456,35245.935,35491.761
79,VT+F+G4,17504.513,51,35111.026,35116.506,35362.332
80,VT+F+I+G4,17485.222,52,35074.444,35080.144,35330.677
81,LG,18217.402,31,36496.805,36498.813,36649.559
82,LG+I,18026.923,32,36117.847,36119.987,36275.529
83,LG+G4,17920.984,32,35905.968,35908.107,36063.649
84,LG+I+G4,17903.639,33,35873.278,35875.554,36035.887
85,LG+F,17964.417,50,36028.834,36034.097,36275.211
86,LG+F+I,17784.447,51,35670.895,35676.374,35922.200
87,LG+F+G4,17664.874,51,35431.749,35437.228,35683.054
88,LG+F+I+G4,17649.746,52,35403.492,35409.192,35659.725
89,DCMut,18139.479,31,36340.958,36342.967,36493.713
90,DCMut+I,17968.158,32,36000.316,36002.456,36157.998
91,DCMut+G4,17838.502,32,35741.004,35743.144,35898.686
92,DCMut+I+G4,17823.963,33,35713.927,35716.203,35876.536
93,DCMut+F,18082.692,50,36265.383,36270.646,36511.761
94,DCMut+F+I,17907.935,51,35917.870,35923.349,36169.176
95,DCMut+F+G4,17754.538,51,35611.075,35616.555,35862.381
96,DCMut+F+I+G4,17742.104,52,35588.207,35593.907,35844.440
97,PMB,18224.097,31,36510.193,36512.201,36662.948
98,PMB+I,18045.172,32,36154.345,36156.484,36312.026
99,PMB+G4,17976.935,32,36017.870,36020.010,36175.552
100,PMB+I+G4,17956.442,33,35978.883,35981.159,36141.493
101,PMB+F,18071.877,50,36243.754,36249.017,36490.132
102,PMB+F+I,17897.339,51,35896.679,35902.158,36147.984
103,PMB+F+G4,17815.541,51,35733.082,35738.562,35984.388
104,PMB+F+I+G4,17797.399,52,35698.798,35704.498,35955.031
105,HIVb,17634.299,31,35330.599,35332.607,35483.353
106,HIVb+I,17413.662,32,34891.325,34893.464,35049.006
107,HIVb+G4,17310.801,32,34685.602,34687.742,34843.284
108,HIVb+I+G4,17286.918,33,34639.837,34642.113,34802.446
109,HIVb+F,17359.839,50,34819.677,34824.941,35066.055
110,HIVb+F+I,17154.670,51,34411.339,34416.819,34662.645
111,HIVb+F+G4,17047.407,51,34196.814,34202.293,34448.119
112,HIVb+F+I+G4,17026.327,52,34156.655,34162.355,34412.888
113,HIVw,18022.204,31,36106.407,36108.415,36259.161
114,HIVw+I,17789.009,32,35642.017,35644.157,35799.699
115,HIVw+G4,17667.819,32,35399.637,35401.777,35557.319
116,HIVw+I+G4,17644.289,33,35354.577,35356.853,35517.187
117,HIVw+F,17548.158,50,35196.315,35201.578,35442.693
118,HIVw+F+I,17317.587,51,34737.175,34742.654,34988.480
