No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8873.938,63,17873.876,17891.330,18142.590
2,Dayhoff+I,8746.537,64,17621.073,17639.121,17894.053
3,Dayhoff+G4,8514.735,64,17157.469,17175.517,17430.449
4,Dayhoff+I+G4,8515.727,65,17161.453,17180.105,17438.698
5,Dayhoff+F,8806.718,82,17777.435,17808.162,18127.190
6,Dayhoff+F+I,8684.877,83,17535.755,17567.302,17889.775
7,Dayhoff+F+G4,8449.905,83,17065.810,17097.357,17419.830
8,Dayhoff+F+I+G4,8450.795,84,17069.590,17101.971,17427.875
9,mtMAM,9597.518,63,19321.036,19338.491,19589.750
10,mtMAM+I,9363.669,64,18855.338,18873.386,19128.317
11,mtMAM+G4,8931.977,64,17991.954,18010.002,18264.934
12,mtMAM+I+G4,8932.424,65,17994.848,18013.500,18272.093
13,mtMAM+F,9193.007,82,18550.015,18580.741,18899.769
14,mtMAM+F+I,9017.993,83,18201.986,18233.534,18556.006
15,mtMAM+F+G4,8651.517,83,17469.035,17500.582,17823.055
16,mtMAM+F+I+G4,8651.788,84,17471.577,17503.958,17829.862
17,JTT,8651.721,63,17429.441,17446.896,17698.155
18,JTT+I,8526.532,64,17181.065,17199.112,17454.044
19,JTT+G4,8328.840,64,16785.679,16803.727,17058.659
20,JTT+I+G4,8329.298,65,16788.595,16807.248,17065.840
21,JTT+F,8622.860,82,17409.720,17440.447,17759.475
22,JTT+F+I,8508.160,83,17182.319,17213.867,17536.339
23,JTT+F+G4,8309.336,83,16784.673,16816.220,17138.693
24,JTT+F+I+G4,8309.828,84,16787.655,16820.036,17145.941
25,WAG,8730.861,63,17587.722,17605.176,17856.436
26,WAG+I,8612.944,64,17353.888,17371.935,17626.867
27,WAG+G4,8411.242,64,16950.485,16968.533,17223.464
28,WAG+I+G4,8411.705,65,16953.411,16972.063,17230.655
29,WAG+F,8666.942,82,17497.884,17528.611,17847.639
30,WAG+F+I,8556.565,83,17279.130,17310.678,17633.150
31,WAG+F+G4,8354.965,83,16875.929,16907.477,17229.949
32,WAG+F+I+G4,8355.438,84,16878.876,16911.257,17237.161
33,cpREV,8817.303,63,17760.606,17778.060,18029.320
34,cpREV+I,8682.713,64,17493.426,17511.473,17766.405
35,cpREV+G4,8455.350,64,17038.700,17056.748,17311.679
36,cpREV+I+G4,8455.692,65,17041.384,17060.036,17318.629
37,cpREV+F,8744.101,82,17652.201,17682.928,18001.956
38,cpREV+F+I,8626.227,83,17418.453,17450.001,17772.473
39,cpREV+F+G4,8395.225,83,16956.450,16987.997,17310.470
40,cpREV+F+I+G4,8395.597,84,16959.194,16991.575,17317.480
41,mtREV,9222.018,63,18570.037,18587.491,18838.751
42,mtREV+I,9065.858,64,18259.715,18277.763,18532.695
43,mtREV+G4,8752.376,64,17632.752,17650.800,17905.732
44,mtREV+I+G4,8752.560,65,17635.120,17653.772,17912.364
45,mtREV+F,8887.990,82,17939.980,17970.707,18289.734
46,mtREV+F+I,8762.576,83,17691.152,17722.699,18045.172
47,mtREV+F+G4,8478.845,83,17123.689,17155.237,17477.709
48,mtREV+F+I+G4,8479.089,84,17126.178,17158.559,17484.463
49,rtREV,8901.801,63,17929.602,17947.057,18198.316
50,rtREV+I,8769.919,64,17667.837,17685.885,17940.816
51,rtREV+G4,8555.755,64,17239.510,17257.557,17512.489
52,rtREV+I+G4,8555.943,65,17241.885,17260.537,17519.130
53,rtREV+F,8792.814,82,17749.629,17780.355,18099.383
54,rtREV+F+I,8671.799,83,17509.598,17541.145,17863.618
55,rtREV+F+G4,8448.142,83,17062.285,17093.832,17416.305
56,rtREV+F+I+G4,8448.371,84,17064.742,17097.123,17423.027
57,mtART,9684.190,63,19494.380,19511.834,19763.094
58,mtART+I,9458.021,64,19044.043,19062.091,19317.022
59,mtART+G4,9002.598,64,18133.195,18151.243,18406.174
60,mtART+I+G4,9002.739,65,18135.478,18154.130,18412.722
61,mtART+F,9293.433,82,18750.867,18781.594,19100.622
62,mtART+F+I,9116.090,83,18398.180,18429.728,18752.200
63,mtART+F+G4,8724.244,83,17614.489,17646.036,17968.509
64,mtART+F+I+G4,8724.339,84,17616.678,17649.059,17974.963
65,mtZOA,9286.199,63,18698.398,18715.852,18967.112
66,mtZOA+I,9101.569,64,18331.138,18349.186,18604.118
67,mtZOA+G4,8745.303,64,17618.605,17636.653,17891.585
68,mtZOA+I+G4,8745.401,65,17620.802,17639.454,17898.047
69,mtZOA+F,9001.181,82,18166.362,18197.089,18516.117
70,mtZOA+F+I,8853.126,83,17872.252,17903.799,18226.272
71,mtZOA+F+G4,8545.711,83,17257.422,17288.970,17611.442
72,mtZOA+F+I+G4,8545.817,84,17259.634,17292.015,17617.919
73,VT,8689.542,63,17505.085,17522.539,17773.799
74,VT+I,8572.632,64,17273.264,17291.312,17546.244
75,VT+G4,8385.995,64,16899.991,16918.039,17172.970
76,VT+I+G4,8386.126,65,16902.252,16920.904,17179.496
77,VT+F,8640.752,82,17445.503,17476.230,17795.258
78,VT+F+I,8532.455,83,17230.909,17262.457,17584.929
79,VT+F+G4,8346.342,83,16858.683,16890.231,17212.703
80,VT+F+I+G4,8346.478,84,16860.956,16893.337,17219.241
81,LG,8803.479,63,17732.958,17750.413,18001.672
