No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,21664.209,35,43398.418,43399.768,43592.691
2,Dayhoff+I,21423.174,36,42918.347,42919.775,43118.171
3,Dayhoff+G4,21184.727,36,42441.455,42442.883,42641.278
4,Dayhoff+I+G4,21182.754,37,42439.508,42441.017,42644.882
5,Dayhoff+F,21554.137,54,43216.274,43219.490,43516.010
6,Dayhoff+F+I,21303.051,55,42716.102,42719.439,43021.388
7,Dayhoff+F+G4,21054.109,55,42218.218,42221.555,42523.504
8,Dayhoff+F+I+G4,21052.319,56,42216.639,42220.099,42527.476
9,mtMAM,23550.741,35,47171.481,47172.832,47365.754
10,mtMAM+I,23182.222,36,46436.445,46437.873,46636.268
11,mtMAM+G4,22300.674,36,44673.348,44674.777,44873.172
12,mtMAM+I+G4,22303.892,37,44681.784,44683.293,44887.158
13,mtMAM+F,22250.511,54,44609.023,44612.239,44908.758
14,mtMAM+F+I,21906.083,55,43922.165,43925.502,44227.452
15,mtMAM+F+G4,21362.904,55,42835.807,42839.144,43141.094
16,mtMAM+F+I+G4,21363.833,56,42839.667,42843.127,43150.504
17,JTT,21240.402,35,42550.804,42552.155,42745.078
18,JTT+I,21008.667,36,42089.335,42090.763,42289.159
19,JTT+G4,20786.834,36,41645.669,41647.097,41845.493
20,JTT+I+G4,20785.992,37,41645.985,41647.493,41851.359
21,JTT+F,21172.591,54,42453.183,42456.399,42752.918
22,JTT+F+I,20937.574,55,41985.148,41988.485,42290.434
23,JTT+F+G4,20720.961,55,41551.921,41555.258,41857.208
24,JTT+F+I+G4,20719.892,56,41551.784,41555.244,41862.621
25,WAG,21306.231,35,42682.462,42683.813,42876.735
26,WAG+I,21103.545,36,42279.089,42280.518,42478.913
27,WAG+G4,20918.687,36,41909.374,41910.802,42109.197
28,WAG+I+G4,20917.157,37,41908.315,41909.823,42113.689
29,WAG+F,21250.127,54,42608.254,42611.470,42907.990
30,WAG+F+I,21044.080,55,42198.161,42201.498,42503.447
31,WAG+F+G4,20856.129,55,41822.259,41825.596,42127.545
32,WAG+F+I+G4,20854.618,56,41821.236,41824.697,42132.073
33,cpREV,21431.158,35,42932.316,42933.667,43126.589
34,cpREV+I,21220.194,36,42512.389,42513.817,42712.213
35,cpREV+G4,20995.609,36,42063.219,42064.647,42263.043
36,cpREV+I+G4,20994.298,37,42062.597,42064.105,42267.971
37,cpREV+F,21412.875,54,42933.750,42936.966,43233.486
38,cpREV+F+I,21196.287,55,42502.575,42505.912,42807.861
39,cpREV+F+G4,20966.123,55,42042.246,42045.583,42347.532
40,cpREV+F+I+G4,20964.575,56,42041.150,42044.611,42351.987
41,mtREV,22748.970,35,45567.940,45569.290,45762.213
42,mtREV+I,22493.243,36,45058.487,45059.915,45258.311
43,mtREV+G4,22010.360,36,44092.720,44094.148,44292.543
44,mtREV+I+G4,22012.248,37,44098.497,44100.005,44303.871
45,mtREV+F,21660.379,54,43428.758,43431.974,43728.494
46,mtREV+F+I,21413.230,55,42936.460,42939.797,43241.746
47,mtREV+F+G4,21090.291,55,42290.582,42293.919,42595.868
48,mtREV+F+I+G4,21090.026,56,42292.052,42295.512,42602.889
49,rtREV,21602.923,35,43275.845,43277.196,43470.118
50,rtREV+I,21378.019,36,42828.037,42829.466,43027.861
51,rtREV+G4,21127.746,36,42327.492,42328.920,42527.316
52,rtREV+I+G4,21127.406,37,42328.812,42330.321,42534.187
53,rtREV+F,21494.345,54,43096.690,43099.906,43396.426
54,rtREV+F+I,21264.556,55,42639.111,42642.448,42944.397
55,rtREV+F+G4,21019.647,55,42149.295,42152.632,42454.581
56,rtREV+F+I+G4,21019.320,56,42150.640,42154.100,42461.477
57,mtART,23560.152,35,47190.304,47191.655,47384.578
58,mtART+I,23212.681,36,46497.361,46498.790,46697.185
59,mtART+G4,22416.708,36,44905.416,44906.844,45105.240
60,mtART+I+G4,22418.885,37,44911.771,44913.280,45117.145
61,mtART+F,22313.224,54,44734.449,44737.665,45034.184
62,mtART+F+I,22002.222,55,44114.445,44117.782,44419.731
63,mtART+F+G4,21479.389,55,43068.779,43072.116,43374.065
64,mtART+F+I+G4,21480.205,56,43072.411,43075.871,43383.248
65,mtZOA,22854.977,35,45779.955,45781.305,45974.228
66,mtZOA+I,22562.132,36,45196.263,45197.692,45396.087
67,mtZOA+G4,21968.282,36,44008.564,44009.992,44208.388
68,mtZOA+I+G4,21969.625,37,44013.250,44014.759,44218.625
69,mtZOA+F,21826.059,54,43760.118,43763.334,44059.854
70,mtZOA+F+I,21558.605,55,43227.210,43230.547,43532.496
71,mtZOA+F+G4,21190.413,55,42490.826,42494.163,42796.112
72,mtZOA+F+I+G4,21190.401,56,42492.802,42496.262,42803.639
73,VT,21304.045,35,42678.090,42679.441,42872.364
74,VT+I,21095.867,36,42263.734,42265.163,42463.558
75,VT+G4,20914.815,36,41901.630,41903.059,42101.454
76,VT+I+G4,20913.923,37,41901.846,41903.355,42107.221
77,VT+F,21269.442,54,42646.883,42650.099,42946.619
78,VT+F+I,21060.330,55,42230.660,42233.997,42535.946
79,VT+F+G4,20883.337,55,41876.673,41880.010,42181.960
80,VT+F+I+G4,20882.331,56,41876.663,41880.123,42187.500
81,LG,21347.385,35,42764.770,42766.121,42959.043
82,LG+I,21119.332,36,42310.665,42312.093,42510.489
83,LG+G4,20870.065,36,41812.130,41813.559,42011.954
84,LG+I+G4,20869.862,37,41813.723,41815.232,42019.098
85,LG+F,21313.055,54,42734.111,42737.327,43033.846
86,LG+F+I,21085.732,55,42281.463,42284.800,42586.750
87,LG+F+G4,20849.295,55,41808.590,41811.927,42113.877
88,LG+F+I+G4,20848.844,56,41809.689,41813.149,42120.526
89,DCMut,21663.348,35,43396.696,43398.046,43590.969
90,DCMut+I,21422.498,36,42916.996,42918.425,43116.820
91,DCMut+G4,21185.007,36,42442.014,42443.443,42641.838
92,DCMut+I+G4,21183.309,37,42440.617,42442.126,42645.992
93,DCMut+F,21552.824,54,43213.647,43216.863,43513.383
94,DCMut+F+I,21302.031,55,42714.062,42717.399,43019.349
95,DCMut+F+G4,21054.141,55,42218.282,42221.619,42523.568
96,DCMut+F+I+G4,21052.501,56,42217.003,42220.463,42527.840
97,PMB,21569.965,35,43209.931,43211.281,43404.204
98,PMB+I,21366.724,36,42805.448,42806.877,43005.272
99,PMB+G4,21169.694,36,42411.388,42412.816,42611.211
100,PMB+I+G4,21169.250,37,42412.500,42414.008,42617.874
101,PMB+F,21499.249,54,43106.498,43109.714,43406.234
102,PMB+F+I,21296.374,55,42702.749,42706.086,43008.035
103,PMB+F+G4,21105.430,55,42320.859,42324.196,42626.146
104,PMB+F+I+G4,21104.821,56,42321.641,42325.101,42632.478
105,HIVb,21686.007,35,43442.015,43443.365,43636.288
106,HIVb+I,21389.315,36,42850.630,42852.059,43050.454
107,HIVb+G4,21032.660,36,42137.320,42138.749,42337.144
108,HIVb+I+G4,21032.249,37,42138.499,42140.008,42343.873
109,HIVb+F,21585.454,54,43278.908,43282.124,43578.643
110,HIVb+F+I,21283.999,55,42677.999,42681.336,42983.285
111,HIVb+F+G4,20931.498,55,41972.997,41976.334,42278.283
112,HIVb+F+I+G4,20931.102,56,41974.204,41977.664,42285.041
113,HIVw,22284.192,35,44638.384,44639.735,44832.657
114,HIVw+I,21976.800,36,44025.599,44027.028,44225.423
115,HIVw+G4,21638.915,36,43349.831,43351.259,43549.655
116,HIVw+I+G4,21637.709,37,43349.418,43350.927,43554.793
117,HIVw+F,21925.570,54,43959.141,43962.357,44258.877
118,HIVw+F+I,21597.198,55,43304.396,43307.733,43609.682
119,HIVw+F+G4,21261.211,55,42632.422,42635.759,42937.708
120,HIVw+F+I+G4,21260.063,56,42632.125,42635.585,42942.962
121,JTTDCMut,21243.093,35,42556.187,42557.537,42750.460
122,JTTDCMut+I,21012.606,36,42097.213,42098.641,42297.037
123,JTTDCMut+G4,20789.745,36,41651.491,41652.919,41851.314
124,JTTDCMut+I+G4,20788.979,37,41651.958,41653.467,41857.333
125,JTTDCMut+F,21175.646,54,42459.291,42462.507,42759.027
126,JTTDCMut+F+I,20941.720,55,41993.440,41996.777,42298.727
127,JTTDCMut+F+G4,20723.686,55,41557.372,41560.709,41862.658
128,JTTDCMut+F+I+G4,20722.769,56,41557.539,41560.999,41868.376
129,FLU,21678.160,35,43426.320,43427.670,43620.593
130,FLU+I,21424.074,36,42920.147,42921.576,43119.971
131,FLU+G4,21109.234,36,42290.468,42291.896,42490.292
132,FLU+I+G4,21108.773,37,42291.547,42293.055,42496.921
133,FLU+F,21514.737,54,43137.475,43140.691,43437.211
134,FLU+F+I,21261.714,55,42633.428,42636.765,42938.714
135,FLU+F+G4,20937.640,55,41985.279,41988.616,42290.566
136,FLU+F+I+G4,20937.569,56,41987.138,41990.599,42297.975
137,Blosum62,21562.333,35,43194.667,43196.017,43388.940
138,Blosum62+I,21366.065,36,42804.131,42805.559,43003.955
139,Blosum62+G4,21166.275,36,42404.549,42405.978,42604.373
140,Blosum62+I+G4,21165.918,37,42405.836,42407.345,42611.211
141,Blosum62+F,21514.931,54,43137.863,43141.079,43437.599
142,Blosum62+F+I,21318.095,55,42746.189,42749.526,43051.476
143,Blosum62+F+G4,21125.944,55,42361.888,42365.224,42667.174
144,Blosum62+F+I+G4,21125.368,56,42362.737,42366.197,42673.574
145,mtMet,22672.275,35,45414.550,45415.900,45608.823
146,mtMet+I,22399.771,36,44871.543,44872.971,45071.367
147,mtMet+G4,21918.834,36,43909.668,43911.096,44109.492
148,mtMet+I+G4,21919.948,37,43913.895,43915.404,44119.269
149,mtMet+F,21564.964,54,43237.929,43241.145,43537.665
150,mtMet+F+I,21304.657,55,42719.314,42722.650,43024.600
151,mtMet+F+G4,20992.070,55,42094.140,42097.477,42399.427
152,mtMet+F+I+G4,20991.679,56,42095.359,42098.819,42406.196
153,mtVer,22890.226,35,45850.452,45851.802,46044.725
154,mtVer+I,22582.192,36,45236.384,45237.812,45436.207
155,mtVer+G4,22014.041,36,44100.081,44101.510,44299.905
156,mtVer+I+G4,22015.207,37,44104.414,44105.923,44309.789
157,mtVer+F,21785.699,54,43679.398,43682.614,43979.134
158,mtVer+F+I,21476.962,55,43063.924,43067.261,43369.210
159,mtVer+F+G4,21117.938,55,42345.876,42349.213,42651.162
160,mtVer+F+I+G4,21117.604,56,42347.209,42350.669,42658.046
161,mtInv,22813.547,35,45697.093,45698.444,45891.367
162,mtInv+I,22552.496,36,45176.992,45178.420,45376.815
163,mtInv+G4,22134.511,36,44341.022,44342.451,44540.846
164,mtInv+I+G4,22135.381,37,44344.762,44346.270,44550.136
165,mtInv+F,21528.090,54,43164.180,43167.396,43463.916
166,mtInv+F+I,21278.588,55,42667.176,42670.513,42972.462
167,mtInv+F+G4,21000.262,55,42110.523,42113.860,42415.810
168,mtInv+F+I+G4,20999.730,56,42111.460,42114.920,42422.297
