No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,20896.007,121,42034.014,42063.987,42640.152
2,JC+I,20651.734,122,41547.467,41577.967,42158.615
3,JC+G4,20065.951,122,40375.903,40406.403,40987.050
4,JC+I+G4,20057.045,123,40360.091,40391.122,40976.248
5,F81+F,20861.901,124,41971.802,42003.371,42592.969
6,F81+F+I,20599.550,125,41449.099,41481.209,42075.275
7,F81+F+G4,19987.682,125,40225.363,40257.474,40851.540
8,F81+F+I+G4,19977.877,126,40207.754,40240.411,40838.940
9,K2P,20563.666,122,41371.332,41401.832,41982.480
10,K2P+I,20314.496,123,40874.991,40906.023,41491.148
11,K2P+G4,19695.985,123,39637.970,39669.002,40254.127
12,K2P+I+G4,19687.617,124,39623.235,39654.803,40244.402
13,HKY+F,20519.941,125,41289.882,41321.992,41916.058
14,HKY+F+I,20241.196,126,40734.391,40767.048,41365.577
15,HKY+F+G4,19572.885,126,39397.771,39430.428,40028.956
16,HKY+F+I+G4,19562.767,127,39379.535,39412.744,40015.730
17,TNe,20562.967,123,41371.934,41402.966,41988.091
18,TNe+I,20313.759,124,40875.517,40907.086,41496.684
19,TNe+G4,19691.130,124,39630.260,39661.828,40251.427
20,TNe+I+G4,19682.963,125,39615.925,39648.036,40242.102
21,TN+F,20512.082,126,41276.164,41308.821,41907.349
22,TN+F+I,20231.200,127,40716.401,40749.610,41352.596
23,TN+F+G4,19566.831,127,39387.662,39420.872,40023.857
24,TN+F+I+G4,19556.203,128,39368.407,39402.174,40009.611
25,K3P,20562.529,123,41371.059,41402.090,41987.216
26,K3P+I,20313.326,124,40874.652,40906.220,41495.819
27,K3P+G4,19695.808,124,39639.615,39671.183,40260.782
28,K3P+I+G4,19687.406,125,39624.812,39656.922,40250.988
29,K3Pu+F,20519.908,126,41291.817,41324.474,41923.002
30,K3Pu+F+I,20241.179,127,40736.358,40769.567,41372.552
31,K3Pu+F+G4,19571.654,127,39397.308,39430.517,40033.503
32,K3Pu+F+I+G4,19561.522,128,39379.044,39412.811,40020.248
33,TPM2+F,20519.399,126,41290.797,41323.455,41921.983
34,TPM2+F+I,20239.768,127,40733.535,40766.745,41369.730
35,TPM2+F+G4,19566.337,127,39386.673,39419.883,40022.868
36,TPM2+F+I+G4,19556.296,128,39368.592,39402.358,40009.796
37,TPM2u+F,20519.399,126,41290.797,41323.454,41921.983
38,TPM2u+F+I,20239.768,127,40733.535,40766.745,41369.730
39,TPM2u+F+G4,19566.337,127,39386.673,39419.883,40022.868
40,TPM2u+F+I+G4,19556.295,128,39368.589,39402.356,40009.793
41,TPM3+F,20481.025,126,41214.051,41246.708,41845.236
42,TPM3+F+I,20220.163,127,40694.325,40727.535,41330.520
43,TPM3+F+G4,19563.399,127,39380.797,39414.006,40016.992
44,TPM3+F+I+G4,19554.409,128,39364.819,39398.586,40006.023
45,TPM3u+F,20481.026,126,41214.051,41246.709,41845.237
46,TPM3u+F+I,20220.163,127,40694.325,40727.535,41330.520
47,TPM3u+F+G4,19563.399,127,39380.797,39414.007,40016.992
48,TPM3u+F+I+G4,19554.410,128,39364.819,39398.586,40006.024
49,TIMe,20561.841,124,41371.681,41403.249,41992.848
50,TIMe+I,20312.602,125,40875.205,40907.315,41501.381
51,TIMe+G4,19690.956,125,39631.912,39664.022,40258.088
52,TIMe+I+G4,19682.759,126,39617.519,39650.176,40248.704
53,TIM+F,20512.048,127,41278.096,41311.306,41914.291
54,TIM+F+I,20231.186,128,40718.371,40752.138,41359.575
55,TIM+F+G4,19565.578,128,39387.155,39420.922,40028.360
56,TIM+F+I+G4,19554.937,129,39367.874,39402.204,40014.088
57,TIM2e,20561.891,124,41371.782,41403.350,41992.948
58,TIM2e+I,20313.476,125,40876.951,40909.061,41503.127
59,TIM2e+G4,19691.036,125,39632.071,39664.181,40258.247
60,TIM2e+I+G4,19682.869,126,39617.738,39650.395,40248.923
61,TIM2+F,20511.525,127,41277.050,41310.259,41913.244
62,TIM2+F+I,20229.758,128,40715.517,40749.284,41356.721
63,TIM2+F+G4,19560.197,128,39376.394,39410.161,40017.598
64,TIM2+F+I+G4,19549.704,129,39357.408,39391.737,40003.622
65,TIM3e,20448.125,124,41144.250,41175.818,41765.417
66,TIM3e+I,20228.782,125,40707.564,40739.674,41333.740
67,TIM3e+G4,19623.843,125,39497.686,39529.796,40123.862
68,TIM3e+I+G4,19617.877,126,39487.755,39520.412,40118.940
69,TIM3+F,20472.169,127,41198.338,41231.548,41834.533
70,TIM3+F+I,20209.585,128,40675.170,40708.937,41316.374
71,TIM3+F+G4,19557.284,128,39370.568,39404.335,40011.772
72,TIM3+F+I+G4,19547.884,129,39353.768,39388.097,39999.982
73,TVMe,20447.022,125,41144.043,41176.153,41770.219
74,TVMe+I,20228.760,126,40709.521,40742.178,41340.706
75,TVMe+G4,19627.219,126,39506.438,39539.096,40137.624
76,TVMe+I+G4,19621.312,127,39496.624,39529.834,40132.819
77,TVM+F,20480.577,128,41217.155,41250.922,41858.359
78,TVM+F+I,20218.870,129,40695.740,40730.069,41341.953
79,TVM+F+G4,19556.919,129,39371.838,39406.168,40018.052
80,TVM+F+I+G4,19548.004,130,39356.008,39390.906,40007.231
81,SYM,20446.634,126,41145.268,41177.925,41776.454
82,SYM+I,20228.189,127,40710.377,40743.587,41346.572
83,SYM+G4,19623.820,127,39501.640,39534.849,40137.835
84,SYM+I+G4,19617.835,128,39491.670,39525.437,40132.874
85,GTR+F,20471.702,129,41201.404,41235.733,41847.617
86,GTR+F+I,20208.283,130,40676.567,40711.464,41327.790
87,GTR+F+G4,19550.727,130,39361.455,39396.352,40012.678
88,GTR+F+I+G4,19541.451,131,39344.901,39380.372,40001.134
