No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7958.736,71,16059.473,16093.667,16337.523
2,Dayhoff+I,7832.566,72,15809.133,15844.408,16091.099
3,Dayhoff+G4,7648.116,72,15440.232,15475.507,15722.199
4,Dayhoff+I+G4,7647.270,73,15440.540,15476.917,15726.423
5,Dayhoff+F,8024.316,90,16228.631,16287.131,16581.089
6,Dayhoff+F+I,7892.922,91,15967.845,16027.859,16324.219
7,Dayhoff+F+G4,7699.962,91,15581.924,15641.938,15938.298
8,Dayhoff+F+I+G4,7698.811,92,15581.622,15643.176,15941.913
9,mtMAM,8797.984,71,17737.968,17772.162,18016.018
10,mtMAM+I,8690.908,72,17525.817,17561.092,17807.783
11,mtMAM+G4,8141.941,72,16427.883,16463.158,16709.850
12,mtMAM+I+G4,8140.371,73,16426.742,16463.119,16712.625
13,mtMAM+F,8302.288,90,16784.575,16843.075,17137.033
14,mtMAM+F+I,8190.614,91,16563.228,16623.242,16919.602
15,mtMAM+F+G4,7861.622,91,15905.244,15965.259,16261.619
16,mtMAM+F+I+G4,7861.874,92,15907.748,15969.302,16268.039
17,JTT,7770.607,71,15683.215,15717.409,15961.265
18,JTT+I,7653.628,72,15451.255,15486.530,15733.222
19,JTT+G4,7471.918,72,15087.835,15123.111,15369.802
20,JTT+I+G4,7471.377,73,15088.754,15125.131,15374.636
21,JTT+F,7795.821,90,15771.643,15830.143,16124.101
22,JTT+F+I,7673.576,91,15529.153,15589.167,15885.527
23,JTT+F+G4,7505.006,91,15192.012,15252.027,15548.387
24,JTT+F+I+G4,7504.272,92,15192.543,15254.097,15552.834
25,WAG,7898.931,71,15939.861,15974.055,16217.912
26,WAG+I,7773.270,72,15690.540,15725.815,15972.506
27,WAG+G4,7605.077,72,15354.155,15389.430,15636.121
28,WAG+I+G4,7604.019,73,15354.038,15390.415,15639.921
29,WAG+F,7955.931,90,16091.862,16150.362,16444.321
30,WAG+F+I,7827.347,91,15836.694,15896.708,16193.068
31,WAG+F+G4,7660.537,91,15503.075,15563.089,15859.449
32,WAG+F+I+G4,7659.305,92,15502.609,15564.163,15862.900
33,cpREV,8002.512,71,16147.024,16181.218,16425.075
34,cpREV+I,7879.734,72,15903.468,15938.743,16185.434
35,cpREV+G4,7693.762,72,15531.524,15566.799,15813.491
36,cpREV+I+G4,7692.845,73,15531.689,15568.066,15817.572
37,cpREV+F,8068.632,90,16317.264,16375.764,16669.722
38,cpREV+F+I,7933.541,91,16049.082,16109.097,16405.457
39,cpREV+F+G4,7752.990,91,15687.981,15747.995,16044.355
40,cpREV+F+I+G4,7751.359,92,15686.718,15748.272,16047.009
41,mtREV,8531.210,71,17204.419,17238.613,17482.470
42,mtREV+I,8431.632,72,17007.264,17042.540,17289.231
43,mtREV+G4,8075.760,72,16295.519,16330.794,16577.486
44,mtREV+I+G4,8076.564,73,16299.129,16335.506,16585.011
45,mtREV+F,8136.546,90,16453.091,16511.591,16805.549
46,mtREV+F+I,8025.107,91,16232.215,16292.229,16588.589
47,mtREV+F+G4,7786.924,91,15755.849,15815.863,16112.223
48,mtREV+F+I+G4,7786.881,92,15757.762,15819.316,16118.053
49,rtREV,8040.814,71,16223.628,16257.822,16501.678
50,rtREV+I,7917.004,72,15978.008,16013.283,16259.975
51,rtREV+G4,7711.199,72,15566.397,15601.672,15848.364
52,rtREV+I+G4,7710.482,73,15566.963,15603.340,15852.846
53,rtREV+F,8005.006,90,16190.012,16248.512,16542.470
54,rtREV+F+I,7882.493,91,15946.986,16007.000,16303.360
55,rtREV+F+G4,7689.630,91,15561.260,15621.274,15917.634
56,rtREV+F+I+G4,7688.870,92,15561.739,15623.293,15922.030
57,mtART,8860.952,71,17863.904,17898.098,18141.954
58,mtART+I,8726.520,72,17597.039,17632.314,17879.006
59,mtART+G4,8186.620,72,16517.240,16552.515,16799.207
60,mtART+I+G4,8183.673,73,16513.345,16549.722,16799.228
61,mtART+F,8415.736,90,17011.473,17069.973,17363.931
62,mtART+F+I,8286.553,91,16755.106,16815.121,17111.481
63,mtART+F+G4,7964.311,91,16110.622,16170.636,16466.996
64,mtART+F+I+G4,7964.870,92,16113.740,16175.294,16474.030
65,mtZOA,8486.799,71,17115.598,17149.792,17393.648
66,mtZOA+I,8372.466,72,16888.933,16924.208,17170.899
67,mtZOA+G4,7942.590,72,16029.179,16064.454,16311.146
68,mtZOA+I+G4,7941.360,73,16028.720,16065.097,16314.603
69,mtZOA+F,8166.869,90,16513.737,16572.237,16866.195
70,mtZOA+F+I,8045.658,91,16273.316,16333.330,16629.690
71,mtZOA+F+G4,7797.842,91,15777.684,15837.699,16134.059
72,mtZOA+F+I+G4,7798.156,92,15780.312,15841.866,16140.602
73,VT,7913.855,71,15969.710,16003.904,16247.761
74,VT+I,7794.167,72,15732.334,15767.609,16014.300
75,VT+G4,7628.492,72,15400.984,15436.260,15682.951
76,VT+I+G4,7627.760,73,15401.521,15437.898,15687.403
77,VT+F,7933.512,90,16047.025,16105.525,16399.483
78,VT+F+I,7811.362,91,15804.725,15864.739,16161.099
79,VT+F+G4,7654.416,91,15490.833,15550.847,15847.207
80,VT+F+I+G4,7653.488,92,15490.976,15552.530,15851.267
81,LG,7928.008,71,15998.016,16032.210,16276.066
82,LG+I,7807.956,72,15759.913,15795.188,16041.879
83,LG+G4,7599.205,72,15342.410,15377.685,15624.376
84,LG+I+G4,7598.866,73,15343.733,15380.110,15629.616
85,LG+F,7934.924,90,16049.847,16108.347,16402.305
86,LG+F+I,7812.382,91,15806.764,15866.778,16163.138
87,LG+F+G4,7623.206,91,15428.412,15488.426,15784.786
88,LG+F+I+G4,7622.562,92,15429.125,15490.679,15789.415
89,DCMut,7959.715,71,16061.429,16095.623,16339.479
90,DCMut+I,7833.505,72,15811.009,15846.284,16092.976
91,DCMut+G4,7649.263,72,15442.527,15477.802,15724.493
92,DCMut+I+G4,7648.323,73,15442.645,15479.022,15728.528
93,DCMut+F,8024.637,90,16229.274,16287.774,16581.732
94,DCMut+F+I,7893.284,91,15968.567,16028.582,16324.942
95,DCMut+F+G4,7700.652,91,15583.303,15643.317,15939.677
96,DCMut+F+I+G4,7699.586,92,15583.172,15644.726,15943.463
97,PMB,8061.512,71,16265.023,16299.217,16543.074
98,PMB+I,7939.268,72,16022.536,16057.811,16304.503
99,PMB+G4,7765.188,72,15674.376,15709.652,15956.343
100,PMB+I+G4,7764.509,73,15675.019,15711.396,15960.901
101,PMB+F,8077.364,90,16334.728,16393.228,16687.186
102,PMB+F+I,7952.210,91,16086.421,16146.435,16442.795
103,PMB+F+G4,7790.820,91,15763.640,15823.654,16120.014
104,PMB+F+I+G4,7789.874,92,15763.749,15825.303,16124.039
105,HIVb,7925.573,71,15993.146,16027.340,16271.196
106,HIVb+I,7794.618,72,15733.236,15768.511,16015.202
107,HIVb+G4,7554.761,72,15253.521,15288.797,15535.488
108,HIVb+I+G4,7554.321,73,15254.641,15291.018,15540.524
109,HIVb+F,7895.993,90,15971.986,16030.486,16324.445
110,HIVb+F+I,7754.590,91,15691.181,15751.195,16047.555
111,HIVb+F+G4,7537.815,91,15257.630,15317.644,15614.004
112,HIVb+F+I+G4,7536.848,92,15257.695,15319.249,15617.986
113,HIVw,8229.814,71,16601.629,16635.823,16879.679
114,HIVw+I,8094.913,72,16333.826,16369.101,16615.792
115,HIVw+G4,7871.378,72,15886.755,15922.030,16168.722
116,HIVw+I+G4,7870.494,73,15886.987,15923.364,16172.870
117,HIVw+F,8099.910,90,16379.819,16438.319,16732.277
118,HIVw+F+I,7942.806,91,16067.612,16127.627,16423.987
119,HIVw+F+G4,7720.648,91,15623.295,15683.310,15979.670
120,HIVw+F+I+G4,7719.437,92,15622.874,15684.428,15983.165
121,JTTDCMut,7773.492,71,15688.984,15723.178,15967.035
122,JTTDCMut+I,7657.177,72,15458.354,15493.629,15740.321
123,JTTDCMut+G4,7475.840,72,15095.681,15130.956,15377.647
124,JTTDCMut+I+G4,7475.322,73,15096.644,15133.021,15382.527
125,JTTDCMut+F,7801.453,90,15782.906,15841.406,16135.365
126,JTTDCMut+F+I,7679.389,91,15540.778,15600.792,15897.152
127,JTTDCMut+F+G4,7510.272,91,15202.543,15262.558,15558.918
128,JTTDCMut+F+I+G4,7509.520,92,15203.040,15264.594,15563.330
129,FLU,7972.006,71,16086.012,16120.206,16364.063
130,FLU+I,7856.818,72,15857.635,15892.910,16139.602
131,FLU+G4,7618.350,72,15380.700,15415.975,15662.667
132,FLU+I+G4,7618.563,73,15383.126,15419.503,15669.009
133,FLU+F,7940.111,90,16060.223,16118.723,16412.681
134,FLU+F+I,7812.789,91,15807.579,15867.593,16163.953
135,FLU+F+G4,7585.533,91,15353.065,15413.080,15709.440
136,FLU+F+I+G4,7585.473,92,15354.947,15416.501,15715.237
137,Blosum62,8086.149,71,16314.298,16348.492,16592.349
138,Blosum62+I,7965.404,72,16074.809,16110.084,16356.775
139,Blosum62+G4,7785.906,72,15715.812,15751.087,15997.778
140,Blosum62+I+G4,7785.148,73,15716.295,15752.672,16002.178
141,Blosum62+F,8099.916,90,16379.832,16438.332,16732.291
142,Blosum62+F+I,7974.630,91,16131.260,16191.275,16487.635
143,Blosum62+F+G4,7807.010,91,15796.020,15856.034,16152.394
144,Blosum62+F+I+G4,7805.911,92,15795.823,15857.376,16156.113
145,mtMet,8443.531,71,17029.063,17063.257,17307.113
146,mtMet+I,8335.785,72,16815.571,16850.846,17097.537
147,mtMet+G4,7989.866,72,16123.733,16159.008,16405.699
148,mtMet+I+G4,7989.723,73,16125.445,16161.822,16411.328
149,mtMet+F,7989.428,90,16158.855,16217.355,16511.313
150,mtMet+F+I,7872.093,91,15926.186,15986.200,16282.560
151,mtMet+F+G4,7653.285,91,15488.571,15548.585,15844.945
152,mtMet+F+I+G4,7653.156,92,15490.312,15551.866,15850.603
153,mtVer,8451.086,71,17044.173,17078.367,17322.223
154,mtVer+I,8349.553,72,16843.106,16878.381,17125.072
155,mtVer+G4,7974.437,72,16092.874,16128.149,16374.841
156,mtVer+I+G4,7974.614,73,16095.228,16131.605,16381.111
157,mtVer+F,8033.656,90,16247.312,16305.812,16599.770
158,mtVer+F+I,7914.157,91,16010.315,16070.329,16366.689
159,mtVer+F+G4,7682.098,91,15546.196,15606.210,15902.570
160,mtVer+F+I+G4,7682.295,92,15548.590,15610.144,15908.880
161,mtInv,8504.394,71,17150.789,17184.983,17428.839
162,mtInv+I,8389.363,72,16922.726,16958.001,17204.692
163,mtInv+G4,8083.586,72,16311.172,16346.447,16593.138
164,mtInv+I+G4,8083.540,73,16313.080,16349.457,16598.962
165,mtInv+F,7995.210,90,16170.421,16228.921,16522.879
166,mtInv+F+I,7873.218,91,15928.435,15988.449,16284.809
167,mtInv+F+G4,7676.393,91,15534.786,15594.801,15891.161
168,mtInv+F+I+G4,7675.919,92,15535.838,15597.392,15896.128
