No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,14928.172,49,29954.343,29958.383,30206.264
2,JC+I,14511.810,50,29123.620,29127.828,29380.682
3,JC+G4,14456.909,50,29013.818,29018.026,29270.880
4,JC+I+G4,14403.706,51,28909.412,28913.792,29171.616
5,F81+F,14871.041,52,29846.082,29850.638,30113.427
6,F81+F+I,14420.438,53,28946.877,28951.611,29219.363
7,F81+F+G4,14323.990,53,28753.980,28758.714,29026.466
8,F81+F+I+G4,14278.466,54,28664.933,28669.850,28942.560
9,K2P,14856.314,50,29812.629,29816.837,30069.691
10,K2P+I,14436.327,51,28974.653,28979.033,29236.857
11,K2P+G4,14367.372,51,28836.744,28841.124,29098.948
12,K2P+I+G4,14318.062,52,28740.124,28744.680,29007.469
13,HKY+F,14763.203,53,29632.405,29637.140,29904.891
14,HKY+F+I,14294.469,54,28696.938,28701.855,28974.565
15,HKY+F+G4,14157.691,54,28423.383,28428.300,28701.010
16,HKY+F+I+G4,14118.964,55,28347.927,28353.031,28630.696
17,TNe,14853.137,51,29808.274,29812.654,30070.478
18,TNe+I,14433.887,52,28971.774,28976.330,29239.119
19,TNe+G4,14366.280,52,28836.560,28841.115,29103.905
20,TNe+I+G4,14316.534,53,28739.068,28743.803,29011.554
21,TN+F,14756.559,54,29621.118,29626.035,29898.745
22,TN+F+I,14281.718,55,28673.435,28678.539,28956.204
23,TN+F+G4,14151.996,55,28413.992,28419.096,28696.761
24,TN+F+I+G4,14111.010,56,28334.021,28339.314,28621.930
25,K3P,14825.268,51,29752.536,29756.916,30014.740
26,K3P+I,14402.406,52,28908.812,28913.367,29176.157
27,K3P+G4,14335.739,52,28775.478,28780.033,29042.823
28,K3P+I+G4,14284.419,53,28674.837,28679.572,28947.323
29,K3Pu+F,14756.548,54,29621.096,29626.013,29898.723
30,K3Pu+F+I,14290.846,55,28691.691,28696.795,28974.460
31,K3Pu+F+G4,14157.622,55,28425.244,28430.348,28708.013
32,K3Pu+F+I+G4,14118.691,56,28349.383,28354.676,28637.292
33,TPM2+F,14760.672,54,29629.344,29634.262,29906.972
34,TPM2+F+I,14289.773,55,28689.546,28694.649,28972.314
35,TPM2+F+G4,14154.693,55,28419.386,28424.490,28702.155
