No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4685.454,29,9428.908,9434.397,9540.539
2,Dayhoff+I,4649.591,30,9359.182,9365.068,9474.662
3,Dayhoff+G4,4623.889,30,9307.778,9313.664,9423.258
4,Dayhoff+I+G4,4620.481,31,9302.961,9309.260,9422.290
5,Dayhoff+F,4551.563,48,9199.126,9214.911,9383.894
6,Dayhoff+F+I,4515.427,49,9128.855,9145.353,9317.472
7,Dayhoff+F+G4,4490.821,49,9079.641,9096.140,9268.258
8,Dayhoff+F+I+G4,4487.100,50,9074.199,9091.429,9266.666
9,mtMAM,5120.180,29,10298.359,10303.848,10409.990
10,mtMAM+I,5050.732,30,10161.464,10167.350,10276.944
11,mtMAM+G4,4918.222,30,9896.444,9902.330,10011.923
12,mtMAM+I+G4,4914.887,31,9891.774,9898.072,10011.103
13,mtMAM+F,4647.289,48,9390.579,9406.364,9575.346
14,mtMAM+F+I,4596.961,49,9291.922,9308.420,9480.539
15,mtMAM+F+G4,4503.100,49,9104.201,9120.699,9292.817
16,mtMAM+F+I+G4,4500.965,50,9101.929,9119.159,9294.396
17,JTT,4517.486,29,9092.972,9098.461,9204.603
18,JTT+I,4484.280,30,9028.560,9034.446,9144.040
19,JTT+G4,4475.350,30,9010.700,9016.587,9126.180
20,JTT+I+G4,4469.689,31,9001.378,9007.677,9120.707
21,JTT+F,4411.830,48,8919.659,8935.445,9104.427
22,JTT+F+I,4377.600,49,8853.200,8869.699,9041.817
23,JTT+F+G4,4368.671,49,8835.342,8851.840,9023.959
24,JTT+F+I+G4,4362.859,50,8825.718,8842.948,9018.185
25,WAG,4620.673,29,9299.345,9304.834,9410.976
26,WAG+I,4586.719,30,9233.439,9239.325,9348.919
27,WAG+G4,4572.426,30,9204.851,9210.737,9320.331
28,WAG+I+G4,4567.893,31,9197.786,9204.085,9317.115
29,WAG+F,4474.853,48,9045.706,9061.491,9230.473
30,WAG+F+I,4442.318,49,8982.636,8999.134,9171.253
31,WAG+F+G4,4426.802,49,8951.605,8968.103,9140.222
32,WAG+F+I+G4,4422.665,50,8945.331,8962.560,9137.797
33,cpREV,4670.320,29,9398.640,9404.129,9510.270
34,cpREV+I,4629.154,30,9318.308,9324.194,9433.788
35,cpREV+G4,4595.999,30,9251.997,9257.883,9367.477
36,cpREV+I+G4,4593.103,31,9248.206,9254.504,9367.535
37,cpREV+F,4511.412,48,9118.825,9134.610,9303.593
38,cpREV+F+I,4474.978,49,9047.956,9064.455,9236.573
39,cpREV+F+G4,4437.048,49,8972.097,8988.595,9160.714
40,cpREV+F+I+G4,4435.067,50,8970.135,8987.365,9162.601
41,mtREV,4977.993,29,10013.986,10019.475,10125.617
42,mtREV+I,4931.133,30,9922.265,9928.151,10037.745
43,mtREV+G4,4853.818,30,9767.636,9773.522,9883.116
44,mtREV+I+G4,4851.850,31,9765.699,9771.998,9885.028
45,mtREV+F,4554.755,48,9205.510,9221.296,9390.278
46,mtREV+F+I,4520.255,49,9138.509,9155.008,9327.126
47,mtREV+F+G4,4460.666,49,9019.332,9035.830,9207.948
48,mtREV+F+I+G4,4459.499,50,9018.998,9036.228,9211.464
49,rtREV,4740.285,29,9538.570,9544.059,9650.200
50,rtREV+I,4699.069,30,9458.138,9464.024,9573.618
51,rtREV+G4,4666.174,30,9392.348,9398.234,9507.828
52,rtREV+I+G4,4662.853,31,9387.706,9394.004,9507.035
53,rtREV+F,4588.896,48,9273.792,9289.577,9458.559
54,rtREV+F+I,4553.445,49,9204.889,9221.388,9393.506
55,rtREV+F+G4,4515.325,49,9128.651,9145.149,9317.267
56,rtREV+F+I+G4,4513.277,50,9126.553,9143.783,9319.020
57,mtART,5361.841,29,10781.682,10787.171,10893.313
58,mtART+I,5278.427,30,10616.854,10622.740,10732.334
59,mtART+G4,5093.119,30,10246.238,10252.124,10361.718
60,mtART+I+G4,5089.796,31,10241.592,10247.890,10360.921
61,mtART+F,4881.955,48,9859.909,9875.694,10044.677
62,mtART+F+I,4825.797,49,9749.594,9766.092,9938.211
63,mtART+F+G4,4672.134,49,9442.268,9458.766,9630.885
64,mtART+F+I+G4,4670.459,50,9440.918,9458.148,9633.384
65,mtZOA,5065.795,29,10189.589,10195.078,10301.220
66,mtZOA+I,5006.386,30,10072.773,10078.659,10188.252
67,mtZOA+G4,4885.053,30,9830.106,9835.992,9945.585
68,mtZOA+I+G4,4883.021,31,9828.043,9834.341,9947.372
69,mtZOA+F,4699.453,48,9494.907,9510.692,9679.674
70,mtZOA+F+I,4656.374,49,9410.749,9427.247,9599.366
71,mtZOA+F+G4,4561.860,49,9221.721,9238.219,9410.338
72,mtZOA+F+I+G4,4560.860,50,9221.720,9238.950,9414.186
73,VT,4602.549,29,9263.099,9268.588,9374.729
74,VT+I,4569.931,30,9199.862,9205.748,9315.341
75,VT+G4,4563.166,30,9186.332,9192.218,9301.812
76,VT+I+G4,4557.372,31,9176.743,9183.042,9296.072
77,VT+F,4458.658,48,9013.315,9029.100,9198.083
78,VT+F+I,4427.920,49,8953.840,8970.338,9142.456
79,VT+F+G4,4419.393,49,8936.785,8953.284,9125.402
80,VT+F+I+G4,4414.300,50,8928.600,8945.829,9121.066
81,LG,4696.135,29,9450.271,9455.760,9561.901
82,LG+I,4657.338,30,9374.676,9380.562,9490.155
83,LG+G4,4631.322,30,9322.645,9328.531,9438.125
84,LG+I+G4,4627.811,31,9317.622,9323.921,9436.951
85,LG+F,4531.220,48,9158.441,9174.226,9343.208
86,LG+F+I,4497.861,49,9093.723,9110.221,9282.339
87,LG+F+G4,4468.100,49,9034.199,9050.697,9222.816
88,LG+F+I+G4,4465.810,50,9031.620,9048.849,9224.086
89,DCMut,4684.752,29,9427.504,9432.993,9539.135
90,DCMut+I,4648.899,30,9357.799,9363.685,9473.278
91,DCMut+G4,4623.448,30,9306.896,9312.782,9422.376
92,DCMut+I+G4,4619.939,31,9301.877,9308.176,9421.206
93,DCMut+F,4550.845,48,9197.690,9213.475,9382.458
94,DCMut+F+I,4514.755,49,9127.511,9144.009,9316.128
95,DCMut+F+G4,4490.380,49,9078.761,9095.259,9267.378
96,DCMut+F+I+G4,4486.619,50,9073.237,9090.467,9265.704
97,PMB,4649.206,29,9356.411,9361.900,9468.042
98,PMB+I,4611.333,30,9282.665,9288.551,9398.145
99,PMB+G4,4601.308,30,9262.616,9268.502,9378.096
100,PMB+I+G4,4595.186,31,9252.372,9258.670,9371.701
101,PMB+F,4517.650,48,9131.300,9147.085,9316.067
102,PMB+F+I,4485.760,49,9069.520,9086.018,9258.137
103,PMB+F+G4,4472.998,49,9043.996,9060.494,9232.613
104,PMB+F+I+G4,4468.468,50,9036.937,9054.166,9229.403
105,HIVb,4593.817,29,9245.633,9251.122,9357.264
106,HIVb+I,4555.421,30,9170.842,9176.728,9286.321
107,HIVb+G4,4522.358,30,9104.716,9110.602,9220.196
108,HIVb+I+G4,4519.334,31,9100.667,9106.966,9219.996
109,HIVb+F,4469.045,48,9034.090,9049.875,9218.857
110,HIVb+F+I,4430.046,49,8958.092,8974.591,9146.709
111,HIVb+F+G4,4394.387,49,8886.775,8903.273,9075.391
112,HIVb+F+I+G4,4391.581,50,8883.161,8900.391,9075.628
113,HIVw,4746.254,29,9550.507,9555.996,9662.138
114,HIVw+I,4700.145,30,9460.291,9466.177,9575.771
115,HIVw+G4,4667.592,30,9395.184,9401.070,9510.664
116,HIVw+I+G4,4663.138,31,9388.277,9394.575,9507.606
117,HIVw+F,4518.784,48,9133.568,9149.353,9318.336
118,HIVw+F+I,4466.194,49,9030.388,9046.886,9219.005
119,HIVw+F+G4,4431.677,49,8961.353,8977.852,9149.970
120,HIVw+F+I+G4,4426.955,50,8953.910,8971.140,9146.377
121,JTTDCMut,4522.392,29,9102.785,9108.274,9214.415
122,JTTDCMut+I,4489.057,30,9038.114,9044.000,9153.594
123,JTTDCMut+G4,4479.579,30,9019.157,9025.043,9134.637
124,JTTDCMut+I+G4,4473.993,31,9009.986,9016.284,9129.315
125,JTTDCMut+F,4413.841,48,8923.682,8939.467,9108.450
126,JTTDCMut+F+I,4379.699,49,8857.399,8873.897,9046.015
127,JTTDCMut+F+G4,4370.153,49,8838.306,8854.804,9026.923
128,JTTDCMut+F+I+G4,4364.473,50,8828.946,8846.176,9021.412
129,FLU,4735.805,29,9529.610,9535.099,9641.241
130,FLU+I,4695.966,30,9451.933,9457.819,9567.413
131,FLU+G4,4655.376,30,9370.753,9376.639,9486.233
132,FLU+I+G4,4652.684,31,9367.367,9373.666,9486.696
133,FLU+F,4530.449,48,9156.898,9172.683,9341.666
134,FLU+F+I,4494.327,49,9086.654,9103.152,9275.271
135,FLU+F+G4,4443.382,49,8984.764,9001.262,9173.381
136,FLU+F+I+G4,4442.155,50,8984.310,9001.540,9176.776
137,Blosum62,4700.044,29,9458.087,9463.576,9569.718
138,Blosum62+I,4662.311,30,9384.622,9390.508,9500.102
139,Blosum62+G4,4647.933,30,9355.867,9361.753,9471.347
140,Blosum62+I+G4,4642.630,31,9347.261,9353.559,9466.590
141,Blosum62+F,4539.995,48,9175.989,9191.774,9360.757
142,Blosum62+F+I,4508.446,49,9114.893,9131.391,9303.510
143,Blosum62+F+G4,4489.389,49,9076.778,9093.276,9265.395
144,Blosum62+F+I+G4,4485.903,50,9071.807,9089.037,9264.273
145,mtMet,4982.126,29,10022.253,10027.742,10133.883
146,mtMet+I,4934.744,30,9929.487,9935.373,10044.967
147,mtMet+G4,4871.029,30,9802.058,9807.944,9917.538
148,mtMet+I+G4,4867.679,31,9797.357,9803.656,9916.687
149,mtMet+F,4514.454,48,9124.909,9140.694,9309.676
150,mtMet+F+I,4476.385,49,9050.770,9067.269,9239.387
151,mtMet+F+G4,4431.018,49,8960.037,8976.535,9148.653
152,mtMet+F+I+G4,4428.343,50,8956.687,8973.916,9149.153
153,mtVer,4938.177,29,9934.354,9939.843,10045.985
154,mtVer+I,4888.265,30,9836.530,9842.416,9952.010
155,mtVer+G4,4813.806,30,9687.611,9693.497,9803.091
156,mtVer+I+G4,4810.206,31,9682.411,9688.710,9801.741
157,mtVer+F,4498.206,48,9092.411,9108.197,9277.179
158,mtVer+F+I,4453.703,49,9005.405,9021.904,9194.022
159,mtVer+F+G4,4411.837,49,8921.675,8938.173,9110.292
160,mtVer+F+I+G4,4408.111,50,8916.222,8933.451,9108.688
161,mtInv,5066.938,29,10191.876,10197.365,10303.507
162,mtInv+I,5019.633,30,10099.266,10105.152,10214.746
163,mtInv+G4,4968.585,30,9997.171,10003.057,10112.650
164,mtInv+I+G4,4964.804,31,9991.609,9997.907,10110.938
165,mtInv+F,4536.261,48,9168.521,9184.307,9353.289
166,mtInv+F+I,4499.491,49,9096.982,9113.480,9285.599
167,mtInv+F+G4,4459.927,49,9017.855,9034.353,9206.472
168,mtInv+F+I+G4,4457.179,50,9014.357,9031.587,9206.824
