No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,4354.143,37,8782.286,8788.691,8936.484
2,JC+I,4205.199,38,8486.398,8493.166,8644.764
3,JC+G4,4122.858,38,8321.716,8328.483,8480.082
4,JC+I+G4,4123.807,39,8325.614,8332.753,8488.147
5,F81+F,4363.695,40,8807.391,8814.914,8974.091
6,F81+F+I,4201.907,41,8485.815,8493.732,8656.683
7,F81+F+G4,4109.351,41,8300.703,8308.620,8471.571
8,F81+F+I+G4,4110.532,42,8305.064,8313.386,8480.099
9,K2P,4303.010,38,8682.019,8688.786,8840.385
10,K2P+I,4148.963,39,8375.925,8383.065,8538.459
11,K2P+G4,4053.776,39,8185.552,8192.692,8348.085
12,K2P+I+G4,4054.777,40,8189.553,8197.076,8356.254
13,HKY+F,4307.362,41,8696.724,8704.641,8867.592
14,HKY+F+I,4131.848,42,8347.697,8356.019,8522.732
15,HKY+F+G4,4020.868,42,8125.736,8134.058,8300.771
16,HKY+F+I+G4,4021.572,43,8129.143,8137.882,8308.346
17,TNe,4294.318,39,8666.636,8673.775,8829.169
18,TNe+I,4139.821,40,8359.643,8367.165,8526.343
19,TNe+G4,4047.388,40,8174.776,8182.299,8341.477
20,TNe+I+G4,4047.805,41,8177.610,8185.527,8348.478
21,TN+F,4295.847,42,8675.695,8684.017,8850.730
22,TN+F+I,4115.669,43,8317.337,8326.076,8496.540
23,TN+F+G4,4009.834,43,8105.667,8114.407,8284.871
24,TN+F+I+G4,4009.836,44,8107.671,8116.838,8291.042
25,K3P,4300.864,39,8679.727,8686.867,8842.260
26,K3P+I,4146.916,40,8373.832,8381.355,8540.532
27,K3P+G4,4053.629,40,8187.258,8194.781,8353.959
28,K3P+I+G4,4054.243,41,8190.485,8198.403,8361.353
29,K3Pu+F,4306.452,42,8696.903,8705.226,8871.939
30,K3Pu+F+I,4131.776,43,8349.552,8358.291,8528.755
31,K3Pu+F+G4,4020.027,43,8126.054,8134.793,8305.258
32,K3Pu+F+I+G4,4020.471,44,8128.942,8138.108,8312.312
33,TPM2+F,4297.661,42,8679.323,8687.646,8854.359
34,TPM2+F+I,4128.267,43,8342.533,8351.272,8521.737
35,TPM2+F+G4,4020.807,43,8127.614,8136.353,8306.817
36,TPM2+F+I+G4,4021.212,44,8130.424,8139.590,8313.795
37,TPM2u+F,4297.661,42,8679.323,8687.646,8854.359
38,TPM2u+F+I,4128.267,43,8342.533,8351.272,8521.737
