No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,34081.097,107,68376.194,68392.067,68949.179
2,Dayhoff+I,33807.890,108,67831.780,67847.961,68410.120
3,Dayhoff+G4,33329.981,108,66875.962,66892.143,67454.302
4,Dayhoff+I+G4,33323.246,109,66864.491,66880.983,67448.186
5,Dayhoff+F,33575.658,126,67403.316,67425.587,68078.046
6,Dayhoff+F+I,33299.614,127,66853.228,66875.869,67533.313
7,Dayhoff+F+G4,32798.835,127,65851.671,65874.311,66531.756
8,Dayhoff+F+I+G4,32792.759,128,65841.518,65864.531,66526.958
9,mtMAM,35558.474,107,71330.948,71346.822,71903.933
10,mtMAM+I,35291.880,108,70799.759,70815.941,71378.100
11,mtMAM+G4,34499.711,108,69215.422,69231.604,69793.762
12,mtMAM+I+G4,34495.640,109,69209.279,69225.771,69792.974
13,mtMAM+F,33936.896,126,68125.791,68148.062,68800.521
14,mtMAM+F+I,33660.937,127,67575.874,67598.514,68255.959
15,mtMAM+F+G4,33026.911,127,66307.821,66330.462,66987.907
16,mtMAM+F+I+G4,33020.763,128,66297.527,66320.540,66982.967
17,JTT,33655.252,107,67524.505,67540.378,68097.490
18,JTT+I,33387.414,108,66990.828,67007.009,67569.168
19,JTT+G4,32937.438,108,66090.875,66107.057,66669.215
20,JTT+I+G4,32933.443,109,66084.885,66101.378,66668.581
21,JTT+F,33087.169,126,66426.338,66448.610,67101.069
22,JTT+F+I,32828.939,127,65911.878,65934.519,66591.964
23,JTT+F+G4,32356.134,127,64966.268,64988.909,65646.354
24,JTT+F+I+G4,32352.362,128,64960.724,64983.737,65646.164
25,WAG,34566.812,107,69347.625,69363.498,69920.610
26,WAG+I,34267.088,108,68750.175,68766.357,69328.515
27,WAG+G4,33732.548,108,67681.096,67697.277,68259.436
28,WAG+I+G4,33728.523,109,67675.046,67691.539,68258.742
29,WAG+F,33882.180,126,68016.360,68038.631,68691.090
30,WAG+F+I,33582.720,127,67419.439,67442.080,68099.524
31,WAG+F+G4,33037.878,127,66329.756,66352.397,67009.841
32,WAG+F+I+G4,33033.945,128,66323.891,66346.904,67009.331
33,cpREV,35087.005,107,70388.011,70403.884,70960.996
34,cpREV+I,34778.784,108,69773.568,69789.749,70351.908
35,cpREV+G4,34187.778,108,68591.557,68607.738,69169.897
36,cpREV+I+G4,34183.136,109,68584.273,68600.765,69167.968
37,cpREV+F,34118.935,126,68489.869,68512.140,69164.599
38,cpREV+F+I,33807.594,127,67869.188,67891.829,68549.273
39,cpREV+F+G4,33202.646,127,66659.293,66681.933,67339.378
40,cpREV+F+I+G4,33197.356,128,66650.712,66673.725,67336.152
41,mtREV,35026.161,107,70266.322,70282.196,70839.307
42,mtREV+I,34785.183,108,69786.366,69802.547,70364.706
43,mtREV+G4,34185.571,108,68587.142,68603.324,69165.483
44,mtREV+I+G4,34182.631,109,68583.261,68599.754,69166.957
45,mtREV+F,33834.556,126,67921.113,67943.384,68595.843
46,mtREV+F+I,33568.868,127,67391.736,67414.376,68071.821
47,mtREV+F+G4,32983.209,127,66220.419,66243.059,66900.504
48,mtREV+F+I+G4,32978.917,128,66213.835,66236.848,66899.275
49,rtREV,35031.317,107,70276.634,70292.508,70849.619
50,rtREV+I,34758.639,108,69733.277,69749.459,70311.617
51,rtREV+G4,34200.047,108,68616.094,68632.276,69194.435
52,rtREV+I+G4,34197.041,109,68612.082,68628.574,69195.777
53,rtREV+F,34179.155,126,68610.311,68632.582,69285.041
54,rtREV+F+I,33924.285,127,68102.571,68125.211,68782.656
55,rtREV+F+G4,33348.895,127,66951.790,66974.431,67631.876
56,rtREV+F+I+G4,33347.156,128,66950.312,66973.325,67635.752
57,mtART,36148.008,107,72510.017,72525.890,73083.002
58,mtART+I,35835.755,108,71887.509,71903.691,72465.850
59,mtART+G4,34994.165,108,70204.329,70220.511,70782.669
60,mtART+I+G4,34989.089,109,70196.179,70212.671,70779.874
61,mtART+F,34513.860,126,69279.719,69301.991,69954.450
62,mtART+F+I,34259.932,127,68773.864,68796.505,69453.949
