No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,40596.472,53,81298.943,81303.047,81578.711
2,Dayhoff+I,40370.010,54,80848.020,80852.281,81133.066
3,Dayhoff+G4,39787.849,54,79683.699,79687.960,79968.745
4,Dayhoff+I+G4,39774.729,55,79659.458,79663.880,79949.782
5,Dayhoff+F,40543.512,72,81231.024,81238.663,81611.085
6,Dayhoff+F+I,40334.482,73,80814.964,80822.821,81200.304
7,Dayhoff+F+G4,39727.719,73,79601.438,79609.295,79986.778
8,Dayhoff+F+I+G4,39717.949,74,79583.899,79591.977,79974.517
9,mtMAM,43237.588,53,86581.177,86585.280,86860.944
10,mtMAM+I,42836.307,54,85780.614,85784.875,86065.660
11,mtMAM+G4,41636.018,54,83380.037,83384.298,83665.083
12,mtMAM+I+G4,41607.713,55,83325.426,83329.848,83615.750
13,mtMAM+F,40627.725,72,81399.449,81407.089,81779.511
14,mtMAM+F+I,40348.292,73,80842.585,80850.442,81227.924
15,mtMAM+F+G4,39541.184,73,79228.368,79236.226,79613.708
16,mtMAM+F+I+G4,39523.736,74,79195.472,79203.550,79586.090
17,JTT,38969.920,53,78045.839,78049.942,78325.607
18,JTT+I,38750.089,54,77608.178,77612.439,77893.224
19,JTT+G4,38374.445,54,76856.890,76861.151,77141.936
20,JTT+I+G4,38354.872,55,76819.744,76824.166,77110.069
21,JTT+F,38920.334,72,77984.668,77992.307,78364.729
22,JTT+F+I,38722.856,73,77591.711,77599.569,77977.051
23,JTT+F+G4,38320.027,73,76786.053,76793.911,77171.393
24,JTT+F+I+G4,38305.779,74,76759.558,76767.637,77150.177
25,WAG,40279.219,53,80664.438,80668.541,80944.205
26,WAG+I,40056.064,54,80220.128,80224.389,80505.174
27,WAG+G4,39587.414,54,79282.828,79287.090,79567.874
28,WAG+I+G4,39573.021,55,79256.043,79260.465,79546.368
29,WAG+F,40105.206,72,80354.412,80362.051,80734.473
30,WAG+F+I,39911.612,73,79969.225,79977.082,80354.565
31,WAG+F+G4,39397.735,73,78941.469,78949.327,79326.809
32,WAG+F+I+G4,39388.549,74,78925.098,78933.177,79315.717
33,cpREV,40593.267,53,81292.535,81296.638,81572.302
34,cpREV+I,40352.737,54,80813.474,80817.735,81098.520
35,cpREV+G4,39735.011,54,79578.021,79582.282,79863.067
36,cpREV+I+G4,39722.657,55,79555.315,79559.737,79845.639
37,cpREV+F,40417.233,72,80978.466,80986.106,81358.528
38,cpREV+F+I,40211.598,73,80569.196,80577.053,80954.536
39,cpREV+F+G4,39518.799,73,79183.598,79191.455,79568.938
40,cpREV+F+I+G4,39511.387,74,79170.773,79178.852,79561.392
41,mtREV,42350.020,53,84806.041,84810.144,85085.808
42,mtREV+I,42031.544,54,84171.089,84175.350,84456.135
43,mtREV+G4,41248.355,54,82604.711,82608.972,82889.757
44,mtREV+I+G4,41224.334,55,82558.668,82563.090,82848.992
45,mtREV+F,40392.125,72,80928.251,80935.890,81308.312
46,mtREV+F+I,40169.993,73,80485.986,80493.844,80871.326
47,mtREV+F+G4,39495.939,73,79137.878,79145.735,79523.218
48,mtREV+F+I+G4,39485.041,74,79118.083,79126.161,79508.701
49,rtREV,41074.185,53,82254.371,82258.474,82534.138
50,rtREV+I,40820.122,54,81748.244,81752.505,82033.290
51,rtREV+G4,40290.257,54,80688.514,80692.775,80973.560
52,rtREV+I+G4,40270.222,55,80650.443,80654.865,80940.768
53,rtREV+F,40733.027,72,81610.055,81617.694,81990.116
54,rtREV+F+I,40523.493,73,81192.986,81200.843,81578.326
55,rtREV+F+G4,39968.345,73,80082.690,80090.548,80468.030
56,rtREV+F+I+G4,39955.516,74,80059.033,80067.111,80449.651
57,mtART,44960.363,53,90026.725,90030.829,90306.493
58,mtART+I,44493.608,54,89095.216,89099.478,89380.262
