No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,13764.041,63,27654.082,27663.892,27955.645
2,JC+I,13249.994,64,26627.988,26638.122,26934.338
3,JC+G4,13149.481,64,26426.962,26437.096,26733.312
4,JC+I+G4,13102.002,65,26334.004,26344.468,26645.141
5,F81+F,13834.300,66,27800.599,27811.398,28116.522
6,F81+F+I,13279.179,67,26692.357,26703.497,27013.067
7,F81+F+G4,13166.806,67,26467.613,26478.752,26788.323
8,F81+F+I+G4,13120.158,68,26376.316,26387.802,26701.812
9,K2P,13444.285,64,27016.569,27026.703,27322.919
10,K2P+I,12913.073,65,25956.146,25966.609,26267.283
11,K2P+G4,12780.621,65,25691.241,25701.705,26002.378
12,K2P+I+G4,12740.399,66,25612.798,25623.597,25928.722
13,HKY+F,13463.331,67,27060.663,27071.802,27381.373
14,HKY+F+I,12853.143,68,25842.287,25853.773,26167.784
15,HKY+F+G4,12692.456,68,25520.911,25532.397,25846.408
16,HKY+F+I+G4,12651.475,69,25440.950,25452.789,25771.234
17,TNe,13443.718,65,27017.436,27027.899,27328.573
18,TNe+I,12912.947,66,25957.894,25968.693,26273.818
19,TNe+G4,12780.606,66,25693.212,25704.010,26009.135
20,TNe+I+G4,12740.349,67,25614.699,25625.838,25935.409
21,TN+F,13461.736,68,27059.473,27070.958,27384.969
22,TN+F+I,12850.276,69,25838.552,25850.390,26168.835
23,TN+F+G4,12691.673,69,25521.346,25533.184,25851.629
24,TN+F+I+G4,12649.963,70,25439.926,25452.122,25774.996
25,K3P,13439.296,65,27008.593,27019.056,27319.729
26,K3P+I,12908.132,66,25948.265,25959.063,26264.188
27,K3P+G4,12777.763,66,25687.527,25698.325,26003.450
28,K3P+I+G4,12736.994,67,25607.988,25619.127,25928.698
29,K3Pu+F,13463.245,68,27062.489,27073.975,27387.986
30,K3Pu+F+I,12852.203,69,25842.406,25854.245,26172.690
31,K3Pu+F+G4,12689.510,69,25517.020,25528.859,25847.304
32,K3Pu+F+I+G4,12648.469,70,25436.939,25449.135,25772.009
33,TPM2+F,13462.481,68,27060.962,27072.448,27386.458
34,TPM2+F+I,12849.367,69,25836.733,25848.571,26167.017
35,TPM2+F+G4,12676.948,69,25491.896,25503.734,25822.180
36,TPM2+F+I+G4,12637.283,70,25414.566,25426.763,25749.636
37,TPM2u+F,13462.481,68,27060.962,27072.448,27386.458
38,TPM2u+F+I,12849.367,69,25836.733,25848.571,26167.016
39,TPM2u+F+G4,12676.948,69,25491.895,25503.734,25822.179
40,TPM2u+F+I+G4,12637.286,70,25414.571,25426.767,25749.641
41,TPM3+F,13448.635,68,27033.269,27044.755,27358.766
42,TPM3+F+I,12853.049,69,25844.098,25855.937,26174.382
43,TPM3+F+G4,12691.901,69,25521.803,25533.641,25852.086
44,TPM3+F+I+G4,12651.379,70,25442.758,25454.954,25777.828
45,TPM3u+F,13448.635,68,27033.269,27044.755,27358.766
46,TPM3u+F+I,12853.049,69,25844.098,25855.936,26174.382
47,TPM3u+F+G4,12691.902,69,25521.804,25533.642,25852.087
48,TPM3u+F+I+G4,12651.378,70,25442.757,25454.953,25777.827
49,TIMe,13438.731,66,27009.462,27020.261,27325.385
50,TIMe+I,12908.011,67,25950.022,25961.162,26270.732
51,TIMe+G4,12777.757,67,25689.513,25700.653,26010.223
52,TIMe+I+G4,12736.953,68,25609.905,25621.391,25935.402
53,TIM+F,13461.654,69,27061.308,27073.146,27391.591
54,TIM+F+I,12849.299,70,25838.599,25850.795,26173.669
55,TIM+F+G4,12688.698,70,25517.396,25529.593,25852.466
56,TIM+F+I+G4,12646.916,71,25435.832,25448.392,25775.689
57,TIM2e,13438.078,66,27008.157,27018.955,27324.080
58,TIM2e+I,12911.376,67,25956.751,25967.891,26277.461
59,TIM2e+G4,12780.159,67,25694.317,25705.456,26015.027
60,TIM2e+I+G4,12739.858,68,25615.716,25627.202,25941.212
61,TIM2+F,13460.882,69,27059.765,27071.603,27390.048
62,TIM2+F+I,12846.556,70,25833.112,25845.308,26168.182
63,TIM2+F+G4,12676.285,70,25492.571,25504.767,25827.641
64,TIM2+F+I+G4,12636.031,71,25414.061,25426.621,25753.918
65,TIM3e,13390.738,66,26913.475,26924.274,27229.398
66,TIM3e+I,12897.831,67,25929.661,25940.801,26250.371
67,TIM3e+G4,12752.850,67,25639.700,25650.839,25960.410
