No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,18713.007,41,37508.015,37509.867,37735.570
2,JC+I,18401.730,42,36887.461,36889.405,37120.566
3,JC+G4,18247.199,42,36578.398,36580.342,36811.503
4,JC+I+G4,18244.829,43,36575.657,36577.695,36814.313
5,F81+F,18691.438,44,37470.876,37473.010,37715.082
6,F81+F+I,18351.049,45,36792.099,36794.331,37041.855
7,F81+F+G4,18201.606,45,36493.212,36495.444,36742.968
8,F81+F+I+G4,18197.403,46,36486.805,36489.137,36742.111
9,K2P,18244.843,42,36573.686,36575.630,36806.792
10,K2P+I,17917.195,43,35920.389,35922.427,36159.045
11,K2P+G4,17740.931,43,35567.861,35569.899,35806.517
12,K2P+I+G4,17739.218,44,35566.436,35568.569,35810.642
13,HKY+F,18196.677,45,36483.353,36485.585,36733.109
14,HKY+F+I,17794.902,46,35681.804,35684.136,35937.110
15,HKY+F+G4,17637.362,46,35366.723,35369.055,35622.029
16,HKY+F+I+G4,17630.201,47,35354.402,35356.837,35615.258
17,TNe,18242.363,43,36570.726,36572.764,36809.382
18,TNe+I,17917.033,44,35922.066,35924.199,36166.272
19,TNe+G4,17739.400,44,35566.800,35568.934,35811.006
20,TNe+I+G4,17737.932,45,35565.863,35568.095,35815.619
21,TN+F,18154.521,46,36401.042,36403.374,36656.348
22,TN+F+I,17773.118,47,35640.236,35642.670,35901.092
23,TN+F+G4,17599.658,47,35293.316,35295.751,35554.172
24,TN+F+I+G4,17595.065,48,35286.130,35288.670,35552.537
25,K3P,18240.156,43,36566.312,36568.350,36804.968
26,K3P+I,17912.253,44,35912.506,35914.640,36156.712
27,K3P+G4,17736.490,44,35560.979,35563.113,35805.185
28,K3P+I+G4,17734.516,45,35559.032,35561.264,35808.788
29,K3Pu+F,18196.493,46,36484.986,36487.319,36740.292
30,K3Pu+F+I,17794.622,47,35683.244,35685.679,35944.100
31,K3Pu+F+G4,17637.230,47,35368.461,35370.896,35629.317
32,K3Pu+F+I+G4,17630.097,48,35356.193,35358.733,35622.600
33,TPM2+F,18195.590,46,36483.181,36485.513,36738.487
34,TPM2+F+I,17792.071,47,35678.143,35680.578,35938.999
35,TPM2+F+G4,17634.552,47,35363.104,35365.539,35623.960
36,TPM2+F+I+G4,17627.099,48,35350.198,35352.738,35616.605
37,TPM2u+F,18195.590,46,36483.181,36485.513,36738.487
38,TPM2u+F+I,17792.071,47,35678.142,35680.577,35938.999
39,TPM2u+F+G4,17634.549,47,35363.098,35365.533,35623.954
40,TPM2u+F+I+G4,17627.008,48,35350.016,35352.556,35616.422
41,TPM3+F,18183.562,46,36459.125,36461.457,36714.431
42,TPM3+F+I,17794.673,47,35683.346,35685.781,35944.203
43,TPM3+F+G4,17636.347,47,35366.694,35369.129,35627.550
44,TPM3+F+I+G4,17629.476,48,35354.952,35357.492,35621.359
45,TPM3u+F,18183.562,46,36459.125,36461.457,36714.431
46,TPM3u+F+I,17794.673,47,35683.346,35685.781,35944.203
47,TPM3u+F+G4,17636.347,47,35366.694,35369.129,35627.551
48,TPM3u+F+I+G4,17629.450,48,35354.899,35357.439,35621.306
49,TIMe,18237.672,44,36563.343,36565.477,36807.549
50,TIMe+I,17912.095,45,35914.189,35916.421,36163.946
51,TIMe+G4,17734.975,45,35559.951,35562.183,35809.707
52,TIMe+I+G4,17733.507,46,35559.014,35561.346,35814.320
53,TIM+F,18154.283,47,36402.565,36405.000,36663.422
54,TIM+F+I,17772.917,48,35641.834,35644.374,35908.241
55,TIM+F+G4,17599.518,48,35295.037,35297.577,35561.443
56,TIM+F+I+G4,17594.875,49,35287.751,35290.398,35559.707
57,TIM2e,18229.154,44,36546.308,36548.441,36790.514
58,TIM2e+I,17907.823,45,35905.645,35907.877,36155.401
59,TIM2e+G4,17721.494,45,35532.989,35535.221,35782.745
60,TIM2e+I+G4,17720.710,46,35533.419,35535.751,35788.725
61,TIM2+F,18153.487,47,36400.974,36403.409,36661.831
62,TIM2+F+I,17770.217,48,35636.435,35638.975,35902.841
63,TIM2+F+G4,17596.075,48,35288.150,35290.690,35554.556
64,TIM2+F+I+G4,17591.199,49,35280.398,35283.045,35552.354
65,TIM3e,18210.229,44,36508.459,36510.592,36752.664
66,TIM3e+I,17909.408,45,35908.817,35911.049,36158.573
67,TIM3e+G4,17723.444,45,35536.889,35539.120,35786.645
68,TIM3e+I+G4,17723.150,46,35538.300,35540.632,35793.606
69,TIM3+F,18141.282,47,36376.564,36378.999,36637.420
70,TIM3+F+I,17772.689,48,35641.377,35643.917,35907.784
71,TIM3+F+G4,17598.690,48,35293.380,35295.920,35559.787
72,TIM3+F+I+G4,17594.446,49,35286.892,35289.540,35558.849
73,TVMe,18198.322,45,36486.645,36488.877,36736.401
74,TVMe+I,17898.596,46,35889.191,35891.524,36144.497
75,TVMe+G4,17705.774,46,35503.549,35505.881,35758.855
76,TVMe+I+G4,17705.677,47,35505.353,35507.788,35766.210
77,TVM+F,18182.364,48,36460.727,36463.267,36727.134
78,TVM+F+I,17791.824,49,35681.648,35684.295,35953.604
79,TVM+F+G4,17633.540,49,35365.080,35367.727,35637.036
80,TVM+F+I+G4,17626.946,50,35353.893,35356.649,35631.399
81,SYM,18195.707,46,36483.414,36485.746,36738.720
82,SYM+I,17898.350,47,35890.700,35893.135,36151.556
83,SYM+G4,17704.318,47,35502.635,35505.070,35763.491
84,SYM+I+G4,17704.399,48,35504.799,35507.339,35771.205
85,GTR+F,18140.145,49,36378.290,36380.937,36650.247
86,GTR+F+I,17769.777,50,35639.554,35642.310,35917.060
87,GTR+F+G4,17595.136,50,35290.271,35293.028,35567.778
88,GTR+F+I+G4,17590.672,51,35283.344,35286.213,35566.401
