No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,42131.324,67,84396.648,84400.601,84783.366
2,JC+I,40789.963,68,81715.925,81719.998,82108.415
3,JC+G4,40114.052,68,80364.105,80368.178,80756.595
4,JC+I+G4,40046.675,69,80231.351,80235.545,80629.613
5,F81+F,42198.380,70,84536.760,84541.078,84940.794
6,F81+F+I,40839.321,71,81820.643,81825.086,82230.448
7,F81+F+G4,40174.852,71,80491.704,80496.148,80901.510
8,F81+F+I+G4,40104.727,72,80353.455,80358.025,80769.032
9,K2P,41265.085,68,82666.170,82670.243,83058.660
10,K2P+I,39884.413,69,79906.827,79911.021,80305.089
11,K2P+G4,39131.164,69,78400.329,78404.523,78798.590
12,K2P+I+G4,39069.750,70,78279.500,78283.818,78683.534
13,HKY+F,41310.338,71,82762.675,82767.119,83172.481
14,HKY+F+I,39904.550,72,79953.099,79957.670,80368.677
15,HKY+F+G4,39135.782,72,78415.565,78420.135,78831.142
16,HKY+F+I+G4,39073.940,73,78293.879,78298.579,78715.229
17,TNe,41248.763,69,82635.526,82639.721,83033.788
18,TNe+I,39853.895,70,79847.790,79852.108,80251.824
19,TNe+G4,39126.533,70,78393.065,78397.383,78797.099
20,TNe+I+G4,39062.199,71,78266.397,78270.841,78676.203
21,TN+F,41275.541,72,82695.082,82699.653,83110.660
22,TN+F+I,39831.895,73,79809.791,79814.490,80231.140
23,TN+F+G4,39114.035,73,78374.070,78378.769,78795.419
24,TN+F+I+G4,39044.317,74,78236.635,78241.465,78663.756
25,K3P,41264.614,69,82667.228,82671.423,83065.490
26,K3P+I,39883.708,70,79907.417,79911.735,80311.450
27,K3P+G4,39130.660,70,78401.320,78405.638,78805.353
28,K3P+I+G4,39069.160,71,78280.320,78284.763,78690.125
29,K3Pu+F,41310.337,72,82764.675,82769.245,83180.252
30,K3Pu+F+I,39904.397,73,79954.794,79959.493,80376.143
31,K3Pu+F+G4,39135.149,73,78416.299,78420.998,78837.648
32,K3Pu+F+I+G4,39073.364,74,78294.727,78299.557,78721.848
33,TPM2+F,41277.936,72,82699.873,82704.443,83115.450
34,TPM2+F+I,39894.627,73,79935.254,79939.954,80356.604
35,TPM2+F+G4,39098.480,73,78342.961,78347.660,78764.310
36,TPM2+F+I+G4,39041.916,74,78231.832,78236.663,78658.954
37,TPM2u+F,41277.936,72,82699.873,82704.443,83115.450
38,TPM2u+F+I,39894.627,73,79935.254,79939.954,80356.604
39,TPM2u+F+G4,39098.480,73,78342.961,78347.660,78764.310
40,TPM2u+F+I+G4,39041.907,74,78231.813,78236.644,78658.935
41,TPM3+F,41284.915,72,82713.830,82718.400,83129.407
42,TPM3+F+I,39904.287,73,79954.575,79959.274,80375.924
43,TPM3+F+G4,39125.705,73,78397.409,78402.109,78818.759
44,TPM3+F+I+G4,39067.462,74,78282.924,78287.755,78710.046
45,TPM3u+F,41284.915,72,82713.830,82718.400,83129.407
46,TPM3u+F+I,39904.288,73,79954.575,79959.275,80375.925
47,TPM3u+F+G4,39125.705,73,78397.409,78402.109,78818.759
48,TPM3u+F+I+G4,39067.461,74,78282.922,78287.752,78710.043
49,TIMe,41248.287,70,82636.573,82640.891,83040.607
50,TIMe+I,39853.182,71,79848.363,79852.806,80258.169
51,TIMe+G4,39126.036,71,78394.072,78398.516,78803.878
52,TIMe+I+G4,39061.622,72,78267.245,78271.815,78682.822
53,TIM+F,41275.538,73,82697.077,82701.776,83118.426
54,TIM+F+I,39831.719,74,79811.439,79816.269,80238.560
55,TIM+F+G4,39113.375,74,78374.751,78379.581,78801.872
56,TIM+F+I+G4,39043.719,75,78237.437,78242.400,78670.331
57,TIM2e,41244.398,70,82628.796,82633.114,83032.830
58,TIM2e+I,39853.855,71,79849.711,79854.154,80259.516
59,TIM2e+G4,39124.517,71,78391.033,78395.477,78800.839
60,TIM2e+I+G4,39061.126,72,78266.251,78270.821,78681.829
61,TIM2+F,41242.776,73,82631.551,82636.251,83052.901
62,TIM2+F+I,39820.770,74,79789.541,79794.371,80216.662
63,TIM2+F+G4,39077.196,74,78302.393,78307.223,78729.514
64,TIM2+F+I+G4,39012.931,75,78175.862,78180.825,78608.756
65,TIM3e,41173.814,70,82487.628,82491.946,82891.662
66,TIM3e+I,39836.107,71,79814.214,79818.657,80224.019
67,TIM3e+G4,39074.632,71,78291.264,78295.707,78701.069
