No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8264.926,31,16591.851,16596.330,16720.914
2,Dayhoff+I,8159.069,32,16382.139,16386.917,16515.365
3,Dayhoff+G4,8073.999,32,16211.997,16216.775,16345.223
4,Dayhoff+I+G4,8065.118,33,16196.237,16201.325,16333.626
5,Dayhoff+F,8044.367,50,16188.734,16200.762,16396.899
6,Dayhoff+F+I,7949.407,51,16000.815,16013.354,16213.144
7,Dayhoff+F+G4,7846.546,51,15795.093,15807.632,16007.422
8,Dayhoff+F+I+G4,7840.653,52,15785.306,15798.367,16001.798
9,mtMAM,8812.584,31,17687.168,17691.646,17816.230
10,mtMAM+I,8676.712,32,17417.424,17422.203,17550.650
11,mtMAM+G4,8410.529,32,16885.058,16889.836,17018.284
12,mtMAM+I+G4,8404.632,33,16875.264,16880.352,17012.653
13,mtMAM+F,8027.426,50,16154.852,16166.880,16363.018
14,mtMAM+F+I,7919.677,51,15941.354,15953.893,16153.684
15,mtMAM+F+G4,7755.614,51,15613.228,15625.767,15825.557
16,mtMAM+F+I+G4,7750.713,52,15605.426,15618.487,15821.918
17,JTT,7947.661,31,15957.322,15961.800,16086.384
18,JTT+I,7858.532,32,15781.064,15785.843,15914.290
19,JTT+G4,7822.059,32,15708.118,15712.896,15841.344
20,JTT+I+G4,7810.140,33,15686.279,15691.368,15823.668
21,JTT+F,7727.141,50,15554.281,15566.310,15762.447
22,JTT+F+I,7650.026,51,15402.052,15414.591,15614.381
23,JTT+F+G4,7605.239,51,15312.478,15325.017,15524.807
24,JTT+F+I+G4,7596.580,52,15297.160,15310.221,15513.652
25,WAG,8167.426,31,16396.852,16401.331,16525.915
26,WAG+I,8064.829,32,16193.657,16198.436,16326.883
27,WAG+G4,8016.594,32,16097.187,16101.966,16230.413
28,WAG+I+G4,8004.744,33,16075.488,16080.576,16212.877
29,WAG+F,7884.341,50,15868.682,15880.710,16076.847
30,WAG+F+I,7792.933,51,15687.865,15700.404,15900.194
31,WAG+F+G4,7739.159,51,15580.318,15592.857,15792.647
32,WAG+F+I+G4,7729.492,52,15562.984,15576.045,15779.476
33,cpREV,8250.474,31,16562.948,16567.426,16692.010
34,cpREV+I,8141.056,32,16346.112,16350.890,16479.338
35,cpREV+G4,8065.678,32,16195.356,16200.134,16328.582
36,cpREV+I+G4,8056.460,33,16178.921,16184.009,16316.310
37,cpREV+F,7905.770,50,15911.541,15923.569,16119.706
38,cpREV+F+I,7813.299,51,15728.599,15741.138,15940.928
39,cpREV+F+G4,7735.590,51,15573.180,15585.719,15785.509
40,cpREV+F+I+G4,7728.151,52,15560.302,15573.363,15776.794
41,mtREV,8583.171,31,17228.342,17232.821,17357.405
42,mtREV+I,8477.637,32,17019.273,17024.051,17152.499
43,mtREV+G4,8324.019,32,16712.037,16716.816,16845.263
44,mtREV+I+G4,8318.385,33,16702.771,16707.859,16840.160
45,mtREV+F,7917.601,50,15935.203,15947.231,16143.368
46,mtREV+F+I,7829.910,51,15761.820,15774.359,15974.149
47,mtREV+F+G4,7717.001,51,15536.002,15548.541,15748.331
48,mtREV+F+I+G4,7711.319,52,15526.637,15539.699,15743.129
49,rtREV,8403.128,31,16868.256,16872.734,16997.318
50,rtREV+I,8288.291,32,16640.581,16645.360,16773.808
51,rtREV+G4,8209.236,32,16482.473,16487.251,16615.699
52,rtREV+I+G4,8199.541,33,16465.082,16470.170,16602.471
53,rtREV+F,8031.271,50,16162.543,16174.571,16370.708
54,rtREV+F+I,7940.535,51,15983.070,15995.609,16195.399
55,rtREV+F+G4,7851.374,51,15804.749,15817.288,16017.078
56,rtREV+F+I+G4,7844.689,52,15793.378,15806.439,16009.870
57,mtART,9139.995,31,18341.989,18346.468,18471.052
58,mtART+I,8974.048,32,18012.096,18016.875,18145.323
59,mtART+G4,8657.481,32,17378.962,17383.740,17512.188
60,mtART+I+G4,8654.869,33,17375.738,17380.827,17513.128
61,mtART+F,8487.514,50,17075.027,17087.056,17283.193
62,mtART+F+I,8352.303,51,16806.605,16819.145,17018.935
63,mtART+F+G4,8071.602,51,16245.204,16257.743,16457.533
64,mtART+F+I+G4,8069.907,52,16243.815,16256.877,16460.307
65,mtZOA,8714.467,31,17490.934,17495.412,17619.997
66,mtZOA+I,8593.666,32,17251.333,17256.111,17384.559
67,mtZOA+G4,8363.091,32,16790.181,16794.959,16923.407
68,mtZOA+I+G4,8360.944,33,16787.888,16792.977,16925.278
69,mtZOA+F,8231.920,50,16563.841,16575.869,16772.007
70,mtZOA+F+I,8131.808,51,16365.616,16378.155,16577.945
71,mtZOA+F+G4,7926.874,51,15955.748,15968.287,16168.077
72,mtZOA+F+I+G4,7925.463,52,15954.926,15967.987,16171.418
73,VT,8112.232,31,16286.464,16290.942,16415.527
74,VT+I,8023.728,32,16111.456,16116.234,16244.682
75,VT+G4,7995.773,32,16055.547,16060.325,16188.773
76,VT+I+G4,7982.911,33,16031.821,16036.910,16169.211
77,VT+F,7825.270,50,15750.539,15762.567,15958.705
78,VT+F+I,7747.358,51,15596.715,15609.254,15809.044
79,VT+F+G4,7710.628,51,15523.256,15535.795,15735.585
80,VT+F+I+G4,7700.761,52,15505.523,15518.584,15722.015
81,LG,8317.477,31,16696.954,16701.433,16826.017
82,LG+I,8212.006,32,16488.011,16492.789,16621.237
83,LG+G4,8133.222,32,16330.444,16335.222,16463.670
84,LG+I+G4,8125.087,33,16316.174,16321.263,16453.564
85,LG+F,7951.950,50,16003.900,16015.929,16212.066
86,LG+F+I,7866.336,51,15834.673,15847.212,16047.002
87,LG+F+G4,7782.298,51,15666.597,15679.136,15878.926
88,LG+F+I+G4,7776.128,52,15656.256,15669.317,15872.748
89,DCMut,8264.794,31,16591.588,16596.067,16720.651
90,DCMut+I,8159.133,32,16382.265,16387.043,16515.491
91,DCMut+G4,8074.689,32,16213.377,16218.156,16346.603
92,DCMut+I+G4,8065.766,33,16197.533,16202.621,16334.922
93,DCMut+F,8044.070,50,16188.140,16200.169,16396.306
94,DCMut+F+I,7949.295,51,16000.590,16013.129,16212.919
95,DCMut+F+G4,7847.002,51,15796.004,15808.543,16008.333
96,DCMut+F+I+G4,7841.057,52,15786.114,15799.175,16002.606
97,PMB,8223.784,31,16509.568,16514.047,16638.631
98,PMB+I,8127.754,32,16319.509,16324.287,16452.735
99,PMB+G4,8093.768,32,16251.535,16256.313,16384.761
100,PMB+I+G4,8081.141,33,16228.282,16233.370,16365.671
101,PMB+F,7941.280,50,15982.560,15994.588,16190.725
102,PMB+F+I,7854.363,51,15810.726,15823.265,16023.055
103,PMB+F+G4,7812.487,51,15726.973,15739.512,15939.302
104,PMB+F+I+G4,7802.300,52,15708.601,15721.662,15925.093
105,HIVb,8104.838,31,16271.676,16276.155,16400.739
106,HIVb+I,7984.520,32,16033.040,16037.818,16166.266
107,HIVb+G4,7924.577,32,15913.153,15917.932,16046.379
108,HIVb+I+G4,7909.879,33,15885.758,15890.846,16023.147
109,HIVb+F,7745.989,50,15591.977,15604.005,15800.143
110,HIVb+F+I,7646.999,51,15395.998,15408.537,15608.327
111,HIVb+F+G4,7588.076,51,15278.152,15290.691,15490.481
112,HIVb+F+I+G4,7577.447,52,15258.894,15271.956,15475.387
113,HIVw,8412.803,31,16887.606,16892.084,17016.668
114,HIVw+I,8284.827,32,16633.654,16638.433,16766.880
115,HIVw+G4,8203.869,32,16471.737,16476.516,16604.963
116,HIVw+I+G4,8190.772,33,16447.545,16452.633,16584.934
117,HIVw+F,7903.242,50,15906.483,15918.512,16114.649
118,HIVw+F+I,7791.638,51,15685.275,15697.814,15897.605
119,HIVw+F+G4,7707.114,51,15516.229,15528.768,15728.558
120,HIVw+F+I+G4,7698.676,52,15501.351,15514.413,15717.844
121,JTTDCMut,7956.190,31,15974.379,15978.858,16103.442
122,JTTDCMut+I,7866.155,32,15796.311,15801.089,15929.537
123,JTTDCMut+G4,7828.019,32,15720.038,15724.816,15853.264
124,JTTDCMut+I+G4,7816.232,33,15698.465,15703.553,15835.854
125,JTTDCMut+F,7731.450,50,15562.899,15574.928,15771.065
126,JTTDCMut+F+I,7653.637,51,15409.275,15421.814,15621.604
127,JTTDCMut+F+G4,7607.871,51,15317.743,15330.282,15530.072
128,JTTDCMut+F+I+G4,7599.260,52,15302.519,15315.581,15519.012
129,FLU,8309.207,31,16680.413,16684.892,16809.476
130,FLU+I,8176.195,32,16416.390,16421.168,16549.616
131,FLU+G4,8084.968,32,16233.937,16238.715,16367.163
132,FLU+I+G4,8073.446,33,16212.891,16217.979,16350.280
133,FLU+F,7861.448,50,15822.896,15834.924,16031.061
134,FLU+F+I,7760.752,51,15623.504,15636.043,15835.833
135,FLU+F+G4,7677.265,51,15456.529,15469.068,15668.858
136,FLU+F+I+G4,7669.887,52,15443.773,15456.835,15660.266
137,Blosum62,8326.851,31,16715.702,16720.181,16844.765
138,Blosum62+I,8231.251,32,16526.503,16531.281,16659.729
139,Blosum62+G4,8189.116,32,16442.233,16447.011,16575.459
140,Blosum62+I+G4,8177.812,33,16421.623,16426.712,16559.013
141,Blosum62+F,7981.660,50,16063.319,16075.348,16271.485
142,Blosum62+F+I,7895.435,51,15892.871,15905.410,16105.200
143,Blosum62+F+G4,7840.971,51,15783.943,15796.482,15996.272
144,Blosum62+F+I+G4,7832.315,52,15768.630,15781.691,15985.122
145,mtMet,8588.108,31,17238.217,17242.695,17367.279
146,mtMet+I,8492.621,32,17049.241,17054.020,17182.467
147,mtMet+G4,8353.231,32,16770.461,16775.239,16903.687
148,mtMet+I+G4,8348.352,33,16762.703,16767.792,16900.093
