No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8150.722,65,16431.444,16456.242,16692.811
2,Dayhoff+I,7954.113,66,16040.226,16065.860,16305.613
3,Dayhoff+G4,7783.877,66,15699.754,15725.389,15965.142
4,Dayhoff+I+G4,7777.987,67,15689.974,15716.462,15959.382
5,Dayhoff+F,8028.018,84,16224.037,16267.706,16561.803
6,Dayhoff+F+I,7831.203,85,15832.407,15877.253,16174.194
7,Dayhoff+F+G4,7663.079,85,15496.159,15541.006,15837.946
8,Dayhoff+F+I+G4,7657.187,86,15486.374,15532.417,15832.182
9,mtMAM,8870.126,65,17870.252,17895.050,18131.618
10,mtMAM+I,8624.883,66,17381.766,17407.400,17647.153
11,mtMAM+G4,8143.101,66,16418.202,16443.837,16683.590
12,mtMAM+I+G4,8137.832,67,16409.665,16436.153,16679.073
13,mtMAM+F,8290.896,84,16749.793,16793.463,17087.559
14,mtMAM+F+I,8054.190,85,16278.380,16323.226,16620.167
15,mtMAM+F+G4,7708.354,85,15586.708,15631.554,15928.495
16,mtMAM+F+I+G4,7705.634,86,15583.269,15629.312,15929.077
17,JTT,7923.168,65,15976.337,16001.134,16237.703
18,JTT+I,7733.510,66,15599.021,15624.655,15864.408
19,JTT+G4,7588.092,66,15308.184,15333.819,15573.572
20,JTT+I+G4,7582.613,67,15299.227,15325.715,15568.635
21,JTT+F,7844.383,84,15856.767,15900.437,16194.533
22,JTT+F+I,7654.183,85,15478.365,15523.212,15820.152
23,JTT+F+G4,7518.360,85,15206.720,15251.567,15548.507
24,JTT+F+I+G4,7512.323,86,15196.646,15242.689,15542.454
25,WAG,8072.413,65,16274.827,16299.624,16536.193
26,WAG+I,7879.363,66,15890.726,15916.360,16156.113
27,WAG+G4,7727.737,66,15587.475,15613.110,15852.862
28,WAG+I+G4,7722.845,67,15579.690,15606.178,15849.098
29,WAG+F,7966.468,84,16100.936,16144.605,16438.702
30,WAG+F+I,7776.850,85,15723.699,15768.546,16065.486
31,WAG+F+G4,7626.689,85,15423.377,15468.224,15765.164
32,WAG+F+I+G4,7621.438,86,15414.877,15460.920,15760.685
33,cpREV,8150.006,65,16430.011,16454.809,16691.378
34,cpREV+I,7946.432,66,16024.864,16050.498,16290.251
35,cpREV+G4,7733.869,66,15599.738,15625.373,15865.126
36,cpREV+I+G4,7730.642,67,15595.283,15621.772,15864.692
37,cpREV+F,8077.684,84,16323.368,16367.037,16661.134
38,cpREV+F+I,7873.491,85,15916.982,15961.829,16258.769
39,cpREV+F+G4,7670.443,85,15510.886,15555.732,15852.673
40,cpREV+F+I+G4,7666.397,86,15504.794,15550.837,15850.602
41,mtREV,8619.805,65,17369.609,17394.407,17630.976
42,mtREV+I,8417.093,66,16966.187,16991.821,17231.574
43,mtREV+G4,8093.757,66,16319.515,16345.150,16584.902
44,mtREV+I+G4,8091.095,67,16316.190,16342.679,16585.599
45,mtREV+F,8133.679,84,16435.358,16479.028,16773.124
46,mtREV+F+I,7934.375,85,16038.750,16083.597,16380.537
47,mtREV+F+G4,7691.301,85,15552.602,15597.448,15894.389
48,mtREV+F+I+G4,7688.981,86,15549.962,15596.005,15895.770
49,rtREV,8283.240,65,16696.480,16721.278,16957.846
50,rtREV+I,8081.853,66,16295.706,16321.340,16561.093
51,rtREV+G4,7876.255,66,15884.509,15910.144,16149.897
52,rtREV+I+G4,7873.464,67,15880.928,15907.417,16150.337
53,rtREV+F,8139.314,84,16446.628,16490.298,16784.394
54,rtREV+F+I,7942.283,85,16054.565,16099.412,16396.352
55,rtREV+F+G4,7745.806,85,15661.612,15706.459,16003.399
56,rtREV+F+I+G4,7741.954,86,15655.907,15701.950,16001.715
57,mtART,9237.366,65,18604.732,18629.530,18866.099
58,mtART+I,8964.351,66,18060.702,18086.337,18326.089
59,mtART+G4,8355.035,66,16842.069,16867.704,17107.457
60,mtART+I+G4,8353.152,67,16840.305,16866.793,17109.713
61,mtART+F,8632.453,84,17432.905,17476.575,17770.671
62,mtART+F+I,8392.539,85,16955.078,16999.925,17296.865
63,mtART+F+G4,7917.725,85,16005.450,16050.296,16347.237
64,mtART+F+I+G4,7917.938,86,16007.876,16053.919,16353.684
65,mtZOA,8742.563,65,17615.127,17639.925,17876.493
66,mtZOA+I,8513.422,66,17158.844,17184.479,17424.232
67,mtZOA+G4,8069.440,66,16270.881,16296.515,16536.268
68,mtZOA+I+G4,8067.644,67,16269.289,16295.777,16538.697
69,mtZOA+F,8304.696,84,16777.392,16821.062,17115.158
70,mtZOA+F+I,8091.601,85,16353.201,16398.048,16694.988
71,mtZOA+F+G4,7761.507,85,15693.015,15737.861,16034.802
72,mtZOA+F+I+G4,7760.821,86,15693.642,15739.685,16039.450
73,VT,8068.558,65,16267.117,16291.914,16528.483
74,VT+I,7877.918,66,15887.836,15913.471,16153.224
75,VT+G4,7737.902,66,15607.803,15633.438,15873.191
76,VT+I+G4,7733.297,67,15600.594,15627.083,15870.003
77,VT+F,7977.113,84,16122.226,16165.896,16459.992
78,VT+F+I,7788.614,85,15747.229,15792.075,16089.016
79,VT+F+G4,7654.194,85,15478.387,15523.234,15820.174
80,VT+F+I+G4,7649.034,86,15470.068,15516.111,15815.876
81,LG,8162.583,65,16455.165,16479.963,16716.532
82,LG+I,7961.838,66,16055.677,16081.312,16321.064
83,LG+G4,7765.342,66,15662.684,15688.319,15928.072
84,LG+I+G4,7762.063,67,15658.127,15684.615,15927.535
85,LG+F,8035.296,84,16238.592,16282.262,16576.358
86,LG+F+I,7839.702,85,15849.404,15894.251,16191.191
87,LG+F+G4,7655.404,85,15480.808,15525.654,15822.595
88,LG+F+I+G4,7650.950,86,15473.899,15519.942,15819.707
89,DCMut,8151.206,65,16432.411,16457.209,16693.778
90,DCMut+I,7954.709,66,16041.417,16067.052,16306.805
91,DCMut+G4,7785.018,66,15702.037,15727.672,15967.425
92,DCMut+I+G4,7779.119,67,15692.239,15718.727,15961.647
93,DCMut+F,8028.591,84,16225.182,16268.852,16562.948
94,DCMut+F+I,7831.917,85,15833.835,15878.681,16175.621
95,DCMut+F+G4,7664.261,85,15498.522,15543.368,15840.309
96,DCMut+F+I+G4,7658.342,86,15488.685,15534.728,15834.493
97,PMB,8191.492,65,16512.984,16537.781,16774.350
98,PMB+I,8000.440,66,16132.881,16158.515,16398.268
99,PMB+G4,7838.054,66,15808.108,15833.743,16073.496
100,PMB+I+G4,7834.235,67,15802.470,15828.959,16071.879
101,PMB+F,8106.464,84,16380.927,16424.597,16718.693
102,PMB+F+I,7920.782,85,16011.565,16056.412,16353.352
103,PMB+F+G4,7765.301,85,15700.601,15745.448,16042.388
104,PMB+F+I+G4,7761.162,86,15694.325,15740.368,16040.133
105,HIVb,8026.845,65,16183.690,16208.488,16445.056
106,HIVb+I,7819.109,66,15770.219,15795.854,16035.606
107,HIVb+G4,7615.726,66,15363.452,15389.087,15628.840
108,HIVb+I+G4,7609.844,67,15353.689,15380.177,15623.097
109,HIVb+F,7934.688,84,16037.376,16081.045,16375.142
110,HIVb+F+I,7722.238,85,15614.475,15659.322,15956.262
111,HIVb+F+G4,7534.222,85,15238.443,15283.290,15580.230
112,HIVb+F+I+G4,7527.005,86,15226.011,15272.054,15571.819
113,HIVw,8296.809,65,16723.618,16748.416,16984.985
114,HIVw+I,8070.593,66,16273.186,16298.821,16538.574
115,HIVw+G4,7865.103,66,15862.205,15887.840,16127.593
116,HIVw+I+G4,7859.695,67,15853.390,15879.878,16122.799
117,HIVw+F,8073.253,84,16314.507,16358.177,16652.273
118,HIVw+F+I,7842.279,85,15854.557,15899.404,16196.344
119,HIVw+F+G4,7665.966,85,15501.932,15546.779,15843.719
120,HIVw+F+I+G4,7658.073,86,15488.147,15534.190,15833.955
121,JTTDCMut,7930.231,65,15990.462,16015.260,16251.829
122,JTTDCMut+I,7740.520,66,15613.039,15638.674,15878.427
123,JTTDCMut+G4,7594.165,66,15320.329,15345.964,15585.717
124,JTTDCMut+I+G4,7588.631,67,15311.262,15337.751,15580.671
125,JTTDCMut+F,7848.634,84,15865.269,15908.939,16203.035
126,JTTDCMut+F+I,7658.197,85,15486.395,15531.242,15828.182
127,JTTDCMut+F+G4,7521.390,85,15212.781,15257.628,15554.568
128,JTTDCMut+F+I+G4,7515.275,86,15202.551,15248.594,15548.359
129,FLU,8163.598,65,16457.196,16481.993,16718.562
130,FLU+I,7968.679,66,16069.358,16094.992,16334.745
131,FLU+G4,7729.704,66,15591.409,15617.043,15856.796
132,FLU+I+G4,7726.684,67,15587.368,15613.856,15856.777
133,FLU+F,8016.252,84,16200.503,16244.173,16538.269
134,FLU+F+I,7822.201,85,15814.403,15859.249,16156.190
135,FLU+F+G4,7590.013,85,15350.026,15394.873,15691.813
136,FLU+F+I+G4,7585.731,86,15343.463,15389.506,15689.271
137,Blosum62,8237.438,65,16604.876,16629.674,16866.243
138,Blosum62+I,8045.127,66,16222.254,16247.889,16487.642
139,Blosum62+G4,7883.650,66,15899.300,15924.935,16164.688
140,Blosum62+I+G4,7879.833,67,15893.667,15920.155,16163.075
141,Blosum62+F,8115.884,84,16399.769,16443.438,16737.535
142,Blosum62+F+I,7928.847,85,16027.695,16072.542,16369.482
143,Blosum62+F+G4,7774.385,85,15718.770,15763.616,16060.557
144,Blosum62+F+I+G4,7769.783,86,15711.567,15757.610,16057.375
145,mtMet,8601.655,65,17333.311,17358.109,17594.678
146,mtMet+I,8387.395,66,16906.790,16932.425,17172.178
147,mtMet+G4,8061.698,66,16255.396,16281.031,16520.784
148,mtMet+I+G4,8058.058,67,16250.116,16276.604,16519.524
149,mtMet+F,8036.707,84,16241.413,16285.083,16579.179
150,mtMet+F+I,7829.719,85,15829.438,15874.285,16171.225
151,mtMet+F+G4,7592.779,85,15355.558,15400.405,15697.345
152,mtMet+F+I+G4,7589.113,86,15350.225,15396.268,15696.033
153,mtVer,8583.455,65,17296.910,17321.708,17558.276
154,mtVer+I,8365.264,66,16862.527,16888.162,17127.915
155,mtVer+G4,8017.096,66,16166.192,16191.826,16431.579
156,mtVer+I+G4,8013.456,67,16160.913,16187.401,16430.321
157,mtVer+F,8090.206,84,16348.412,16392.082,16686.178
158,mtVer+F+I,7857.346,85,15884.693,15929.539,16226.480
159,mtVer+F+G4,7606.112,85,15382.223,15427.070,15724.010
160,mtVer+F+I+G4,7602.208,86,15376.416,15422.459,15722.224
161,mtInv,8710.526,65,17551.051,17575.849,17812.418
162,mtInv+I,8495.327,66,17122.653,17148.288,17388.041
163,mtInv+G4,8200.852,66,16533.704,16559.339,16799.091
164,mtInv+I+G4,8196.673,67,16527.346,16553.834,16796.755
165,mtInv+F,8058.477,84,16284.953,16328.623,16622.719
166,mtInv+F+I,7854.439,85,15878.879,15923.725,16220.666
167,mtInv+F+G4,7635.945,85,15441.890,15486.736,15783.677
168,mtInv+F+I+G4,7632.087,86,15436.174,15482.217,15781.982
