No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7541.312,91,15264.624,15318.464,15628.528
2,Dayhoff+I,7289.720,92,14763.440,14818.640,15131.342
3,Dayhoff+G4,6957.641,92,14099.282,14154.482,14467.184
4,Dayhoff+I+G4,6956.827,93,14099.654,14156.236,14471.555
5,Dayhoff+F,7517.296,110,15254.592,15338.222,15694.475
6,Dayhoff+F+I,7267.508,111,14757.016,14842.459,15200.898
7,Dayhoff+F+G4,6929.381,111,14080.761,14166.205,14524.643
8,Dayhoff+F+I+G4,6927.869,112,14079.737,14167.020,14527.618
9,mtMAM,8168.107,91,16518.214,16572.053,16882.117
10,mtMAM+I,7916.080,92,16016.160,16071.360,16384.062
11,mtMAM+G4,7277.571,92,14739.142,14794.342,15107.045
12,mtMAM+I+G4,7276.427,93,14738.854,14795.436,15110.755
13,mtMAM+F,7871.400,110,15962.800,16046.430,16402.683
14,mtMAM+F+I,7609.880,111,15441.760,15527.203,15885.642
15,mtMAM+F+G4,7067.371,111,14356.742,14442.185,14800.623
16,mtMAM+F+I+G4,7066.216,112,14356.433,14443.716,14804.314
17,JTT,7398.367,91,14978.734,15032.573,15342.637
18,JTT+I,7151.736,92,14487.472,14542.672,14855.375
19,JTT+G4,6830.260,92,13844.521,13899.721,14212.423
20,JTT+I+G4,6828.582,93,13843.164,13899.746,14215.065
21,JTT+F,7405.620,110,15031.241,15114.871,15471.124
22,JTT+F+I,7158.909,111,14539.818,14625.261,14983.700
23,JTT+F+G4,6835.526,111,13893.052,13978.495,14336.934
24,JTT+F+I+G4,6833.579,112,13891.158,13978.441,14339.039
25,WAG,7503.804,91,15189.609,15243.448,15553.512
26,WAG+I,7262.074,92,14708.148,14763.348,15076.050
27,WAG+G4,6940.488,92,14064.975,14120.175,14432.877
28,WAG+I+G4,6939.588,93,14065.177,14121.759,14437.078
29,WAG+F,7513.980,110,15247.960,15331.590,15687.843
30,WAG+F+I,7271.463,111,14764.925,14850.368,15208.807
