No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,8678.654,91,17539.308,17568.683,17948.377
2,JC+I,8576.106,92,17336.212,17366.286,17749.776
3,JC+G4,8431.310,92,17046.621,17076.695,17460.185
4,JC+I+G4,8432.180,93,17050.360,17081.142,17468.420
5,F81+F,8696.790,94,17581.580,17613.079,18004.135
6,F81+F+I,8597.059,95,17384.119,17416.345,17811.169
7,F81+F+G4,8458.861,95,17107.723,17139.949,17534.773
8,F81+F+I+G4,8459.541,96,17111.081,17144.044,17542.627
9,K2P,8435.541,92,17055.082,17085.156,17468.646
10,K2P+I,8329.103,93,16844.207,16874.989,17262.267
11,K2P+G4,8170.055,93,16526.110,16556.892,16944.170
12,K2P+I+G4,8170.754,94,16529.507,16561.006,16952.062
13,HKY+F,8439.784,95,17069.568,17101.794,17496.618
14,HKY+F+I,8328.843,96,16849.687,16882.649,17281.232
15,HKY+F+G4,8171.308,96,16534.616,16567.579,16966.161
16,HKY+F+I+G4,8171.779,97,16537.559,16571.268,16973.600
17,TNe,8417.040,93,17020.080,17050.862,17438.140
18,TNe+I,8320.340,94,16828.680,16860.179,17251.235
19,TNe+G4,8164.343,94,16516.686,16548.185,16939.241
20,TNe+I+G4,8164.963,95,16519.926,16552.152,16946.976
21,TN+F,8375.529,96,16943.058,16976.021,17374.603
22,TN+F+I,8285.564,97,16765.127,16798.836,17201.168
23,TN+F+G4,8135.805,97,16465.609,16499.318,16901.650
24,TN+F+I+G4,8136.324,98,16468.648,16503.114,16909.184
25,K3P,8435.541,93,17057.081,17087.863,17475.141
26,K3P+I,8329.103,94,16846.207,16877.706,17268.762
27,K3P+G4,8170.031,94,16528.063,16559.562,16950.618
28,K3P+I+G4,8170.497,95,16530.994,16563.220,16958.044
29,K3Pu+F,8439.781,96,17071.562,17104.525,17503.108
30,K3Pu+F+I,8328.842,97,16851.684,16885.393,17287.725
31,K3Pu+F+G4,8171.232,97,16536.464,16570.173,16972.504
32,K3Pu+F+I+G4,8171.535,98,16539.071,16573.536,16979.607
33,TPM2+F,8438.558,96,17069.116,17102.079,17500.662
34,TPM2+F+I,8327.152,97,16848.305,16882.014,17284.346
35,TPM2+F+G4,8168.760,97,16531.520,16565.229,16967.561
36,TPM2+F+I+G4,8169.056,98,16534.112,16568.577,16974.648
37,TPM2u+F,8438.558,96,17069.116,17102.079,17500.661
38,TPM2u+F+I,8327.152,97,16848.305,16882.014,17284.346
39,TPM2u+F+G4,8168.760,97,16531.520,16565.229,16967.560
40,TPM2u+F+I+G4,8169.041,98,16534.083,16568.548,16974.619
41,TPM3+F,8438.918,96,17069.836,17102.799,17501.381
42,TPM3+F+I,8328.336,97,16850.671,16884.380,17286.712
43,TPM3+F+G4,8170.915,97,16535.831,16569.540,16971.872
44,TPM3+F+I+G4,8171.168,98,16538.336,16572.802,16978.872
45,TPM3u+F,8438.917,96,17069.834,17102.797,17501.380
46,TPM3u+F+I,8328.335,97,16850.669,16884.378,17286.710
47,TPM3u+F+G4,8170.915,97,16535.831,16569.540,16971.872
48,TPM3u+F+I+G4,8171.157,98,16538.314,16572.780,16978.850
49,TIMe,8417.040,94,17022.079,17053.578,17444.634
50,TIMe+I,8320.340,95,16830.679,16862.906,17257.730
51,TIMe+G4,8164.319,95,16518.639,16550.865,16945.689
52,TIMe+I+G4,8164.711,96,16521.422,16554.384,16952.967
53,TIM+F,8375.525,97,16945.050,16978.759,17381.091
54,TIM+F+I,8285.564,98,16767.127,16801.593,17207.663
55,TIM+F+G4,8135.714,98,16467.427,16501.893,16907.964
56,TIM+F+I+G4,8136.033,99,16470.066,16505.297,16915.097
57,TIM2e,8415.132,94,17018.265,17049.764,17440.820
58,TIM2e+I,8317.762,95,16825.525,16857.751,17252.575
59,TIM2e+G4,8159.609,95,16509.218,16541.444,16936.269
60,TIM2e+I+G4,8159.955,96,16511.909,16544.872,16943.455
61,TIM2+F,8374.446,97,16942.893,16976.602,17378.934
62,TIM2+F+I,8284.150,98,16764.301,16798.766,17204.837
63,TIM2+F+G4,8133.059,98,16462.118,16496.584,16902.654
64,TIM2+F+I+G4,8133.337,99,16464.673,16499.904,16909.704
65,TIM3e,8409.018,94,17006.035,17037.535,17428.590
66,TIM3e+I,8312.295,95,16814.590,16846.816,17241.640
67,TIM3e+G4,8150.729,95,16491.458,16523.684,16918.508
68,TIM3e+I+G4,8151.019,96,16494.038,16527.001,16925.583
69,TIM3+F,8374.816,97,16943.632,16977.341,17379.672
70,TIM3+F+I,8285.200,98,16766.401,16800.866,17206.937
71,TIM3+F+G4,8134.893,98,16465.786,16500.251,16906.322
72,TIM3+F+I+G4,8135.113,99,16468.226,16503.457,16913.257
73,TVMe,8425.267,95,17040.535,17072.761,17467.585
74,TVMe+I,8318.165,96,16828.330,16861.293,17259.876
75,TVMe+G4,8152.522,96,16497.043,16530.006,16928.589
76,TVMe+I+G4,8152.754,97,16499.508,16533.217,16935.548
77,TVM+F,8437.497,98,17070.993,17105.459,17511.529
78,TVM+F+I,8326.461,99,16850.923,16886.154,17295.954
79,TVM+F+G4,8168.308,99,16534.616,16569.848,16979.648
80,TVM+F+I+G4,8168.439,100,16536.878,16572.885,16986.405
81,SYM,8406.843,96,17005.686,17038.649,17437.232
82,SYM+I,8309.423,97,16812.845,16846.554,17248.886
83,SYM+G4,8145.795,97,16485.590,16519.299,16921.631
84,SYM+I+G4,8146.030,98,16488.059,16522.525,16928.595
85,GTR+F,8373.532,99,16945.065,16980.296,17390.096
86,GTR+F+I,8283.594,100,16767.188,16803.195,17216.714
87,GTR+F+G4,8132.065,100,16464.130,16500.137,16913.657
88,GTR+F+I+G4,8132.240,101,16466.480,16503.273,16920.502
