No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,15352.963,73,30851.927,30864.053,31207.592
2,JC+I,14741.255,74,29630.510,29642.982,29991.047
3,JC+G4,14518.583,74,29185.165,29197.637,29545.703
4,JC+I+G4,14486.628,75,29123.256,29136.080,29488.666
5,F81+F,15428.926,76,31009.852,31023.032,31380.134
6,F81+F+I,14787.822,77,29729.644,29743.186,30104.798
7,F81+F+G4,14556.091,77,29266.183,29279.725,29641.336
8,F81+F+I+G4,14524.089,78,29204.177,29218.087,29584.203
9,K2P,15059.407,74,30266.814,30279.286,30627.352
10,K2P+I,14431.862,75,29013.724,29026.547,29379.133
11,K2P+G4,14182.387,75,28514.774,28527.597,28880.184
12,K2P+I+G4,14152.248,76,28456.495,28469.676,28826.777
13,HKY+F,15098.828,77,30351.657,30365.199,30726.811
14,HKY+F+I,14418.001,78,28992.003,29005.913,29372.029
15,HKY+F+G4,14144.040,78,28444.080,28457.990,28824.106
16,HKY+F+I+G4,14113.805,79,28385.611,28399.893,28770.509
17,TNe,15058.654,75,30267.307,30280.131,30632.717
18,TNe+I,14431.598,76,29015.195,29028.375,29385.477
19,TNe+G4,14181.574,76,28515.148,28528.329,28885.430
20,TNe+I+G4,14151.594,77,28457.188,28470.730,28832.342
21,TN+F,15097.393,78,30350.786,30364.696,30730.812
22,TN+F+I,14417.995,79,28993.989,29008.272,29378.887
23,TN+F+G4,14143.137,79,28444.275,28458.557,28829.173
24,TN+F+I+G4,14113.325,80,28386.649,28401.310,28776.419
25,K3P,15058.668,75,30267.337,30280.160,30632.746
26,K3P+I,14430.713,76,29013.426,29026.606,29383.707
27,K3P+G4,14181.730,76,28515.460,28528.640,28885.741
28,K3P+I+G4,14151.501,77,28457.003,28470.545,28832.157
29,K3Pu+F,15098.493,78,30352.986,30366.896,30733.012
30,K3Pu+F+I,14416.792,79,28991.583,29005.866,29376.481
31,K3Pu+F+G4,14140.677,79,28439.353,28453.636,28824.251
32,K3Pu+F+I+G4,14110.553,80,28381.107,28395.767,28770.877
33,TPM2+F,15098.201,78,30352.402,30366.311,30732.428
34,TPM2+F+I,14417.005,79,28992.011,29006.293,29376.909
35,TPM2+F+G4,14136.617,79,28431.235,28445.517,28816.133
36,TPM2+F+I+G4,14107.458,80,28374.916,28389.577,28764.687
37,TPM2u+F,15098.201,78,30352.402,30366.311,30732.428
38,TPM2u+F+I,14417.005,79,28992.011,29006.293,29376.909
39,TPM2u+F+G4,14136.617,79,28431.234,28445.517,28816.132
40,TPM2u+F+I+G4,14107.458,80,28374.916,28389.577,28764.686
41,TPM3+F,15093.033,78,30342.065,30355.975,30722.091
42,TPM3+F+I,14417.977,79,28993.955,29008.237,29378.853
43,TPM3+F+G4,14144.035,79,28446.069,28460.352,28830.967
44,TPM3+F+I+G4,14113.770,80,28387.540,28402.201,28777.310
45,TPM3u+F,15093.034,78,30342.067,30355.977,30722.093
46,TPM3u+F+I,14417.978,79,28993.955,29008.238,29378.854
47,TPM3u+F+G4,14144.033,79,28446.065,28460.348,28830.964
48,TPM3u+F+I+G4,14113.767,80,28387.534,28402.195,28777.304
49,TIMe,15057.921,76,30267.843,30281.023,30638.124
50,TIMe+I,14430.456,77,29014.913,29028.455,29390.066
51,TIMe+G4,14180.928,77,28515.857,28529.399,28891.011
52,TIMe+I+G4,14150.856,78,28457.713,28471.622,28837.739
53,TIM+F,15097.055,79,30352.110,30366.392,30737.008
54,TIM+F+I,14416.786,80,28993.572,29008.232,29383.342
55,TIM+F+G4,14139.742,80,28439.483,28454.144,28829.253
56,TIM+F+I+G4,14110.047,81,28382.094,28397.139,28776.737
57,TIM2e,15054.046,76,30260.091,30273.271,30630.373
58,TIM2e+I,14428.572,77,29011.143,29024.685,29386.297
59,TIM2e+G4,14180.863,77,28515.726,28529.268,28890.880
60,TIM2e+I+G4,14150.570,78,28457.139,28471.049,28837.165
61,TIM2+F,15096.783,79,30351.567,30365.849,30736.465
62,TIM2+F+I,14417.000,80,28994.001,29008.662,29383.771
63,TIM2+F+G4,14135.799,80,28431.598,28446.259,28821.369
64,TIM2+F+I+G4,14107.029,81,28376.057,28391.101,28770.700
65,TIM3e,15025.313,76,30202.626,30215.807,30572.908
66,TIM3e+I,14421.752,77,28997.504,29011.046,29372.658
67,TIM3e+G4,14164.467,77,28482.935,28496.477,28858.088
