No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,9238.004,59,18594.009,18602.063,18879.853
2,JC+I,9070.609,60,18261.219,18269.556,18551.908
3,JC+G4,9016.304,60,18152.609,18160.946,18443.298
4,JC+I+G4,9010.211,61,18142.422,18151.047,18437.956
5,F81+F,9267.155,62,18658.311,18667.229,18958.689
6,F81+F+I,9086.356,63,18298.713,18307.929,18603.936
7,F81+F+G4,9038.656,63,18203.312,18212.528,18508.535
8,F81+F+I+G4,9030.625,64,18189.250,18198.770,18499.318
9,K2P,8884.844,60,17889.688,17898.025,18180.377
10,K2P+I,8697.658,61,17517.315,17525.940,17812.849
11,K2P+G4,8629.945,61,17381.890,17390.515,17677.424
12,K2P+I+G4,8623.618,62,17371.237,17380.154,17671.615
13,HKY+F,8888.058,63,17902.116,17911.332,18207.339
14,HKY+F+I,8665.587,64,17459.174,17468.694,17769.243
15,HKY+F+G4,8607.447,64,17342.894,17352.413,17652.962
16,HKY+F+I+G4,8596.569,65,17323.138,17332.966,17638.051
17,TNe,8884.843,61,17891.686,17900.311,18187.220
18,TNe+I,8696.418,62,17516.835,17525.753,17817.214
19,TNe+G4,8627.841,62,17379.682,17388.600,17680.061
20,TNe+I+G4,8621.291,63,17368.583,17377.799,17673.806
21,TN+F,8884.437,64,17896.873,17906.393,18206.942
22,TN+F+I,8664.602,65,17459.204,17469.033,17774.117
23,TN+F+G4,8607.413,65,17344.827,17354.655,17659.740
24,TN+F+I+G4,8596.503,66,17325.007,17335.149,17644.764
25,K3P,8884.825,61,17891.651,17900.276,18187.185
26,K3P+I,8697.517,62,17519.034,17527.952,17819.413
27,K3P+G4,8629.935,62,17383.870,17392.788,17684.249
28,K3P+I+G4,8623.673,63,17373.346,17382.562,17678.569
29,K3Pu+F,8887.650,64,17903.299,17912.819,18213.368
30,K3Pu+F+I,8664.772,65,17459.544,17469.372,17774.457
31,K3Pu+F+G4,8605.737,65,17341.474,17351.302,17656.387
32,K3Pu+F+I+G4,8594.986,66,17321.971,17332.113,17641.729
33,TPM2+F,8887.817,64,17903.634,17913.154,18213.703
34,TPM2+F+I,8664.455,65,17458.910,17468.738,17773.823
35,TPM2+F+G4,8605.335,65,17340.670,17350.499,17655.584
36,TPM2+F+I+G4,8594.496,66,17320.993,17331.135,17640.750
37,TPM2u+F,8887.817,64,17903.634,17913.154,18213.702
38,TPM2u+F+I,8664.455,65,17458.910,17468.738,17773.823
39,TPM2u+F+G4,8605.335,65,17340.670,17350.499,17655.583
40,TPM2u+F+I+G4,8594.483,66,17320.965,17331.108,17640.723
41,TPM3+F,8887.121,64,17902.242,17911.761,18212.310
42,TPM3+F+I,8660.371,65,17450.743,17460.571,17765.656
43,TPM3+F+G4,8604.128,65,17338.256,17348.084,17653.169
44,TPM3+F+I+G4,8592.089,66,17316.178,17326.320,17635.936
45,TPM3u+F,8887.121,64,17902.242,17911.761,18212.310
46,TPM3u+F+I,8660.371,65,17450.743,17460.571,17765.656
47,TPM3u+F+G4,8604.128,65,17338.256,17348.084,17653.169
48,TPM3u+F+I+G4,8592.079,66,17316.157,17326.300,17635.915
49,TIMe,8884.824,62,17893.648,17902.566,18194.027
50,TIMe+I,8696.275,63,17518.550,17527.766,17823.773
51,TIMe+G4,8627.836,63,17381.672,17390.888,17686.896
52,TIMe+I+G4,8621.325,64,17370.651,17380.170,17680.719
53,TIM+F,8884.015,65,17898.030,17907.858,18212.943
54,TIM+F+I,8663.766,66,17459.531,17469.673,17779.289
55,TIM+F+G4,8605.689,66,17343.379,17353.521,17663.137
56,TIM+F+I+G4,8594.887,67,17323.774,17334.236,17648.377
57,TIM2e,8884.613,62,17893.226,17902.143,18193.604
58,TIM2e+I,8696.404,63,17518.807,17528.023,17824.031
59,TIM2e+G4,8627.835,63,17381.670,17390.886,17686.893
60,TIM2e+I+G4,8621.297,64,17370.594,17380.113,17680.662
61,TIM2+F,8884.157,65,17898.315,17908.143,18213.228
62,TIM2+F+I,8663.409,66,17458.819,17468.961,17778.576
63,TIM2+F+G4,8605.273,66,17342.547,17352.689,17662.304
64,TIM2+F+I+G4,8594.432,67,17322.863,17333.325,17647.466
65,TIM3e,8882.013,62,17888.027,17896.945,18188.405
66,TIM3e+I,8696.318,63,17518.636,17527.852,17823.859
67,TIM3e+G4,8625.755,63,17377.511,17386.727,17682.734
68,TIM3e+I+G4,8619.924,64,17367.849,17377.368,17677.917
69,TIM3+F,8883.481,65,17896.962,17906.790,18211.875
70,TIM3+F+I,8659.320,66,17450.639,17460.782,17770.397
71,TIM3+F+G4,8604.101,66,17340.202,17350.344,17659.959
72,TIM3+F+I+G4,8592.067,67,17318.134,17328.596,17642.737
73,TVMe,8881.719,63,17889.437,17898.653,18194.660
74,TVMe+I,8697.438,64,17522.876,17532.395,17832.944
75,TVMe+G4,8627.415,64,17382.830,17392.349,17692.898
76,TVMe+I+G4,8622.025,65,17374.049,17383.877,17688.962
77,TVM+F,8886.752,66,17905.504,17915.646,18225.262
78,TVM+F+I,8659.194,67,17452.387,17462.849,17776.990
79,TVM+F+G4,8601.804,67,17337.607,17348.069,17662.210
80,TVM+F+I+G4,8590.027,68,17316.053,17326.839,17645.500
