No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,62971.082,53,126048.164,126049.477,126386.969
2,JC+I,62430.797,54,124969.594,124970.957,125314.791
3,JC+G4,62192.338,54,124492.676,124494.039,124837.873
4,JC+I+G4,62135.018,55,124380.037,124381.450,124731.626
5,F81+F,62865.322,56,125842.644,125844.109,126200.626
6,F81+F+I,62304.086,57,124722.172,124723.690,125086.546
7,F81+F+G4,62100.081,57,124314.162,124315.680,124678.537
8,F81+F+I+G4,62031.954,58,124179.909,124181.481,124550.676
9,K2P,60786.670,54,121681.339,121682.702,122026.536
10,K2P+I,60204.095,55,120518.189,120519.603,120869.779
11,K2P+G4,59889.814,55,119889.628,119891.042,120241.218
12,K2P+I+G4,59838.547,56,119789.093,119790.558,120147.075
13,HKY+F,60574.219,57,121262.438,121263.956,121626.812
14,HKY+F+I,59958.958,58,120033.916,120035.488,120404.683
15,HKY+F+G4,59690.635,58,119497.269,119498.841,119868.036
16,HKY+F+I+G4,59623.486,59,119364.972,119366.599,119742.132
17,TNe,60775.437,55,121660.874,121662.288,122012.464
18,TNe+I,60197.531,56,120507.062,120508.527,120865.044
19,TNe+G4,59877.423,56,119866.847,119868.312,120224.829
20,TNe+I+G4,59827.946,57,119769.891,119771.409,120134.266
21,TN+F,60567.485,58,121250.970,121252.542,121621.737
22,TN+F+I,59946.027,59,120010.053,120011.679,120387.213
23,TN+F+G4,59686.338,59,119490.676,119492.302,119867.836
24,TN+F+I+G4,59616.589,60,119353.179,119354.860,119736.731
25,K3P,60767.608,55,121645.216,121646.629,121996.805
26,K3P+I,60184.393,56,120480.785,120482.251,120838.767
27,K3P+G4,59869.157,56,119850.314,119851.779,120208.296
28,K3P+I+G4,59817.918,57,119749.835,119751.353,120114.210
29,K3Pu+F,60555.606,58,121227.212,121228.784,121597.979
30,K3Pu+F+I,59938.774,59,119995.548,119997.174,120372.707
31,K3Pu+F+G4,59669.604,59,119457.208,119458.834,119834.367
32,K3Pu+F+I+G4,59602.328,60,119324.655,119326.337,119708.208
33,TPM2+F,60569.979,58,121255.959,121257.530,121626.726
34,TPM2+F+I,59954.007,59,120026.013,120027.639,120403.173
35,TPM2+F+G4,59686.975,59,119491.950,119493.576,119869.110
36,TPM2+F+I+G4,59619.541,60,119359.083,119360.765,119742.635
37,TPM2u+F,60569.978,58,121255.957,121257.528,121626.724
38,TPM2u+F+I,59954.005,59,120026.011,120027.637,120403.170
39,TPM2u+F+G4,59686.975,59,119491.951,119493.577,119869.110
40,TPM2u+F+I+G4,59619.540,60,119359.079,119360.761,119742.631
41,TPM3+F,60567.608,58,121251.216,121252.787,121621.983
42,TPM3+F+I,59947.266,59,120012.532,120014.158,120389.692
43,TPM3+F+G4,59685.409,59,119488.819,119490.445,119865.978
44,TPM3+F+I+G4,59615.566,60,119351.132,119352.813,119734.684
45,TPM3u+F,60567.608,58,121251.216,121252.787,121621.983
46,TPM3u+F+I,59947.269,59,120012.537,120014.163,120389.697
47,TPM3u+F+G4,59685.409,59,119488.818,119490.445,119865.978
48,TPM3u+F+I+G4,59615.566,60,119351.131,119352.813,119734.684
49,TIMe,60756.384,56,121624.769,121626.234,121982.751
50,TIMe+I,60177.830,57,120469.660,120471.178,120834.034
