No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,11948.056,81,24058.113,24077.880,24432.769
2,JC+I,11476.008,82,23116.016,23136.302,23495.298
3,JC+G4,11319.118,82,22802.237,22822.523,23181.519
4,JC+I+G4,11294.964,83,22755.928,22776.740,23139.836
5,F81+F,11947.405,84,24062.810,24084.155,24451.343
6,F81+F+I,11479.182,85,23128.363,23150.249,23521.522
7,F81+F+G4,11325.763,85,22821.526,22843.412,23214.685
8,F81+F+I+G4,11301.562,86,22775.124,22797.558,23172.907
9,K2P,11674.440,82,23512.880,23533.167,23892.163
10,K2P+I,11191.105,83,22548.210,22569.022,22932.118
11,K2P+G4,11011.946,83,22189.893,22210.705,22573.801
12,K2P+I+G4,10989.955,84,22147.911,22169.256,22536.444
13,HKY+F,11683.734,85,23537.468,23559.354,23930.626
14,HKY+F+I,11196.820,86,22565.639,22588.074,22963.423
15,HKY+F+G4,11021.260,86,22214.521,22236.955,22612.304
16,HKY+F+I+G4,10998.712,87,22171.424,22194.415,22573.833
17,TNe,11670.981,83,23507.962,23528.774,23891.869
18,TNe+I,11190.959,84,22549.919,22571.264,22938.452
19,TNe+G4,11011.927,84,22191.854,22213.199,22580.387
20,TNe+I+G4,10989.911,85,22149.823,22171.709,22542.981
21,TN+F,11664.955,86,23501.911,23524.346,23899.695
22,TN+F+I,11189.273,87,22552.547,22575.538,22954.956
23,TN+F+G4,11014.794,87,22203.589,22226.580,22605.998
24,TN+F+I+G4,10992.811,88,22161.621,22185.176,22568.656
25,K3P,11674.385,83,23514.769,23535.581,23898.677
26,K3P+I,11191.027,84,22550.053,22571.399,22938.586
27,K3P+G4,11011.876,84,22191.753,22213.098,22580.286
28,K3P+I+G4,10989.851,85,22149.702,22171.588,22542.860
29,K3Pu+F,11683.684,86,23539.369,23561.804,23937.153
30,K3Pu+F+I,11196.805,87,22567.609,22590.600,22970.018
31,K3Pu+F+G4,11021.219,87,22216.439,22239.430,22618.848
32,K3Pu+F+I+G4,10998.656,88,22173.312,22196.867,22580.346
33,TPM2+F,11679.699,86,23531.398,23553.832,23929.181
34,TPM2+F+I,11191.744,87,22557.489,22580.480,22959.898
35,TPM2+F+G4,11018.173,87,22210.345,22233.336,22612.754
36,TPM2+F+I+G4,10995.276,88,22166.551,22190.106,22573.586
37,TPM2u+F,11679.699,86,23531.398,23553.833,23929.182
38,TPM2u+F+I,11191.744,87,22557.489,22580.480,22959.898
39,TPM2u+F+G4,11018.173,87,22210.345,22233.336,22612.754
40,TPM2u+F+I+G4,10995.275,88,22166.549,22190.104,22573.584
41,TPM3+F,11681.970,86,23535.940,23558.375,23933.724
42,TPM3+F+I,11196.793,87,22567.586,22590.577,22969.995
43,TPM3+F+G4,11019.984,87,22213.969,22236.960,22616.378
44,TPM3+F+I+G4,10997.965,88,22171.929,22195.484,22578.964
45,TPM3u+F,11681.970,86,23535.940,23558.375,23933.724
46,TPM3u+F+I,11196.794,87,22567.587,22590.578,22969.996
47,TPM3u+F+G4,11019.984,87,22213.969,22236.960,22616.378
48,TPM3u+F+I+G4,10997.966,88,22171.931,22195.486,22578.966
49,TIMe,11670.930,84,23509.859,23531.204,23898.392
50,TIMe+I,11190.881,85,22551.762,22573.648,22944.920
51,TIMe+G4,11011.861,85,22193.721,22215.608,22586.880
52,TIMe+I+G4,10989.805,86,22151.611,22174.045,22549.394
53,TIM+F,11664.912,87,23503.825,23526.816,23906.234
54,TIM+F+I,11189.260,88,22554.521,22578.075,22961.555
55,TIM+F+G4,11014.749,88,22205.498,22229.053,22612.532
56,TIM+F+I+G4,10992.749,89,22163.499,22187.625,22575.159
57,TIM2e,11669.855,84,23507.710,23529.056,23896.243
58,TIM2e+I,11189.210,85,22548.421,22570.307,22941.579
59,TIM2e+G4,11011.717,85,22193.435,22215.321,22586.593
60,TIM2e+I+G4,10989.624,86,22151.248,22173.682,22549.031
61,TIM2+F,11660.964,87,23495.929,23518.920,23898.338
62,TIM2+F+I,11184.223,88,22544.446,22568.001,22951.480
63,TIM2+F+G4,11011.785,88,22199.570,22223.125,22606.605
64,TIM2+F+I+G4,10989.469,89,22156.939,22181.065,22568.599
65,TIM3e,11668.995,84,23505.990,23527.335,23894.523
66,TIM3e+I,11190.959,85,22551.919,22573.805,22945.077
67,TIM3e+G4,11010.353,85,22190.706,22212.593,22583.865
68,TIM3e+I+G4,10988.892,86,22149.784,22172.219,22547.568
69,TIM3+F,11663.158,87,23500.315,23523.306,23902.725
70,TIM3+F+I,11189.240,88,22554.479,22578.034,22961.514
71,TIM3+F+G4,11013.422,88,22202.844,22226.399,22609.878
72,TIM3+F+I+G4,10992.002,89,22162.004,22186.131,22573.664
73,TVMe,11671.266,85,23512.533,23534.419,23905.691
74,TVMe+I,11189.210,86,22550.421,22572.856,22948.205
75,TVMe+G4,11010.098,86,22192.196,22214.631,22589.980
76,TVMe+I+G4,10988.539,87,22151.078,22174.069,22553.487
77,TVM+F,11677.868,88,23531.736,23555.291,23938.771
78,TVM+F+I,11191.627,89,22561.253,22585.380,22972.913
79,TVM+F+G4,11016.855,89,22211.710,22235.837,22623.370
80,TVM+F+I+G4,10994.448,90,22168.896,22193.602,22585.182
81,SYM,11667.812,86,23507.624,23530.059,23905.408
82,SYM+I,11189.073,87,22552.146,22575.137,22954.556
83,SYM+G4,11010.094,87,22194.188,22217.179,22596.597
84,SYM+I+G4,10988.507,88,22153.014,22176.569,22560.049
85,GTR+F,11659.104,89,23496.209,23520.335,23907.869
86,GTR+F+I,11184.108,90,22548.217,22572.923,22964.502
87,GTR+F+G4,11010.371,90,22200.741,22225.447,22617.026
88,GTR+F+I+G4,10988.574,91,22159.148,22184.441,22580.059
